Places and Buildings,africa,airport,australia,bakery,bar,barn,cabin,castle,church,city,eiffel tower,house,hut,igloo,italy,library,lighthouse,pyramid,restaurant,stadium,tent,tepee,texas,windmill
0.012816881,0.041911975,0.06143233,0.064437136,-0.0591427,-0.047539882,-0.03230571,0.03420947,-0.07973181,-0.030292291,-0.04079798,-0.057732478,0.032317735,-0.048636448,-0.030090129,0.060687903,-0.063596144,-0.04478473,0.032882333,-0.024397498,-0.070296966,-0.052954655,-0.06888636,0.018215576,-0.02810046
-0.020802958,0.012073039,-0.01811405,0.057447065,-0.025089381,-0.072670296,0.004956204,0.050871745,0.06920544,0.039467063,-0.006112494,0.059064362,-0.060384743,-0.015241381,0.050041083,-0.06334811,-0.021048293,0.006891674,0.03221188,-0.06941153,0.048823655,0.02617885,0.050641917,0.052948497,0.03531853
-0.06108906,0.07099657,0.008675118,0.07767006,-0.0613631,-0.032283235,-0.0687509,-0.045535065,-0.08064497,-0.0724589,-0.015706,-0.03264239,0.039519213,-0.06667795,-0.05097836,-0.065778054,-0.033583034,-0.041195735,-0.004273029,0.047428217,-0.07245891,-0.03383235,0.062021375,-0.01928261,-0.018206136
0.08133722,0.026580732,0.036273118,0.03871941,-0.0032812445,0.029326556,0.015127839,0.016005602,-0.029689582,0.061050694,-0.013957368,-0.017725334,-0.02410335,-0.0211085,0.03748689,0.051179014,0.027211074,0.010222587,-0.0065486273,0.02032478,-0.04353763,0.026906908,0.00018413938,0.004660918,-0.023302037
-0.022087775,0.072770745,-0.06801588,0.0520596,-0.047197793,-0.033659317,-0.05923403,-0.07805609,0.06494404,-0.018068707,-0.034248054,0.02846949,0.05205712,-0.07314108,-0.07562106,0.052230112,0.019292498,0.0694901,0.07079021,0.0065180873,-0.0036508348,0.016171752,0.029083956,-0.038283464,-0.0141978385
-0.004927093,0.026417049,-0.036485404,0.04893756,-0.05392252,-0.055164047,-0.065823905,-0.07656443,-0.07955519,-0.070692,-0.018041402,-0.02179214,-0.06597826,-0.035616286,-0.012911963,-0.072988145,-0.04368326,-0.051494252,-0.027110748,-0.06331396,0.013656652,-0.040065568,-0.08948287,0.058146335,0.005905422
0.05220299,0.004652471,0.06796731,-0.07308354,0.06845326,0.04901569,0.025816834,0.031984605,-0.03100482,-0.047087073,0.07457302,-0.0056064646,0.07350204,0.085850835,-0.011816548,-0.005292316,-0.03730695,0.043075357,0.025987437,0.046102796,0.07455554,0.044222478,0.0027414938,-0.07923397,-0.024811758
-0.027409393,0.05498823,0.00821349,0.079415165,-0.06679923,0.023353776,-0.042955976,0.040115558,-0.041493006,-0.08389887,0.061065655,0.02100509,0.0009871797,0.08782968,0.06923367,0.008132982,-0.07449928,0.022048045,0.0011003951,-0.04798086,-0.04903259,-0.043937568,-0.018547537,0.028988337,-0.011255525
0.027037157,-0.017895563,-0.026012432,0.017763842,0.019536009,0.017847996,-0.002703267,-0.03230474,0.016793907,0.05757295,-0.007137592,0.030593965,-0.05709211,-0.02987111,0.017721409,0.050641295,-0.024530096,0.040163714,-0.024167338,0.0371381,-0.012898256,0.04131052,-0.031829808,-0.034578446,-0.056404714
-0.04025732,0.046972618,-0.0032772338,0.013772455,-0.034624748,-0.083823964,0.024062013,-0.0153240105,-0.019660853,0.0018048952,-0.07150616,-0.002840698,-0.029015575,-0.049381237,0.007939241,0.035523552,-0.034645617,0.022727743,0.07107248,-0.04295851,-0.089950375,0.005043111,0.050192837,-0.030309372,-0.030853542
0.08446278,0.04957403,0.01663244,0.06816988,0.051598895,-0.0025150666,0.033871796,0.04883506,-2.9783974e-05,0.06714482,0.03916608,-0.008853653,0.0011903245,0.048142824,0.039472133,0.04019744,0.04465137,0.061033607,0.068786435,0.06002776,0.05091566,0.0722819,0.024036901,0.06539488,-0.05448107
-0.07124487,0.047892712,0.056032293,0.06360266,-0.011943867,0.070745215,-0.0008726044,0.024700895,-0.033232052,0.05472126,-0.014933494,0.054100562,-0.028349899,-0.014696662,0.052050162,0.025434703,0.061753552,-0.01086986,-0.0009689972,0.0108978925,0.029070158,-0.025436228,0.08148029,0.056185458,0.053960048
-0.01196242,0.027262792,-0.041850336,0.012362959,0.060589403,0.015784709,-0.01791003,0.017467877,0.05384475,0.059192017,0.00052584213,-0.049205575,0.06599775,-0.0032288576,-0.037255738,0.0032855065,0.06074698,0.03658912,-0.030825444,0.022530537,-0.046546508,-0.022882236,0.0084788995,-0.020646695,0.012490139
0.07844147,0.067046866,0.05173357,0.031005897,0.04092814,0.048056353,0.03186376,0.039097343,0.07368543,0.0729864,0.06182349,0.03245161,0.007263367,0.04635565,-0.010102132,0.07058463,0.04622292,0.025226086,0.06979086,0.03312622,0.0451859,0.07175738,0.071116045,0.045195308,0.04398985
-0.036672857,0.025915034,-0.024178717,-0.06244507,0.07132094,-0.009933464,-0.0010741368,-0.012054952,0.03583766,0.0325422,-0.015002763,0.07092608,-0.009795458,-0.044412952,-0.037628785,0.08230566,-0.021044917,0.016848968,-0.012060398,-0.03707859,-0.0067141177,-0.033494662,-0.016673693,-0.08024385,-0.026405523
0.08052202,0.032702453,0.068652675,0.061312437,0.042328026,0.064699754,0.06562591,0.069502436,0.07173117,0.057368368,0.020687247,0.01482609,0.09046613,0.01949205,0.036450006,-0.038323786,0.06096521,0.03793309,0.07069236,0.044527944,0.05541827,0.058028627,0.1079559,0.043870308,-0.02338558
-0.051945332,0.07433054,-0.008098826,0.051734045,-0.0717177,0.080564566,0.0314766,0.026758537,0.046218377,-0.028958518,-0.0073079458,-0.058323793,0.051122386,0.046008836,0.011916679,-0.056297548,0.07521133,-0.052308593,0.029990265,0.0411178,-0.025362803,-0.024651954,-0.050096292,0.04075183,-0.06399362
-0.05474873,0.028643519,-0.013896302,-0.035134748,0.07153265,-0.047295462,0.009818255,-0.07438536,-0.06286596,-0.060534615,0.018296469,0.0051559433,0.09028827,0.00818991,-0.00079530326,0.022061523,-0.0644511,-0.047295216,0.026359988,0.026082065,0.083741345,0.018495027,0.052536204,0.027599854,0.065120324
0.049394835,-0.060891546,0.01740146,-0.025144046,-0.012465183,-0.04743007,-0.04669455,-0.026680063,-0.0033904235,0.026563486,0.0030972569,-0.023552371,0.028612658,-0.0091904765,0.023591686,0.04090567,-0.035119053,0.02955267,-0.0071810265,-0.027336037,0.0053142253,-0.07453078,-0.07314799,-0.040866908,0.038827967
-0.06734212,-0.0333818,-0.057151277,-0.064427204,-0.022528347,-0.005793471,-0.013751401,-0.07215609,-0.05730347,-0.06324645,-0.04680644,-0.04882599,-0.061609525,-0.04337222,-0.046754643,-0.044019163,-0.04563663,-0.07515659,-0.072193146,-0.032859955,-0.036622692,-0.055189323,0.0322252,-0.06874399,-0.03331678
0.092591085,0.07978176,0.07899927,0.076089144,0.04427046,0.031686947,0.05426938,0.009324702,0.07903339,0.08064359,0.084792145,0.034689337,0.06516237,0.041770265,0.010614265,0.07622032,0.060000785,0.068763964,0.044098783,0.08524704,0.058136072,-0.0068080677,-0.009011603,0.07565423,0.005434862
-0.012231685,0.019549856,-0.0262054,0.0013666004,-0.036676735,-0.060528476,-0.027265847,-0.027675258,-0.018545792,-0.046045996,0.03184969,-0.049887657,-0.027750762,7.9571946e-05,-0.054558065,-0.046415467,0.02209845,-0.05976243,-0.041112944,-0.042169698,-0.027914133,-0.036900938,-0.039833147,-0.015139553,-0.045596406
0.08269019,0.022946516,-0.051074654,-0.050152812,-0.017295927,-0.035361532,-0.050457247,-0.018769179,-0.050831284,-0.047755018,-0.06764764,-0.043457195,-0.07653009,-0.02050393,-0.012092861,-0.04745011,-0.007114701,-0.03904817,-0.029473543,-0.06386501,-0.028963532,0.0062861624,-0.054573815,-0.023892066,0.01295464
0.007506352,-0.045050517,-0.002665884,-0.009623392,-0.0437161,-0.05926991,-0.0545484,0.05009233,-0.035998214,0.058029827,-0.027627015,0.06492531,0.0023498056,-0.041919738,-0.0143559715,-0.045355517,-0.0031276536,0.026834017,0.0006501182,0.030607529,-0.05524881,0.04570253,-0.027475156,-0.06354829,-0.06499656
0.05704266,-0.005700695,0.0017511229,-0.012518047,0.04101909,-0.07356377,0.012763305,-0.05910411,0.034169886,-0.04271669,0.027814517,-0.029192764,0.024127005,-0.035483796,-0.07870276,0.07069434,-0.05491706,-0.062382776,0.03219391,0.040211994,-0.059678793,-0.06724245,-0.016929984,-0.058509544,-0.070794076
0.06998438,0.032377567,0.04929163,0.05755643,0.037850242,0.081180215,0.025002614,0.06804495,0.075965196,0.064513035,0.08591665,-0.00010704178,0.095872276,0.048305955,-0.0019058984,0.039852634,0.04979263,0.03265868,0.028085828,0.07656335,0.06275354,0.06999767,0.105754435,0.044282023,0.058478165
0.039963495,-0.051348932,0.06336625,0.0134029705,-0.036727253,0.073639944,0.025051326,0.044062555,-0.022578185,0.007366804,0.05673509,0.07682024,0.0006571764,0.052705757,0.019490814,0.003597756,-0.047798645,0.052344617,0.02162204,0.054333672,-0.022886582,-0.03397819,0.03831606,0.013604375,0.046473734
0.08103782,0.041911725,-0.009447922,0.015473137,0.03955095,-0.024493624,-0.030232433,-0.036665156,-0.03103278,0.026701652,-0.0059132623,-0.04474811,-0.027585518,0.024341092,-0.00942902,-0.023935596,0.04886341,-0.044419244,-0.04455658,-0.028511656,-0.042457726,0.014935131,-0.020936226,-0.0014928688,0.031551626
0.0029615494,-0.0031962013,0.035161387,0.030489214,0.0113931075,0.075478025,0.006500838,-0.05685852,0.007880791,0.06558088,-0.0015063101,-0.0050703734,0.022021463,-0.049959876,-0.010733244,0.0011384385,0.045014944,0.028707484,0.011948278,-0.015790138,0.035132885,0.0014924763,0.018400963,0.064229175,-0.018248526
-0.058912687,0.06571589,0.016685877,0.057826832,-0.028766878,0.03436138,0.044180535,0.021554528,-9.390591e-05,0.025453517,0.054880098,0.038565367,-0.004206676,0.051760606,0.04113866,-0.0283397,0.031447567,0.05205422,-0.03761101,-0.007826777,-0.011415122,0.026622428,-0.0037701197,0.051156078,0.06917229
0.035111293,-0.038018987,-0.055668175,0.0037275685,0.07132747,-0.024410546,-0.015874287,-0.077637725,0.023022579,-0.06632036,0.024801234,-0.08171089,0.056889676,-0.043070458,-0.07278242,-0.06362115,0.0151167195,-0.0652586,0.013678924,-0.033174004,-0.059231505,-0.08018626,-0.08040273,-0.019233169,-0.078267805
0.042816274,0.08081621,0.021502664,0.03861925,0.046467744,0.06528287,0.055158895,0.028498584,0.04181367,0.032595225,0.06564764,0.04668769,0.015012777,-0.008599575,0.029531129,0.047469944,0.016981035,-0.038656317,-0.062575765,0.061600287,0.0024991368,-0.022418657,0.0067560584,0.056541577,-0.04332583
-0.038906947,-0.03859442,-0.037038483,-0.04021223,-0.032835886,-0.002190057,-0.05276795,-0.07723328,-0.052882764,-0.027488835,-0.017350543,0.067375176,-0.047537547,-0.07983408,-0.024263207,0.015174357,0.04123852,-0.05907685,-0.01701914,-0.01136106,0.039879248,-0.07356753,-0.07601322,0.03137754,0.016074672
0.05054238,0.029613204,0.011987066,-0.018968614,0.052123092,0.007739564,-0.06996322,0.04373364,-0.050899282,-0.06454614,0.026923832,0.027222618,-0.038519118,-0.0016295316,0.017060967,-0.071498185,-0.004144943,-0.006557892,0.006832041,-0.058699246,-0.030178666,0.035184376,0.047771465,-0.030870842,-0.055238225
-0.051541667,-0.007872888,-0.035528153,0.06001695,-0.006108686,0.06372459,0.037415408,0.043364923,0.009666354,-0.074868105,-0.07861107,-0.029059678,0.04162236,0.07733386,-0.038724277,0.0522069,-0.047761627,0.06890395,0.016239583,-0.004845053,-0.085722275,-0.05207296,0.044082895,0.027967118,-0.032499578
0.006189621,0.035940938,0.043285735,0.008890314,-0.024559535,-0.035452727,0.07464515,0.05957601,-0.019082509,-0.056001525,0.01576029,-0.06772899,-0.035153303,0.030594034,0.038360685,0.01391826,0.011646396,-0.06794926,0.014589526,-0.069898814,-0.0139495125,0.07100397,0.031548243,-0.0016640471,-0.06621619
-0.044379696,-0.08150909,0.013688453,0.010472603,0.043024115,-0.009340647,-0.056431975,-0.052109763,-0.07010712,-0.0554784,-0.015851382,0.042583298,0.013612738,-0.06742591,-0.070920445,-0.07741831,-0.00024447608,0.0020535204,-0.05797427,0.0033219391,-0.027184863,-0.079672724,0.059918396,-0.018778395,-0.0461839
-0.020360133,-0.052564293,-0.02317088,-0.07756739,-0.016733462,-0.0013170027,-0.000527733,-0.07150593,-0.036495943,0.058156926,0.021658355,-0.049919207,-0.07623757,-0.0435015,0.0048067803,-0.080838636,0.04071452,-0.077211514,-0.076729335,-0.05383831,-0.0118536865,-0.005618777,-0.048023634,-0.015406351,-0.06858416
0.06091586,0.037127517,0.043515045,-0.021099932,0.045635268,0.0043362426,-0.03327396,-0.025642047,-0.008096787,0.027447592,-0.011897232,-0.043474544,-0.060641803,0.018624786,-0.017564472,0.012184976,0.074526355,-0.028005837,-0.013739209,0.037697613,0.05229342,0.04565239,0.012084123,0.033291534,-0.031568974
-0.011013734,-0.009074338,-0.017240725,-0.01679321,-0.06424911,0.0028286164,0.05286093,-0.04432956,0.014963997,0.05661817,-0.030307679,0.033310004,-0.06487809,-0.05498213,-0.018484749,-0.024167372,-0.028173698,-0.062258273,0.062902495,0.04958785,0.010917541,0.056889627,-0.044254642,0.05843443,-0.03485475
-0.03245448,0.07171021,0.012028542,0.057552736,0.031189047,-0.039539777,0.02820396,0.04699065,0.023626348,0.024531186,-0.036711916,0.015226471,0.0031210592,0.028792785,0.029703509,-0.005430731,0.03559974,0.05010786,0.05752347,0.0011711073,-0.053720493,0.037330274,0.0016873478,0.04869892,-0.018931983
0.08859298,0.021855019,0.021736572,0.02072112,0.019575935,0.047888808,-0.051535003,0.043781962,0.07576888,0.014000985,0.069567,-0.004552052,0.059887495,0.010296025,0.00054012844,0.011533802,0.063512266,0.055046108,0.049739923,0.0035271146,0.055754155,-0.043451693,-0.010549102,-0.009980524,-0.02321872
-0.051989213,-0.05344591,0.039408285,-0.02292647,0.02129217,-0.012224031,0.049237836,0.06931027,0.044904955,-0.05252786,0.011137175,-0.024589555,-0.010103011,0.05315295,0.04015606,0.0036760243,-0.05747143,0.009970952,0.0046119737,0.018177006,-0.018996758,-0.040942486,0.0002307569,0.06649524,0.008581442
-0.07181776,-0.06228448,-0.05435782,-0.06664134,-0.059629858,-0.06698282,-0.042213686,-0.039988663,-0.013797467,-0.066075735,-0.05116516,-0.054857094,-0.07320842,-0.0013192944,-0.019161703,-0.052091245,-0.074700184,0.03281231,-0.008045166,-0.056848407,-0.03163279,0.013082646,-0.07045135,-0.07565398,-0.030917287
-0.053232126,0.040347777,0.010253111,0.020245153,-0.02419216,-0.03586671,-0.035005484,0.046312355,-0.004227339,0.037264228,0.04694767,0.0008884265,0.045281645,-0.010791697,-0.03401701,0.019844979,-0.028768329,-0.012552205,-0.039868835,0.01016144,0.0030261693,-0.019035907,-0.03714082,0.011739329,-0.016299432
-0.059623413,0.055480763,-0.028233584,0.026637975,0.014953262,0.003811862,0.034253675,0.052725695,0.04684922,0.009064351,-0.034873206,-0.00812966,0.03943616,0.07833924,0.03406482,0.042097315,0.04959518,0.057422772,0.053930946,0.030730875,0.053070903,0.06462112,0.0071931486,0.05855082,-0.015770542
0.05324975,-0.011646559,0.07451307,0.058046144,0.030767635,0.0702073,-0.035682704,0.05962797,0.004027731,0.027697314,0.072068535,0.03220328,0.057128925,-0.0076166866,-0.018416012,0.06281177,0.019978436,0.040770758,-0.029263604,-0.008120346,-0.034589127,-0.011664989,0.020941682,0.054605484,-0.014477318
-0.07236838,0.0107203815,0.055279505,-0.06834677,-0.006097353,-0.00587248,-0.018940158,0.06680664,0.003669126,0.0064530945,-0.038398318,-0.026369166,0.014565115,-0.0021685956,0.019905964,-0.066223666,0.027820159,-0.043946106,0.03027985,-0.017950846,-0.013837735,0.047530625,0.032923263,-0.03890847,0.041328352
0.0053851083,0.07181825,-0.037179828,-0.016023872,0.026724206,-0.027262308,-0.015313967,0.0229145,-0.014271232,0.06431536,-0.0080764815,0.050580148,0.02132968,-0.0047351485,0.005112784,0.035898894,0.0562143,-0.021681001,0.07290541,-0.009708825,-0.026667176,-0.038724415,0.0020249225,0.012513358,-0.043557025
0.024584869,0.050370004,0.026370449,0.06349698,-0.0013408345,0.061920334,-0.044166658,0.036671244,0.015366233,0.04447402,0.07918365,-0.008881751,0.06321379,0.039794642,-0.021464013,0.06807444,-0.015967928,0.044460278,-0.013527906,-0.016996142,0.07860832,0.017610759,0.023775896,0.061193064,0.036877483
-0.06357548,-0.024145149,-0.029986957,0.0060324385,0.0588079,0.052899122,0.039168242,0.026474325,-0.009263564,0.007629703,-0.028189424,0.010066356,-0.011178658,0.0042219697,0.025545588,0.011878904,0.063548,-0.06607934,-0.0249164,-0.023128424,-0.060390275,0.032314517,0.021083757,0.01062396,-0.07248958
-0.06349337,0.0100091845,-0.013621183,0.025694354,-0.043926783,-0.055246938,-0.051570173,-0.04050662,-0.02191682,-0.017973714,-0.038800716,-0.017845651,-0.056944482,-0.06930331,-0.046751082,0.005534601,0.020466173,-0.033654507,-0.040881615,-0.00035545725,-0.055532318,-0.071124844,-0.08024319,-0.02334319,-0.056014236
-0.08204932,-0.07340251,-0.05157153,-0.052819293,-0.06355469,-0.041291393,-0.032613095,-0.07505548,-0.0814146,-0.08669185,-0.07406068,-0.051787406,-0.07112767,-0.05929904,-0.051270753,-0.06830898,-0.06277929,-0.014697308,-0.08162703,-0.029168395,-0.05572474,-0.056642476,-0.03424715,-0.03731885,-0.05038242
0.054606788,-0.033948988,-0.03169204,0.023568379,-0.018736927,-0.010298286,0.01732591,0.01450487,0.08601532,-0.08575835,0.063405395,0.028733283,0.08203931,0.07874576,0.07735426,-0.009739427,-0.02322295,0.06952789,0.018854234,0.03669153,0.046514172,-0.02148931,0.04302396,0.02843135,0.07039878
0.054026134,0.057937328,-0.017486554,0.017477166,-0.050697636,-0.053976417,0.029497575,0.013993933,-0.022679787,0.004657311,0.025587684,-0.06228438,-0.020745022,-0.0098666195,0.020623341,0.07154533,-0.012946153,0.002472368,-0.013757712,0.044904668,-0.07768702,0.07867427,-0.03328132,-0.07277224,-0.059691306
-0.03950998,0.03664629,0.05407181,0.0069611236,0.058488738,0.011730823,0.025324259,0.0066499477,0.040041074,0.07169644,0.01053571,0.003494961,0.044238456,0.066805996,0.048151266,0.008825734,0.074731804,0.055009726,0.075910784,-0.0057537723,0.01001849,-0.036785353,0.054927364,0.0042218436,-0.01483318
-0.026266584,-0.02525527,0.030074952,-0.0090515595,0.07225947,-0.07577794,0.055769246,-0.00022021026,-0.04046977,-0.015589163,-0.05534058,-0.047424283,0.01589002,0.0346857,-0.069216795,-0.018374428,0.002115015,-0.06640109,0.032926444,-0.048745546,-0.055035956,0.03952616,0.020337159,-0.03905593,-0.050279956
0.067064285,-0.035366543,0.043561514,-0.047896583,0.008024877,0.036649495,0.079495795,0.014238287,-0.035845753,-0.024193661,0.076754436,-0.032350905,-0.01830275,-0.06761878,-0.06317695,0.008757859,-0.011871139,-0.050157867,-0.045968167,0.04385668,0.06740962,0.018998645,0.0037456474,-0.015910763,0.071449
0.01674119,0.075765625,-0.02167923,0.052101642,-0.0594073,0.009418008,0.08573377,0.03933775,-0.06422202,0.010946702,-0.0015275787,0.06780266,0.013169407,0.05081843,0.07329452,0.047038104,-0.02055087,-0.06645486,0.04625172,-0.018485159,0.0030924645,0.038432777,0.029857915,0.009237674,0.031167636
-0.0550002,0.044661593,0.052549798,0.035408426,0.031733427,0.06978142,-0.031710006,0.008011226,0.02190598,-0.012618437,0.0240563,-0.020402052,0.05709598,0.032497868,0.014537992,0.06207506,0.03272124,-0.008718806,-0.013263353,-0.030261248,0.023134379,0.068418585,0.043734826,0.019291924,0.05073526
-0.022576313,0.01548333,-0.022221267,-0.014533165,-0.015448008,0.03762866,-0.01869244,-0.0011609676,0.005367363,0.034019567,0.04270771,-0.04261786,0.060596954,0.0040563485,-0.07108779,-0.03890637,0.00574995,-0.035604768,0.016504599,0.030692076,0.055490296,0.00662857,-0.037237942,0.025559044,0.037475843
0.03067001,0.07735736,-0.03276125,-0.07366694,-0.036986858,-0.013640365,-0.002640712,0.049893063,-0.015215366,0.047720663,0.01848194,0.044564817,0.06673282,-0.0053494293,0.07059729,0.053042985,0.043441802,0.07165181,-0.018266989,0.022156546,-0.042634413,-0.04304897,-0.005182979,-0.028945275,-0.04518669
-0.03237287,-0.009628897,-0.049035013,-0.050523132,0.012155229,-0.075003795,-0.0007562468,-0.027129913,-0.040275235,-0.039301317,-0.07879327,-0.06822123,-0.047058262,0.07524077,0.06959139,-0.056336325,-0.037299007,-0.07554832,0.01690569,-0.06517776,-0.046571024,0.01855244,-0.022731248,0.014548571,-0.060386237
0.032045178,0.04503639,0.060136903,0.01511489,0.073389396,-0.016619986,0.0275548,-0.047893476,0.064062186,0.049736638,-0.043310896,0.065028876,-0.014047094,0.042177856,-0.001934442,0.006680395,0.060130328,0.009363419,-0.058340374,0.05779137,0.06525829,0.027517896,0.031686198,-0.0165236,0.04750825
0.035167698,0.05479214,0.04395692,0.043031137,0.015630271,0.021348342,0.062062945,-0.011541254,0.06970417,0.04302045,0.041871365,0.06308847,-0.01708584,0.03154544,0.05419527,0.040889718,0.06510607,0.04684865,0.058092296,0.026553253,-0.00427722,0.011513587,0.02686075,0.015509925,0.06330972
-0.08144798,0.051583275,0.014183854,0.06340832,-0.015471036,-0.003946279,-0.025159927,-0.032173857,0.003069076,0.07394288,0.072579406,-0.06878364,0.020831175,0.0014020964,-0.04041344,-0.015007981,0.012517713,-0.048280872,-0.019608263,0.018944602,-0.02375914,-0.06275178,-0.031489335,0.07276509,-0.07283495
0.0675747,0.076643474,-0.027640339,0.08000306,-0.0659604,-0.0689842,-0.040574115,-0.0040880977,-0.01661909,-0.054496482,0.017578123,0.05098442,-0.0638043,0.06528928,0.0070690685,-0.0035730633,0.05368494,0.058018096,0.07363554,-0.06790005,0.07326043,0.06976588,0.05935449,0.077759154,0.0046138023
-0.045221794,-0.015516702,-0.07675509,-0.036511738,-0.041338913,-0.063440874,-0.056376405,-0.009733763,-0.06827814,-0.060833525,-0.03321969,-0.036319945,-0.05009808,-0.02455655,-0.041634608,-0.07395634,-0.077427015,-0.061335307,-0.07047741,-0.06657114,-0.05817531,-0.030074542,-0.08394136,-0.065972865,-0.045724813
-0.057472497,-0.054027077,-0.002432178,0.01654164,0.011699817,0.065372415,0.017800279,-0.038572714,0.0061431,0.03463317,-0.02128597,-0.028106704,0.027629312,0.0058859196,-0.013917146,0.054568447,-0.014690761,0.020880349,-0.025151137,0.04334443,0.06401543,0.07289497,0.06364071,0.034686927,0.035331503
0.036605813,0.04288706,-0.009441661,0.018346364,0.030867549,0.04402359,0.033564847,0.06630328,0.04697254,0.034787286,0.038578432,0.044216704,0.05685066,0.032305293,0.059892863,0.05054641,0.01183027,0.039164923,0.023148334,-0.016312899,0.04775469,0.050713073,0.09528217,0.030790176,0.012845168
0.040099505,0.031136462,0.051382713,0.020055294,0.021533858,-0.031382915,-0.078372054,-0.047712635,-0.03635629,0.06729356,0.048118293,-0.03471654,0.0682331,-0.08710615,-0.08293182,0.0009885104,-0.023888763,-0.05315079,0.029529909,0.033653643,0.060684208,0.035144858,-0.06885439,0.076820806,-0.06785732
-0.016891465,-0.011747223,-0.08488727,0.0045977095,0.012492265,0.007495636,-0.039346598,-0.06714879,-0.033604786,-0.06404338,0.03345275,-0.07170903,-0.0018507363,0.005618642,0.015433662,-0.013174777,-0.050802197,-0.06434591,-0.027883742,-0.05998607,-0.07526066,-0.07903495,-0.022837896,0.04352616,-0.023642568
0.0112227285,-0.01735054,-0.04027537,-0.01330535,-0.056658264,-0.02027416,-0.049565062,-0.06843687,-0.050601307,-0.010154435,-0.039015856,-0.050282724,-0.06890298,-0.033446204,-0.039396394,0.049451403,-0.07100706,-0.052388888,-0.07021218,0.034955308,0.0048155016,-0.00061807915,-0.06723874,-0.019018542,-0.0728894
-0.00082968984,-0.01840734,0.06871365,0.0028087466,-0.0034145254,0.00090229546,-0.020025382,0.059910893,-0.025401155,0.026262956,-0.03078323,0.068009965,-0.029557068,0.047222883,0.00732566,-0.0062454077,0.030011738,-0.026801815,-0.014948027,0.033236828,-0.04748799,0.04327996,-0.008568275,-0.02809363,0.0244019
0.028863147,0.031112125,0.025551248,-0.013930683,-0.08211276,-0.022793647,-0.077030525,0.030116,-0.02367321,0.056121998,0.004411315,0.03465763,-0.007341128,-0.06654377,0.07032332,0.0045791157,0.063123964,0.037635062,0.02265229,-0.08954466,0.03139629,-0.023511019,-0.012067903,-0.03574016,-0.050152346
0.08554265,-0.044520777,0.07676161,-0.056867722,0.07335922,0.013241564,0.030048689,-0.011301433,0.08158893,0.002462927,0.08997657,0.07611288,0.06284459,0.07825198,0.03289456,-0.06081526,0.018375179,-0.043707743,-0.028616946,-0.017763909,0.078526236,-0.072576076,-0.0054023364,-0.05751076,-0.0016084417
-0.005871621,-0.06428565,-0.01400925,-0.040588215,-0.037698727,-0.052928437,-0.039683513,-0.0017607062,-0.008358595,-0.052612174,-0.010998107,0.016485367,-0.0053740647,-0.048255593,-0.046332564,-0.068918124,-0.015992895,-0.033413332,-0.06412622,-0.03281352,-0.0104738595,0.027161425,-0.0493759,-0.030224822,-0.024146255
0.021942591,0.05397317,-0.045280747,0.011021147,0.048369043,0.03484736,0.018604893,-0.017833676,-0.01010994,0.049055092,-0.004624978,0.068389565,-0.046394188,-0.034706857,0.044336177,0.046471905,-0.055481594,-0.05329974,0.024863772,0.03431823,-0.04620582,0.037662093,-0.030507095,-0.006314306,0.01701319
0.053599846,-0.01614943,-0.04007661,-0.00043980667,-0.044467703,-0.06988673,0.050430655,-0.005161685,0.012490409,-0.031511888,0.05902495,-0.013594612,-0.013577443,0.022296013,0.042506613,0.006639849,-0.02021182,-0.05139616,-0.03421892,-0.028950347,-0.021008404,0.0036442946,-0.0408058,-0.021157224,-0.050752517
0.018189302,0.038833253,-0.0014364915,0.04220083,-0.045861583,-0.021428572,-0.0343404,-0.04490503,-0.010579701,0.00036897298,-0.034241326,-0.036034856,-0.028307507,-0.026894892,-0.014143172,-0.012558591,-0.021397438,0.013970155,0.025581239,-0.03366695,5.4457647e-05,-0.0042101555,-0.050457865,0.03423521,-0.0059165903
-0.012836741,-0.016541278,-0.073364675,0.050544612,-0.0037723854,-0.026398253,0.012966756,-0.048130196,0.004013467,-0.04631046,-0.058649175,0.06692295,-0.039116293,0.007014184,0.040714607,0.061312687,-0.015558397,0.027432859,0.031458028,-0.0016887042,-0.007124204,-0.022112362,0.017951397,0.060774628,0.036565736
-0.009292025,0.033535182,-0.061169643,-0.05910312,-0.06677631,0.005633789,-0.0067544337,0.024424082,0.0051553524,-0.028288677,-0.027572077,0.045056533,-0.012542548,-0.0033134772,0.020415332,0.0067881458,0.036600344,0.044690795,0.07983809,-0.02862879,-0.04054974,-0.05834424,-0.012938233,-0.053767476,-0.057864692
0.019928595,0.0033232237,0.07387518,-0.058485415,-0.04606595,0.048971802,0.04916137,0.056244265,0.025604287,0.05266052,0.015899263,0.029145617,0.013048031,0.060951795,0.032957975,0.013547288,0.025270006,0.05316129,0.0017748921,0.065934114,0.051737465,0.0004363523,0.050734196,0.01976308,0.0637805
0.0442153,-0.029252164,-0.064356595,0.014276453,-0.029411187,-0.04460297,0.015132133,-0.016154297,-0.021734066,-0.050994094,-0.041174635,-0.027166095,0.020614289,0.013791773,-0.04102758,0.03313066,-0.08332587,-0.016356336,0.012604284,-0.03570092,-0.009176479,-0.054388575,-0.05107696,0.008919971,-0.012481231
