musical instrument,accordion,banjo,bell,clarinet,drum,flute,guitar,harp,jukebox,microphone,piano,record player,saxophone,speaker,tambourine,trumpet,violin,whistle,bagpipes,cymbals,harmonica,xylophone
0.05524218,0.05453452,-0.00802868,0.03517319,0.003249647,-0.049072284,-0.003241982,-0.028742138,0.01641114,0.004446216,0.060344417,-0.017420683,0.042143237,0.050008528,0.05143409,0.008031027,0.011028753,0.029017903,-0.013874981,0.01586489,-0.026958134,0.001226113,0.04182588
-0.08131232,-0.061664328,-0.06468485,-0.047040686,-0.05147602,-0.064550534,-0.07533884,-0.08504468,-0.05160959,-0.0883913,0.061908375,-0.08022802,-0.079417676,-0.07442285,0.0840764,-0.093626864,-0.055952057,-0.07491877,0.06157617,-0.06341814,-0.07302141,-0.072763205,-0.05642588
-0.03238817,0.010066043,-0.05132377,-0.07331183,-0.027687466,-0.051044695,-0.018769173,-0.028116483,-0.030370614,0.000906138,-0.02555502,-0.04665237,-0.011443681,0.00298653,-0.0330093,0.036044188,-0.047638208,-0.008048932,0.034249116,-0.043958884,0.013342556,-0.039422277,0.054231353
-0.04073674,-0.05681786,-0.017970504,-0.053667296,-0.037354603,0.018086629,-0.022321193,0.005623472,-0.018702153,-0.07586932,-0.030621797,0.008986617,-0.039953467,-0.013468902,0.002719688,-0.05600255,-0.04183243,-0.011785029,-0.048719127,-0.064114414,-0.06068751,-0.008164153,-0.020130284
0.036219057,0.07065338,0.052640382,0.052555837,0.04599059,0.061945345,0.06293547,0.031239975,0.060772177,0.051958606,-0.035203017,0.04928172,0.0501413,0.066618934,0.036867555,0.06412626,0.06771146,0.061549306,0.042461243,0.014670813,0.06111261,0.009852844,0.038648516
-0.04274994,-0.061690185,-0.036492653,0.04683468,-0.06627599,-0.0160889,-0.032274675,0.016510786,0.007377723,0.033023838,-0.030704368,-0.033515193,-0.05820313,0.017617937,0.031216964,-0.050568424,-0.036733188,-0.02433735,-0.06092586,-0.004566981,-0.06344759,-0.024665315,-0.040343866
0.07636872,0.055072155,0.05527056,0.06296328,0.052351132,0.056366,0.047487516,0.04463117,0.06525721,0.026687292,0.024871247,0.011385447,0.020783106,0.04539341,0.030635657,0.06776063,0.03326901,0.017469773,0.06098107,0.0654801,0.039978117,0.063203976,0.010121938
-0.002323341,0.035997216,-0.01707284,-0.0235563,0.059387177,0.068687476,0.001747693,-0.028793383,0.036828823,-0.05470603,-0.051518485,0.06287578,-0.008301141,0.011595197,-0.051241055,-0.03310698,0.0258224,0.07137051,0.013231787,-0.006545298,-0.016729897,-0.004292874,-0.049869705
-0.057585705,-0.010348323,0.020158673,0.05091735,-0.033710398,0.039026458,-0.041252002,-0.05556989,0.043731373,-0.043671023,0.022933768,-0.0387124,-0.066867575,-0.02319007,0.035801884,-0.020517133,-0.039417114,-0.019191416,0.020664148,0.026086494,-0.013275219,-0.034508254,-0.03843986
0.024051882,0.03792011,0.050238766,0.062822506,0.063536525,0.041659094,0.026482366,0.004416476,-0.009171943,0.047295284,0.03922275,0.017212544,-0.019715931,0.019649196,0.018904338,0.036199186,-0.022662,0.009089838,0.03651296,-0.044296518,0.022149373,-0.038051743,0.025158951
-0.053557917,0.030991584,-0.028158586,-0.06868128,0.006761979,-0.022221109,-0.009545738,-0.018422067,-0.004236945,-0.045591917,-0.022077432,-0.04077054,-0.06364811,0.013156594,-0.024129,-0.03947499,-0.04686338,-0.006977079,-0.018829405,-0.034620985,-0.022201225,0.00065848,-0.07791232
-0.0668281,0.040390782,-0.038920924,-0.046918463,-0.011429952,-0.001268482,0.021782894,-0.07391832,-0.028843554,0.029376471,-0.061984405,-0.06397466,-0.01394616,-0.024950052,-0.048298925,-0.022536894,-0.060430694,-0.07133507,-0.041972462,-0.028258417,0.013990989,-0.041690607,0.031749558
-0.021807533,0.017797118,-0.046770807,0.026481763,0.06654203,0.016261358,0.028793158,-0.008683844,-0.027521105,0.008095054,-0.06402844,-0.02457295,-0.041462302,0.04426491,-0.002518411,-0.03087612,-0.011966829,-0.011633477,0.02720032,0.029428389,0.049293246,0.0234964,-0.032990675
-0.062299576,-0.038539935,-0.03056823,-0.06646689,-0.023842571,-0.052752916,-0.06633499,0.027336223,-0.022405341,0.022420663,0.002798193,-0.04807051,-0.001777905,-0.06008836,-0.039747857,-0.023241056,-0.07075653,-0.07341084,-0.071823664,-0.06824034,-0.01035564,0.061019033,-0.008433586
0.044300236,0.014046889,0.027826894,0.07803853,0.01178148,0.015701657,0.05092923,0.002912094,0.028959427,0.005019605,0.07019078,0.036173888,0.004022744,0.023846375,0.074678406,-0.001408128,0.029444082,0.063215695,0.048280746,-0.03481972,-0.025919355,0.008589077,0.06333231
0.014790108,0.056067627,-0.017664596,0.031466275,0.058035113,0.003730325,-0.001684884,0.030003672,-0.06696771,-0.030198015,-0.042839043,-0.00827402,0.008068177,-0.035066206,-0.027268168,-0.003882231,-0.045017295,0.056571588,0.011425994,-0.035608,0.067430384,0.004439309,-0.017434744
0.047607966,0.06657637,0.0585107,0.041574236,0.033748016,-0.046111308,0.027196255,0.020788942,0.05686754,0.0500354,-0.07008742,0.023590231,-0.028344285,0.061154168,-0.04208531,-0.028314974,0.054118674,0.008849821,0.03634485,0.017009303,-0.0120554,0.063116506,-0.027824048
-0.04652486,-0.06917087,-0.018759508,0.061798204,-0.0208386,0.023500595,0.020966096,-0.032031182,-0.065446176,-0.037659932,0.05887638,0.002629392,-0.0629987,0.004615669,-0.008701161,0.003409335,0.04599696,-0.06262087,0.015185337,-0.051891424,-0.065816544,0.021676794,0.00577811
0.07807774,0.053716045,0.03837894,0.017555237,0.06680652,0.07757229,0.06231961,0.067995444,0.08072152,0.01592962,0.000154008,0.050100293,0.03510631,0.060819466,-0.016208963,0.05820565,0.07196185,0.03791455,0.07822568,0.0755414,0.04519519,0.06958357,0.06483514
-0.011591834,-0.020225836,0.006726999,0.039096974,-0.034610808,0.030889722,-0.036707442,-0.050783705,0.03879916,-0.057879515,-0.048705958,0.005988747,-0.020464161,-0.03635156,0.01683683,-0.027004164,-0.019638555,-0.04490298,-0.007853957,-0.022745116,0.007985381,-0.03529953,0.053686164
-0.024151295,0.037747793,-0.046322342,0.050381854,0.030569825,-0.028620282,0.037680738,0.057709415,-0.05373034,-0.0719309,0.015313759,-0.025241332,0.003796298,0.040413585,0.05952132,-0.02532138,0.004775571,0.007921382,0.05587526,-0.007962391,-0.07157311,-0.04962601,0.043043822
0.00037439,0.06509187,0.060599867,-0.07722959,-0.011574634,0.012262204,-0.058409162,-0.05283278,-0.05605871,-0.06598229,-0.058387153,-0.06262366,-0.071213715,-0.057518803,-0.032061137,-0.01859971,-0.055273607,0.06780161,-0.06422366,-0.042727094,0.023327416,-0.017510222,-0.010700412
0.027292816,-0.005797735,0.069739394,-0.035163,0.05874728,0.049143583,0.060839143,0.006637384,0.075224474,0.07212562,0.053485055,-0.02123442,0.01616186,0.069995314,-0.057134178,0.0404936,-0.009694116,0.070003316,0.074439175,0.05418408,-0.00965732,0.07292121,0.036401574
0.034172367,0.049437765,0.00283595,0.054897062,0.056334198,0.021042349,0.02318964,-0.003036083,0.042676717,0.0648528,0.011743087,0.012831027,0.026568132,0.032644358,0.036197096,-0.02352467,0.017908841,0.011617036,0.000216219,0.020395787,0.024698904,-0.004628183,0.05895458
-0.081124544,-0.07173476,-0.054893732,-0.002078373,-0.06476369,-0.047818016,-0.06385302,-0.084965356,-0.05947218,-0.08697098,-0.05990723,-0.080342144,-0.081323706,-0.06986413,-0.02330909,-0.09287772,-0.056758076,-0.07741581,-0.049460635,-0.08016531,-0.08125256,-0.06682973,-0.0813979
0.023198314,-0.02175655,-0.049856342,-0.04325093,-0.036709256,0.050620727,-0.044454627,0.00442405,-0.024450699,-0.016970478,-0.009690242,-0.037546072,0.018965721,-0.047035556,-0.03375774,0.049973413,-0.04319748,-0.064487055,-0.07165335,-0.05310399,0.023726782,-0.07144258,-0.011326466
-0.058872912,-0.0570198,-0.0537704,-0.075402774,-0.05801106,-0.06429053,-0.02770433,-0.06660095,-0.030819071,-0.04745517,-0.062356222,-0.059945248,-0.050645903,-0.05124912,-0.043448295,-0.013433867,-0.056520138,-0.043630324,-0.06251287,-0.06524035,-0.06248429,-0.041234232,-0.051575437
-0.03162506,-0.029629746,-3.80E-06,0.011992181,-0.028092038,0.0316858,0.01073312,0.044774503,-0.02074683,0.011437158,0.066668294,0.001572231,0.05434219,-0.014479416,0.04521154,0.04294835,-0.011350896,-0.011816668,0.0425192,-0.001725239,0.03530264,-0.023829393,0.001336407
-0.009255369,0.056822326,0.053282015,0.024882307,0.056732416,0.032775544,0.04282822,0.05885705,0.041162353,0.042869326,0.057139564,0.058339313,-0.043815788,0.028513378,-0.005686722,0.072536655,0.039119393,0.04181595,0.07233093,0.062396903,0.06479941,0.058265015,0.014614531
0.028118487,-0.06364392,-0.06843489,-0.047611523,-0.042608626,-0.010268914,0.044073932,0.015084654,-0.055781864,-0.003267063,0.08159389,0.0377302,0.031069757,0.04016847,0.07648355,-0.012016394,0.058441732,-0.06818256,0.005581378,-0.028445967,0.027526567,0.027363522,-0.020494761
-0.01235137,-0.06404445,-0.013657317,0.001896363,-0.009636685,-0.064856075,-0.06940671,0.002746031,-0.049178302,-0.07120708,-0.02642842,-0.007143929,-0.05637308,0.026805967,-0.0231194,-0.05519296,-0.06026048,0.002579689,-0.06296859,-0.043213736,-0.06934354,-0.055711962,-0.027410477
-0.026909651,-0.005145398,-0.06092992,-0.062072378,0.004585838,-0.028263684,0.021698501,0.008679466,-0.045360837,-0.04982793,-0.0661552,-0.005858691,-0.013573528,-0.023813652,-0.032859232,-0.06785947,0.000397429,-0.0388578,-0.05406484,-0.06805529,-0.04455834,-0.05442652,-0.07481166
-0.03800577,-0.001580339,0.013307986,-0.053314995,0.020204311,0.01036146,-0.04333092,-0.003436233,0.02572102,0.040921293,-0.038683333,-0.003877392,0.018046053,-0.013150456,0.006774479,0.044693273,0.044971183,0.039414063,0.043785777,0.021424992,0.0168026,0.045847457,-0.034940083
0.041879978,0.045452636,-0.001626079,-0.03524647,0.06268445,-0.002409875,0.07056127,-0.023009881,0.06744043,-0.019570509,0.036703117,-0.034812964,0.050767265,0.07492471,0.04005701,0.01670777,0.037409972,0.050138436,0.050333012,0.062801175,0.05576849,0.06374392,0.05938061
0.013178368,0.043923642,0.035525307,0.07865134,0.036517445,0.03831271,-0.014744242,0.05437975,-0.06588508,0.04896391,0.076867685,0.02829539,-0.06973618,0.05612628,0.05284776,-0.013221188,-0.005029672,0.02426768,0.07519612,-0.018078445,0.07039177,-0.002763109,0.03644231
-0.045241617,-0.049817007,-0.022898445,-0.04372693,-0.0584339,-0.028951105,-0.054154195,-0.044356298,-0.06290133,0.01017598,0.018825753,-0.046446968,-0.032757875,-0.04690493,0.002236126,-0.060253914,-0.07518295,-0.013666743,-0.021091083,-0.054999527,0.0114358,-0.038904116,-0.06517144
-0.070449166,-0.012069832,-0.041378956,-0.004611861,0.019450821,0.034985494,-0.039379198,-0.07629102,-0.0232329,0.01774597,0.023818135,0.023132708,-0.025330309,-0.000145435,0.06522127,-0.004062544,0.04528927,0.009252508,-0.030293697,0.015841331,0.04214256,0.053084936,-0.030924046
-0.035641972,-0.042375125,-0.06515525,-0.016557446,0.010730089,-0.019695269,-0.041537445,-0.004010384,-0.06890269,-0.025482498,0.009047032,0.011494204,-0.06940507,-0.022419719,-0.004712211,-0.056158282,-0.029004099,-0.018973693,-0.060775068,-0.04570351,0.012632325,-0.06510388,0.02102851
-0.038838703,-0.009800841,-0.02709525,-0.020152913,-0.006110603,0.0056691,-0.016561883,0.031223107,-0.009747046,0.009841786,-0.008185264,0.001929661,0.01177276,0.004479177,-0.04252877,0.025733596,0.03956946,-0.020850789,0.062656045,0.0420256,-0.01215527,0.009510118,-0.046659052
-0.006727972,0.026280025,0.027957814,0.06121958,-0.015424735,-0.030217841,-0.020969909,0.04152239,0.041112334,0.0321496,-0.00271055,0.021707568,0.003898716,-0.001240276,-0.025630351,-0.033979736,-0.031266216,-0.020374792,0.04087475,0.07151181,0.009585929,0.024037862,-0.024807405
-0.024377884,-0.04377499,-0.045291506,0.06040706,-0.04412212,-0.050035454,-0.06403968,-0.059695333,-0.058403797,-0.054936357,-0.017382361,0.012974091,-0.026617097,0.01805633,0.066269495,-0.012889799,0.06170893,0.03486098,-0.019754184,0.030325795,-0.0322325,-0.068398535,-0.053762335
-0.015642285,0.051124122,0.001953634,0.0689692,0.050575238,0.0114301,0.015572207,0.037918217,-0.03580203,0.061929673,0.04941253,0.039927885,0.008576156,0.047500923,0.027355863,0.059914537,0.005918028,0.013653336,0.041028734,0.001649044,0.06332817,-0.02865926,-0.04497147
-0.068676226,-0.07628179,-0.072008245,-0.056951713,-0.07815281,-0.025495749,-0.0674745,-0.074571595,-0.07719029,0.012382711,-0.01853031,-0.06319996,-0.06095059,-0.07063096,-0.06583411,-0.040009614,-0.06994365,-0.052605335,-0.036127757,-0.07066243,-0.013499344,-0.065496966,-0.045117777
-0.000721696,0.018907776,-0.020461135,0.052118506,0.005404877,0.07463078,0.029621566,0.033234,-0.012750556,-0.026525008,0.05862199,-0.017298296,0.055275172,0.002898866,0.028717555,0.020851593,0.020265905,0.05380296,0.039371748,0.0303693,-0.014064436,0.000300616,-0.0740696
-0.013231729,-0.055191062,0.015376714,0.07061139,-0.010206664,-0.07832043,-0.04866403,0.015760385,-0.047915358,0.003258636,-0.06066381,0.005767253,-0.06338563,0.038834743,-0.011128475,-0.047791526,0.021106474,-0.06263262,-0.061790653,-0.008402382,0.003045869,-0.063359044,-0.06308148
-0.07664331,-0.047509015,-0.06886133,0.028044607,-0.04333095,-0.06500581,-0.06992683,-0.08396353,0.01906711,0.047238372,0.07185377,-0.022816747,0.05926159,-0.015162495,0.056458957,-0.03841568,-0.005637284,-0.060874548,0.04221644,-0.05216334,-0.07367109,0.027479079,-0.07643147
-0.07453496,-0.05727177,-0.05107882,-0.019308845,-0.06971834,-0.06298564,-0.07203108,-0.04251484,-0.058954887,-0.07036785,-0.07299415,-0.055394817,-0.061346073,-0.056779064,-0.055160798,-0.07110913,-0.05191937,-0.039136704,-0.066372246,-0.0712633,-0.06915206,-0.072259754,-0.046462122
0.046521492,0.011665982,0.002267175,-0.028279778,0.011824541,0.04179793,0.018908013,0.058608413,-0.017078482,0.03496175,0.01801752,0.028125118,0.027042858,0.0336833,0.032437965,-0.005716006,0.022736518,0.001760232,0.030901892,-0.008267581,0.02539361,-0.051038932,0.029847628
-0.080909185,-0.08117614,-0.07814901,-0.08286246,-0.07819944,-0.08818148,-0.078056335,-0.08314067,-0.08868447,-0.08677602,-0.08225524,-0.08014065,-0.07782167,-0.077464186,-0.09858441,-0.096078105,-0.08101729,-0.07812991,-0.08246213,-0.08011129,-0.08168409,-0.07545668,-0.08210029
-0.031250842,0.03332675,-0.036882795,-0.026921382,0.03752816,-0.001452525,0.015760204,-0.017326808,0.051965173,0.018614259,-0.025680423,-0.052683275,0.035091273,-0.015935965,0.022160254,0.04282532,0.003594979,-0.032860097,0.026457548,0.03810449,0.034895755,0.018456396,0.07189993
0.0665748,-0.008800779,0.0651267,0.065384135,0.027320722,0.07473964,-0.027917052,0.07503676,-0.015293208,0.07691023,0.07114295,0.057152122,0.046676286,-0.06195525,-0.005272138,0.05213672,-0.03231301,0.019885354,0.025822084,0.004821538,0.069921,0.029714882,-0.01634107
-0.038348038,-0.06131615,-0.003749496,-0.022558024,-0.061217114,-0.07774506,-0.075908795,0.034180723,-0.053161282,-0.00137031,0.006194248,0.027506907,-0.08053579,-0.0438435,-0.00281311,-0.056237962,-0.0647372,-0.074425116,-0.037104104,-0.070864506,-0.058604065,-0.046755385,-0.058895145
0.062050764,0.034013875,0.016871689,0.059994627,0.07032895,0.03801005,0.065924875,0.05709908,0.05107911,-0.038625166,-0.07288328,0.032951836,-0.07784895,0.03621096,-0.03698601,0.038338616,0.06612066,0.000182868,0.05613619,-0.002384107,0.044449605,-0.062432494,0.04850258
-0.039829243,-0.061073955,-0.024897452,0.04315642,-0.03298033,-0.05535807,0.002769812,-0.06772591,0.009173953,-0.022436263,-0.035154574,-0.06296932,-0.053164605,-0.04178261,-0.020922063,-0.04083891,-0.018096602,-0.02879322,-0.057623647,-0.016900085,-0.017872792,-0.06596303,0.009447218
-0.06707996,-0.028124927,-0.058951817,-0.037417017,-0.027766958,-0.039044097,-0.008152381,-0.05200732,-0.040157303,-0.071209446,-0.06602264,-0.056378227,-0.061152667,-0.04813172,-0.03725889,-0.03195105,-0.011221128,-0.012269273,-0.040644858,-0.03594851,-0.04474705,-0.055851858,-0.041108895
0.005547894,-0.040183768,0.04665221,-0.032382578,0.05660449,0.015605983,0.018116826,-0.05304408,0.019394167,0.003337409,-0.026928073,0.038468454,0.03192142,0.051444203,0.068090014,0.001956142,0.021103567,0.013596746,0.004552945,0.002663161,0.007602979,0.053937245,0.003251722
-0.001005746,-0.05382363,0.005467162,-0.012031647,0.005905745,-0.040813632,-0.06789752,-0.02622278,-0.035293505,0.024476485,-0.034301076,-0.056794263,0.002325545,0.02879529,-0.011767576,-0.019592186,-0.011444841,-0.061293494,-0.051525153,0.0085686,-0.041622717,-0.011628256,-0.03175812
