Birds,chick,dove,duck,flamingo,hummingbird,ostrich,owl,parrot,peacock,pelican,penguin,pigeons,rooster,seagull,swan,turkey,vulture,woodpecker
0.06614794,0.051228017,-0.00779836,0.051808525,0.032313287,0.03951864,-0.033614047,-0.030899942,0.045904156,0.038308803,0.03136109,0.039226428,0.0519889,0.061656382,-0.017752118,-0.03987835,-0.00024028678,0.015935564,0.04772613
0.0025485614,0.028567698,0.044145986,0.06365535,0.038232982,0.062521264,0.045629926,0.044580463,-0.011623155,0.04872522,0.058911018,0.054431703,-0.003478971,0.031488225,0.031235704,0.065777704,0.034761965,0.026010005,0.05549242
-0.014333033,0.049185086,0.02125717,0.06837489,0.006013705,0.03642349,-0.03789512,-0.03976673,-0.019486109,0.07506863,-0.05429486,0.05082344,-0.051261794,0.07847211,-0.052258175,0.007921641,-0.0040101325,0.03854611,0.0012157023
0.004617141,0.026978793,-0.041775946,-0.036084663,-0.012485913,-0.050907645,-0.03937333,-0.017607028,0.008652911,0.024406323,0.014656933,0.05506484,-0.0047013955,0.06459156,-0.0236222,0.004502102,-0.000611992,0.0036284167,0.016836662
0.030477066,-0.034275644,0.018895226,0.03894934,-0.0018347362,0.009276653,0.033281036,-0.055851806,0.04420228,-0.01046469,0.065546304,-0.037391394,0.051144302,-0.037517413,0.0035987906,0.047615636,0.006934964,0.0061254776,0.02445767
0.025934227,0.0605797,0.05382441,-0.007326241,-0.025788747,-0.01651429,0.025511915,0.024488525,0.0035944765,7.2939845e-05,0.044877436,0.059085466,0.0696789,0.073005944,0.009178023,-0.06685191,0.03836914,-0.049651336,0.008049382
-0.021075029,-0.06620417,0.031366147,-0.054974284,-0.049665608,-0.04839246,-0.044062823,0.025400514,0.0074287355,0.06270892,-0.039634116,0.011921269,-0.055292793,0.047216684,0.015639113,0.078711174,0.07570389,0.027483162,0.047268603
-0.078334495,-0.010645926,-0.018824758,-0.025857659,-0.026175154,-0.062143773,0.00021937293,-0.077460065,-0.076293595,-0.016552703,-0.06648755,-0.07796867,-0.059640545,-0.0043024807,-0.0783076,-0.073596284,-0.014149311,-0.063885,-0.06717009
-0.0149642965,-0.014629458,-0.046949908,-0.0144730965,0.03024098,-0.0024302194,0.055002026,-0.07860694,0.025680197,0.013333282,0.031858854,-0.0697896,0.0050975173,-0.0074059693,0.05651491,-0.017659869,-0.055757992,-0.05764445,0.033573154
0.02085205,-0.06543513,-0.003298508,0.010561872,-0.032943446,-0.021227742,0.04215883,-0.07310311,-0.05414982,-0.0053095925,-0.050783433,-0.04538376,-0.0070836414,-0.06778802,-0.064313285,-0.08181046,-0.0003236811,0.036178514,0.0037413924
-0.058758337,0.02703998,-0.008611026,-0.036892917,0.018904917,0.020773182,-0.033615906,-0.0074486975,-0.009450684,-0.020720115,-0.043715943,-0.0061377124,0.0033165216,0.014161587,0.031944133,0.011981434,0.05811104,-0.034339316,-0.05434447
0.0740174,0.019796727,0.06904455,0.046712182,0.083944,0.07309813,0.06986183,0.036615636,0.07594173,0.080364704,0.06088688,0.05806805,0.06608454,-0.015949808,0.049739238,0.076317355,-0.01755362,0.05990985,0.067645885
0.03118636,-0.08827163,0.057589825,-0.0364597,0.0781006,0.06849764,0.06244678,0.035505496,0.061461207,0.06933236,0.047300074,0.0656866,-0.024250513,-0.052610215,0.042196747,0.063128114,0.0019228434,0.027809726,-0.012951808
0.025487432,0.042800445,-0.0069596726,-0.033423044,-0.01814334,-0.003371462,-0.0037673886,0.042617995,0.002545917,0.015340121,0.044798005,0.0168665,-0.022042343,-0.021056497,0.049136296,0.0139325205,0.039260708,0.0032465055,-0.010181808
0.002989565,-0.033320397,-0.055591237,0.057921972,-0.079634406,-0.040235206,-0.0024599796,0.035879068,0.062174905,-0.041011725,-0.0395841,-0.006039975,-0.03582323,-0.013265323,-0.05543947,0.01195621,0.046852868,-0.05878656,0.003723291
-0.07086449,-0.081973925,0.021389985,-0.07120691,0.026716776,0.0007261821,0.021632263,-0.05370628,-0.04383739,-0.013927573,0.008713857,-0.021237833,-0.050776158,-0.06550126,-0.023798741,-0.028417045,-0.06673843,-0.03472679,-0.03086214
-0.03973151,-0.039859865,-0.032384552,-0.021491047,-0.04454357,0.021662647,-0.03743348,0.021500973,0.0056354795,-0.03670845,-0.046365384,0.023615176,-0.025888436,-0.033693064,-0.057306904,-0.05299533,0.014238863,-0.055121075,-0.076835915
0.009724244,0.06935835,0.06657965,0.06586091,0.07181991,0.067812756,0.0498999,0.061775614,0.06388239,-0.034497835,0.040625997,0.008056743,-0.026984422,0.058722343,0.05697058,0.058351766,0.06981023,0.07080694,0.07316087
0.037168495,-0.0077549443,0.0048488425,-0.021641538,0.0604426,0.06268037,0.048868146,0.02551793,0.013965554,0.07856957,0.07815641,0.05864093,0.0713037,0.041353192,0.07151632,0.03611651,0.056842037,0.07531898,-0.008435206
0.061209757,0.0371871,-0.029653918,0.008769611,0.034743663,0.008931322,0.035533782,-0.034871493,0.037739992,0.012698181,0.05531668,0.056689598,0.05702476,0.05186787,0.045162834,0.0055970624,0.013201312,0.051263396,0.0060127657
0.072886564,0.035958607,-0.040393103,0.01753156,0.040973004,0.07265246,0.052566655,0.06867078,0.05793002,0.052050106,0.06364231,0.067029886,0.06694188,0.07608364,0.0043537733,0.033734143,0.002764727,0.08196691,0.03751005
0.052009944,-0.006190123,-0.027445296,0.007183604,0.0019415761,0.02419741,-0.04503705,0.024832107,0.0076771313,-0.012002789,0.0056822374,0.014587424,0.027713845,0.009993785,0.018449236,-0.01643112,0.043399714,-0.0020782035,0.01481018
-0.02964459,0.09620852,0.013154789,0.062669255,0.063059784,-0.03566018,-0.03215715,0.0150755085,-0.012269346,0.06907824,-0.028439485,0.030195156,-0.023532849,0.041243613,-0.066964924,0.059940822,0.025911523,-0.068364955,-0.016039953
-0.023988085,-0.06578319,-0.014856044,-0.04810841,-0.037768602,-0.009662708,0.004140735,0.021121612,0.012227225,-0.006092563,0.010691983,-0.010123118,0.020322155,-0.046413504,-0.029843416,-0.048985623,-0.038727086,-0.050132703,-0.05429364
-0.06710155,-0.08048316,-0.058317453,0.034117818,-0.022234425,-0.04261276,-0.02254235,-0.04022912,-0.013907293,-0.044410072,-0.045523863,-0.060660552,-0.06993339,0.032450072,-0.00086422946,-0.0050991476,-0.041090503,0.008660238,-0.0453413
0.031135147,-0.035627414,-0.012525687,0.015328427,0.04923878,0.049351238,-0.00057052844,0.0179342,0.03723351,0.05169027,0.062367488,0.0321029,0.05519514,-0.02468584,0.05932704,0.027608277,-0.02064851,-0.031699136,0.037905972
0.069964066,0.05023083,0.07926149,0.07065295,0.056529395,0.040308047,0.05917376,0.05311703,0.038314752,0.04489381,0.021993672,0.065038756,0.020360895,0.056296717,0.0709436,0.06760296,-0.01944295,0.06590092,-0.0031704637
0.0597046,0.0672831,0.061205164,0.024095636,0.05241399,0.06707462,0.06339284,0.043345127,0.07421009,0.052637134,0.06781257,0.075727955,0.026680999,0.05406055,0.028692527,0.028745564,0.05906468,0.05576337,0.08280277
0.010446023,-0.01856541,-0.03960789,0.011876126,-0.052846793,-0.07443212,0.014641198,0.043810084,-0.013066501,-0.072150536,-0.07303426,-0.07749921,-0.04742895,-0.0033663579,-0.029879313,-0.042372048,0.059939787,0.01930601,0.017039608
0.043403044,-0.0368218,0.057075713,0.04965823,0.046722386,0.026066383,-0.015437118,0.056756336,-0.0081622545,0.02602128,0.02209338,-0.0151219005,0.03356216,0.031077458,-0.020119762,0.024859935,0.03711894,0.04982354,-0.0010733344
0.08411169,0.09249383,0.07781913,0.077639475,0.08630114,0.083451115,0.08122881,0.07984624,0.080495425,0.085404925,0.0814657,0.083451524,0.0770089,0.08153481,0.07900355,0.08299714,0.048522417,0.08483726,0.08549785
0.040163178,0.025412042,0.047361445,-0.013483758,0.06548778,0.056703474,0.057246055,-0.016293405,0.014300352,0.015557839,0.032149527,-0.008577653,0.04179006,0.031778935,0.053020537,0.01637257,0.03238354,-0.012359636,0.06639226
-0.024744205,0.0394179,0.018141547,0.05226526,0.012176666,0.011492669,0.06733015,0.043385524,-0.04409303,-0.050272338,-0.020838305,0.013537435,0.04016906,-0.017373908,0.00071863097,0.025905885,-0.015853457,0.04064117,0.013279746
0.047103792,0.028819896,0.045065608,-0.03925774,-0.076980434,0.017034313,-0.02934891,0.074660614,0.049377203,0.036468953,0.047367822,0.07242602,-0.042734504,0.041314363,-0.03256651,-0.06496541,-0.06256482,0.030234087,0.03142908
-0.050461803,-0.07593708,0.053763863,-0.037970923,-0.0035155432,0.038587615,0.02143245,0.025893759,0.01876728,-0.071616754,-0.04324607,0.044328377,-0.069543645,-0.030920932,-0.06841718,-0.06088597,0.00059878,-0.015218015,0.043015946
0.07360907,-0.01314127,0.06165382,0.06026005,0.075812005,0.07702473,0.06596051,0.070032336,0.07959149,0.055530332,0.07708854,0.05803362,0.075260095,0.02685018,0.0756639,0.078362815,0.069473706,0.07240541,0.077137746
0.03683105,0.07427507,0.0026696003,0.05262277,0.016277878,0.06652965,0.07425838,0.060396936,0.050506465,0.06836592,0.074979104,0.06075168,0.048030544,0.018939892,0.05614904,0.035902657,0.046508294,0.049669106,0.06968858
0.032258235,0.051487733,-0.05748889,-0.016627776,-0.010769717,-0.07565794,-0.021785617,-0.012147832,0.057419293,0.024010792,-0.067936935,0.05528783,-0.01464026,0.029710187,-0.037998617,-0.028860101,0.059080653,0.004093105,-0.066933066
0.06548788,0.038316056,-0.00085324986,-0.037981853,0.06645681,-0.037568003,0.06755452,-0.038627025,0.037075378,0.07079058,-0.034443893,-0.011088612,0.003681034,0.057575136,-0.0025148515,-0.02873062,-0.066933945,-0.022605732,-0.0025407372
-0.080663405,-0.06794982,-0.030008832,-0.048891492,-0.053626347,-0.049638845,0.024112783,-0.05597365,-0.0043051615,-0.02468981,-0.02369982,-0.069776416,-0.06987409,-0.020545993,-0.037861954,-0.07709115,-0.06527681,-0.049164917,-0.04491128
-0.0005129914,0.045610428,0.03591522,0.02361474,-0.00637793,-5.231162e-05,-0.04762781,0.013136334,0.05127105,0.045877546,0.014756296,-0.018605996,0.047738116,0.00020538882,0.027804103,0.046800133,0.0413761,0.017672975,0.012281938
0.058501672,0.022812108,0.05352349,0.047148097,0.05978857,0.040164005,0.06649626,0.025388507,0.04579413,0.06610541,0.027045239,0.060505994,0.059414066,0.039819274,0.04236885,0.02783858,0.04372005,0.03679429,0.03082301
0.056180183,0.04383484,0.047815666,-0.00150728,-0.042990007,0.0041744844,0.049489778,0.05137756,0.022176666,0.04208323,0.0046169064,-0.03121371,0.016162716,0.029592523,0.001750767,-0.06893404,0.0363173,0.057779573,-0.05204351
0.020402336,0.034702066,0.02977597,0.037189882,-0.07465705,0.009770675,0.024879383,0.047557067,0.0340228,-0.06834044,-0.06411869,0.020513972,-0.017304994,0.022454364,-0.04245935,-0.014150014,-0.007834359,-0.056426134,0.01742679
0.000793653,0.04903349,-0.00020806854,0.025345108,0.015980514,-0.018483344,-0.06658377,-0.039406817,-0.033985037,-0.060569897,-0.030787256,-0.053142603,-0.01601729,-0.05075059,-0.06175958,-0.014816948,-0.025688872,-0.06893188,-0.07075226
0.07104546,0.022581382,0.07345961,0.07013934,0.07827129,0.0730625,0.06535268,-0.0006249115,0.07494172,0.039747316,0.07988101,0.06880967,0.04243862,-0.07415285,0.052758988,0.062735416,0.06549348,0.08221583,0.016621962
0.0329707,-0.06394108,0.037784003,-0.07122103,0.07000152,0.032828912,-0.044671077,-0.024545532,0.06185014,0.043812215,0.02828383,0.075419605,-0.026940156,-0.06668194,-0.056217317,-0.029826896,-0.07671937,0.015933452,0.06862589
0.042467218,0.013012663,0.027564704,0.031856418,-0.01808338,-0.029225763,0.0091850385,0.031788863,-0.048132554,0.04347018,0.07240122,0.050436243,0.074611805,0.07201175,0.05478786,0.027996104,-0.008263054,-0.0009713989,0.022335332
-0.031585436,-0.05332936,0.0037482928,-0.016483383,-0.011717024,0.008898778,0.023184393,-0.05718249,-0.027688732,0.009610328,0.006744599,-0.028932357,-0.04686191,-0.06515765,0.0015526052,0.0063246046,-0.035263076,-0.037021115,-0.023500377
-0.060219534,-0.07130443,-0.057849806,-0.060201354,-0.07123248,-0.07731695,-0.048060413,-0.025207868,-0.07597109,-0.07286339,-0.06962895,-0.019189166,-0.056348503,-0.041068733,-0.059777703,-0.07509017,-0.049541175,-0.06118029,-0.057646807
-0.0085271895,0.0043278807,-0.027972452,-0.025596432,-0.032104358,-0.03472609,-0.06088371,0.06637705,-0.047427814,-0.0034100905,-0.06547911,0.017617198,-0.035106767,-0.013508687,-0.058954496,0.049182776,-0.06536788,-0.070387565,-0.04918792
-0.010803113,-0.012404796,-0.019033257,0.007713621,-0.03238311,-0.014876751,-0.030939534,-0.03608786,-0.0034005018,-0.043556042,-0.04290811,-0.03442638,0.013683727,-0.036622263,-0.043493252,-0.0045966264,0.0008547585,-0.053435415,0.007221877
0.051539436,0.05222406,0.056172658,0.040635742,0.026527032,0.020261858,0.032445274,0.03552133,0.045536954,0.056087982,0.04360676,0.041609816,0.045842744,0.05657679,0.052024644,0.03336766,0.05709578,0.043236032,0.058214698
0.033973128,-0.05639393,-0.0015995664,-0.02947334,-0.0018515307,-0.027570486,-0.020211201,0.041552085,-0.017478345,0.03424009,-0.051807746,0.03040603,-0.026615575,-0.040791668,-0.0074438597,-0.052922305,-0.0067995647,0.06783818,-0.026136702
0.039906114,0.06415039,0.043479227,0.012892093,0.049787555,0.011780405,-0.041904192,0.026264397,0.050194018,0.039207693,0.016130844,0.050117586,0.004646161,0.056796387,0.023585882,0.010870023,0.033953737,0.030191021,0.013455265
-0.056954663,-0.054083295,-0.046074525,-0.027491838,0.013981675,0.0032215265,-0.06741272,0.0195507,-0.06604034,-0.055550337,-0.06510818,-0.04663543,0.009197413,-0.053718112,-0.069105774,-0.012932576,-0.051081713,-0.04406041,-0.034526255
-0.0294014,0.011803674,-0.05830048,0.07177839,-0.0441638,0.0018920858,-0.062402744,-0.017365806,-0.01779407,0.00088462676,-0.05457938,-0.02768873,-0.02452231,0.061964028,-0.031875953,0.037032694,-0.031458635,-0.028608736,0.040402748
-0.04815106,-0.0016244581,-0.027139239,0.0646058,-0.026065657,-0.029230507,-0.07374236,-0.06806214,-0.057473373,-0.003628039,0.07265826,-0.03912702,-0.06016565,-0.029983478,-0.028669331,0.035866853,-0.023319328,-0.022999281,-0.05706901
0.045959186,0.023082921,0.06900836,0.03912107,0.0641187,-0.022049941,0.030814204,0.057787593,0.061456233,0.052304354,0.010348693,0.07260492,0.013913365,0.063240685,0.07679902,0.043261956,-0.010327405,0.029167276,-0.038840447
-0.005556135,0.00023107504,0.039794594,-0.04246633,0.07309997,0.029811006,-0.026962783,0.03844423,-0.05207072,0.064566046,0.013590307,-0.004144004,0.032006577,-0.03411925,-0.019648608,-0.0050607687,-0.017636737,0.011657265,0.0548697
0.037970744,0.0495424,-0.0035492268,0.073251374,-0.009729257,-0.035099808,-0.03494362,-0.019264478,-0.017160056,0.014389872,-0.042501125,0.0238652,0.053613566,0.041480552,-0.011563288,0.026644262,-0.0074264505,0.055606384,0.0012490567
-0.08315789,-0.09602044,-0.07888497,-0.07844925,-0.08555709,-0.082334384,-0.08094618,-0.07828253,-0.0787314,-0.08334103,-0.08062576,-0.08124914,-0.07415719,-0.07877242,-0.0778006,-0.08382662,-0.07618344,-0.08230593,-0.087844454
-0.059980046,0.009588424,0.0229347,-0.03590743,0.05825474,0.013255043,0.04057426,0.05521754,0.02682299,0.040983133,0.030273857,-0.010251257,0.03499959,0.03249142,0.042447865,0.040630095,0.045140546,0.040337957,-0.019876279
0.040763892,0.046998855,0.0008008803,0.061017007,-0.04635542,0.02987086,0.019423258,-0.0053575826,-0.02834605,0.031861756,-0.011042851,0.031054065,0.042960178,0.014319785,0.039836515,0.028902868,-0.029818818,-0.0022330503,0.036119692
-0.046704542,-0.039171647,0.057574905,0.021809785,-0.06952262,-0.06553416,0.021043632,-0.0045791734,-0.05218642,-0.038889196,0.05371006,0.07087243,-0.029927311,0.06745162,0.025687259,-0.030258548,-0.004583715,0.054933835,-0.06308179
0.031703606,-0.01572236,0.062444314,-0.053605616,0.08440691,0.05369172,-0.00029618634,-0.0020301947,0.018755233,0.029865855,0.059665788,-0.057867147,0.05355621,-0.034555126,0.053857945,-0.020779993,0.018358644,-0.021165,0.008123622
-0.029122867,-0.03759674,-0.045549456,-0.050393157,-0.021948252,-0.061093017,0.027970694,-0.026662791,-0.007059844,-0.03329599,-0.0059895893,-0.050487198,-0.039336745,-0.012031467,-0.0050538876,-0.049526244,0.003858556,-0.024169438,-0.016029198
-0.014725002,-0.06448292,0.07468894,-0.0064102206,-0.010567687,0.021610515,-0.02054013,0.017848494,0.03236044,-0.016846515,-0.014054737,-0.071123905,-0.01320084,-0.019115552,-0.012428665,0.03057382,-0.021437308,-0.021984369,-0.00993289
-0.020531649,-0.0009292762,0.04230023,-0.00382913,0.029066417,-0.023874504,-0.04322265,-0.025356045,0.018671272,-0.018282907,0.020421963,0.008668056,-0.060938243,-0.003937473,-0.0043694833,0.078116246,-0.055404693,0.060417376,0.024918478
0.03255685,0.022859821,-0.06995644,0.028576137,-0.05439003,-0.065327324,-0.07326101,-0.054266565,-0.033980995,-0.032920435,-0.035322316,-0.063645475,-0.04070356,-0.02493533,-0.044339333,-0.015732037,-0.06863556,0.003638334,0.019037934
