Clothing,armor,boot,button,dress,heel,jacket,jeans,pants,pocket,raincoat,robe,sandals,shirt,shoe,shoelace,sleeve,slippers,sock,suit,sweater,underwear,vest,zipper
0.06800395,-0.035418294,-0.02954931,-0.003911082,-0.026711887,-0.0005035553,0.010521727,-0.032600556,-0.02821877,-0.016685568,0.01984537,-0.0034421603,0.026426224,-0.04053617,-0.032306604,0.015829828,-0.010220092,-0.036649857,-0.02896003,0.067340754,-0.04976598,0.018953238,-0.003875542,-0.043452173
-0.08877756,-0.052114207,-0.013666164,-0.051071692,-0.081132,-0.002119155,-0.06371931,-0.05431293,-0.054198187,-0.04734346,-0.05676256,-0.07917506,-0.05169883,-0.07546719,-0.050337795,-0.06589361,-0.062331628,-0.050347235,-0.024750037,-0.054710153,-0.036013093,-0.066309385,-0.044191312,-0.07457629
0.007872893,-0.018691808,-0.040991955,-0.003209578,-0.057066843,-0.030650774,-0.025309028,-0.033604223,-0.042699262,-0.065230586,-0.046076674,-0.05493008,-0.019255977,-0.0510214,-0.02581296,0.00405289,-0.011618802,-0.05961602,-0.018090544,-0.011987563,-0.05133669,-0.04851713,-0.0229465,-0.01873307
0.013222898,0.03071161,0.030755337,-0.061477263,-0.010553106,0.03620765,-0.00057751103,0.04465425,0.03517996,-0.06712671,0.007559599,-0.004521434,0.08026947,0.03504195,0.054125085,0.037541214,0.03795755,0.054453254,-0.012136121,-0.021298287,-0.0071191993,-0.007159668,0.053862136,-0.0056732423
0.020697333,0.03412995,-0.053310454,-0.0052460013,-0.038963083,-0.040348724,0.03606022,-0.0004900384,0.026287464,-0.011444211,0.03966083,-0.036524132,-0.059335332,0.029325772,-0.017082598,-0.045736462,-0.038342692,-0.03007022,-0.032058842,0.062339257,-0.06250966,-0.0128996065,0.046570703,-0.059524115
0.089137465,0.0151402885,0.08706579,0.05063619,0.075539514,0.0770891,0.07131448,0.07171733,0.074764684,0.061094813,0.029058663,0.06797114,0.008141911,0.067907624,0.08765825,0.048810326,0.07063684,0.057241026,0.03797067,0.0850722,0.050746392,0.05308112,0.0453619,0.02191965
0.025943222,0.0074446173,0.015464018,0.051497657,0.01894027,0.066905074,0.010982299,0.05923203,0.035335843,0.064120665,0.049869787,0.025643557,0.05133268,0.0009307625,-0.0003631256,0.024157679,-0.033098415,0.052558865,-0.005160485,-0.019209355,0.020762589,0.07044373,0.02369179,-0.04966294
0.037405062,-0.0020016008,0.0315169,0.029885314,0.03386212,-0.030108528,-0.044855494,0.05114878,0.047425866,-0.012896192,-0.026126014,-0.03358265,0.023969071,-0.05894661,0.020703668,-0.0067568114,0.0026338974,0.054359086,0.012277479,-0.0055588945,-0.023074077,0.044669595,-0.04708832,-0.02627201
0.005771246,0.039788004,-0.019082615,0.02631981,0.0324092,0.03795269,0.0146558955,0.05875127,0.043206662,0.025611492,-1.6480088e-05,0.014042454,0.0031059633,0.048259478,0.027844664,-0.0171494,0.049130633,0.014852737,-0.0078008715,-0.034260537,0.020362172,0.031804815,0.04260142,0.008042648
-0.008534071,-0.030818298,-0.03837184,-0.016678654,0.02065907,-0.0013429711,0.00063856796,-0.0011562834,0.0043082475,-0.022152025,0.0005821605,0.035472505,-0.01543233,0.008247946,0.011634511,0.03849711,0.061438233,0.038072485,0.025122164,0.0050124144,0.05083239,-0.0157559,0.010981907,0.051407073
0.0032801048,-0.064263955,-0.061505694,-0.05782273,0.005472574,-0.023847226,0.0101768,-0.06495273,-0.059762523,-0.04868863,-0.033200447,0.013527921,-0.07716295,-0.06665893,0.0026537909,-0.017901527,-0.072551645,0.05096693,-0.03766052,-0.023109414,0.0030419766,-0.0032000062,-0.028050024,-0.07317358
-0.024847265,0.038888607,0.017779794,0.026962643,0.028023653,-0.0023150921,0.029261328,0.005035983,-0.0067376704,0.06978566,0.01564276,0.012655718,-0.04617934,0.011079964,0.043129586,0.029847857,0.054170143,-0.036104877,0.0022312403,-0.0008653315,-0.04757152,-0.023709085,0.031864308,0.03809042
-0.050110105,-0.04785532,-0.049540546,0.05355896,-0.022913931,-0.020734165,0.016098356,0.041421443,-0.048569474,-0.0032418377,0.064958945,-0.023882555,0.02811209,0.026793009,0.026905969,0.0036288963,0.013983918,-0.024076827,-0.014504193,-0.004879711,-0.021504348,-0.023147004,0.025116714,0.06190446
-0.043926943,0.06007679,-0.003528854,-0.043299004,-0.053877387,-0.020918978,-0.03878564,-0.06918804,-0.08053146,0.021084182,0.006715028,-0.061748266,-0.015587789,0.06530766,-0.04634046,-0.071668394,0.05098725,-0.07011895,-0.03018505,-0.060221378,0.05599061,-0.064148106,-0.01469258,-0.07655477
0.00085389736,0.004341,0.018153355,0.032084353,-0.04847848,0.033606,-0.012277855,0.0573432,-0.022901986,-0.04613429,-0.06069672,-0.05400626,0.05654698,0.019899193,0.014207014,0.025405364,-0.042675707,0.018678265,-0.038440462,-0.019746289,0.038469993,-0.05716659,-0.027423456,-0.06448313
0.02381824,0.036142223,0.06612269,-0.0043848595,0.022028273,-0.030754669,0.03982977,-0.0020426258,0.027815543,-0.04543984,0.056560248,0.038012292,0.04269895,-0.03795446,-0.026239432,-0.00030103393,0.00913544,0.0036820748,0.023212982,0.0012745323,0.015791439,0.0019321857,0.027998256,0.027997177
-0.000611683,0.006396756,-0.058903664,-0.08769074,0.0019173513,-0.042719003,-0.0871969,0.038195897,-0.018382875,0.037749976,0.052006777,-0.023334263,0.05029075,-0.035767462,0.021055382,-0.0022438862,-0.015765626,-0.017009871,-0.019855792,-0.048088066,-0.08028013,0.046024024,-0.07127441,-0.06003933
-0.009808317,-0.031115482,-0.045815557,0.023224544,-0.0393619,-0.02653967,-0.013339399,-0.049918022,0.04935336,-0.04132976,0.041534152,-0.03735667,0.01887892,-0.04123534,0.008909777,0.051585615,-0.049769424,-0.0332842,0.026091322,0.04161498,0.029292,0.07030005,-0.041433472,0.06915641
9.6364965e-05,-0.04519899,-0.04369392,0.007898063,-0.031569764,-0.07723477,-0.040877845,-0.05342638,-0.06760908,-0.05113514,-0.02078684,-0.043854,0.015029015,-0.043913625,-0.004738128,-0.038040023,-0.032298792,-0.020613993,-0.030891778,-0.06402528,-0.0006937767,-0.008777874,0.02879858,0.0020302832
-0.009234823,-0.059730526,-0.06303269,0.041337747,-0.034633826,-0.022934617,-0.020146986,-0.04095775,0.04620993,0.0006521171,-0.059657816,-0.011853909,0.04548061,0.039002918,0.008230947,0.061256338,-0.014177486,0.022204693,-0.00958126,-0.024988294,-0.022048686,0.0072578085,-0.034864057,0.058843803
0.03689206,0.010601241,0.04068655,0.034560204,0.047239937,0.04994404,0.06510843,0.03779492,0.052767783,0.048304882,-0.035401434,0.080800846,0.04268968,0.056908946,0.0684674,0.08739737,0.07661189,0.065297,0.063321166,-0.0017463018,0.0677804,0.0252096,0.045098033,0.049664095
0.058353618,0.067506306,0.0046191993,0.021816399,0.020885251,0.03440689,0.061786205,0.017115282,-0.0032290455,0.018508198,0.038148038,-0.010218733,0.040972974,0.0479629,-0.012161735,-0.027556991,0.04085254,-0.013677978,0.0056516533,0.0681079,0.03329435,0.04272499,0.08119484,0.036056798
-0.039873026,-0.025968105,-0.035859995,0.07063832,-0.030461859,0.05858147,-0.031141868,-0.046708725,-0.023921944,-0.025605671,0.060155205,-0.021711973,0.05791027,-0.03591065,0.024123125,0.010170631,-0.062256414,0.013896847,0.049142033,-0.044316992,-0.046293397,-0.0035694414,-0.048933912,0.05829471
-0.028922437,-0.015222588,-0.043231893,-0.035971377,-0.018158797,0.004600706,-0.029327912,-0.0092484625,-0.03316384,-0.024877971,0.060883448,-0.007865259,0.02699422,-0.061406933,-0.053754766,0.011229005,-0.0074203704,-0.016312478,-0.03199757,0.06700513,-0.009265405,-0.031667907,0.017050454,-0.0034317183
-0.019067328,-0.07709587,-0.030558353,-0.0017671846,-0.04485475,-0.07627394,-0.0014196563,0.022574792,-0.008738096,-0.01768375,-0.026545566,-0.031386178,-0.020989362,-0.042712767,-0.025773348,-0.049385846,-0.071379185,-0.025984278,-0.06996039,-0.011735016,0.013570079,-0.07196028,-0.04461088,-0.03683478
0.014549861,0.025335854,0.039478,0.073186,0.0459255,0.030314395,0.020198995,-0.0048391055,0.021972159,0.053772684,0.016928399,0.056329034,0.053622793,0.02193596,-0.00073118944,0.05363195,0.060504254,0.035890214,0.06673885,0.04144428,0.049818166,0.050092824,-0.0006488826,0.05801814
-0.018647643,0.058046557,-0.02822423,-0.050476883,-0.009039155,0.04870502,-0.010577049,-0.023176286,0.018561052,-0.0315074,-0.05310731,0.0052997237,0.061818153,-0.01806858,0.047308866,-0.003823871,-0.0044857427,0.031480048,-0.011091492,0.028222201,-0.053467557,0.032534532,0.0052262656,-0.034959655
0.03599343,0.018933196,0.033232644,0.005385581,0.011573441,-0.026697123,0.00649253,-0.046715163,-0.02523164,-0.005285697,0.03387939,0.006262113,0.036502756,-0.04215258,0.045292296,0.045340605,0.0051090457,0.04787691,-0.025177537,0.06399079,0.020060385,0.04008929,0.013338237,0.042408675
0.04083344,-0.014155934,-0.07813246,0.01667615,-0.012286403,-0.038953718,0.020872692,0.0047945157,-0.0027917912,0.016947914,0.016239483,0.018756445,0.0170875,-0.014913748,-0.06685511,-0.0385103,-0.017257398,-0.026029756,-0.0032485628,0.01592179,0.015381819,0.002483437,0.029597456,-0.045978718
-0.010261492,0.045913916,0.036433917,0.044529263,-0.037731383,0.040499624,0.020365799,-0.04471973,-0.004994267,-0.0057399436,-0.030355416,-0.0034308818,-0.010675873,-0.030217621,0.048205033,-0.047537666,0.032756276,-0.009637047,-0.015198472,0.0023049337,-0.04636595,-0.037988253,-0.020346543,0.017292
0.07606286,-0.017697716,0.035739847,0.04984111,0.08510583,-0.02172917,0.00554906,0.07121199,0.073106684,-0.009571809,0.025314793,0.08744377,0.026335822,0.062817946,0.0081077125,-0.0025401507,0.030863494,0.019821817,0.024853123,0.02188012,0.05980796,0.07907278,-0.00540362,0.029172178
-0.06578968,-0.058536988,-0.06524125,-0.033639964,-0.05297696,-0.03255999,-0.033807274,-0.038270105,-0.07370834,-0.06874121,-0.04080522,-0.030347262,-0.021827746,-0.0005090731,-0.055713113,-0.05677029,-0.03789134,-0.036654174,-0.0677219,-0.022822652,-0.036015216,-0.07499227,-0.018129727,-0.052132435
-0.08490896,-0.083433226,-0.025106285,0.08928095,-0.07640036,-0.03196377,-0.06761066,-0.061720066,-0.06140095,-0.073176,-0.067043304,-0.07928977,-0.018749183,-0.07275092,-0.07921532,-0.07261136,-0.040124718,-0.048977524,-0.059918698,-0.07858132,-0.03397439,-0.08352044,-0.0808841,0.032385033
0.03888292,0.029689007,0.025849288,-0.010205394,-0.02738598,-0.06655917,-0.029282799,0.014810542,0.032258995,0.04809172,0.031596284,-0.0301035,-0.05303255,-0.008374373,0.013284611,0.049540818,-0.08001396,0.074633196,0.029295536,0.046846863,-0.027900925,0.069328845,0.0651532,-0.020272657
0.0094080875,-0.06850165,-0.06707006,-0.05837303,-0.059096616,-0.03985738,0.009546323,0.027951416,-0.010174788,-0.057916325,0.061877288,-0.0031607638,-0.0030925155,-0.028446544,-0.02932918,-0.028521597,-0.026982779,-0.055567905,-0.04793584,-0.017277418,0.017597573,0.043222208,-0.07756423,-0.015391058
-0.017176764,0.010987843,-0.013597453,0.008726188,-0.046433285,0.049366042,0.0056723314,-0.06557717,-0.05364914,0.05731532,-0.009683953,-0.007633147,-0.061951064,0.04905068,0.0016770478,0.05866698,0.048674017,-0.04019229,0.06030709,-0.037685126,0.009267553,0.034153596,-0.018766953,0.019356092
-0.015706973,-0.059772246,0.015069922,-0.06450971,0.037512913,-0.056865267,-0.020533554,-0.01947482,-0.02714053,-0.0748358,-0.07361335,0.019953419,-0.080715865,-0.032873854,0.02034966,0.053603265,-0.04527827,-0.042809207,0.030711273,-0.011516581,-0.0067414036,0.04564734,0.014314934,0.046625573
0.038734872,-0.024765866,-0.042328104,0.06440209,-0.005481775,-0.047597036,-0.030538103,0.06746326,0.06734297,-0.04570696,0.05175902,0.032370824,-0.007910278,-0.026984612,-0.003315382,-0.014244564,-0.030230701,-0.00935744,-0.0691039,-0.0032557978,-0.07134986,0.035343647,-0.0026397328,0.050951734
0.030405542,0.06288187,0.06294665,-0.029827565,0.029658396,0.07765269,0.06080179,0.059959903,0.017197905,0.05463882,0.036809694,0.0076058437,0.052616913,0.026922911,0.0809146,0.07921082,0.018243838,0.0676559,0.06364932,0.020968214,0.06285042,0.037375376,0.042899452,-0.013149948
0.06595909,0.058605637,0.07554703,0.018497052,0.07966067,0.06492303,0.038526863,0.015682086,-0.021827793,0.07549534,0.016217837,0.07251528,0.06419796,0.019321894,0.077063486,0.071565814,0.087245,0.059401996,0.07437452,0.0429995,0.0617409,0.030332604,0.05041712,0.066899836
0.011991729,-0.0008114143,0.0069131316,0.04625197,0.021521397,0.064588465,0.05235823,0.023107491,-0.013420056,0.021263953,-0.019574713,0.035584208,0.014989956,0.011683797,0.02218052,-0.042697757,0.0006281191,0.05522373,-0.0032808923,0.070210606,0.003750103,0.015657075,-0.0044304123,0.034602422
0.010780982,0.04993035,0.06553266,-0.0517579,0.028322816,0.05012876,-0.029083034,-0.020306839,0.03910322,0.03851095,-0.055472955,0.015636265,-0.028890992,0.044237472,0.038766686,0.053681705,-0.0351967,0.022125453,-0.00054958445,-0.022131398,0.061505225,-0.0011375614,0.005419887,-0.052857276
-0.08145861,-0.059104547,-0.07194413,-0.07135399,-0.052779112,-0.043969292,-0.020258727,-0.0739653,-0.06532182,-0.0782322,-0.06456942,-0.018619899,-0.052158058,-0.038409665,-0.077461906,-0.023429565,-0.018952923,-0.05915,0.0076829386,-0.056328934,0.0008903268,0.031258207,-0.061448596,-0.031586125
0.0076399343,0.012666283,0.03543225,0.037076987,-0.0028790182,0.04831373,0.003686458,-0.031124333,-0.05766006,0.08541301,0.055151284,0.02740471,0.0024552664,0.0030438632,0.0305813,0.049018648,-0.014715058,-0.046309453,0.033836346,-0.028628718,-0.011919036,-0.0031689967,0.06393531,0.016287962
0.017228369,0.052389067,-0.022781415,0.042319447,0.033149723,0.0533136,0.0084437635,0.04589517,0.023000646,-0.008542828,0.0014781661,0.028799668,0.009629429,0.0224753,0.017251996,0.025012076,0.03350059,-0.023885034,0.054097425,0.021452688,0.03134312,-0.010163491,0.03333938,0.06481885
-0.09718349,-0.08788201,-0.022393972,-0.03875357,-0.08711059,-0.036491387,-0.093253754,-0.07726752,-0.08578372,-0.066007316,-0.09025802,-0.093708836,-0.08309799,-0.08680417,-0.085640274,-0.09277977,-0.08701184,-0.08466898,-0.08240464,-0.101918295,-0.085307576,-0.086109504,-0.09130056,-0.078683786
-0.06744761,-0.0353458,0.033678636,0.0038812691,-0.054505553,0.016770061,-0.035025176,0.055690024,-0.034749553,0.049037766,0.047354884,-0.05015346,0.027217796,0.05911241,0.031166937,0.023603972,0.070033506,0.07062074,0.05256444,-0.051963765,-0.027093317,0.06372383,-0.0055720964,0.017777285
-0.0721017,-0.06769518,-0.03474241,-0.07139,-0.06829349,-0.06295566,-0.050037153,-0.06366697,-0.03951497,-0.03215895,-0.0722686,-0.054942224,-0.0467382,-0.02780934,-0.064207196,-0.027576808,-0.029791258,-0.032314055,-0.038085643,-0.07556013,-0.021182137,-0.05379204,-0.050818343,-0.022584924
-0.028662642,0.035291314,0.051750947,0.035545442,0.024369711,0.051137913,0.018844385,0.041498058,0.05493583,0.06965287,0.019208895,0.025948882,-0.0044844267,0.047917336,0.05979468,0.039305665,0.04754093,-0.01097431,-0.04515646,-0.0020015098,0.04262943,-0.009035897,0.044804502,0.033689808
-0.008789634,0.01968034,0.05450726,0.032463185,0.028185423,0.026524028,0.022646861,0.043984354,0.053400666,0.048425246,0.041226827,0.047056288,0.05154959,0.012208062,0.046034418,0.05571999,-0.0115326075,0.05210689,0.01108166,-0.0010017828,0.04483756,0.014436156,0.05047052,0.062879
0.03637827,-0.08309795,-0.05446425,0.042305935,0.056500103,-0.041279603,-0.015382974,-0.025469106,-0.020297522,0.016403018,0.054029107,0.051990587,-0.07115904,0.03362936,-0.025844341,-0.018852856,0.044177324,-0.068819314,-0.029858483,0.045175187,-0.044114925,0.036236905,-0.011363157,0.045830444
-0.024185771,0.012287378,0.016604977,-0.05510044,-0.08140685,0.032106027,-0.064718485,-0.021518236,-0.017402852,-0.056374893,-0.048966847,-0.0886019,-0.019894518,-0.06355524,0.047846448,0.024288531,-0.055884674,-0.009679108,0.0097127445,-0.072666034,-0.04148823,-0.054950073,-0.05755766,-0.04352386
0.037833665,-0.015868897,-0.058123928,-0.05769756,-0.037774827,-0.01812204,-0.025642209,0.00052362203,-0.012375613,-0.033944584,-0.005934986,-0.041099228,-0.026244195,-0.032239843,-0.038733996,-0.078368984,-0.04474258,-0.0658225,-0.061935466,-0.038257185,-0.012966209,-0.059172932,-0.00557764,-0.04855248
-0.003569355,0.0041259965,0.039256755,-0.034855094,0.05695616,0.0626979,0.03969708,0.03415763,0.014115795,0.03380795,0.03308054,0.08519113,0.06536666,-0.07856213,0.029208738,0.042121384,-0.041022975,0.055829763,-0.03874784,0.05318432,-0.018019762,0.018207936,0.02712367,0.014257364
0.0179175,-0.020059966,0.031098029,0.032389283,0.025425378,0.015042879,0.006461778,0.0008163683,0.009000928,0.044252876,0.06877385,0.020943997,0.052779637,0.033000793,0.059972707,0.04501124,0.02391038,0.06366399,0.00409458,0.037362408,-0.021525523,0.009463894,0.019616583,0.022170598
0.037261866,0.005552957,0.03266378,-0.04813369,0.036753133,0.03266791,-0.045915768,0.052074622,0.048797704,0.0051119193,-0.0034003311,0.012519098,-0.061800983,0.028317003,0.04754921,0.050758675,-0.027054219,-0.011083488,-0.029111376,0.001385352,-0.057324093,0.055232115,0.013233218,0.07620798
-0.025640372,-0.025725337,-0.05911946,-0.013233855,-0.035028845,-0.020023962,-0.041512545,-0.01976742,-0.014364514,0.04518753,-0.056148436,-0.0067318645,-0.06823014,-0.029583681,-0.048868068,-0.03859053,0.004576514,-0.0512957,-0.03674454,0.0040808893,-0.058257073,0.016134324,-0.068028785,-0.051703837
-0.034854196,0.023772888,0.07206389,0.055402897,0.0073504546,0.042870242,0.058303338,0.04206169,0.0074760644,0.016364671,0.027037786,-0.0100019565,-0.012497226,0.058619622,0.029744245,0.03621945,0.06121892,-0.002008853,0.059574373,0.019954845,0.078000255,-0.011113679,0.034875546,0.057889916
-0.0017523422,-0.037379738,-0.060900226,-0.04503118,-0.016748691,-0.059653897,0.009276776,0.05088567,0.008763752,-0.007842658,-0.013174093,-0.03962595,-0.080843516,0.003860836,-0.04537588,0.040435936,-0.03204872,-0.06563147,-0.015535269,-0.060038596,-0.023871228,0.0131293945,-0.0315053,0.0059696715
-0.02796572,0.011723462,0.05586887,-0.037289508,-0.021071982,0.002733156,-0.023871649,-0.046235893,0.015155677,0.008170066,0.00026687174,-0.035256345,-0.053764112,-0.065978855,-0.029298533,-0.011081056,-0.0142992465,-0.018819697,-0.0100505715,-0.01219782,0.0029468203,-0.05155114,-0.027732803,-0.04320776
-0.047336165,0.0056235804,0.023280121,0.057625096,0.026134236,-0.013208213,-0.010571051,0.02156305,0.042230617,0.03681846,-0.00925259,-0.0037148017,-0.010648632,0.028244806,0.009303285,0.06291097,0.009131043,0.010296064,0.017950442,-0.019790703,0.031616177,0.012669141,-0.00075769954,0.050498478
-0.027914705,-0.068316855,-0.037521664,0.034156792,-0.022523345,0.010592717,-0.05192438,-0.064879216,-0.026334506,-0.07347931,0.028276207,0.0029577687,0.045927167,0.0040256036,0.043314926,0.0386029,0.00016088539,0.01873215,-0.0069115246,-0.010131383,-0.018583354,-0.02343837,-0.060144693,0.049437072
0.025179645,0.047564246,0.021969853,0.046946786,0.016841657,0.06840903,0.029348113,0.034103192,0.04587427,0.052149996,0.037247255,0.02808395,0.046922483,-0.011335773,0.06454619,0.04578848,0.04361371,-0.00653596,0.013078814,0.005866019,0.04567902,0.06521034,0.052538134,0.009764506
-0.05141351,-0.059053004,-0.013434779,0.0013925714,-0.048255403,-0.040947527,-0.055366572,-0.061083,0.0068754996,0.05227482,-0.043795053,-0.061451416,-0.035050914,-0.05974896,0.0018503579,-0.004617298,-0.03340263,-0.054010335,0.022437671,-0.05662142,-0.044830427,-0.021384357,-0.022170613,-0.040412582
0.031243976,0.068218164,0.052315917,0.08147484,0.042802446,0.0064177345,0.07543325,-0.030719567,0.061354462,0.06312912,0.012967482,0.03156274,-0.0393428,0.054523412,0.031321228,-0.016862702,0.07791855,-0.040824663,0.06701525,0.07284764,0.06264358,0.046456877,0.016182391,0.035263486
-0.038060132,0.028370347,-0.002089862,-0.044615682,-0.031234594,-0.045869987,0.035883732,-0.03235881,-0.023806922,-0.03705397,0.02689483,-0.049569167,0.05436658,-0.06901103,-0.030106349,-0.05561564,-0.014339601,0.01844582,-0.045724496,0.040859237,-0.06458705,-0.05586898,0.021014461,0.007072428
-0.018034197,-0.018599724,-0.028162962,0.0179724,0.018942365,-0.026159586,0.024969423,0.0049353684,0.006441881,0.07116409,0.0543284,0.029558284,0.019875793,-0.035289623,-0.002064188,-0.026832523,0.067657396,-0.025209166,0.044786762,-0.012836692,0.056217197,-0.0043238327,0.027120663,0.01871128
0.09722565,0.08652552,0.0035181183,0.021327615,0.08710882,-0.0403367,0.09074218,0.07721531,0.08046479,-0.036879327,0.087960996,0.093704455,0.07833006,0.08691736,0.08362451,0.07354014,0.08303509,0.07619093,0.06149002,0.101317905,0.08507336,0.08597008,0.089549884,0.05552463
0.06590757,0.059190612,0.03769643,0.028324446,0.04767535,0.06962045,0.07881592,0.05939806,0.06614569,0.07107139,0.02671855,0.04015334,0.05873051,-0.02629793,0.07157606,0.005333682,0.061557278,0.068200305,0.07686794,0.025774276,0.0483454,0.06865525,0.05047883,0.004219712
-0.09672148,-0.08685263,-0.09486844,-0.09266614,-0.08692723,-0.08450018,-0.09270822,-0.07522509,-0.08394861,-0.08984993,-0.08980166,-0.093359396,-0.08287149,-0.086352624,-0.089067936,-0.09395353,-0.091996916,-0.084896736,-0.08132274,-0.10675238,-0.08431979,-0.08509289,-0.091604516,-0.077910975
-0.054209664,-0.012584015,0.018391272,-0.003349202,0.042122174,0.04992556,-0.024894107,0.029514797,-0.0046030786,-0.038080845,0.02310389,-0.0055496893,0.008741143,-0.057437934,0.008966487,0.03760781,0.03881063,0.00832652,0.03767389,0.010756496,0.0107908975,-0.029140938,-0.003254267,-0.03454352
0.07938404,0.039361585,0.07507502,-0.00068815285,0.051963605,0.027165012,0.028275736,0.04322734,0.057404373,0.016357576,0.053987812,0.014897307,-0.010732983,0.032352295,0.07217642,0.061503444,-0.03465603,0.035294745,0.016278567,0.023437088,0.042215917,0.020932036,0.043713063,-0.010802299
-0.046457816,0.071871124,0.060219575,0.0051315133,0.035155356,0.06210684,-0.016170878,-0.071621895,-0.07749633,-0.07855897,-0.045908872,0.011032255,-0.08047108,-0.036888294,-0.029512411,-0.06298755,-0.03886361,-0.0062539433,0.0017997219,0.042517073,-0.061009318,-0.058967844,-0.021320608,-0.07327934
-0.038427226,-0.047333505,-0.02005935,-0.023035234,0.0025094438,-0.035461575,-0.07279567,-0.057268497,-0.070526615,-0.05507838,-0.046086833,0.013303395,0.055598695,-0.008198603,-0.05943308,-0.027266284,-0.053252265,0.013013053,-0.074949734,0.019674648,-0.044133086,-0.021494279,-0.017073778,-0.05949858
-0.05056648,-0.008093897,-0.04542963,-0.0698071,-0.051732186,-0.060044322,-0.049979683,-0.02086014,-0.050005414,-0.03146477,-0.013140451,-0.04378219,-0.03898925,-0.05519293,-0.07280451,-0.072929166,-0.07741887,-0.014421426,-0.020373357,-0.030519893,-0.039084394,-0.051864628,-0.025014587,-0.07006545
-0.049385387,-0.04963914,-0.042678125,-0.07302274,-0.04892,-0.04440534,-0.0630688,-0.035173915,-0.047649074,-0.039403424,-0.010489049,-0.016807156,0.014711398,-0.07270101,-0.050647564,-0.06608568,-0.013389946,-0.03121598,0.0012240345,-0.03296101,-0.0067990255,0.011345671,-0.06283049,-0.05720132
0.04605086,0.08130488,0.05595241,0.0024359776,0.047862817,-0.019924948,0.0695376,-0.0008337878,0.04886905,0.07330653,0.04701959,0.07403667,-0.0060455934,0.030964596,0.06653641,0.016228322,0.085321404,0.078523524,0.047046933,0.0867534,0.016091293,0.043385636,0.059070844,0.02694909
-0.029461779,0.0033519203,-0.050779212,-0.07328932,-0.013521854,-0.01958146,-0.020702241,-0.018573929,0.016301136,-0.02752681,0.006020988,0.0010430794,-0.053674802,0.008330653,-0.01591191,-0.03429927,-0.02387045,-0.05509028,-0.033315185,-0.014618233,-0.04976036,-0.027511697,-0.022558324,-0.05043815
