Vehicles,airplane,ambulance,anchor,blimp,bus,canoe,car,golf cart,helicopter,hot-air balloon,motorcycle,rocket,sails,ship,stroller,submarine,tank,tire,tractor,train,truck,unicycle,van,wheelchair
0.042052828,0.045592353,0.047694836,-0.030697983,0.052490853,0.06633564,-0.009317345,0.020823471,0.056698937,0.07403497,-0.008141665,0.06659403,-0.012574669,0.028084392,0.029397804,-0.0088095125,-0.01616669,-0.0064581847,0.026752278,0.05296054,0.05302014,0.047701724,0.03090242,0.016059864,0.05736048
-0.022266282,-0.061941344,-0.053120434,-0.008254008,0.015576728,-0.052938685,-0.050814796,0.020655746,-0.01972452,0.06366668,-0.0040148585,-0.026566535,-0.04364148,-0.018378504,-0.041639972,-0.036912054,0.006039333,0.018507993,-0.030435937,-0.007375398,-0.016436,-0.014335352,-0.017668713,-0.05042951,-0.058297154
0.026808677,-0.0238338,-0.06583278,-0.0771969,0.019657614,-0.047622953,-0.07550409,-0.067597814,0.03756316,-0.0043568895,0.027048748,-0.047774203,0.083985396,-0.05963127,0.009702045,0.041231453,-0.00519732,-0.041122176,-0.05489683,-0.025904879,-0.06913226,-0.062179085,-0.025607051,-0.08274783,-0.032548137
0.038682774,-0.048827052,-0.036210455,-0.06840812,0.029867068,-0.05404327,0.029000053,0.055592053,0.005087299,0.013663574,-0.04661111,-0.030065864,0.016442677,0.06504589,0.0372352,0.05214446,0.07522004,-0.02450505,0.07480971,0.036642898,0.07812633,0.03491987,-0.0045958,-0.06666327,-0.04016027
-0.06475132,0.051308732,-0.02397437,0.029434051,0.060300123,-0.08155624,-0.031424172,-0.020222945,0.031908683,0.04761572,-0.003103791,0.018981304,0.04814299,0.010176927,0.00053614634,0.062351227,0.059303124,-0.03252009,0.018274738,-0.013751874,-0.042510517,0.016699975,-0.05582356,-0.029413877,0.0060088965
-0.051011696,-0.033040695,-0.02933396,-0.009694733,0.018419677,-0.050695777,-0.037158396,0.009348582,-0.009336943,-0.026562834,0.0395243,0.0020344327,-0.034425605,-0.06476716,-0.01057783,0.007595346,-0.022799253,0.01774558,0.0060995175,0.03150534,-0.07181064,-0.03101205,0.018419562,-0.006497208,-0.011506114
-0.09275009,-0.008433095,-0.05488917,-0.0009076903,-0.030618828,-0.08634991,0.022976791,-0.1017448,-0.07820745,-0.050475918,-0.0445299,-0.08704765,-0.05406622,0.06206684,0.04096591,-0.07262043,0.021247596,-0.044906292,-0.08797832,-0.07959879,-0.079490475,-0.08944236,-0.08666502,-0.086963035,-0.07512356
0.053553984,-0.04220882,0.019354828,0.00066921965,0.053682223,0.031724863,0.06592641,0.015905533,0.029800711,0.027433345,0.036452156,0.00020705303,0.06086371,-0.010819885,0.034208436,0.061709102,-0.01865037,-0.027073978,0.058529846,0.04031738,-0.01131866,0.061140437,0.033785075,0.047724213,0.041071437
-0.050473016,0.06709143,-0.035574246,0.02934499,0.023050558,0.05914194,0.058223885,0.017621621,0.070790395,0.06491735,0.0052791657,0.016570354,0.04167729,0.008857216,0.034867834,0.022694165,0.039874986,0.060634576,-0.01834216,-0.0059540905,0.042901225,0.03814827,0.002982877,0.009089548,-0.017022064
0.016108884,-0.009757895,-0.0002627132,0.039704833,-0.01691349,0.023365349,-0.0024364884,0.078253135,0.021820571,0.018039312,-0.06688583,0.049290787,-0.027797509,-0.0025832918,0.01535193,0.063891426,-0.010013969,0.04963063,0.048517127,0.012324568,-0.0061363042,0.008686818,0.04316488,0.016081497,0.018685253
0.050258916,0.0733722,0.013968361,0.040268704,0.034755986,0.07292543,0.012326082,0.081856854,0.05404036,0.053274978,0.03542985,0.07689959,0.0516921,0.013374486,0.08249751,0.022213059,0.04123719,0.077065,0.06857291,0.05127749,0.07986237,0.06633178,0.023494085,0.04799625,0.043694932
-0.0062109465,0.022074385,0.069722526,0.06163128,-0.027887683,0.02766692,-0.047782373,0.03640027,-0.05167426,0.014246484,0.013825754,-0.01471157,-0.008932784,0.057514627,0.05793928,-0.07091704,0.06780961,-0.013847623,-0.008671762,-0.05612272,0.056979224,-0.071637884,-0.042105753,0.025913319,-0.036686383
-0.032548722,0.05780467,0.007750304,0.002552984,0.061618865,0.06285391,0.06852645,0.016997736,-0.01568605,0.039286517,-0.015046592,0.02650736,0.029342486,0.04498994,0.07181272,-0.058042694,-0.032260083,-0.009076073,0.060781825,-0.019179007,0.04438198,0.052831747,-0.003915341,0.06521032,-0.042310297
-0.00032261576,-7.5264266e-05,-0.049636573,0.024020992,-0.06320307,0.028239295,0.0065327054,0.016378365,0.04594785,-0.07151904,-0.050015323,0.057828482,-0.0014366898,0.0064797173,-0.025862372,0.04441771,-0.07855502,0.054001722,0.054675482,-0.039815817,-0.046769954,-0.022290746,-0.0060158186,-0.030628793,0.045363102
0.01140239,-0.046040494,0.08087348,0.0563897,0.07227849,-0.0041840295,0.041411087,0.023305716,-0.05517978,0.08099408,0.08261192,0.02097098,0.011058368,0.07073784,0.05598882,-0.06125651,0.03870255,0.040144432,-0.011435314,-0.024461769,0.05180278,-0.07277689,0.003217333,0.047426272,0.015998265
0.043500137,-0.03815262,0.058055036,0.022631284,0.024138808,-0.032666598,-0.04297291,-0.07927159,-0.044306025,-0.0058157165,-0.021833606,0.004273947,-0.04530156,0.04501904,-0.06939738,-0.017157113,-0.020901809,-0.030366777,-0.025194585,-0.016829578,-0.04799783,-0.044627808,-0.013714879,-0.0015413722,0.03560395
-0.04599718,-0.005131775,-0.059423305,-0.06486909,-0.04213191,-0.009918734,-0.023148706,-0.018639982,-0.009744127,0.056278195,-0.015150354,0.003274883,0.05699051,0.036354538,-0.03684162,-0.049061395,-0.0014231241,-0.037540168,0.008361373,-0.04466791,0.060868725,-0.043641552,-0.04550442,-0.04835275,-0.03788968
0.05548941,0.05276734,0.015522357,-0.027833162,0.003713647,0.010718282,0.0031400665,0.038519245,0.00036762553,0.0018916484,-0.03909203,0.01100991,0.00050581,0.026146028,0.013078985,-0.039199073,0.04255324,-0.04495751,-0.0034030592,-0.059946023,-0.014269452,-0.01993964,0.012129677,0.010035039,-0.027954113
-0.049368743,-0.040976316,0.011838212,-0.06794494,-0.071012914,-0.042712074,-0.028228482,-0.05327355,-0.05608069,-0.05665465,-0.0409635,-0.05927367,-0.019850312,-0.068182796,-0.07031079,-0.06853611,-0.06043466,-0.0558228,-0.05775931,-0.06897937,-0.06641529,-0.032381836,-0.04909848,0.05416126,-0.07121683
-0.007200184,-0.03583223,-0.0062273666,-0.0103418855,-0.061030168,-0.035287954,0.004639287,0.0021689974,0.002270343,-0.04568631,0.045586426,-0.01286136,-0.0019878948,-0.034685586,-0.012977833,0.026720278,0.003829931,-0.0039835037,-0.036918133,-0.03916173,-0.03279852,-0.02154458,-0.010511052,-0.02449707,-0.012822189
0.05744521,0.03861719,-0.06067149,-0.047676153,-0.024474401,0.07000252,0.014618806,0.038197935,0.031016393,0.00059167336,-0.047031656,0.020539891,-0.0423636,-0.048044056,-0.06396582,0.01091853,-0.059760984,0.029872026,0.03152741,-0.049207322,-0.0040735546,-0.0030010452,0.0069818464,0.04515144,0.061170623
0.03412304,0.04986638,-0.030169226,-0.07762245,-0.00823619,-0.047573898,-0.06389709,-0.03699294,-0.018583339,-0.07356775,-0.022739032,-0.03988622,-0.025822308,0.03189362,0.0229065,-0.03666468,-0.017298024,-0.0033646573,-0.0720214,0.002439843,0.05329117,-0.026506076,-0.05828837,0.0012849539,-0.014712578
0.078489326,0.037352595,-0.076380394,0.06388366,-0.010612211,0.07017224,0.022551095,0.09895701,0.023688054,0.008696076,-0.023348577,0.02690768,0.026826281,0.07721483,0.07257529,0.066881366,-0.0033151363,0.0668138,0.07543793,0.04539419,0.06744236,0.079311915,0.02748559,0.037146505,0.06015154
0.008737782,0.043243285,0.058703013,0.03155438,-0.0066630864,0.07392797,0.059543673,-0.029821057,0.010841644,-0.014825011,0.07228201,0.042385872,0.054690886,0.04188067,-0.006169596,-0.026757928,-0.024650358,0.0013486538,0.011703896,0.031452745,0.005211685,0.04530193,0.025307773,-0.018248886,0.011052554
0.0617999,-0.025988773,-0.008482731,0.0111388285,-0.05263973,0.008047296,0.018337646,0.014762372,-0.006900969,-0.002567784,-0.011316801,0.024645453,0.021148667,0.021630984,0.00047627,0.013998568,-0.029363435,0.024446426,0.011776126,-0.020217631,0.016830003,0.0153371375,-0.0023021246,-0.026901746,-0.010180066
0.056337968,0.076897815,0.03205847,0.05088282,-0.017636597,0.0357597,0.009963881,0.06960644,0.019501122,0.04350756,0.025801007,0.055512004,0.017629752,-0.045258462,-0.027877448,-0.01742724,0.038028684,0.06653352,-0.01051608,0.03596785,-0.015544065,0.06817752,-0.021589318,0.060715903,-0.02551567
0.029242175,0.07175323,0.01244904,0.05338465,0.048599903,0.010211095,0.048960164,0.02030826,0.028360547,0.0125420345,0.030898973,-0.0058197333,0.0044357358,0.030603873,0.0030861616,-0.014973608,0.05368792,-0.030754425,0.012698045,0.008108368,0.030560365,0.04626215,0.055158902,0.029297262,0.0060765627
0.030179856,-0.07588369,-0.062034342,-0.07599722,0.033900596,-0.05965387,-0.07092415,0.018069454,-0.07362006,-0.044120915,0.0014415687,-0.06021289,0.0024672465,-0.05024711,-0.044352837,0.011362406,-0.07533293,-0.032184824,-0.042196028,-0.06709325,0.024835167,-0.045051984,0.053307798,0.028265433,-0.057745013
0.035215367,0.025261953,-0.075298876,0.05099684,-0.03695507,-0.04116803,0.028728751,0.021545494,0.00031460632,-0.080110066,0.015097989,0.020869184,0.036815964,-0.065985225,0.037848562,0.017223332,0.02927455,0.079711586,0.07650138,0.048647426,-0.03596476,-0.007086515,0.019473242,-0.0247444,0.06333556
-0.022026358,0.005290166,0.0148852235,-0.029559957,-0.058995947,0.019628156,0.007165942,-0.008442534,0.071751624,-0.011970874,-0.03213257,0.016372874,-0.01851626,-0.009443032,-0.06171347,0.029028483,-0.0007668223,0.00020661992,-0.0271896,0.022148766,0.017604655,-0.034842018,-0.03982737,-0.034072064,0.010089308
0.03788824,0.07585542,-0.039685473,0.04327213,0.057118934,0.009024163,0.020081166,0.026189936,-0.008374017,-0.025048427,0.028483614,0.038044777,0.056850705,0.065295674,0.047990788,0.039876383,0.066092476,0.029014789,0.031854916,0.021831801,-0.06276118,0.06634866,-0.033052478,-0.008261562,-0.07961423
0.030181428,-0.043028407,-0.030832572,0.089430764,-0.0052348706,-0.080076344,-4.4332926e-05,-0.025239035,-0.073719956,-0.059067048,-0.033627875,0.00652313,-0.06419993,0.060086593,0.0069259107,0.008996976,-0.035264604,-0.01394059,0.06926615,-0.045570225,-0.034845613,0.0343823,-0.036891054,0.027313355,-0.05736631
0.0054049944,-0.0065280646,0.0792557,0.018171633,0.059909023,-0.052184995,0.04048083,-0.050157078,-0.067504495,0.02573679,0.07189367,0.050432485,0.049543142,0.040129263,-0.029217182,-0.01097568,-0.02847387,0.024884246,0.032072745,0.064116806,-0.05053963,0.022004351,-0.05122816,-0.002868715,0.037734624
0.07747846,0.055516507,-0.004822296,-0.02846069,-0.004914074,0.021454765,0.019155381,-0.0022570335,0.053063862,0.045271706,0.020692376,-0.024608754,0.053018913,0.052506566,-0.07004314,0.038230207,-0.06495197,0.027949642,-0.027549645,0.031082084,-0.0370168,0.023702797,0.080629796,-0.016062373,0.028105687
-0.0014806368,-0.04846667,-0.065767735,-0.05649009,0.02007483,-0.017707687,-0.049471952,-0.00822566,-0.016093304,-0.07562441,0.07023435,-0.035477314,0.079880156,-0.08324962,-0.049969845,-0.0051820683,-0.010736948,0.06556329,0.06431182,-0.0129276095,-0.012430787,0.010835601,0.02709738,0.0034896254,0.006540719
-0.03781042,0.011332404,0.030805942,0.047471143,0.032553647,0.00042992845,0.022007685,-0.026746226,0.040321935,0.030508025,0.01013851,0.0034346285,-0.00077156053,-0.045105718,-0.01701023,0.03790886,0.019302322,-0.026113462,-0.0135829775,-0.043611657,0.04721292,-0.035810467,-0.00067732815,-0.0408903,0.004580935
0.029502999,-0.01821182,0.035924528,-0.041275527,-0.056925733,0.054720826,-0.04285644,0.0038646234,-0.01027225,-0.061006974,0.00941653,-0.036348093,-0.075835526,-0.060583394,-0.04087099,0.068951614,-0.039754413,0.024362156,-0.03522602,-0.040228847,-0.010160308,0.012338773,0.07155484,-0.009096133,0.03693229
0.037935074,-0.028312925,0.06413614,0.06374256,-0.011882748,0.031660255,0.058181927,-0.023262415,0.03018998,-0.06886801,0.037275676,0.039654788,0.031787496,0.045858864,-0.0113745015,0.0708029,-0.027906692,0.043483533,0.0534372,-0.012902334,-0.03868679,0.010238216,0.05544804,0.024435883,0.05130596
0.062106702,-0.0054920637,0.005910979,0.027815804,0.021048872,0.034795202,-0.011820651,0.047382988,-0.01934825,-0.05075618,-0.029105421,-0.0017125024,-0.022001233,0.011145136,0.073660776,-0.03478755,0.018782808,0.022239624,0.013193188,-0.016080245,0.05236087,-0.008029096,-0.015478184,0.027747916,0.0005016078
-0.02455483,0.04508063,0.009887871,0.027038328,-0.0013498164,0.0052761366,0.0007705667,-0.018531436,0.012345195,-0.0048445757,0.0031384525,-0.04667055,0.024568997,0.0029705595,0.020351073,-0.009141699,0.040793207,-0.0037105263,0.038685277,0.0099654095,-0.0399594,-0.034107346,-0.010746285,-0.07526823,-0.063964084
-0.020036729,-0.06815363,0.01646169,-0.06331695,-0.021818785,-0.06707037,-0.00021388696,-0.09221802,-0.035670817,-0.061518397,-0.018693026,-0.068352096,-0.05224101,0.03668855,-0.064620435,-0.027973894,-0.044977315,-0.05334225,-0.033741247,-0.057735953,-0.0789018,-0.07583634,-0.03150752,-0.036649484,0.0059101665
-0.03334209,0.039945662,-0.03419437,-0.070458844,0.045329545,0.0071601407,0.0215202,-0.043349493,-0.049999233,0.013699141,-0.05271678,-0.02803649,0.047770094,0.029422937,0.011167092,-0.0006944831,0.014740145,-0.050184906,-0.045841943,-0.026725173,0.058785204,-0.020563113,0.012661979,0.0043387734,0.03199684
-0.020861944,0.025101127,0.057637755,0.019455729,0.045374196,0.04058591,0.018961936,-0.013255934,0.04188645,0.05797305,0.022054322,0.0018631004,0.019816585,0.02328953,0.039408203,0.04687882,0.033199735,0.038029555,0.010650108,0.013833612,0.049900904,0.041274182,0.025169956,0.0620627,0.029261898
-0.04721351,0.019171638,0.015184993,-0.025661346,0.06708277,-0.07593431,-0.044890862,-0.02225648,-0.034039967,-0.0017782631,-0.01839854,0.036691625,-0.045091756,-0.010435003,0.02716325,-0.072314285,0.013479963,0.017366307,0.046558835,-0.075403765,-0.0298052,-0.027259922,0.054226592,-0.056094535,-0.020874606
0.07293585,0.0699056,-0.013582294,0.02232644,0.05032984,0.03336783,0.053998735,0.056706816,0.05649109,0.05829353,0.057687778,0.04683749,0.050638203,0.0502383,0.051974338,0.032342207,0.01839515,0.060624607,0.047230903,0.02227573,0.05686866,0.0665513,0.052836336,0.07363114,0.04795057
-0.005647256,-0.039754268,0.04444527,-0.06403798,-0.0013537986,0.018217832,0.04042537,0.022224303,-0.0150219435,0.05077406,-0.03766277,0.008844606,-0.0066771745,0.06413757,0.0013026949,-0.012626565,0.024599956,-0.046250172,0.014960939,0.013106855,0.009547696,-0.059625547,-0.0068286723,-0.07734936,-0.04050315
0.07086309,-0.013518187,-0.022210335,-0.010829974,0.03196737,0.026578415,-0.02736198,-0.006328561,-0.02986555,0.038747545,0.0025260588,-0.05020153,0.06136558,0.026195422,0.0581437,-0.0084495535,0.04834399,0.061236214,-0.005365917,-0.047169603,0.021500122,0.040998586,-0.01453591,0.058549568,0.05161423
-0.046032388,-0.01891145,-0.0110678,-0.010803671,-0.0431639,0.04406992,-0.0038773555,0.03870803,-0.0056706774,-0.013683321,0.015782293,-0.007953455,-0.06640716,0.029294806,0.04631549,0.07172594,-0.0035053333,-0.0038146377,-0.010803103,0.012730998,-0.03648643,0.0118065225,-0.022853548,-0.01106161,0.008064482
-0.030598551,-0.032934573,-0.010507951,-0.032915458,-0.062531784,-0.032925162,-0.024373718,0.017868899,-0.027674418,-0.06146933,-0.0023836726,-0.042515427,-0.06314822,-0.04585896,-0.042523127,0.007981223,-0.05017517,-0.016233385,-0.07257116,-0.01014679,-0.06653004,-0.024094466,-0.027595693,-0.025310501,-0.0139953485
-0.08103594,-0.055858757,0.021739641,-0.04609076,-0.048192877,-0.06819333,-0.05793162,-0.075961456,0.0054361275,-0.039997354,-0.009168874,-0.058268834,-0.056584496,-0.074970044,-0.08428326,-0.05114685,-0.052295785,-0.018563116,-0.0049765306,-0.05311526,-0.067332305,-0.06074505,-0.05749504,-0.07287958,-0.033331413
0.0122774,-0.029756151,0.055266615,0.0272545,0.073605955,-0.03841769,0.053605586,-0.018989047,0.0365875,-0.016709678,0.08257827,0.001133115,0.06457601,-0.011570812,0.05018499,0.03772531,0.075694576,0.07362622,0.056215644,0.061705105,0.02352932,0.01832152,0.053906903,0.058300894,0.026969375
-0.061190717,-0.023870418,-0.028975438,0.038261205,-0.074268,0.03231026,0.07854831,-0.024585387,-0.055033095,-0.07449423,-0.07660497,-0.065100014,-0.08021942,-0.048719514,0.026795156,0.06326745,0.039827026,-0.0782508,-0.028480135,-0.06048382,-0.04019201,-0.052915152,-0.03389176,0.08092849,0.077041954
-0.059406683,0.039986707,-0.014088066,0.061141912,0.02313846,0.0513974,0.062415093,0.0077469777,-0.02409683,-0.028759666,0.048302613,-0.0035392486,0.043733437,0.05666514,0.058941856,0.015935827,0.070588015,0.014451172,-0.033241462,0.0010961625,0.04139695,0.028949954,0.0070997756,0.0472317,-0.04880093
-0.009286703,0.015966432,-0.062473737,-0.079583034,-0.06728925,0.0047252825,-0.088272594,0.01665723,-0.06345816,-0.058596473,-0.08110482,-0.051902205,-0.02887943,-0.07328055,-0.06289389,-0.013206473,-0.08358787,-0.08902605,0.00021988362,0.010566062,0.059078995,-0.022803755,-0.047198664,-0.023017306,0.02232199
-0.036490664,0.021792846,-0.0028064928,-0.008390743,0.04167505,-0.067755744,-0.046207342,-0.01970468,0.04501737,-0.056153048,0.0729309,-0.0415422,0.0029758823,0.030470192,-0.016378155,-0.068802826,0.013103669,-0.0070320936,0.04938935,0.048106477,-0.0229692,0.0019503218,-0.06383684,-0.07648057,-0.011439072
-0.0029562982,0.0046238843,-0.07317194,-0.012410648,0.01476619,0.03007128,-0.008441665,0.02235435,-0.037378017,0.04249795,0.01643912,0.028886987,0.06629373,-0.029643893,0.06392086,-0.0675236,0.044817246,0.08850639,0.021111006,0.0046275626,0.057481635,0.062305056,0.03609067,0.047355395,-0.059590556
0.048158247,0.049222488,0.037399534,0.061520178,0.0069856164,-0.017048266,0.02230297,0.07043617,0.06341552,0.07859554,0.07662712,0.074834324,0.0382609,0.05042385,0.058294076,0.0047743465,0.07051111,0.053269234,0.012298942,0.060383398,0.058896948,0.073000826,0.062104307,0.048625216,-0.016212353
0.005548985,-0.0101095885,0.018733952,0.013351287,-0.0014636926,0.038218025,-0.03786108,-0.010201948,0.001925201,-0.0076505635,-0.007269576,-0.035592932,-0.007190444,0.0610585,0.015338405,-0.0533239,-0.017769456,-0.015602257,-0.03214227,-0.016363163,-0.035313077,0.008522788,-0.04071671,-0.028306507,-0.0013692532
-0.014551145,0.010564261,-0.010566637,-0.015833674,0.027764661,-0.010033787,-0.020967565,-0.01109316,-0.077469714,-0.0046402183,-0.012830735,0.024108157,-0.03271058,-0.013023766,0.027539972,0.0039293556,-0.035255324,0.008414566,0.045866657,-0.0038813504,-0.03300497,-0.023523157,0.052460104,0.07872584,-0.009906673
-0.031115036,-0.021379184,-0.055203572,-0.036648724,0.020068215,-0.0646006,0.027072364,-0.06712329,-0.0304655,0.049205128,-0.058815323,-0.0344291,-0.08213289,-0.08074618,-0.06562624,-0.027409289,-0.054779336,-0.058802526,-0.059301347,-0.060827803,-0.053637523,-0.041366033,0.027664255,-0.055908952,-0.07161486
0.06305977,0.04181758,0.014041003,0.028376743,0.01848743,-0.056529067,0.049546514,-0.022771161,0.063257135,0.029126791,0.018319473,-0.003502322,0.08094264,0.047845688,-0.041269884,0.070993856,-0.04150399,0.008135444,0.01329642,0.048897147,-0.02799458,0.025770145,0.062444896,-0.05406063,-0.03372524
-0.0021520737,0.0062669516,-0.007290326,0.015972909,0.047853254,0.047693748,0.0027593237,0.032212652,-0.0352835,0.035852812,0.0088791335,0.010102283,0.033441085,0.061954852,-0.0023200742,0.03839058,0.02531123,0.05742745,0.0055508255,0.04118586,0.0216114,0.03206171,-0.017403187,0.042798933,0.024396965
-0.07028524,-0.05130846,-0.06341962,-0.036389627,-0.07309437,-0.03348962,-0.06263397,-0.09008097,-0.071542464,-0.07823936,-0.06726067,-0.08593749,-0.015256586,-0.025268083,-0.024700888,-0.07457188,-0.06627746,-0.06637842,-0.087024726,-0.06954779,-0.039106395,-0.08193673,-0.08210222,-0.048616152,-0.08438958
0.026541734,-0.0053621386,0.030000366,-0.014806247,0.0468896,0.07145798,0.03852304,-0.001546656,0.034131393,0.06432635,0.055594154,0.06451212,-0.0016170699,-0.030970482,-0.048291504,0.062036395,0.0004156512,-0.005775083,0.032803923,0.006811287,-0.048207514,0.014410707,0.026125165,0.021692332,0.027890095
-0.07176746,-0.032655288,-0.061741687,-0.066410854,-0.040418055,-0.07457167,-0.029765096,-0.033469554,-0.01222071,-0.061742313,-0.020687088,-0.013631948,0.016176283,-0.07721159,-0.030493015,0.02305414,-0.031002937,-0.038348403,-0.05734588,-0.015119859,-0.064560495,-0.038397405,0.022479737,-0.009644946,-0.05994232
-0.03083818,0.010428729,-0.005423829,0.035425954,0.05592032,0.021663653,0.017364306,0.0036929492,-0.002593023,0.0042480845,0.041893344,0.021979917,0.056796014,0.069261916,0.024797045,-0.01337623,-0.040446073,0.049048603,0.04866732,0.037139576,0.032890204,0.035716623,-0.020982381,0.0023124209,0.051215906
0.028583677,0.059256308,0.027558649,0.043146968,0.04809443,0.034936447,0.06476296,0.043676093,0.0391785,0.05652141,0.059629716,0.0117470315,0.03511702,0.0014151776,0.028124755,0.019405901,0.05956701,0.056246854,0.047870733,0.04717821,0.043593217,0.040619988,0.06840443,0.07168981,0.061662063
-0.008488202,0.038544815,-0.033541776,-0.06441433,0.076661706,-0.037697636,-0.083747365,-0.0013899775,-0.005238785,-0.0073319604,0.08288184,0.037252255,0.057888184,0.016589595,0.011027268,0.053786807,0.020019202,0.027148126,-0.07277597,-0.07196374,-0.02137969,-0.027282758,-0.08027563,-0.052031312,-0.0806263
0.0063220747,-0.08192539,-0.05678486,-0.043076105,-0.053117987,-0.07743242,-0.060443588,-0.00990868,-0.042879965,-0.015424765,-0.07673727,0.00770837,-0.03167197,-0.009108599,-0.064704314,-0.06804771,-0.026378522,-0.035380952,0.05658928,-0.004485008,-0.0507227,-0.0080282,-0.018425552,-0.001309463,0.0043765297
0.027350875,-0.05420292,0.011298563,-0.07283193,-0.017030254,-0.034430947,-0.035747238,0.010475162,-0.045013238,-0.060551144,-0.034381814,-0.0028275885,-0.05066164,-0.03774769,-0.023308795,0.013241531,-0.030794425,-0.04580373,-0.07295147,-0.05884161,-0.03278201,-0.018588455,-0.06558032,-0.04956646,0.0046034628
0.06256236,0.07755639,-0.029042382,0.02966505,0.074497744,-0.072226845,0.034259718,-0.034390446,0.06316054,0.06712627,0.031225547,0.060316715,0.050074298,-0.026860124,-0.023697156,0.07031863,0.054628454,0.031926516,0.05397911,-0.020545302,-0.029606368,-0.01864052,-0.02709728,-0.027970932,0.06980485
-0.016574189,-0.0019008178,0.0742349,0.08297067,0.061824027,-0.027619638,0.023098685,-0.01603748,-0.049729273,0.05989946,0.061416544,0.0077008316,0.056637656,0.022086762,-0.027736919,0.050000083,0.07371043,0.050473183,-0.024457678,-0.027765857,0.0101378625,-0.04595553,0.01171431,0.034178365,-0.045399386
0.0044995137,0.06779316,0.024400895,-0.020523986,0.05006921,0.08377328,-0.050994575,0.033193152,0.067149,0.072011225,0.046011265,0.07319271,0.07291921,-0.066949576,-0.021999415,0.036014307,-0.06718023,0.027857635,-0.0049205804,0.022173502,0.08215737,0.06653961,0.0785192,0.051039807,0.042659357
-0.03372747,-0.021047192,-0.065298565,-0.02846049,-0.021629184,-0.02113601,0.012886747,-0.011317742,-0.008410885,-0.007965756,-0.017543595,-0.03602503,-0.001231682,-0.023963155,0.004705895,-8.3735125e-05,-0.034780215,-0.034131214,-0.032619767,-0.07002734,0.003034258,-0.02754779,0.037400424,-0.013761684,-0.047890015
0.0036766138,0.044936437,0.020220032,0.03864333,0.009342936,0.07674169,0.07195942,0.018219559,0.0122613525,-0.0380379,0.054370385,0.037252452,0.04268902,0.044636335,0.045402173,0.05734056,0.028506074,0.032866757,0.048285384,0.07003407,0.056184825,0.01875538,-0.026684137,-0.011999334,0.048759375
-0.053022653,-0.054556318,-0.0015936923,-0.023094697,-0.051294174,0.024884496,-0.02236604,-0.014549176,-0.076906174,-0.06250144,-0.009300504,-0.024293598,0.0011813582,-0.075944625,-0.024527218,-0.055367496,-0.07264806,-0.032382295,-0.045084238,-0.025913794,-0.038182482,0.014972632,0.0014576518,-0.001957172,-0.04897191
0.013479435,-0.031514805,-0.01559244,-0.06451638,-0.0066413544,-0.050235942,-0.049565602,-0.037158415,-0.04129155,-0.007477472,-0.0019783615,-0.04160287,-0.0124961855,0.029023787,-0.05284731,-0.059842885,-0.025471495,-0.05877591,0.050676398,-0.048928916,-0.020462845,-0.012163987,-0.034705,-0.014283922,-0.050008167
-0.037626028,-0.031520125,0.027691875,0.0186986,0.056076355,-0.03868639,-0.005490501,0.003557013,0.0365267,0.027148135,0.02291556,0.029183842,0.047819305,0.009765327,-0.00077533,0.037086304,0.049971737,0.016805721,0.03873437,-0.010374536,0.040577788,-0.026877714,0.05139252,-0.022638982,0.034263257
0.003565542,-0.025998821,-0.030762276,-0.05311682,0.008125719,0.008461676,-0.039228946,0.039097097,0.06711926,-0.04466578,-0.04161863,-0.05369721,-0.029816754,-0.03344297,-0.00027469356,0.017387316,0.014221783,-0.024340933,-0.0047483537,0.019941568,0.055228766,0.013990869,-0.046719346,-0.087671526,-0.013160857
0.05023337,0.052535694,-0.015728172,0.06728227,-0.024158185,0.056897,-0.030973148,0.0035988756,-0.0032570034,0.006038631,-0.020957185,-0.004021086,0.0027995433,0.04260471,0.021358903,0.030282808,-0.013800067,0.050479196,0.027351597,0.024377052,0.026462462,0.039842848,-0.017580075,0.05215201,0.030989768
-0.08035129,0.0029251978,-0.067817114,-0.004752,0.024582455,-0.024887098,-0.057889275,-0.04816803,-0.068158016,-0.073985405,-0.029082011,-0.010105742,-0.03302133,0.021536151,-0.057192035,-0.07084434,0.010669779,-0.03608114,-0.057306565,-0.05259045,0.030645194,-0.077318385,-0.04656275,-0.049143717,-0.059499912
-0.027673194,0.067992486,-0.012417907,0.052678194,-0.0027594767,0.059917565,0.020577539,0.07968923,0.021165455,0.07267216,0.016910564,0.078701414,0.05600764,0.025950948,0.07253025,-0.025331795,0.05419507,0.05894417,0.06442466,0.065718986,0.0763803,0.02531846,0.016877353,0.041693266,0.0053689214
-0.007748621,-0.06347903,-0.04293222,-0.07819372,-0.05381306,0.002468036,0.06822312,-0.026224801,-0.035312954,-0.04623414,-0.01691338,-0.055789635,-0.035438247,0.004092033,-0.012430854,-0.03912687,0.05198849,0.06412168,-0.0035418204,-0.07114557,0.07054005,-0.07362427,0.034023415,-0.068706796,0.0463873
0.017015591,0.05205345,0.040863913,0.057961628,-0.0036141376,0.023148512,0.060535725,0.028287575,0.0729591,-0.066469274,0.052403286,-0.045709696,0.048172254,0.0154185975,0.08107989,0.051589713,0.055783488,0.025307287,0.04421357,0.0019868289,-0.014036707,-0.0046630427,0.04782524,-0.021075571,0.047263093
