Non Mammal,ant,bee,beetle,butterfly,caterpillar,crab,dragonfly,eel,fish,fly,frog,goldfish,grasshopper,jellyfish,ladybug,lobster,mosquito,moth,octopus,scorpion,seahorse,shark,snail,snake,spider,starfish,turtle,worm
-0.004566234,0.0104261385,0.022824325,0.054670792,0.0033656603,-0.048649754,-0.05942926,-0.014185014,0.04571776,0.032143842,-0.045553256,0.009845505,-0.007218677,-0.02752543,0.04823704,0.050809927,-0.057863288,0.0576781,0.005686018,0.07319192,-0.07338509,0.05845431,0.056687262,0.011016542,0.054127958,-0.04391497,0.0010805667,-0.03412717,-0.027197534
-0.035756268,-0.008593453,0.014439123,0.08142028,0.06251289,0.055835616,-0.0159193,0.03685113,0.073428735,0.03444003,0.029673604,-0.007321596,-0.040048342,0.058779426,0.054693844,0.06330433,0.030061498,0.056464612,0.031517055,0.06297019,0.00021987616,-0.07614365,0.04815185,0.058488265,-0.04326415,0.0046947394,-0.03370087,0.045026027,0.05613367
0.05804369,0.037562646,0.021202052,0.038793366,0.0056276447,-0.0012102183,-0.005863205,0.07022593,0.03703234,-0.0304268,0.018014265,0.0050460757,0.023848847,0.009881933,-0.000783521,0.024233274,0.015448053,0.003417324,0.032592792,-0.018539732,-0.012839772,0.03548658,-0.00354146,0.017958678,-0.016026365,0.00029503187,-0.034739994,-0.023792703,0.040504724
-0.005007516,0.005821893,-0.00160513,0.01293732,-0.06960472,0.015340453,0.012188439,-0.05734549,0.050082408,-0.025973594,-0.08911908,0.056733817,-0.00895203,0.03685265,0.013587226,0.003047977,0.029032798,-0.0047616023,-0.030168343,0.041822165,-0.0012195032,0.01599994,-0.043235634,-0.023236275,0.023816736,-0.06921387,-0.03906844,0.017445993,-0.029561637
-0.040514044,-0.011219734,-0.0138657205,0.07564438,0.06071626,0.034663305,-0.05452065,0.022076266,-0.015933147,-0.06657855,0.060721025,-0.041878127,-0.033523623,-0.07008895,-0.059731215,0.028957173,0.042027112,-0.027134473,0.054947246,-0.023610206,-0.023541583,-0.030427508,0.014323629,-0.030352725,0.013250911,-0.035190407,0.016737388,0.06772186,0.040583093
-0.07641177,-0.06066006,-0.070625015,-0.053354997,-0.04373423,-0.013736752,-0.03134938,-0.038817212,-0.026133586,-0.02554502,-0.0553777,-0.06591143,-0.040051814,-0.06663192,-0.029611887,-0.043546677,-0.022827048,-0.054301,-0.036058508,-0.035865776,-0.040085435,-0.04914933,-0.033475265,-0.04268042,-0.052215792,-0.04812384,-0.06652721,-0.027620053,-0.05128519
0.092009984,0.07484059,0.07961739,0.08379607,0.079298265,0.07664057,0.071272545,0.08689232,0.08227995,0.08657137,0.074554496,0.08259857,0.073947206,0.07116568,0.07707305,0.08144393,0.07364458,0.08143903,0.07876394,0.0779084,0.0582749,0.088332444,0.08055588,0.07445638,0.082556784,0.07933299,0.067432806,0.07673315,0.08257025
-0.008438916,-0.03384779,-0.070063725,-0.022026768,-0.0055833254,-0.028952697,-0.06822442,0.048921242,0.0074252994,-0.02922668,0.007779703,0.03178445,-0.027091343,0.046903767,-0.028563038,-0.01734494,-0.041089807,0.022555403,0.0037019155,0.011986355,0.039102063,-0.06230245,-0.013305424,2.7714093e-05,0.0010430455,-0.0149834175,-0.050535783,-0.002224025,-0.04540148
0.02986557,-0.07516279,-0.06712952,-0.022234265,0.008546292,-0.0348404,-0.0423297,-0.06153616,0.020182611,-0.003113693,0.02046317,-0.036720194,0.055136696,0.004640569,-0.057545744,-0.05265307,-0.04757752,0.017309275,-0.060124636,0.06813667,-0.05981176,0.058728643,-0.03421268,0.03397306,0.007115695,0.046457037,-0.053422853,-0.054054055,-0.064986184
-0.006567318,-0.016620493,-0.014765895,-0.038327307,-0.039123036,-0.052180268,-0.011449951,-0.020378975,-0.04455806,-0.033638738,-0.010145559,-0.019320099,-0.033752795,-0.039740633,-0.04527341,-0.030318063,-0.031082932,0.023849249,-0.04367948,-0.050088927,-0.036238596,-0.06357067,-0.04048529,-0.041576326,-0.03553167,-0.024179386,-0.03164821,-0.046460934,-0.021033475
0.09210852,0.07947134,0.08221801,0.085701875,0.08546911,0.07673669,0.06881827,0.088543296,0.08556109,0.08718111,0.08718305,0.08276361,0.0739482,0.08326241,0.077870615,0.081600875,0.07807851,0.081892416,0.07981203,0.078666754,0.06953318,0.08831393,0.08087034,0.07923856,0.08258226,0.08096537,0.07530501,0.07718559,0.08037971
-0.012860604,0.0011138358,0.03312754,0.00075725536,0.030160654,0.03556898,-0.03903027,0.016271193,0.0066833063,-0.055598933,-0.030632235,0.0378077,-0.0054160384,0.029157469,0.027046183,0.031887893,-0.049397733,-0.02234674,0.019626249,0.046612337,0.022260878,-0.005316106,0.05264186,0.00094639685,-0.014884499,-0.015388217,-0.03637802,0.03560344,0.03627295
-0.013957591,-0.048881613,-0.03176935,-0.0016777084,0.028015865,-0.016081119,-0.062779725,0.027162887,0.042891186,-0.0011907986,0.048020028,-0.019719543,0.010735323,0.01345781,-0.018699013,-0.010590377,0.027046155,0.010673303,0.024965301,0.0139693245,0.026428819,-0.018678153,-0.002397432,-0.032813147,0.016877757,-0.0064561376,-0.0025467302,-0.008303154,0.047652308
-0.004867513,-0.045468744,-0.027874768,-0.0175665,-0.05764226,0.015861336,-0.0060730004,-0.043690424,-0.05867577,-0.035210367,-0.010147202,-0.010652466,-0.05017916,-0.051976737,-0.03625172,-0.050297994,-0.06682664,-0.05259916,0.05388528,-0.05759904,-0.02773118,-0.013478591,-0.052447226,0.02013029,-0.043132644,0.024580844,-0.018821778,-0.024288278,-0.06809264
-0.00216406,-0.032060105,-0.0067018406,-0.029902011,0.030784413,0.064083286,-0.06524145,-0.0060493443,0.04935155,-0.02638615,0.019996412,-0.052267034,-0.014073623,-0.031558387,-0.06478484,-0.054017767,-0.058035877,-0.042153448,0.07028937,-0.038689677,-0.052096643,-0.04400461,0.01833985,-0.037764426,0.062248114,0.016610019,-0.06609848,-0.03566326,0.073732115
-0.07211757,-0.048010245,0.01901525,0.053646356,0.06251816,-0.011470065,0.007721849,-0.011111187,0.02326619,0.010496907,-0.029243058,-0.0032082987,-0.01130715,-0.016397374,-0.042802405,0.0027773592,0.0140988715,-0.018813083,0.07668438,0.0028054635,-0.030193549,-0.012813153,-0.0027396914,0.0018956166,-0.03186045,0.00861008,0.034657404,0.013579303,0.029940473
0.049128443,0.057111878,-0.03918119,0.017135613,-0.009763527,-0.005424599,0.019374797,-0.03154757,-0.009149418,-0.0026868102,0.043859825,-0.003878442,-0.05231148,-0.027997674,0.016804084,-0.04356127,-0.029201062,0.014477272,0.037016366,-0.009564801,-0.051123913,-0.0083817635,-0.021266498,-0.01246088,-0.0014382221,-0.0019191295,-0.0061886376,0.023209246,0.005956675
0.027945735,-0.06172311,-0.058501154,0.02656692,0.05143386,0.073287226,0.03741426,0.022970548,0.04202036,0.07063861,0.035057995,0.020604862,0.07140816,0.05470816,0.015997568,0.035634037,0.045900498,-0.02298051,0.046235006,-0.012252007,-0.023930423,0.017430063,0.008717328,0.030891296,0.027201418,-0.039476413,0.07809069,-0.00827261,-0.035553366
0.053818442,0.051395345,0.018769545,0.060349595,0.08471395,0.069115154,0.066684276,0.057850774,0.08102496,0.029682402,0.056483712,0.06655988,0.00409452,0.06495341,0.07630833,0.05261526,0.06809785,0.05108386,0.03575928,0.07395604,0.07288291,0.073521696,0.071829155,0.051150553,0.076838516,0.071404874,0.078372575,0.027369149,0.063088
-0.02632541,-0.0033498406,0.06353865,-0.023318715,-0.04316766,-0.043489017,-0.037972905,0.0073910337,0.01992574,0.0006705984,-0.024567679,-0.05973697,-0.03165472,-0.042490818,-0.013359239,-0.049682286,-0.06413433,0.033667162,-0.030465279,-0.033572257,0.077041015,0.06334493,0.02421737,-0.0044183354,-0.01819822,-0.015272633,0.067756735,0.03564418,-0.047201548
0.047989376,0.048574794,-0.037770998,0.075997226,-0.048655074,0.039801516,-0.07707447,0.027944153,0.03632752,-0.0395474,-0.016427433,0.05921412,-0.022151435,0.028095543,0.024836548,0.07420242,-0.04939703,-0.050756656,0.022378668,-0.011733583,-0.01584216,-0.03393206,-0.04774786,0.032539986,-0.033447716,0.028480269,-0.037429277,-0.04662191,0.055967182
-0.01689001,-0.051792808,0.05377033,-0.008050416,0.009913501,-0.031975824,-0.046535287,-0.0072743697,0.042926222,-0.029395333,-0.06106178,0.005750873,0.0069578686,-0.024889907,0.026970768,-0.06647377,-0.061436757,-0.057890695,-0.041735787,0.04643121,0.023191284,0.060200263,-0.028493028,-0.010132561,-0.0429834,-0.00018578453,0.014154014,-0.032407083,-0.057146907
-0.010395688,-0.029704342,0.01374681,-2.0159314e-05,-0.0047555706,-0.058485262,-0.058743343,0.01548304,0.03821053,-0.03272272,0.02114504,-0.07191319,-0.01851583,-0.021627609,0.015467521,-0.013954952,0.006584243,0.017938945,-0.03665536,0.06603578,0.024070546,0.010253027,-0.043835755,0.06379831,0.08187585,0.020193748,0.05569675,0.06403134,0.0056732222
0.012715497,-0.03266411,-0.036463745,0.031825915,0.02599695,0.010637147,-0.039352953,-0.040688917,-0.0047866604,0.0013009366,0.047069836,0.041818563,0.0049756095,-0.0008393675,-0.058526736,0.016310535,0.026661223,0.060442917,-0.021716835,-0.0030872212,0.04765488,0.030430079,-0.027906347,-0.0076605123,-0.004535605,-0.036105253,-0.053452134,-0.035061963,-0.004540269
0.024345374,-0.029828342,0.042946305,-0.009218387,-0.049529694,-0.061853524,-0.010794229,-0.046905104,-0.008134839,0.008717438,-0.0573341,-0.05014767,-0.0013213181,-0.031496674,0.042473856,0.020768134,-0.047765814,-0.00044030696,-0.013846939,-0.0009643809,-0.03118175,-0.045262557,-0.05179192,0.03645722,-0.016860027,-0.0058086924,0.0104382085,-0.06556028,-0.042495836
0.026437474,0.024835186,0.011415063,0.023265501,0.03867778,-0.03249155,-0.023444409,-0.022357712,0.0047360794,-0.049937427,-0.0010581216,-0.029670002,-0.011099496,-0.00489357,-0.018989537,-0.018219097,-0.036250617,-0.011052084,0.030456595,-0.011164699,-0.0053056404,-0.0015271099,0.023647448,-0.0084626535,-0.010635082,-0.0365839,-0.011667446,0.034768295,-0.01263161
0.056523018,-0.022164755,-0.036345582,-0.011447582,0.03397948,0.014453334,0.029874055,-0.032519888,-0.044844124,-0.0024782284,-0.06420209,0.02244335,0.033833116,-0.009979384,-0.017740563,0.003353815,-0.020072257,0.027667733,-0.03007651,0.021730987,0.04192294,-0.026577849,0.026990449,-0.0135914795,-0.0032954041,0.011413762,0.0044605862,-0.0148538025,-0.04721559
0.07814705,0.030957373,0.010069425,-0.030518109,-0.030217279,-0.057733785,-0.03809192,-0.037047334,0.011484328,0.04938429,0.033023503,0.057900492,0.043471888,-0.032095943,0.06740407,-0.032065783,0.01506413,0.033383302,-0.03924389,-0.0053377664,0.017495777,0.021451583,0.0394175,0.050295252,0.052096665,-0.038629115,0.040089734,0.07630008,-0.017750734
0.0037496616,0.06392788,0.02549797,0.050981738,0.05166512,0.041167505,0.03172569,0.074342616,0.05831427,0.03535626,0.055109903,0.054012217,-0.0069859643,0.008236877,0.052558027,0.008502762,0.01661729,0.042159796,-0.001875776,0.044980608,0.03947276,0.052516926,0.06332896,-0.01858771,0.061035246,0.064492606,0.043355748,0.05418801,0.058082588
-0.04443163,0.07150129,0.04857094,0.05135716,0.063733675,0.039616052,0.051369626,0.07607646,-0.011888241,0.01893056,-0.006120349,0.027437942,0.035053335,0.067886226,-0.038938392,0.052302435,0.04521883,0.0763955,0.07551771,-0.05854741,-0.066149056,-0.040909283,-0.004983232,0.0684318,-0.07240945,-0.028204331,0.03996846,0.043077234,0.06893423
0.048493624,-0.049282726,-0.051988326,-0.022597332,-0.036213603,-0.030655041,-0.03731518,0.03445568,-0.038295172,-0.042754438,-0.071916066,0.013303855,-0.0009906711,0.01761586,-0.050700802,0.009636927,0.0067713265,-0.034545947,-0.051648155,-0.03069818,-0.03735572,-0.004782873,-0.023027271,-0.065347895,-0.05606065,-0.052336384,-0.031874172,-0.005439597,-0.046377726
0.033093046,-0.035610396,0.00720901,0.012390234,-0.0034562666,0.021823077,-0.034745526,0.01395145,-0.005682955,-0.021315167,-0.002218823,0.06390612,0.010979755,0.0063848463,-0.021134883,0.049621742,0.007116255,0.018498085,0.044149067,0.006192977,0.0047868816,-0.004879884,0.009678063,-0.043145485,0.015094957,0.059984278,0.02906595,0.05754537,0.060564183
0.08441147,0.07956455,0.08287227,0.08522883,0.08540511,0.07564288,0.08159542,0.0882731,0.085335605,0.08706834,0.093268,0.08253338,0.061345324,0.09026857,0.07769205,0.08101972,0.07851965,0.08145697,0.07968809,0.078354545,0.07604148,0.08700373,0.08134145,0.07937471,0.08221683,0.08118024,0.07848364,0.07675736,0.08575961
0.0455141,0.009499422,-0.022606282,-0.0131887,0.061943024,0.05672825,0.055963166,0.07631554,0.07691826,0.056073934,-0.006083201,-0.02919214,0.06855671,0.009726555,0.06712696,0.010837551,0.072671376,-0.042809125,-0.059214387,0.064777486,0.025130939,0.022299148,0.050142176,0.029117338,0.025415571,0.03548256,0.07243664,0.048709147,-0.044915482
0.018432155,0.0686623,0.07338662,0.055994477,-0.027993416,-0.032918267,0.06325408,-0.015039214,-0.03997471,-0.015104067,-0.04037164,0.012397886,0.008511517,0.05609103,0.060596906,0.04368608,0.059795134,0.046455253,-0.022725534,0.059512928,0.055275425,0.03590789,0.012873731,-0.02041941,0.0644178,0.06396603,0.047074795,0.06781166,-0.026480637
-0.034392253,-0.010287756,0.044625204,-0.043595638,0.035503294,0.027065452,0.019989315,-0.0008555388,-9.810894e-05,0.06062222,-0.0143567985,0.029003935,0.06761376,-0.0194176,-0.019690866,0.052777566,0.003017151,0.008740426,0.008106176,0.0073548537,0.045669686,-0.007558572,-0.018222073,0.0133190835,0.009027269,0.035385042,0.019314293,0.029467756,-0.04339597
0.037406262,-0.07375122,0.010070228,0.057011403,0.05557162,-0.047973182,-0.036706083,0.04763031,-0.06388459,-0.054967597,0.0021201037,0.045755584,-0.049375203,0.023669519,-0.07027631,0.06106065,-0.03285269,0.028739357,0.063417085,-0.07635969,-0.041166056,-0.080909476,0.045920834,-0.030460462,0.050933816,-0.0061875163,-0.07343176,-0.02852019,-0.04153725
-0.08976766,-0.024607318,-0.013678461,-0.0050830883,-0.044283744,-0.03357936,-0.0576264,-0.043762337,-0.022851495,-0.084170245,-0.059615266,-0.062070258,-0.06356875,-0.005456622,-0.04268642,0.015990138,-0.022305563,-0.040527932,-0.0049495557,-0.043615993,-0.038577307,-0.01376245,-0.060337663,-0.06415859,-0.06707351,-0.070575446,-0.0239015,-0.05528134,-0.05290335
-0.026304092,-0.018788707,-0.024500499,-0.035219908,-0.010380207,-0.029746592,0.034620367,-0.03115502,-0.011819954,-0.029393476,0.0003466628,-0.004518679,-0.03350595,-0.04678366,-0.037300974,-0.055139747,0.01568962,0.03415156,0.040147327,-0.036465146,-0.00090814993,0.004597673,-0.036686633,-0.033538736,-0.004982022,-0.02449762,0.029720467,-0.009737502,-0.056626093
0.047729537,0.044808432,0.020940129,-0.00031489093,0.03407018,0.04439653,0.017275695,0.049157012,0.046515558,0.0009438328,-0.0056900904,0.017212907,0.02782968,0.035920165,0.02879394,0.024502546,0.050462592,0.061333902,0.04221174,0.058105923,0.004870991,0.05343355,0.022210201,0.04169337,0.0023166866,0.0322166,0.010528728,-0.019750042,0.019232923
-0.035720926,0.027442748,-0.0315004,0.018757131,0.06910545,0.07044155,-0.03402565,0.04973117,-0.029418174,0.01651946,0.03669748,-0.009021281,0.061466876,0.050401997,0.0015774438,0.058483813,-0.06814975,0.01714766,0.060055654,-0.03264649,-0.047569107,-0.07981311,0.014046126,0.04979735,-0.068921044,0.029885111,0.0183913,0.009696952,-0.033489157
0.065271705,-0.0268466,-0.039703693,0.03128646,-0.0470917,0.036174655,0.030883787,-0.002874858,0.03701346,0.026318321,-0.02688468,0.01808421,-0.012381235,-0.0065138466,0.060492594,-0.006493214,0.033484314,0.065436564,-0.008635311,0.009433921,0.016748702,0.052970354,-0.03343968,-0.012940885,0.03203344,0.03863609,0.04556766,-0.0029941103,-0.0053558457
0.035960652,-0.042735334,-0.02608204,-0.0398111,-0.022313515,-0.030674974,0.011983123,0.010093753,-0.044639938,-0.010517408,-0.03508573,-0.053400725,-0.06362299,-0.026498418,-0.032798935,-0.033210654,-0.030553643,0.027430648,-0.033605214,-0.048429266,-0.031098759,0.04451092,-0.057838723,-0.056597624,-0.010830868,-0.036612015,0.07222841,0.026102144,0.038419686
0.012327299,0.0051943143,0.004491166,0.051820036,-0.044339098,-0.005643121,-0.03932274,-0.03240921,0.071608946,-0.012183444,0.0021907648,-0.042175155,0.021209197,-0.046572085,0.037412014,-0.028309021,-0.010317272,-0.061960984,0.036409464,-0.027872467,0.01180093,-0.060946696,0.032919254,0.043009292,0.049062,0.034795824,-0.05366456,-0.0012685043,0.016380485
0.034883242,-0.013549793,-0.067105174,-0.029142987,-0.0023311342,-0.050328128,-0.06466029,-0.019230926,-0.03819114,-0.058197346,-0.0036699,-0.056065418,-0.037654176,-0.0551309,-0.040811762,-0.05211371,-0.0043728123,-0.033487655,-0.039489985,-0.02502072,0.004196946,-0.021268178,-0.030155266,-0.06864113,-0.04495891,-0.060378868,-0.05184648,-0.023835836,-0.04518438
0.026960228,0.018346874,0.01814402,0.066450424,-0.020413699,0.06770243,0.08064753,0.004549743,0.08352611,0.033845212,-0.014094916,0.031489044,-0.008489256,0.0038940888,0.030272381,0.006569098,0.0799675,0.022532346,0.061925117,-0.0021760892,0.010511484,-0.014805607,-0.003264393,-0.030794447,-0.021382576,0.0026185296,0.075808346,-0.014072202,0.043626074
-0.026601057,-0.07186033,-0.011085525,-0.061957102,-0.05551388,-0.072661795,-0.06389021,-0.02671842,0.014092758,0.0072004944,-0.071459234,-0.05384384,0.008484273,-0.08797973,0.042006128,-0.03488789,0.0062006596,-0.06097647,-0.05609582,-0.057660304,-0.073760085,0.009727353,0.0060056644,-0.07517365,-0.0185496,-0.07866895,-0.039455634,0.07049975,-0.041567575
0.059974413,0.016254943,-0.025921678,0.0016844331,-0.02397999,-0.03415703,-0.04144872,0.028644273,0.02381321,-0.00011353477,-0.049018547,0.03447774,0.01763138,0.008104285,-0.02114323,-0.019033715,0.025811573,-0.012989261,-0.02221923,0.00805329,0.07092742,0.041346256,0.0022719651,-0.0353043,0.04276631,-0.017244507,0.010956962,-0.011237409,0.029372342
-0.022414537,0.011881769,-0.0005106753,0.04048817,-0.05337565,0.0024197327,0.02366308,-0.001758932,-0.03577134,-0.032390635,-0.039596498,-0.014173942,-0.027801922,0.01797574,-0.037582703,-0.035591524,0.015650673,-0.011928676,0.0037674364,-0.015747096,-0.072383456,-0.0468343,0.0066626836,-0.020499986,-0.028999541,-0.043431897,-0.05525578,-0.024422264,0.012896103
0.05723738,0.07100804,0.03955372,0.026297115,0.05378064,-0.017755654,0.06432933,-0.0029191559,0.026093164,0.056213982,0.07076713,0.027924383,0.06663732,0.018724313,-0.00028534522,0.040124148,0.06278235,0.060744338,0.073055595,0.03592811,0.029988583,0.024154628,0.048950247,0.03515366,0.016760565,0.03977836,0.002310977,0.026332669,0.02127069
0.07734687,-0.0002752266,0.004397486,-0.044017,-0.0035565558,-0.01754755,0.048726644,0.0272662,0.00505406,0.04977274,0.06902136,0.039225806,0.049879845,-0.048156805,0.026621852,-0.035899017,0.025922088,-0.008310371,-0.00045900865,0.028072711,0.037621807,-0.020252978,0.029451001,0.041607045,0.01784704,0.06492894,-0.007918798,0.049718607,-0.018939117
-0.024083305,-0.025960147,-0.0025338323,-0.04577743,-0.052533828,-0.05481189,0.007596805,-0.016047772,0.05572591,-0.010308695,-0.03349334,0.003919643,-0.025834069,0.025233092,-0.016903691,-0.07862175,-0.034323134,-0.03211414,-0.032560844,0.0051519033,0.005949164,0.00010964805,-0.03858359,-0.05709328,0.00025692137,-0.056529686,-0.023145057,0.01222581,0.040254354
-0.041082583,0.05656806,0.056418,-0.026565129,0.06872041,0.03170279,-0.030637054,0.005046742,0.031680167,0.024845783,0.007299756,-0.031074403,0.022249386,0.0032999269,0.035208788,-0.01786252,-0.061579637,0.04077403,0.013355122,-0.019387055,0.059843577,-0.006414167,0.044487797,-0.023873828,0.045354534,0.0022295292,0.036907375,-0.043170314,-0.005952442
0.06270336,-0.031113079,-0.018619297,-0.04902372,-0.05027852,-0.037509583,-0.0332146,-0.03597489,-0.037982106,-0.021974541,-0.0021611373,-0.0032242842,-0.048974346,0.0012379424,-0.012072572,-0.015392684,-0.0440436,-0.0013318062,-0.048575394,-0.061642237,-0.01847357,-0.05815785,-0.016137881,0.005500922,-0.048421826,-0.038552366,-0.04407051,-0.056011155,0.014704544
-0.014876574,-0.046907682,-0.052017577,0.054401778,-0.01519357,-0.0029820031,0.061575446,-0.054893166,-0.03348585,-0.011281176,-0.026805177,0.010245817,0.044294924,-0.008047519,0.058823254,0.032080952,0.026182823,0.014311791,-0.005764879,0.05248913,0.04814227,0.029668488,0.0132872155,-0.014133816,-0.010202844,0.004688511,0.03372816,0.026272727,-0.016801752
