Furnishings & Decor,ashtray,barrel,bed,bench,calendar,candle,chair,chandelier,clock,crib,curtains,desk,disco ball,dresser,fan,hammock,high chair,jukebox,lamp,magazines,mattress,mirror,piggy bank,pillow,radio,record player,rocking chair,rug,safe,speaker,stocking,stool,table,tray,treadmill,vase,wreath
-0.014126245,-0.004178681,-0.0042954814,0.033286117,-0.017819155,-0.0279136,-0.0077235457,-0.015489284,-0.009976375,0.01996693,-0.022613969,0.0076899594,0.026926775,0.0014174964,0.050926525,0.06880127,0.082910515,0.033802763,-0.016777622,-0.0022574784,0.02572839,0.06580889,0.033083502,-0.015621057,0.051405076,0.03860013,-0.02015354,-0.013928972,0.06814949,0.081341684,0.040190257,-0.018877402,0.02025416,0.024722276,-0.04393855,0.068269014,0.012486544,-0.047834985
0.0096911965,-0.07285309,-0.06787461,-0.08807902,-0.0024781874,-0.025620606,-0.06977318,-0.0071699764,-0.06071731,0.01786889,-0.051412802,-0.05574724,-0.03573332,0.046812784,-0.06840201,0.02337013,0.014460211,0.0028201563,-0.06463879,0.035337254,0.032747094,-0.078263335,0.028465156,0.026065059,-0.073504746,-0.030013403,0.045221608,0.005880575,-0.064960495,-0.0016137423,0.01069482,-0.02100969,-0.053997464,-0.030671094,-0.0362021,0.058438223,-0.072425306,-0.016971963
0.028361965,-0.028576672,-0.054711882,-0.012343861,-0.06162344,0.008947001,0.05024608,-0.042061117,0.038512558,0.006331924,-0.027362593,0.0082551325,-0.049488503,0.019121045,-0.01294249,-0.06098997,0.044805083,-0.028850026,-0.03389655,-0.04609279,-0.005561004,-0.031220209,-0.023167059,-0.038697068,0.00076822244,-0.04799614,-0.034452263,-0.0390809,-0.015761664,-0.0145749645,-0.07889933,0.00018844158,-0.040378753,0.0018987547,-0.08401631,-0.05233166,0.0156170335,-0.015962763
-0.057638075,-0.04140415,-0.03522775,-0.067675926,-0.051422782,-0.0021302602,-0.03983201,-0.039380707,-0.06597896,-0.03956736,-0.0466152,-0.042283952,-0.075958535,-0.0060393084,-0.054438088,-0.0010300238,-0.04550419,-0.069715925,-0.019712612,-0.04842582,0.01740727,-0.044660103,-0.053075705,-0.058046985,-0.007096988,-0.012971715,0.0013088768,-0.06077516,-0.01618579,-0.09054118,-0.013478145,-0.025179315,-0.046680883,-0.062941566,-0.039092373,-0.048800733,0.00082605914,-0.07762209
-0.0519699,0.049581632,-0.028913904,0.017065603,0.03991879,0.035809033,-0.027551925,-0.047086325,-0.05396554,-0.06394513,0.03806952,-0.061084602,-0.032760102,0.001078222,-0.068851545,0.0151158795,0.04664053,-0.037900623,-0.042000074,-0.015149933,0.023364795,0.02326143,0.035623815,0.01454346,-0.05477616,-0.036015082,-0.071184635,-0.0065011117,-0.044430774,0.07155992,-0.034011595,0.062349647,0.030107439,-0.060416874,0.054602258,-0.02709796,-0.07459203,0.022360543
0.06065627,0.01061017,-0.043713827,-0.040766302,-0.029956464,0.066226885,0.055597514,-0.0040674787,0.087040246,0.0031659638,0.015675414,0.024245782,0.024388276,0.0850458,-0.010102917,-0.025781363,0.06198623,0.024419839,0.06728596,0.030726707,-0.08137259,-0.011423758,0.0019027791,0.02273166,0.038559522,-0.02799829,-0.051112045,0.060596425,0.06347318,0.013409112,-0.009175013,0.04631757,0.057472426,0.06962535,0.05439737,-0.010280866,0.07497799,0.08333288
-0.048196733,0.06502904,0.028221305,0.007459918,0.04131953,0.049368817,0.047389902,0.046706434,0.017408537,0.044578277,0.029796118,-0.028897274,0.043590214,-0.026256524,0.083866715,0.01805286,-0.0048793126,0.037768662,0.018988647,0.057731695,0.049398746,-0.028670382,0.041057177,0.04512001,0.06503748,-0.035840318,0.03920673,0.06424338,0.04603982,0.02070381,0.061823234,0.046456058,-0.005262584,0.041688137,0.058324568,0.029332973,0.06967725,0.077069096
-0.020822383,0.0023447338,0.052430954,0.042317733,-0.047546927,-0.052931376,-0.03142523,-0.07436513,-0.022644121,0.037308473,0.039817024,-0.071885474,-0.062272843,0.053455666,-0.0021780326,0.029789867,0.03182178,-0.0483904,0.02471032,-0.0073520895,0.068905294,-0.00983408,0.06487471,-0.013131128,-0.06377059,0.039369598,-0.076602414,-0.05826947,0.004128187,0.039341774,0.017208846,-0.059385657,-0.03693425,-0.06736372,-0.01726336,0.0086759,0.04883335,-0.011989197
-0.019003501,-0.009868702,0.04869535,0.06556013,-0.0015445065,-0.035508588,-0.0643093,0.021596968,-0.06411469,0.036136497,0.015738456,-0.005933202,0.05226338,0.03963958,0.061465107,0.021319835,0.029404713,0.015995262,0.05978472,-0.043908957,0.077366754,0.06697765,-0.030673558,0.02121337,0.011287868,0.06968066,0.0605642,0.025004348,0.024212644,0.02060101,0.048425518,0.045821793,0.032617316,0.037963923,-0.003083693,0.06032753,-0.04754322,-0.06593409
0.060703952,0.013629672,0.036712307,0.078849606,-0.010121959,-0.01255328,0.024652857,0.0032297545,0.00071573525,0.0036731542,0.040966436,0.055329103,0.050805256,0.074003406,0.02278004,-0.06766101,0.0143186385,-0.019328035,-0.034796346,-4.89371e-05,0.03153689,0.07134702,-0.044673927,0.01921207,0.052210636,-0.013480703,-0.04660742,0.03240467,0.059314895,-0.045679815,-0.005127577,0.062166095,0.0729201,-0.021258768,-0.037338268,0.06617077,-0.011736057,-0.0138010075
0.014462273,0.08433718,0.07478663,0.017223906,0.038976256,-0.012803481,0.002924534,0.008122101,0.024953155,0.020746352,0.01183399,-0.054937225,-0.05817944,0.07481369,-0.038185757,0.008970655,0.0685439,0.06531708,-0.0013551443,0.027662896,0.026126029,0.05096124,-0.026926775,0.025303125,-0.06956951,0.07301155,-0.015729384,0.013937791,-0.040464427,0.0027689205,0.05296949,-0.013976704,-0.0001766527,-0.0074524223,0.044633523,-0.034422357,-0.011614915,0.042563338
-0.0034751548,0.05347378,-0.058562364,-0.04035908,-0.056286845,-0.056125715,0.02430101,0.024073727,0.030129971,0.025137981,-0.026730828,0.03254757,-0.038946398,0.015870666,0.0033705572,0.023746127,0.004616079,-0.010033644,0.004673419,0.007549939,0.0055758343,-0.028195659,-0.033213403,-0.009626254,0.030340288,-0.020584565,-0.034724902,0.03142242,0.046941392,-0.05714183,-0.024002416,-0.015594279,-0.03247408,-0.013738389,-0.002273309,-0.038967572,0.07023215,0.04327866
0.07670185,0.032200154,0.027594356,0.050335284,0.0066342517,0.03383795,0.044555996,-0.0058207563,0.0554088,0.030214183,0.004663459,0.016589224,0.054559536,0.07055187,0.040306773,0.09170628,0.07611785,-0.037755113,0.08839009,0.03665667,0.031406287,-0.0153703075,0.054666042,0.0038548976,0.06125057,0.068483435,0.05590141,0.039845403,-0.029766733,-0.00346228,-0.00997281,0.07232617,0.003156318,0.057523593,0.039702658,0.009444611,-0.029341834,0.07006142
0.022193102,0.03414215,-0.0035825497,-0.03671589,0.031484976,-0.046444938,0.0098131,0.042487048,0.073087096,-0.032971423,0.007657436,0.045708355,0.062468477,0.0015907553,0.03909138,-0.0055498276,0.059692264,-0.0054501463,0.04857099,-0.012039294,0.069182165,0.05453783,-0.053253964,0.02594798,0.002575157,0.016752357,0.012687438,0.05707692,0.064181685,-0.06800024,-0.04342958,-0.0328728,0.019674929,0.005863467,0.027487082,0.058498185,0.04351869,0.040134005
-0.010821114,-0.01284895,0.00088903494,0.0032774906,-0.01965852,-0.022057805,-0.06915905,-0.019267602,-0.04952797,0.03984799,0.037813287,0.027864475,0.066894904,-0.021159565,0.030639937,-0.026538977,-0.020035405,-0.024551474,0.021514257,0.018175134,0.047610402,-0.0045076692,-0.0047851973,0.042036805,-0.035425212,0.04812914,0.008926267,-0.060047105,-0.037461005,0.06470911,0.023682399,0.005681162,-0.0136319045,0.0007235227,-0.0473525,-0.039033577,0.019642765,-0.06047573
-0.029486343,0.07334429,0.052571308,0.086751185,0.0549437,-0.022096941,0.011206438,0.041399375,0.03729776,0.06617836,0.042028245,0.05673762,0.06359751,0.08385638,0.053310387,0.03158807,0.06810944,0.03748393,0.062953286,0.06242087,0.00479757,0.07880617,0.05424612,-0.00793185,0.047797404,0.04632149,0.07516268,0.032803703,0.021444587,0.04783907,0.056100357,0.017388048,0.02545241,0.04955171,-0.020267634,-0.056029983,0.050202653,0.03267096
0.06217879,0.071608,0.07058399,0.044537004,0.07307543,0.04450184,0.07732666,0.061096635,0.048204016,0.069513805,0.076905854,0.06356826,0.05565267,0.060213912,0.08146301,0.027917963,0.0632736,0.08571039,0.022632187,0.035296462,0.043982673,0.05566087,0.01838232,0.066329084,0.06087403,0.048874862,0.07915652,0.07899687,0.03311459,-0.0064809024,0.030079894,0.073200285,0.05959508,0.009118989,0.08518284,0.05982812,0.06470785,0.08450997
0.029907603,0.01114424,0.057123285,0.013287581,0.044848327,0.06005936,-0.040940803,-0.00015499811,-0.040379655,0.020374645,0.0038122574,-0.04173966,0.07403338,-0.05624092,-0.009467425,-0.04061506,0.008073029,0.036087845,-0.08832455,-0.018341767,0.045648232,0.034531258,-0.0025070368,0.046638206,-0.04643512,-0.07142132,-0.064284004,-0.035695247,-0.022552837,0.06080654,-0.079754315,0.008487381,0.035341233,0.072727524,0.054994173,0.067776896,0.016802443,-0.01379589
-0.043517914,0.06536346,-0.050060123,-0.019894427,-0.059787065,-0.02604766,-0.074509546,-0.08665034,-0.06284718,-0.02344941,-0.03308774,-0.05401567,-0.021987427,-0.08132753,0.0050825207,-0.02869227,-0.06783625,-0.07440034,-0.050036844,-0.06929553,0.062584035,-0.060213856,-0.020688495,0.022431113,-0.05170384,0.033003975,0.027923755,-0.08368843,-0.06535192,-1.0501341e-05,-0.07870227,0.0093249865,-0.03808827,-0.06461374,0.042055953,-0.015195745,-0.0032856963,-0.036642093
-0.035495706,-0.017473523,-0.07757982,-0.0626775,-0.056687478,-0.042847235,-0.07241785,-0.0660926,-0.017060462,-0.045582317,0.008693477,-0.028867664,-0.072256684,-0.06338827,-0.045944355,-0.06968993,-0.049420774,-0.06557353,-0.02229799,-0.0695202,-0.009286973,-0.05407951,-0.06467623,-0.056440864,-0.053022,-0.061920695,-0.0066172583,0.004071863,-0.046170127,-0.07910589,-0.058841977,-0.0679569,-0.05973941,-0.060941264,-0.07134755,0.027465958,-0.07443443,-0.07100527
0.058127105,-0.08065924,-0.024790296,-0.04489736,-0.001066655,0.0222177,0.008868854,-0.04349044,-0.021072185,0.019045847,-0.044895954,-0.02668973,-0.0178304,-0.0048570298,-0.016940605,-0.0031961307,0.020077264,-0.06347642,0.0041144425,-0.02285475,0.054413415,-0.05961958,-0.033261213,-0.066087365,-0.026725644,0.065400325,0.047726076,-0.030587152,-0.07979435,-0.027440337,0.014818105,-0.030443816,-0.011313783,-0.030013409,-0.029888105,0.0062399697,-0.0337939,-0.0469836
0.06909791,-0.04641621,-0.07348829,-0.054669138,-0.029060118,0.011707362,-0.06758215,-0.063122004,-0.061426926,-0.009350733,-0.06355679,-0.045812815,-0.06758224,-0.012454568,-0.070962064,-0.037503276,-0.049836792,-0.07034931,0.07968282,0.008002374,-0.07159507,-0.052013595,0.03474275,-0.03486584,-0.042835277,0.006754979,-0.04507017,-0.074623115,-0.06776606,0.03353892,-0.069402754,-0.034376923,-0.07398958,0.029343938,-0.020032274,-0.056377247,-0.05052149,-0.031066524
0.004649999,0.024245963,0.05512107,0.020991575,-0.02473959,-0.06286162,0.020782894,-0.051066585,0.05307218,-0.053906996,0.025819039,-0.05744889,0.014169277,-0.019851036,0.061008472,0.03487345,-0.02545626,0.022792604,0.000541692,0.0018346452,0.00060752017,-0.0056908466,-0.022210993,0.06715824,0.044025514,-0.049643315,0.012577641,-0.037619904,-0.030561058,0.071725376,-0.04949724,0.041412286,-0.0717735,0.016425118,-0.06474703,-0.012864597,0.025787279,0.0023089154
0.047500636,0.0045974706,0.032967944,0.02232764,0.03398228,-0.024274802,0.01695071,0.016427033,0.016562141,-0.00057399366,0.021559557,0.051475238,0.014180468,-0.030616382,0.008352563,0.02737986,0.05560706,0.013222781,-0.04262364,0.03528404,-0.01416255,0.057382062,-0.056928974,-0.01003171,0.03578754,-0.061451934,0.033827078,0.022943422,0.0010285005,0.03575369,-0.025094936,0.042769283,0.04844149,-0.0017107307,0.031987477,0.022542296,0.032105613,0.011832379
-0.043185312,-0.07498408,-0.021408677,-0.024705414,-0.003142904,-0.0007774284,0.008614527,-0.026099283,-0.032245215,-0.01990238,0.012974328,-0.07536338,-0.036547344,-0.062364697,-0.022207526,0.017093863,-0.03173295,-0.027282279,0.03861525,-0.035055503,-0.047022395,-0.035002813,-0.0012885105,-0.057936873,-0.02046919,-0.0046823067,-0.012376062,-0.05700378,-0.04311253,-0.009661366,-0.031617388,-0.048128027,-0.0035334365,-0.030111715,-0.022807054,-0.023454947,-0.0806357,-0.048767406
0.057512313,-0.029295396,0.03485732,-0.06662572,-0.078264005,-0.046434954,0.056793585,-0.09183938,0.02785503,0.015643023,-0.00792968,0.0045773946,-0.0535187,-0.002245429,-0.044141226,0.023331737,-0.08392969,-0.08184022,-0.012901189,-0.037680183,-0.05758248,-0.077163056,-0.027258676,0.03746579,-0.06455471,0.030347323,0.007792972,-0.081378005,-0.07809457,0.00524631,-0.042538658,0.06909357,-0.07785219,-0.024542928,0.014452073,-0.07767468,0.045421332,0.058593977
0.004914492,0.013425547,-0.004555456,0.033584908,0.055504665,0.059454486,0.06631362,0.041579593,0.007615957,0.031621028,0.01401264,0.06941974,0.052853666,0.05747545,0.0074154683,0.052451354,0.07453724,0.050580952,-0.043367613,0.06644503,0.019395059,0.045752246,-0.00043243743,-0.037837557,-0.014082689,0.04362059,-0.0097501455,-0.007651431,-0.05362922,0.040034708,0.055271614,0.026138859,0.048367605,0.024487874,0.022117421,-0.06645543,0.030581817,0.01926705
-0.041050237,0.029544095,0.0020789867,0.047406264,0.046426088,0.036609374,0.040121384,0.031540327,0.037720844,0.0101813795,0.037885007,-0.018237662,0.039798595,-0.039185535,0.03551745,0.021017918,0.042519435,0.046650536,0.055296987,0.053274363,0.008866394,-0.015621663,0.061258074,0.0424503,-0.008243438,0.021275854,0.015643073,0.042199187,0.040210404,0.02204633,0.028305877,0.06246966,0.041348707,0.061854385,0.053866822,0.04199423,0.035646144,0.041665893
-0.072308704,-0.051005624,-0.06635464,-0.08486509,-0.06506329,-0.07241248,-0.064010136,-0.0049868035,-0.061716504,-0.054391615,-0.07112057,-0.06604442,-0.07330587,-0.054703575,-0.03798564,-0.07399694,-0.062806964,-0.019341059,-0.045120828,-0.04639869,-0.051191002,-0.04473389,-0.031016735,-0.0323495,-0.06558602,-0.062222682,-0.06654912,0.0013991916,-0.052479293,-0.08382617,-0.0151893385,-0.072333105,-0.069676675,-0.07239316,-0.092787415,-0.048250254,0.005424314,-0.056815553
-0.027335662,0.052462485,0.03373333,-0.038977902,0.04468021,0.0682072,0.012535833,0.038546477,0.0050379946,0.031159861,0.052143693,0.061398882,-0.042667545,0.020276193,0.049361814,0.059304807,0.010255415,0.013425395,0.07139896,0.030455777,0.07304011,-0.027584568,-0.03996447,-0.015650079,0.021118889,0.030841412,0.07585643,0.031203922,0.005586787,0.020863488,-0.0029597196,0.046155445,0.073620304,0.023842955,0.05174525,0.03221006,0.02592945,0.0013800714
0.053488966,-0.04034115,0.00095011294,-0.041554037,0.012357779,0.05196474,-0.0053093736,-0.010766292,-0.050700743,-0.0038562205,-0.056559253,-0.0052587194,0.023724165,0.0037785927,-0.021543672,0.038373433,0.0041498393,-0.019294858,-0.026064016,-0.00389575,0.024369353,-0.04068392,0.008889243,-0.030813076,0.0018017262,0.02349248,-0.031638388,-0.030085424,-0.024630094,0.0012121855,-0.014910467,-0.04822823,-0.021236608,0.01787659,0.003245694,-0.02836095,0.002403921,-0.014380042
0.030915018,-0.041824616,0.0031576268,0.014970293,-0.008571919,-0.004626271,-0.038973648,0.007123108,-0.04134723,-0.008698635,0.08747296,-0.00059078896,-0.07339387,-0.030993108,-0.043422185,0.019326702,0.07108668,0.03241182,-0.047778722,-0.029651847,-0.03412222,0.010988313,-0.07351274,0.064646594,0.05067322,0.010131815,-0.053391915,0.03001768,0.06151342,0.024756413,-0.061759155,0.06713091,0.042599015,-0.036033925,-0.028215393,0.0056621386,-0.028012214,0.035978615
0.053448506,-0.0033887739,-0.06897088,0.0008985947,0.008367763,-0.020101048,-0.07686498,0.04577553,-0.028497599,0.04940048,-0.03469604,0.037986502,0.040681787,-0.044999383,-0.024618622,-0.004454913,0.039831437,0.05735994,0.0256667,-0.059847992,-0.045009907,-0.03481073,-0.045725312,-0.0709495,0.017639315,0.02124645,0.06996579,0.047503002,0.021210255,0.010805149,0.066487044,-0.020292195,-0.0036406948,-0.014589215,0.00071250973,0.052577175,-0.040455148,-0.037678152
0.050343115,-0.020241002,0.02032543,-0.023029316,-0.034300264,-0.015309058,-0.07935868,-0.034359828,-0.06558483,0.066476196,0.028746307,0.0030088814,-0.034157097,-0.066479236,-0.009273823,-0.029746654,0.022103328,-0.025870424,-0.046967678,-0.050895873,0.060958922,-0.006411086,-0.04381859,0.07151574,0.03066818,0.0065738363,-0.032572832,-0.007079582,-0.028912464,0.034067772,-0.05909512,0.042832155,-0.061431516,0.006371048,-0.04986758,-0.0089879455,-0.08019087,0.022434244
-0.04015314,-0.054649595,-0.0721836,-0.02647547,-0.07300065,-0.08017817,-0.06062609,-0.009520854,-0.04378504,-0.057703238,-0.031246971,-0.029553782,-0.012452889,-0.021883123,-0.04016258,-0.059166137,-0.0400931,0.0037768655,-0.04057911,-0.0018707892,-0.059613466,-0.06202704,-0.0045679426,-0.04067689,-0.067104645,-0.046262402,-0.06863242,-0.005412664,-0.031464353,-0.0008312601,-0.05534025,-0.048442822,-0.031599697,-0.057267703,-0.047436435,-0.0524035,-0.027013581,-0.018653894
0.050228767,-0.007729519,0.06562208,0.01243966,0.033286076,0.03817784,0.019726709,-0.03408486,0.001034509,0.0843392,-0.011777599,0.0661837,0.031973906,0.03336632,0.017477382,-0.08030009,0.064954326,-0.046926454,0.0037562023,0.069636375,-0.009477995,-0.016352866,0.026803112,0.077191584,-0.015497434,0.04570237,-0.037813272,-0.074775904,0.024678206,-0.003447888,-0.02656204,0.07562724,0.01901957,-0.014598985,-0.03485017,-0.06673115,0.07161061,0.05228941
-0.004134305,0.009192853,0.016270492,-0.018640567,-0.013782124,-0.024251094,0.008734095,0.050538395,-0.014562754,-0.0017138369,0.009292029,-0.029681405,0.030334128,-0.020929754,0.042071972,0.07757941,-0.006913845,0.049862627,-0.042159524,0.044189937,-0.04281625,-0.02777318,0.027100924,0.070657596,0.04712244,0.007913273,0.069807276,0.051841877,-0.03509636,0.04108254,0.029944943,-0.015851941,0.030128565,0.037170663,0.03028743,0.03326713,0.00908691,0.044032574
-0.06656066,-0.01148154,0.019263498,0.023314271,-0.03708818,0.02578664,0.04918644,0.052244794,-0.0020714109,-0.0005935111,0.042496953,0.0037699025,-0.03199423,-0.05742116,-0.030021558,0.043939,-0.013763419,0.06667598,-0.08062786,-0.0056460025,-0.050207537,-0.01759497,0.010243089,-0.010480815,-0.035866637,-0.015237731,-0.03619189,0.013108498,-0.018066993,-0.036321685,0.021292076,0.025768578,0.054897483,0.0012691449,0.011108162,0.014872808,0.021021785,0.021797795
-0.0683684,-0.06491539,-0.014912978,0.023737332,-0.044754934,-0.044741914,0.014052228,0.05948352,0.02937475,0.0042167073,-0.020943088,-0.0074606454,-0.019724794,-0.020938799,-0.015188232,-0.03918444,-0.022755869,1.8778368e-05,-0.048270114,0.006932773,-0.048078287,-0.013829651,0.000937433,-0.032300718,0.033904474,-0.04319255,-0.041003693,-0.020405697,-0.052389063,-0.0768278,0.04129427,-0.057166178,-0.010923022,-0.004981618,0.011284144,-0.04927333,-0.040273536,0.013308497
0.050742675,0.07115502,-0.004344827,0.05529747,0.017076664,0.01753884,-0.008932577,-0.064372554,0.045303557,-0.012104737,0.059074428,-0.02754442,0.050441504,0.017620787,0.012660189,0.021366118,-0.032974537,-0.04896413,0.050147094,0.060674287,0.053477097,-0.024900682,-0.006664626,-0.028043512,-0.02790726,0.028893424,0.020541195,-0.0473969,-0.02359695,0.06596534,-0.082097344,0.058661252,0.08192347,0.053429425,0.027444448,0.022442635,0.049493983,0.021598162
-0.026288405,-0.0642334,-0.04224346,0.014035636,0.008996047,-0.017909702,0.019901857,0.014354064,-0.007446444,-0.05358054,0.0035283102,0.055612944,-0.036228828,0.05763776,-0.034427084,0.0099435095,-0.057210162,-0.024597853,-0.0200226,-0.018620115,0.051171325,0.042174228,0.038493205,-0.075499535,-0.040433586,-0.038257927,0.0052204756,-0.018219927,0.051623005,-0.03322384,-0.039211515,-0.06887722,0.06705264,-0.0010831823,0.028706048,-0.06627381,-0.016458428,0.0068189707
-0.026538458,-0.011584839,0.009524017,0.023932502,0.028665593,0.027607271,0.025400802,-0.023219764,-0.0043881107,-0.030538708,0.051288277,0.007075543,0.006594399,-0.028293852,0.016238559,-0.02070007,-0.0058755903,-0.06054863,0.018536681,0.014908899,-0.016123602,0.033875365,0.022263892,-0.02230898,0.03334086,-0.032388177,0.0013472263,-0.02972622,-0.0061282218,0.06754006,0.036981843,0.05495987,-0.043131568,0.015985172,-0.0025192748,-0.02173007,0.0017162248,-0.013166225
