Mammals,bat,bear,bull,camel,cat,cow,deer,dog,dolphin,elephant,fox,giraffe,goat,guinea pigs,horse,kangaroo,lion,monkey,moose,mouse,pig,porcupine,rabbit,raccoon,seal,skunk,squirrel,tiger,walrus,whale,wolf,zebra
-0.071974926,-0.06087151,-0.055877022,-0.02171593,-0.04568773,-0.09143802,-0.037469544,-0.02389477,-0.09735137,0.024835525,-0.020485638,-0.02946944,-0.037476756,-0.082164,-0.075371176,-0.0857299,-0.0653496,-0.054069273,-0.06048567,-0.03325218,-0.04974767,-0.059419863,-0.060458228,-0.07803372,-0.071543954,-0.06334006,-0.061604332,-0.06443606,-0.026530214,-0.041277613,-0.03778565,-0.057906546,-0.0063266247
0.016365642,0.067247726,0.06580499,0.06034446,0.03338873,0.05221894,0.0447012,0.065586,0.06909027,0.035936944,0.03394143,0.028506681,-0.00021215054,0.042545337,0.04455138,0.06433346,0.053929124,0.050928604,0.061529547,0.04621912,0.067748316,0.057795677,0.035601165,0.05666878,0.017701648,0.026623322,0.047312442,0.022685941,0.05571053,0.029526006,0.055666845,0.023428556,0.017993946
0.07587033,0.051927898,0.05405016,-0.025697198,-0.024225498,0.0923036,0.010702629,0.06848899,0.0974793,0.048964474,0.07867376,0.056980163,0.057732806,0.0735461,0.0768713,0.036250606,-9.328529e-05,0.06290477,0.066793546,0.03809412,0.08095121,0.0689147,0.037562072,0.07891125,0.07521346,0.04296543,0.074306175,0.075587496,0.08025236,0.044125386,-0.0721375,0.07505494,0.07073221
-0.020402547,-0.009155911,0.06791327,0.0382291,0.03912578,0.045618154,0.005955323,0.040048268,0.06997295,0.003110422,0.050902963,0.042918246,0.05031369,0.019517401,0.02489957,0.01436412,0.023956463,0.0073687825,0.022044629,0.03366395,0.045439534,0.0020574774,0.05557729,0.003088818,0.014277129,0.021393634,0.013982015,0.03721178,0.0505633,0.034802884,0.039798502,0.04679936,0.038948767
-0.043535903,-0.018698715,0.0077255485,0.01582399,-0.008241328,-0.0025893203,-0.009243948,-0.029238505,-0.028908866,-0.01128354,-0.018088756,-0.017014667,-0.026617398,0.012130268,0.011888588,-0.035947103,-0.013064264,-0.053826604,-0.034959015,-0.026773566,-0.03676705,0.021743584,0.026944622,-0.031634636,-0.0028071923,-0.018860914,0.04742519,0.038838215,-0.024233311,-0.034586977,0.0062636263,-0.019965263,-0.032679994
-0.046374798,-0.016157368,-0.01953322,-0.064718746,-0.035085004,-0.053758636,-0.06219423,0.045514513,-0.036669884,0.046020832,-0.051632125,-0.08033698,0.015179313,-0.0542174,-0.06325041,-0.07579245,0.053139117,-0.05160962,-0.060192857,0.06351098,0.04067584,-0.07071355,-0.060027823,-0.04442813,-0.06456922,-0.03291842,-0.036449976,-0.055880163,-0.080377236,0.04458983,0.03955219,-0.057173043,-0.0573713
0.06725254,0.09164032,0.011322667,0.060503207,0.06348226,0.0041050967,0.06584327,0.052995726,0.006218401,0.016521988,0.033087563,0.065217614,-0.064049825,0.045437902,0.0513091,0.051517066,0.05734031,0.04668558,-0.017034838,0.020312814,0.039607704,0.084530324,-0.028157448,0.051214445,-0.03418288,0.03276895,-0.0131090665,-0.027478581,0.05223051,-0.044026703,-0.053559516,0.029442336,-0.022110673
-0.033372138,0.07643061,0.077609524,0.07011348,-0.056081682,0.031893823,0.070084676,0.070371605,0.045450833,0.035912175,0.074908264,0.051241618,0.015151669,-0.0063652727,0.046953604,0.054750625,0.033313807,0.03435525,-0.009045229,0.042754006,0.028957566,0.041265275,0.07582493,0.014250372,0.050016504,0.04392345,0.05745207,0.016175713,0.07349692,-0.012075845,0.009064087,0.02515115,-0.07571268
-0.07760456,-0.080879316,-0.04812216,-0.010426212,-0.07546967,0.003168754,-0.054958254,-0.07354352,-0.0329783,-0.06954535,-0.056910798,-0.04962504,-0.059921026,-0.05242974,-0.00014477577,-0.01443004,-0.043551873,-0.07273512,-0.061813463,-0.07230728,-0.05544088,-0.00922403,-0.0019224504,-0.02202979,-0.0586147,-0.023119323,-0.045618635,-0.051534068,-0.0053168703,-0.06412568,-0.0794699,-0.042549185,0.012126487
-0.07262334,-0.039908677,0.03145384,-0.03087297,-0.039227434,0.050102018,0.012067235,-0.034422155,0.0057194554,-0.027752163,0.026997464,-0.015140551,-0.03361788,0.02108207,-0.008524777,-0.02572057,-0.012508159,0.022281557,-0.03450924,-0.023274768,0.013402514,0.04076658,-0.021299668,-0.002848332,-0.053181402,0.032194883,-0.036773093,0.016106691,0.010264084,0.018440602,0.0419474,0.05726869,-0.070686474
-0.07693521,0.057698023,-0.024325902,0.025370222,-0.06527189,-0.011147473,-0.018768473,-0.044282276,0.00012229393,-0.025568679,0.0467241,-0.013485395,0.0150125455,-0.07690057,0.031604975,-0.023309313,0.002192592,-0.0683659,-0.03881554,-0.07921154,-0.009692392,0.06801264,-0.032718338,0.009455512,-0.034751438,-0.07257748,0.005890879,-0.07454332,0.07236308,-0.07657321,-0.04941245,-0.021731306,-0.02610563
-0.014305284,-0.04183035,-0.06978809,-0.05997636,-0.05019601,0.011446039,-0.029088017,-0.04068376,-0.015526651,-0.063512355,0.006987437,-0.026990557,0.020944757,0.036327407,0.016976852,-0.024848435,-0.053720374,0.04714893,0.016322235,0.0344778,-0.028698884,-0.036643106,-0.020179586,0.026992388,-0.009951527,-0.0017592005,-0.016811268,0.02353346,-0.0069013005,-0.008433816,-0.027561415,-0.0112942215,0.060018945
0.015852097,-0.025412545,0.038743414,0.008717842,-0.018148076,-0.036622595,0.048982166,0.05446365,-0.00801163,0.034830753,0.040381398,0.06984849,-0.0551568,-0.020969834,-0.060684234,-0.044157527,0.0143590495,-0.011060815,0.02450049,-0.040319987,0.060569055,-0.033004332,-0.050784457,0.03275329,0.023219364,0.029018834,-0.0068998425,0.07185181,0.061262924,-0.025168635,0.04959754,0.044673223,0.04336665
0.038389668,0.046970148,0.0292398,-0.047172476,0.004901027,0.02529798,-0.013801691,0.0043507614,-0.0064409645,-0.042788252,-0.021986147,-0.027589278,0.03893023,-0.030543508,0.003262817,-0.010756001,0.073622026,0.011914451,-0.02925526,0.0024474584,-0.016673276,-0.032254018,0.014294501,0.032548133,-0.03437709,-0.061267015,-0.029971896,0.0034263136,0.03588619,-0.041147776,-0.02601576,-0.023804363,0.01881551
-0.05546968,-0.0669291,0.023983194,-0.009430529,-0.068528004,-0.043593112,0.059610568,-0.04154024,0.009386013,0.018967163,-0.039537936,0.05681651,-0.030460106,-0.043175887,-0.0001243616,-0.033181753,-0.045638226,-0.049063776,-0.032063376,-0.07303407,-0.026447646,-0.011899094,-0.020027472,-0.03912653,-0.06704004,-0.07387043,-0.062338524,-0.054837797,-0.031902783,0.00019961341,0.009278914,-0.01686459,-0.014145913
-0.04163158,-0.06329319,-0.0129990615,0.07822845,0.076384835,0.01613981,0.05570005,-0.047099065,0.020386573,-0.03398462,-0.008923893,0.041791666,0.02167771,0.052470412,0.043619342,0.056497645,0.017060477,-0.010936324,0.05257176,0.04456491,-0.028912315,0.026310954,-0.0056418194,0.02330365,-0.057367582,-0.05072416,0.042868927,0.026167918,0.029572539,-1.824216e-05,0.013877386,0.06738958,-0.021301072
0.050877593,-0.004391337,-0.03712445,0.0146148885,0.03650938,-0.053560436,-0.05867972,-0.06353469,-0.071365155,-0.06212735,0.071922936,-0.070322916,0.06925378,-0.053539734,-0.043624185,-0.003892858,-0.051088907,0.025942283,-0.057571977,0.07109993,-0.013917532,-0.046070095,-0.028716326,-0.023172336,-0.0702737,0.07033257,-0.07990731,-0.0043751732,-0.047439754,0.08030349,0.07113236,-0.025546035,-0.04266644
0.058450542,-0.013859882,-0.05321202,-0.0030974941,0.0031132032,-0.038920075,-0.009210136,0.031017527,0.023638159,0.035202976,-0.018018115,0.026251195,0.026596317,0.0047451416,0.018058395,0.023793414,0.0006472694,-0.013775039,0.0052482705,-0.019263538,-0.01442279,-0.03909821,-0.0038849413,0.00012426692,-0.0166065,-0.008483715,0.0071426253,-0.03290283,-0.008500051,-0.0057572755,-0.023356516,-0.006256959,1.16685915e-05
-0.049189787,-0.065107115,0.0083887605,-0.052133758,0.0075956243,-0.053487208,-0.035770785,0.02647313,-0.048158333,-0.029100558,-0.060219828,-0.0034377459,0.0010542498,0.004602614,-0.059229333,-0.08027751,-0.07050279,-0.05204122,-0.062945925,-0.05047629,-0.08049442,0.05244144,-0.043585178,-0.036036026,-0.067180276,0.034808468,0.07678412,-0.019735616,-0.05474593,-0.061304417,0.04952618,-0.061942298,-0.0743664
0.05754409,0.06077568,0.050532825,0.06592193,0.0762329,0.03105933,0.019312449,0.03955734,0.045078274,0.03312777,-0.018626869,0.06531377,0.02345192,0.016865332,-4.2518528e-05,0.02102786,0.06857764,0.08209145,0.07921137,0.068593815,0.017657347,0.04706824,0.058594313,0.011139819,0.009891991,0.07270431,-0.0061783954,0.036146592,0.08124288,0.038809013,0.06491632,0.07340321,0.07639876
-0.060588423,-0.07495762,-0.066515855,-0.06598896,-0.072423,-0.070536174,-0.06156405,-0.066268,-0.07612858,-0.061964072,-0.06698966,-0.0400446,-0.06455323,-0.047644492,-0.05832842,-0.08108959,-0.07144182,-0.07026233,-0.074194364,-0.07045284,-0.074365966,-0.0678066,-0.07376989,-0.073486425,-0.06557987,-0.049016505,-0.07021486,-0.07001322,-0.049032737,-0.067754,-0.06746274,-0.06001052,-0.078973144
-0.007312058,-0.0015900324,0.009091388,0.02007757,0.050803307,-0.05288397,0.028238084,-0.035047363,-0.042098515,0.017020522,-0.048729826,-0.07439208,-0.024362816,0.03835052,-0.042839244,0.031409677,-0.016273107,0.043064415,-0.03662942,-0.014155422,-0.033189397,-0.047350485,-0.058946934,-0.05544128,-0.03271801,0.02764324,0.029545385,-0.07439965,-0.0037410886,-0.036455836,0.0038555735,-0.0014773301,-0.01825297
-0.011169971,-0.01951182,-0.027568016,-0.004733248,-0.0186904,-0.050949868,-0.05873615,-0.01928549,-0.048505295,-0.008897861,-0.057005186,-0.008860743,-0.04662841,-0.059388302,-0.039886888,-0.07965175,-0.04206667,-0.053076733,-0.031763613,0.018744625,-0.033018783,-0.013370494,-0.020460863,-0.032568205,0.02597439,-0.048333433,0.014804632,-0.049516864,0.021109452,-0.05401425,-0.016204616,-0.0036189982,-0.028528506
-0.03590981,-0.006783114,-0.0070167375,0.020143528,-0.0150313815,-0.029548837,0.008959006,0.016265046,0.03315289,0.008846901,0.015023926,-0.00010829338,0.0005639239,0.039995186,-0.0073199603,0.008889558,-0.0038414085,0.02619996,0.005739405,-0.0017413715,-0.012515738,-0.03145834,-0.028799552,-0.002362929,0.050051384,-0.029756153,0.011261184,0.018873855,0.030977754,-0.047191396,0.034718264,0.035763994,0.0019539886
0.04000685,-0.06359528,-0.07643175,-0.05505735,-0.037861627,-0.04271338,-0.06811201,-0.00889209,-0.048769828,-0.034482513,-0.05617788,-0.044459272,-0.057917237,-0.0077681504,0.004407695,-0.03324977,0.0284799,-0.060991805,-0.026022062,0.0121855205,-0.04388897,-0.039248426,-0.02745266,-0.044528883,-0.020413304,-0.06937969,-0.051018946,-0.021142222,-0.032939415,-0.06252606,-0.06378654,-0.037893966,-0.04946682
-0.05040024,0.040764462,-0.045662392,-0.04516005,0.036418952,0.086186044,0.05275947,-0.07538112,0.03264071,-0.044470113,0.042677727,-0.06629059,-0.04950463,-0.053726982,0.007736468,0.022868011,0.055667277,0.0211163,0.043893974,-0.0789009,0.06596993,-0.02172089,-0.055194836,0.050687514,-0.07571004,-0.0470949,-0.061300177,-0.059828293,0.0193969,-0.057619818,-0.0038472686,0.009492593,-0.004746245
0.021795824,0.05252302,0.012174861,0.019161724,-0.017512579,0.07276567,0.040035386,0.015940506,0.07882129,0.069676004,-0.023709914,0.05645624,-0.05354834,0.045780413,0.07573822,0.06716862,-0.029886957,0.0017321279,0.019009007,0.031847265,0.0712201,0.0130221415,0.013724838,0.049189705,0.014312075,-0.029043235,-0.023932511,0.004654209,0.04017139,-0.009935604,-0.02453737,0.03737283,0.044923738
-0.030941678,-0.02742397,0.061298087,-0.009144833,-0.06587098,0.017150195,-0.025884703,-0.028316263,-0.022787018,-0.010295419,-0.009430128,-0.027870083,-0.075903565,-0.07539935,-0.03367741,-0.08665388,0.04293224,-0.016941385,-0.06175252,-0.06378377,-0.01446734,0.02045587,0.004951661,-0.012163965,-0.06736744,-0.064272776,-0.022994423,0.06430053,-0.017938526,-0.045469858,-0.028320258,0.043959294,-0.072124876
0.036474384,0.0025716452,0.0084405625,0.003889856,0.03975284,-0.0579677,0.01007142,0.065905005,-0.017725477,-0.045805637,0.015893199,0.068116866,-0.0136412345,0.04094315,0.06822245,0.025811538,-0.01065497,0.043208282,-0.01362143,0.0557565,0.016078187,0.06564474,0.045017917,-0.026371265,0.06223487,-0.07962925,0.047529776,0.028604057,-0.003521436,-0.0301458,-0.03697891,-0.032769654,-0.033446494
-0.047694508,0.017081872,-0.014215199,-0.00088684756,-0.010588661,0.00591777,-0.0021595012,0.019873185,-0.010391404,-0.055407703,0.007967162,-0.02925628,0.018792896,-0.06786571,-0.062969126,-0.033844307,0.04407277,-0.0084738955,-0.024627239,0.0031830082,-0.04377941,-0.020430021,0.02787636,-0.041901305,-0.024516646,0.041345973,-0.021106247,0.006781702,0.0012708257,-0.05337225,-0.0017624435,0.0392072,-0.051822957
-0.03318572,0.025410969,-0.0076416326,0.023514934,0.008478562,-0.0134007735,0.021426741,0.060518682,-0.018132435,0.038138483,0.039907046,0.0441594,0.032127175,0.039006393,0.04749819,-0.007190115,0.036946934,0.008794937,0.041544,0.06566153,0.010731273,0.06490276,0.059945617,0.041418664,0.025790084,0.009069691,0.06642546,0.033172347,0.057639938,0.037787616,0.013785674,-0.00948059,0.056492537
-0.046709254,0.06974057,0.044177905,0.06405943,0.065731645,0.028708534,0.06456927,0.07569918,0.059241537,-0.018427607,0.058498897,-0.0070307422,0.0562376,0.05893808,0.055033695,0.059227794,-0.032682285,0.069471896,0.0664755,0.01524072,-0.071705915,0.06082623,-0.040331967,-0.056114998,-0.061236024,-0.073964834,-0.0012602732,-0.005114542,0.07616504,-0.059008326,-0.04143534,0.037208907,0.055862147
-0.019965053,0.052924644,0.04780346,-0.032258064,-0.077716604,0.008270201,0.004948593,0.006627455,0.026907282,-0.050671954,-0.058553778,-0.026637672,0.06673627,-0.036389712,0.070604816,-0.044626698,0.05906819,0.053692263,-0.042251788,0.015644897,0.05511928,0.064149044,0.024754707,0.04461238,0.059416555,0.032489613,-0.014006924,0.031036694,-0.050386503,0.021742526,-0.023241319,-0.058663446,-0.008305336
0.004498429,0.011214747,0.017024025,-0.008314077,-0.025119899,-0.025830938,-0.043868408,0.01090268,-0.056186285,-0.043058153,-0.029498057,-0.057078198,0.017573088,-0.05596424,-0.06886794,-0.03188926,-0.020599868,-0.058717187,-0.07336715,0.032106172,0.00046638024,-0.036118478,-0.016241303,-0.02768099,-0.026178982,-0.044172123,-0.0018217834,0.006832226,-0.03131801,-0.0069957944,-0.027096286,-0.01659258,0.0656842
-0.033169895,-0.006467098,-0.020626558,-0.07098599,-0.063310124,0.008355393,-0.061176352,-0.07331998,-0.0050533866,-0.03831021,-0.057183012,0.0036616237,-0.073492095,-0.033807624,-0.063932374,-0.03879333,-0.022364726,-0.041585542,-0.008633286,-0.049781684,-0.014589482,-0.07555426,-0.034383133,0.012041509,-0.06458254,-0.07105279,-0.06906577,-0.0013148015,0.03136778,-0.06858772,-0.04559107,-0.017696192,-0.045044083
-0.074877515,-0.06167576,-0.04817073,-0.026871223,0.010225943,-0.01447467,-0.067851625,-0.061000396,-0.05424058,-0.010092466,-0.029918998,-0.06188444,0.0066743153,-0.017645521,0.0012495691,-0.054743253,0.00081720145,-0.024158595,-0.026832167,-0.014885097,-0.06250907,-0.02716533,0.027371576,-0.036138512,-0.021907052,-0.059741065,-0.0017830167,0.013063869,-0.040920775,-0.052276216,-0.061623883,-0.04105142,-0.02179629
0.07967962,0.024490021,0.014705942,0.0043684477,0.042907316,0.022896666,0.048176926,0.045602337,0.0033714583,0.052306347,0.07341753,-0.0003512742,0.077897176,-0.044073243,0.047363374,0.010306907,0.06369676,0.058983624,0.013338123,0.032117374,0.039232403,-0.023673711,0.06757314,0.013222584,0.050758284,0.064927325,0.03552269,0.06344683,0.032744426,0.059262548,0.044298783,0.04552575,0.041816622
0.025211724,0.028588273,0.01954442,-0.016427662,0.051245525,0.013383479,0.017764058,0.0460118,0.03388532,-0.039951466,0.018807476,0.042080086,-0.0054627215,0.05991708,0.046404384,0.019454697,0.06025272,0.01207262,-0.0005071054,0.0026292435,0.017513657,0.01983001,0.009622614,0.050863497,-0.0010883681,-0.031631287,0.0128051555,0.027746063,0.013012867,-0.05555278,0.027889106,0.033075564,0.030644922
0.0034202973,0.05787452,0.07152782,0.010429881,0.046682965,0.056764126,0.0403101,0.027326277,0.045200303,-0.023023665,-0.064136535,0.038086195,-0.062123504,0.049835615,-0.066481344,0.018217068,0.03303898,0.0040568556,0.05250521,0.039083272,-0.049849324,-0.052633654,0.012886121,0.05196278,-0.010474523,-0.02509121,0.07034761,0.022276161,0.027370729,0.022754628,-0.0076832515,0.07730047,0.08377481
-0.07199474,-0.05777409,-0.029548466,-0.071318164,-0.0022637867,-0.07808394,-0.052412864,0.0074714166,-0.042749725,-0.03705221,-0.051492926,-0.029605605,-0.03026176,-0.061519574,-0.06446991,-0.059914887,-0.015138068,-0.021846306,-0.05406744,-0.023614287,-0.03184321,-0.042859253,-0.05177607,-0.03764068,-0.05298974,-0.0532617,-0.07299217,-0.014395121,-0.049389727,-0.059031904,-0.052194584,-0.0527557,-0.06225058
0.027713006,-0.034292474,-0.025022881,-0.06252803,-0.044843975,-0.0083592385,-0.004295824,-0.05490886,0.0039782925,-0.02660471,-0.06431871,-0.030476436,-0.055333212,-0.035602883,-0.06349182,-0.0465701,-0.07394039,-0.055295315,-0.05688496,-0.023980245,-0.054676827,-0.03642048,-0.07267887,-0.03415874,-0.06339385,0.012519474,-0.05050268,-0.044257246,-0.060774777,-0.029755957,-0.066178665,-0.016906057,-0.049868464
-0.03373284,0.07192522,-0.052261993,-0.037468188,-0.04005379,-0.029010111,0.019561494,-0.041919716,-0.068320505,0.069348454,-0.038930498,-0.05418877,-0.04717478,-0.012416653,-0.07349238,-0.08088934,0.047599755,-0.03623366,0.061057772,-0.06162168,-0.045286696,-0.05809002,-0.049687095,-0.07811481,0.011250207,-0.0057851314,-0.027131103,-0.011663135,0.03839382,-0.0736568,-0.007437816,-0.04348656,0.023293028
-0.02666021,-0.0027628997,-0.0034750851,0.024130682,-0.062177457,0.05563371,0.047234554,0.036767155,0.05162222,-0.0543147,-0.011163938,-0.052160434,0.036623783,0.03975807,-0.015556867,0.07625525,0.009867417,-0.075481355,-0.056485895,0.0681834,0.07097874,0.025425244,-0.024603633,0.0476384,-0.007372525,0.013144535,0.011278848,-0.024661746,-0.050579,-0.06363284,-0.07244636,-0.07749795,-0.08423322
-0.04414392,-0.008401218,-0.041121006,-0.044732977,-0.05196712,-0.036784135,0.0045922296,-0.0072637163,-0.048501097,0.02666034,-0.060948208,-0.004207718,-0.065480195,-0.017808607,0.062245965,-0.03349139,-0.006660525,-0.069931425,-0.034242015,-0.014616612,0.008207925,0.033957005,0.03559518,0.020847272,-0.007791199,-0.029281326,0.055364057,0.05470251,0.011314204,-0.049266923,-0.06530115,-0.06326112,-0.00087349914
0.07951835,0.038942005,0.020489842,-0.04030184,0.034161206,0.08954483,-0.021168072,0.06530748,0.09688546,0.066709846,0.038772788,0.041528422,0.068005145,0.07833922,0.07287098,0.04477915,0.024085736,0.05189006,0.028929776,-0.02913357,0.009376866,0.052530844,0.033491634,0.061020438,0.047334883,-0.0022686657,0.059988525,-0.011093862,0.033125773,0.025658788,0.0307028,0.050867703,0.020886078
-0.06951259,-0.03680143,0.0003723843,-0.008029928,-0.062093973,-0.009678932,0.049934544,-0.066222735,-0.00581012,-0.025235714,0.007844068,-0.045006294,-0.025443304,-0.03626644,-0.05480475,-0.05175201,-0.071399905,-0.016615134,-0.039777063,0.013710491,0.018608037,-0.033074513,-0.06310642,-0.022724412,-0.025162695,-0.01298037,0.03601877,-0.052185263,-0.04008492,0.011088043,-0.012291743,-0.050511334,-0.029042989
-0.030890055,-0.027657425,0.039555456,-0.083033815,-0.024391912,-0.045435082,-0.01728077,-0.03984187,-0.03710667,-0.0761788,0.0043893266,0.024264669,-0.05862077,-0.008897942,-0.043620635,0.034540374,-0.05322539,0.045971964,0.01899896,0.03375453,-0.057962388,0.016300905,0.047178086,0.080440566,0.07766712,0.06528809,0.047243383,0.070564695,0.022013765,0.06376002,-0.003911854,-0.06200178,0.034093414
0.04932193,0.061470125,0.027266674,0.0140895415,0.054255754,0.026854362,0.055353194,0.062617876,0.03132576,0.026643034,0.06378464,0.050529778,0.015457236,0.05082883,0.02188198,-0.0019439334,0.06743716,0.07076892,0.05347914,0.06908174,0.05886249,0.030640768,0.044533227,0.06617495,0.027306098,0.021044564,0.06187686,0.005075788,0.059997078,0.0179883,0.0038213555,0.026139919,-0.018150268
0.03823204,0.034834012,-0.00046273624,0.06856241,0.022217488,-0.015896387,-0.0008209793,-0.021019423,-0.0058970666,-0.026170265,0.011573996,0.021144735,0.043038934,-0.012146258,0.0010743152,0.03513072,-0.023135968,-0.04702071,0.037257604,-0.019920852,-0.029339325,0.036466878,-0.014681265,-0.042105496,0.036968734,0.004856534,0.049063623,-0.028495573,0.018954933,0.045127213,-0.011821507,0.011674681,0.055011302
0.07267438,0.055312376,0.043805435,-0.058323592,-0.030079182,0.05234023,-0.014260081,0.03238194,0.06925235,0.05524677,0.0020882606,0.012177145,0.03496532,0.00924915,0.036618426,0.06557729,0.050350174,0.049827307,-0.019199252,0.045207553,0.061111473,-0.041346207,-0.020422967,0.01840541,0.0034912785,0.07962851,-0.02118574,0.014203109,-0.051751617,0.049393702,0.004774302,0.00069925934,-0.019557681
