furnishings,barrel,bed,bench,chair,closet,crib,desk,drawer,dresser,globe,hammock,highchair,lamp,mattress,mirror,picture,pillow,plunger,safe,sewing machine,statue,stocking,stool,table,treadmill,vase,wreath,radio
0.036928754,-0.00455538,0.033584874,0.055504665,0.04157963,-0.002435496,0.014012612,0.052853663,0.054843146,0.007415498,0.071114704,0.07453724,0.04414633,0.066445015,0.04575225,-0.000432417,0.06635191,-0.014082721,0.042106424,0.040034685,-0.04827424,0.06357328,0.026138848,0.04836759,0.024487894,-0.066455424,0.030581826,0.019267017,0.04362058
-0.048437044,0.002078971,0.04740621,0.04642614,0.031540293,0.03819152,0.03788502,0.03979854,0.06358576,0.03551735,0.034967236,0.042519458,0.02865429,0.053274345,-0.015621676,0.061258074,0.04158472,-0.008243425,-0.026144313,0.022046302,0.038821355,0.007492174,0.06246965,0.041348718,0.06185442,0.041994266,0.03564621,0.04166594,0.021275884
-0.07425898,-0.06635463,-0.084865086,-0.06506329,-0.004986823,-0.08418976,-0.07112057,-0.073305875,-0.08017956,-0.037985716,-0.066924065,-0.06280698,-0.015377664,-0.046398714,-0.04473387,-0.031016773,-0.09195973,-0.065586016,0.000645238,-0.08382617,-0.04391946,-0.0691787,-0.072333105,-0.06967669,-0.072393164,-0.048250247,0.005424314,-0.056815535,-0.062222686
0.034983512,0.0337333,-0.038977884,0.0446802,0.03854649,0.07012825,0.052143686,-0.042667583,0.02657469,0.04936182,-0.007356107,0.010255427,-0.011912578,0.03045579,-0.027584568,-0.039964445,0.013157519,0.021118885,0.07423785,0.0208635,0.069388784,-0.06037941,0.046155408,0.07362029,0.023842951,0.032210086,0.025929457,0.001380052,0.030841375
0.04291006,0.000950086,-0.041553974,0.012357763,-0.010766226,-0.03800493,-0.05655927,0.023724122,-0.04685437,-0.021543805,-0.050191846,0.004149783,-0.01538754,-0.00389576,-0.040683888,0.008889245,0.030624483,0.001801731,0.00545574,0.001212197,-0.012694643,-0.029176256,-0.04822823,-0.021236613,0.017876659,-0.02836097,0.002403894,-0.014380132,0.0234925
-0.002939455,0.00315759,0.014970314,-0.008571952,0.007123121,-0.023480156,0.087472945,-0.073393874,0.020078298,-0.043422155,-0.07366902,0.07108668,0.08380702,-0.029651864,0.010988312,-0.0735127,-0.013853012,0.050673228,0.031465337,0.02475639,0.048590414,-0.025340443,0.06713093,0.04259902,-0.036033902,0.005662158,-0.028012244,0.0359786,0.010131825
0.05962984,-0.06897088,0.000898562,0.008367758,0.045775525,0.003481055,-0.034696016,0.040681787,0.05105034,-0.024618605,-0.030962447,0.039831445,0.06355418,-0.05984803,-0.03481075,-0.04572529,-0.009506621,0.017639278,-0.058786213,0.010805153,0.038981665,-0.0629468,-0.020292219,-0.003640689,-0.014589189,0.05257718,-0.040455118,-0.037678175,0.021246472
0.038519368,0.020325383,-0.023029316,-0.03430027,-0.034359828,-0.04563396,0.028746294,-0.03415709,0.06038684,-0.009273876,0.006196299,0.022103325,-0.01076646,-0.050895855,-0.006411075,-0.043818593,-0.02004717,0.030668182,-0.009442944,0.034067743,0.06465644,-0.05834259,0.04283214,-0.06143152,0.006371055,-0.008987923,-0.08019087,0.022434186,0.006573833
-0.008660784,-0.07218362,-0.026475485,-0.07300064,-0.009520818,-0.016954117,-0.031246968,-0.012452875,-0.032792997,-0.04016261,0.022880055,-0.040093098,-0.006103306,-0.001870815,-0.062027074,-0.004567914,-0.051291224,-0.06710463,-0.054851253,-0.000831269,-0.06234167,-0.065019526,-0.04844279,-0.031599656,-0.057267725,-0.052403495,-0.027013559,-0.018653892,-0.046262413
0.015614874,0.06562208,0.012439667,0.033286095,-0.03408486,0.005303512,-0.011777589,0.031973895,0.037307333,0.017477397,-0.042625926,0.06495432,-0.06267575,0.0696364,-0.016352832,0.026803097,0.008613803,-0.015497454,0.053104647,-0.003447888,0.038669497,0.007017131,0.07562722,0.019019535,-0.014598955,-0.066731125,0.07161061,0.052289408,0.045702334
-0.033301625,0.016270425,-0.018640561,-0.013782133,0.050538402,0.012028459,0.00929199,0.030334068,0.037658595,0.042071972,-0.03886374,-0.006913833,0.032961942,0.0441899,-0.027773174,0.027100932,0.033278517,0.04712245,0.067596845,0.041082494,0.043292396,0.030843165,-0.015851887,0.03012856,0.037170686,0.033267148,0.009086876,0.044032585,0.007913306
-0.003821924,0.019263448,0.023314249,-0.03708818,0.052244812,0.011148002,0.042496927,-0.031994227,0.013662614,-0.030021466,-0.05146965,-0.01376338,0.038292345,-0.005645991,-0.017594993,0.010243067,-0.049330816,-0.035866644,0.02179301,-0.036321677,-0.015695546,-0.03682545,0.025768587,0.054897465,0.00126913,0.014872788,0.021021752,0.021797815,-0.015237792
-0.08402225,-0.014913033,0.02373734,-0.044754937,0.05948348,0.0406491,-0.020943018,-0.019724956,-0.00591041,-0.015188309,-0.048389733,-0.022755891,-0.01616223,0.006932735,-0.013829655,0.0009375,0.001256611,0.0339045,-0.060115334,-0.07682779,-0.045529313,0.002545437,-0.05716624,-0.01092303,-0.004981505,-0.049273353,-0.04027357,0.013308574,-0.043192558
0.060947966,-0.004344824,0.05529745,0.017076643,-0.06437254,0.028354596,0.059074435,0.050441526,0.048690334,0.01266019,0.029847737,-0.032974552,-0.001065332,0.06067427,-0.024900693,-0.006664644,0.017277543,-0.027907262,0.07327606,0.06596534,0.011461461,0.023945512,0.058661256,0.08192346,0.05342944,0.022442637,0.049494017,0.021598184,0.028893437
0.021801349,-0.042243455,0.014035696,0.00899606,0.014354081,-0.034116514,0.003528299,-0.036228776,-0.076345935,-0.034427058,0.059104696,-0.057210162,-0.05532325,-0.018620107,0.042174216,0.03849317,0.016576592,-0.040433597,-0.046402138,-0.033223815,0.030341148,-0.036189847,-0.06887725,0.0670526,-0.001083116,-0.066273816,-0.01645844,0.006818953,-0.038257923
0.0388992,0.009524023,0.02393247,0.028665608,-0.02321976,0.031904135,0.05128828,0.006594384,0.00101161,0.016238559,-0.033399824,-0.005875606,-0.035703883,0.014908904,0.033875376,0.022263838,-0.037896913,0.03334087,0.053031273,0.06754005,-0.011652047,0.004968151,0.05495985,-0.043131612,0.015985165,-0.02173007,0.001716249,-0.013166223,-0.032388143
-0.03363229,0.011887834,0.04557485,0.042488486,-0.05789239,0.029375372,-0.013188526,-0.07274117,0.030934233,-0.003091777,0.036572848,-0.021755466,-0.022191204,-0.028179388,0.07142744,-0.014655823,0.007907434,0.0112365,0.010215559,-0.032265306,0.04602685,0.022654682,-0.020303363,-0.024193116,-0.046600357,0.07704125,0.029899972,-0.04991385,0.003835165
0.002673783,0.07559871,0.048009057,0.08231777,0.082489096,-0.036706645,0.053478345,0.047408994,0.004544393,-0.013176428,0.057598606,0.07413696,0.07673225,0.03318677,0.06388899,0.059585482,-0.017593559,0.062246155,0.076584354,0.006589085,0.07571056,0.07536504,-0.002826894,0.06853038,0.026894618,0.054683596,0.04907445,0.06749678,-0.040424813
-0.08067227,-0.034118332,-0.057188887,-0.08488927,-0.06457681,-0.043206997,-0.061048873,-0.03885892,-0.03532648,-0.024514096,-0.045454215,0.04332832,-0.07017199,-0.016477056,-0.04776896,0.00652472,-0.011391646,-0.002574036,-0.061363377,0.002282328,0.016654747,-0.05533041,0.065751374,0.03520208,-0.06432009,0.049472064,-0.040980726,-0.024599671,0.020049378
-0.06467176,-0.020766854,-0.013707548,-0.06020207,-0.07955492,0.001684757,-0.07729895,-0.06963786,0.004615158,0.023228187,-0.01072783,-0.061092515,-0.04378219,-0.049396995,-0.023147773,0.034001622,-0.003725191,-0.06722381,0.04235901,-0.080548204,0.00954257,-0.031404845,-0.03709517,-0.03821013,-0.05716132,0.032729927,-0.015583518,-0.004367549,-0.03825171
-0.06540881,-0.030997222,-0.018096345,-0.061972987,-0.044776365,-0.0772115,-0.041398965,-0.03028209,-0.0566281,-0.08640046,0.044118214,-0.040443435,-0.06159667,-0.030346116,-0.013757748,-0.07087336,-0.023586132,0.05432308,-0.016069964,-0.007658694,-0.05812997,0.005039626,0.016224233,-0.016738508,-0.012128691,-0.057363965,0.041861963,0.001472388,-0.04799223
-0.07706027,0.07215803,-0.006571635,-0.033894565,-0.07407979,-0.000768413,0.01754856,-0.047262296,0.010054328,-0.008202273,0.048826832,-0.062326245,-0.06069536,-0.046917062,-0.07525786,0.06777333,0.003412235,0.007094469,0.0632214,0.00694063,-0.043496262,0.027217953,-0.014154345,-0.013676719,-0.051501602,0.000801255,0.004925705,-0.07310106,-0.016838335
-0.005739287,-0.019005127,0.001283478,-0.000513167,0.040504664,-0.005192799,0.048793044,0.016421929,0.046039995,-0.00723204,0.024974346,0.041499615,0.049320314,-0.02183019,0.04466362,0.017971352,0.06278795,0.02196906,-0.070279166,0.019853208,0.052908365,-0.05916867,0.002990156,0.019918898,0.06897809,0.013960189,-0.010523472,-0.016764777,0.042065736
0.033095643,-0.035815552,0.01860594,-0.01374216,0.033397898,0.06457465,-0.04883902,0.024252547,0.040997114,0.027336035,-0.07016422,-0.00894477,0.07110134,-0.037826687,-0.012683193,0.005521726,-0.00681887,0.014106968,-0.064247385,0.07480975,-0.05627438,-0.016048616,0.012600425,-0.057029556,0.004061374,-0.05945038,-0.03941364,0.043451857,-0.032153632
-0.072524376,-0.022690684,-0.072898634,-0.050386053,-0.07654146,-0.06716707,-0.051963467,-0.052159205,-0.051233508,-0.032323845,-0.039492525,-0.015571361,-0.066194475,-0.03788592,-0.06395371,0.018542035,-0.014211313,-0.05758038,-0.003725671,-0.015847653,0.00226393,-0.042040948,-0.022914382,-0.03359991,-0.07002247,-0.061414868,-0.04946004,-0.06514702,-0.065905035
-0.020579495,-0.003339,-0.018769998,-0.02569695,0.003449743,-0.013975889,0.002609303,0.014872646,0.011354074,0.019988729,-0.038591035,-0.002794987,-0.013345132,-0.025089106,-0.014542657,-0.000570607,0.019209836,-0.02688618,-0.026392216,0.007128142,-0.02935896,0.022491207,-0.016199574,-0.05892103,-0.034990568,0.009169878,0.008191573,0.017120244,-0.0511737
-0.044628784,-0.06517049,0.018584868,0.03214026,-0.003752908,-0.001913282,0.004113036,0.07278435,0.000998355,-0.02332735,0.0227628,0.009925185,-0.015114985,0.035174895,0.019350132,0.020250613,0.05349644,0.07078543,-0.007318633,-0.053780343,0.020523662,0.008156797,0.022917291,-0.026626702,0.01693102,0.009427489,-0.057253897,-0.04156799,0.026564777
-0.057950508,0.022311796,0.002427182,0.06004723,0.010101714,0.033453465,0.008439777,-0.037712757,-0.06439523,-0.05771915,-0.031515237,0.03592809,-0.022520363,-0.040590674,-0.04253819,0.005240452,0.023531355,-0.03940686,-0.056093875,-0.052577972,-0.016434908,-0.008280668,-0.08374782,-0.022310255,-0.004935908,0.035186607,-0.068270996,-0.064764686,0.025622142
0.016397076,0.008561559,0.000425174,0.021698384,0.009921834,-0.03466978,0.033087615,-0.010439923,0.021605548,0.02472156,-0.022402931,-0.03765989,-0.008930259,0.07659679,0.033499867,0.04404865,0.028554713,-0.038087938,0.042536244,-0.012207305,-0.058358986,-0.02381385,0.028491126,0.073596016,0.022516781,-0.016867517,0.050326403,0.020366296,0.054777525
-0.028772162,-0.05365206,-0.07308455,-0.071252875,-0.04987293,-0.02753801,-0.015888425,-0.051172435,-0.024822852,-0.05929156,-0.06340182,-0.026905525,-0.03929735,-0.038564753,-0.00763943,-0.07588507,-0.022691373,-0.0643473,0.004466044,-0.07677968,-0.042135887,-0.043224446,-0.007821178,0.002933706,-0.076967776,0.010181394,-0.001380458,-0.003524665,-0.07234535
0.06568311,0.006924665,0.03530733,-0.01673682,0.007344985,-0.04684616,0.0461082,0.000123464,-0.021757232,0.011684491,0.042546637,-0.0545071,0.04550686,0.034111958,0.02015477,-0.00699084,0.008628197,0.044075467,0.05852078,0.030009191,0.028619908,-0.003066987,-0.038816065,0.016223758,0.019178245,0.055234835,0.015934132,0.061726052,0.00125463
0.089588225,0.08986539,0.099239595,0.08970255,0.09494114,0.09448394,0.08167098,0.09303094,0.089132816,0.10222501,0.083945066,0.08509756,0.08491564,0.08578061,0.076791964,0.085477576,0.10236309,0.07910809,0.07800435,0.10054898,0.005893075,0.08130975,0.088555284,0.08308956,0.09129863,0.05962576,0.0880816,0.08649301,0.085713066
0.053129643,0.006169231,-0.007489981,0.049943667,0.0540276,-0.01466636,-0.02256325,0.059781592,-0.05831301,0.017823888,0.060330346,0.046070993,0.052374355,-0.03752156,0.056454197,-0.024063913,-0.008946872,0.04800479,-0.047530025,-0.040986348,0.030543797,0.019180045,0.045843385,0.001344724,0.03211654,0.034778036,0.055579953,0.048619505,-0.026121018
-0.061405286,-0.05323124,-0.047531813,-0.054661084,-0.03008477,-0.039609052,-0.03214408,-0.06715569,-0.019547354,0.019720566,0.021345912,-0.066418774,-0.004490926,-0.010207979,0.007928851,0.027876861,0.032368135,-0.031204147,-0.044257615,-0.06585379,0.050114434,0.055066526,-0.002896656,-0.023044309,0.022812227,-0.03708497,-0.042478576,0.005594589,-0.03363994
-0.035974115,-0.045138657,-0.01481924,-0.006283463,0.05062127,0.023760375,-0.002613096,-0.006355037,-0.027457846,0.034912445,0.044302475,-0.01096369,0.022512672,0.052851714,0.040050097,0.069188096,0.09233331,0.03476293,-0.02696094,0.016870663,0.026747242,0.06511037,-0.034346506,-0.026716225,0.001988036,-0.000846182,0.007459219,-0.023929598,0.023256848
-0.009762322,-0.07961792,-0.032984853,0.013428856,-0.021683283,-0.0136484,-0.029454187,0.05783692,-0.038014725,-0.022774287,0.019621594,0.014609384,-0.042992413,0.054736346,0.022179771,-0.073893785,-0.058305833,-0.053972103,-0.011327106,-0.028082313,-0.037657358,0.025896303,-0.011031424,0.013541295,0.0773769,0.003490769,0.021652564,0.028920233,0.0435028
-0.07957174,-0.060384016,-0.08367634,-0.05291097,-0.06597556,-0.052623305,-0.029492348,-0.028925665,-0.059245512,-0.06912987,0.029037781,-0.06728379,-0.006072511,-0.034151647,-0.07395806,-0.025648396,-0.04024186,-0.06526995,-0.04955344,-0.090305924,-0.033028748,-0.044567037,-0.024551632,-0.046541248,-0.040745217,-0.042042635,-0.042072926,-0.029510513,-0.066721536
0.069889165,-0.031534724,0.021147981,-0.04392748,0.024286032,-0.019228805,-0.012878653,0.044037603,-0.038172517,0.034742713,-0.012525265,0.012298897,-0.060611796,-0.04641774,0.04640546,-0.032656904,-0.042334024,-0.040190723,0.007276024,-0.08116746,0.048101943,-0.040096097,-0.04573098,0.039894927,0.015711512,0.031462442,-0.036586795,-0.050817013,7.92E-05
0.004173014,0.013201921,-0.013090122,0.028256113,-0.009061877,0.004596258,0.005881219,-0.029870018,-0.003343419,-0.03154318,0.04130209,0.015150511,0.00660106,-0.02957493,-0.01473005,-0.017924555,-0.022001538,0.005451157,-0.05004916,-0.03170773,-0.040039238,-0.04908864,0.022446522,0.031576414,0.049156174,0.03524771,0.018223634,0.003619749,0.052402828
-0.008800929,-0.02934968,-0.061491176,0.039805945,0.070258826,-0.010721573,-0.057548106,0.006251036,-0.016456084,-0.035945307,0.06787373,-0.045144144,0.054893058,0.052230652,-0.027381446,0.065130495,0.030565573,0.057322145,0.03362869,-0.03608971,-0.06626037,0.07790744,-0.035942655,-0.013769478,-0.015292157,-0.038473826,0.031162603,0.024062315,-0.004282966
0.031644598,-0.00441861,0.0549693,0.021369478,0.025097085,0.06677424,0.065479964,0.030762693,-0.000354383,0.04475618,0.04596728,0.04959765,0.07080061,0.034491155,0.022426298,-0.07395123,0.025335804,0.054181904,0.016491864,0.03230288,0.05309563,0.053661004,0.021256626,0.024083346,0.036972664,0.03910483,0.011755924,0.055835214,0.069469295
0.03620309,-0.037212096,0.08933032,-0.017612912,-0.05521128,0.08683957,0.010874752,0.000917627,0.050032932,0.08656181,-0.021012733,0.006970137,-0.061327945,0.03090274,0.06452228,-0.045392305,-0.017809404,0.032711122,-0.007445653,0.004621799,-0.002738174,0.05724676,0.073596194,0.012373342,0.00666503,-0.05410628,-0.03235465,-0.056155913,-0.040017106
0.007557812,0.07350483,0.026814781,-0.034343205,0.017286455,0.06070028,0.060314517,0.019471265,0.04522563,0.034842543,-0.007182588,0.073434256,0.058403544,0.002906599,-0.041819833,0.039312694,-0.009547965,0.0081089,0.043022994,-0.00106527,0.01741697,-0.05535493,-0.009503203,0.06453329,0.00655088,0.016270842,0.06358791,0.01969657,0.06863212
0.008533689,-0.01420024,-0.031523615,-0.030783273,-0.0620227,-0.03048267,-0.0244217,0.014261121,-0.015801378,0.04231422,-0.005576343,-0.025285589,-0.04255387,-0.03815258,-0.04916463,0.056688942,-0.004550728,0.005364716,-0.053135965,0.086847015,-0.036926683,-0.029343124,-0.000285238,-0.034954432,0.001283536,-0.014837523,-0.05862546,-0.02187565,-0.052201595
-0.045597665,0.008556264,0.023700578,0.047633275,0.049224466,0.002793678,0.03127206,0.020148499,-0.07072407,-0.027893893,-0.005447088,-0.029429855,0.07319018,0.037048038,0.05552058,-0.029763369,-0.03531566,0.03596914,0.05855011,0.020828174,0.007087578,0.029679563,-0.05260218,0.07453099,0.02537834,0.06307159,-0.07107975,-0.019884087,-0.003826583
0.012925401,-0.010970719,0.011452372,-0.029427594,-0.08282895,0.001568701,0.047693536,-0.01069305,-0.011544994,0.05740663,-0.04679812,-0.034398086,-0.042518895,-0.0364254,-0.0370989,0.031040505,-0.001327408,-0.05056698,0.01841644,0.06591542,-0.045921206,-0.027932461,-0.08204945,-0.06190818,-0.025391536,-0.048640925,0.015072155,-0.016651338,0.05410921
-0.07990983,-0.019603778,-0.025215538,-0.03224632,-0.03616238,-0.031489316,-0.006719573,-0.041916467,0.032893427,-0.014115828,-0.02127498,0.001419919,-0.04038649,-0.006682078,-0.032198943,-0.05234732,0.06357311,0.013236625,-0.015304972,-0.049217537,0.028293604,-0.020326426,-0.022559697,0.009856735,0.015197968,-0.005816561,0.023097355,-0.013857982,-0.002209396
-0.023429044,0.019757075,-0.067339905,-0.039365977,-0.06911855,-0.07745438,-0.06337928,0.017336132,0.008570494,-0.045262504,0.004063482,-0.03653777,-0.07096253,0.016377864,-0.021569027,-0.05959778,-0.07812646,-0.07301082,-0.03403746,-0.018771127,-0.024980012,0.030565655,-0.026592065,-0.067536086,0.021272076,-0.07699969,0.009702543,0.039714396,0.024897346
0.026711175,0.056059226,0.06353191,0.07898978,0.027213348,0.06353346,0.05199063,-0.050673068,0.023377286,0.07341909,0.03114696,0.080287,0.068444826,0.017901396,0.07059264,-0.020430252,0.022826342,0.04978913,0.04814111,0.040994287,0.03408211,0.04754689,0.039326474,0.07582036,0.0274668,0.014837587,0.0712687,0.070751615,-0.026845833
0.035336558,-0.054290194,0.029704781,0.04466147,0.05806555,-0.041372802,0.001946959,0.038626224,-0.06527094,0.00647451,-0.056745127,0.03300602,0.035345692,-0.025050754,0.007569309,0.06370983,0.028910091,0.002926304,-0.05324459,0.069962926,-0.003394378,0.010071987,0.017763859,0.020216374,-0.003209437,0.035202205,-0.021885058,-0.03684102,-0.013064042
-0.05911975,-0.056110293,-0.07272433,0.001139647,-0.012954518,-0.076979406,-0.076250814,-0.06014739,-0.06941785,-0.018852971,-0.055734728,-0.06359227,-0.05779305,-0.034497607,-0.07570836,-0.060046375,-0.073628455,-0.071646936,-0.039599624,-0.06551849,-0.042244546,-0.043978058,-0.064589486,-0.001645778,-0.058153637,-0.06643226,-0.01982109,-0.05850309,-0.043978535
-0.03621643,0.046706725,0.023670744,-0.022164838,-0.023691904,-0.032421242,0.036048707,-0.016232926,0.023104936,0.006801626,-0.029401653,0.05605006,0.006862019,0.003254735,0.07466937,0.021397494,-0.024156377,-0.01696062,0.00815757,0.045452617,-0.0126011,-0.014622919,0.034155298,0.057345375,-0.08381592,0.055586204,-0.006378958,-0.057880025,0.061644714
-0.063509904,-0.053260263,0.024345474,-0.02717765,0.026755119,-0.036582325,-0.06212651,-0.025515921,-0.029038234,-0.01791783,0.06646296,-0.03137656,-0.010749119,-0.03185863,-0.0217018,0.00529136,0.014603659,-0.056039322,-0.058952693,-0.06372323,-0.050081786,-0.043465406,-0.056363266,-0.052874837,0.036011025,-0.069921486,-0.046529356,-0.04202831,-0.006741776
-0.025686122,0.008412044,-0.009948722,-0.01828901,-0.015172651,0.03090445,-0.0302493,0.023381665,-0.023966609,0.05744438,0.004613861,-0.054865,0.014464843,0.04275426,0.010551328,0.0678277,0.040071245,0.021999525,0.018533431,-0.015651053,0.052648656,0.072919965,0.05284048,-0.021748664,-0.015613319,-0.040270023,0.026315505,0.054059893,-0.07262053
