Fruits & Vegetables,apple,asparagus,avocado,banana,blueberry,broccoli,carrot,cauliflower,celery,cherries,coconut,corn,cucumber,eggplant,garlic,ginger,grapes,kiwi,lemon,lime,onion,orange,pear,peas,pineapple,plum,potato,pumpkin,raspberry,strawberry,tomato,watermelon
0.01875851,-0.029147437,0.022110015,-0.065965205,-0.074757546,-0.03882997,-0.014976368,-0.07778875,-0.05040309,-0.0042345296,-0.059120227,0.022755327,-0.03480013,-0.062717795,-0.033290412,-0.032991208,-0.015397697,-0.06647073,-0.025734989,-0.022951275,-0.01619849,-0.062853076,-0.060500823,0.04029953,-0.028513856,0.012911394,-0.05293424,-0.07096172,-0.078200966,-0.051214222,0.053012654,-0.019492112,-0.022231199
-0.059568364,-0.076339506,0.006940873,-0.028906398,-0.07323835,-0.04975291,-0.0142997205,-0.045885123,0.0016293087,-0.070289016,-0.05376514,-0.048915453,-0.055922687,-0.0578177,-0.010524136,-0.043838535,-0.022701211,-0.076216154,-0.071849,-0.06832268,-0.03800199,-0.036444616,-0.081702575,-0.06398925,-0.06833341,-0.07456988,-0.03692252,-0.061841495,-0.06534729,-0.036375996,-0.06190187,-0.059577875,-0.06088669
0.08038291,0.03867117,0.063258596,0.068072215,-0.0038615335,0.0020602795,0.07347524,0.006313619,0.03135472,0.050859574,-0.047927175,0.06609274,0.058021057,0.052773714,0.061494417,0.044945206,0.03923721,0.0317241,0.021747312,0.04512014,0.067197375,-0.0034697715,-0.006777621,0.06933972,0.009984726,0.0595395,0.025652565,0.018232368,0.07337095,0.0597161,0.027483879,0.07498696,0.049765207
-0.014375263,-0.030509917,-0.06343423,-0.028469572,-0.03979375,-0.06391489,-0.059476987,-0.01594622,-0.06771229,-0.020617833,-0.06069455,-0.03190188,-0.052311946,-0.050077677,-0.042944554,-0.060000632,-0.0152682485,-0.04908431,-0.033368498,-0.031320967,-0.0333833,-0.0056181834,0.02105232,-0.02848082,-0.052720718,-0.028263448,-0.08161163,-0.012959511,-0.025773952,-0.074233934,-0.059744332,0.0008052544,-0.048632875
-0.02472664,-0.012045018,-0.0026745994,0.038983587,0.01088217,-0.04397806,-0.062051296,-0.027655758,-0.015356059,0.073911704,-0.019191692,-0.002247701,-0.012670281,0.05372428,0.020440454,0.053330332,0.045709617,-0.029082548,-0.031018946,0.0035388537,-0.02561696,-0.04842829,-0.047770422,0.010239779,0.011927746,-0.050947547,-0.022357479,0.01919913,0.023661831,-0.0030885716,-0.0219716,0.021590207,0.0049421666
0.010263615,-0.04410138,0.0554567,-0.027223576,-0.0036936477,0.022353306,-0.021505337,-0.046153788,-0.021906152,-0.014244227,0.061437063,0.021698382,0.01934591,0.067422,0.026846549,-0.029349342,-0.06858041,0.023290362,0.00864491,-0.01035973,0.01776463,-0.042087678,-0.0103164045,0.056741577,-0.006299385,-0.0052445517,0.008130292,0.04150231,0.0035078311,0.021029739,0.055302676,-0.003046093,0.0025877266
-0.061404698,-0.014904889,-0.059807554,-0.021267315,-0.053218734,0.024924975,-0.007886485,-0.074525595,-0.07500373,-0.021744698,-0.041838024,-0.03817036,-0.010156029,-0.067816705,-0.07643445,-0.03850545,-0.062176183,-0.047774248,-0.08033247,-0.031922296,-0.0136262085,-0.04233417,-0.05972731,-0.06940871,-0.07423199,-0.061335985,-0.07916619,-0.058827054,0.03893595,0.0048162597,-0.012448254,-0.04502996,0.04919021
-0.031329606,0.027097255,0.010062611,0.057308014,-0.036214806,0.016150957,-0.055286422,-0.03913442,-0.07503038,-0.06083087,0.039828196,-0.025893224,0.042962767,2.3248434e-05,0.058119517,0.062144376,0.0068326644,-0.06303281,-0.018667163,-0.010085593,-0.009880159,0.07025403,0.015717547,-0.073112644,0.024905747,0.020307556,-0.04078346,-0.017326087,-0.033589877,0.0103183,-0.012600914,-0.002572669,-0.00630339
0.07419971,0.08546873,-0.045442626,0.057001963,0.04671313,0.080539815,0.055445947,0.069684274,0.03035069,-0.014150975,0.050142813,0.021224776,0.02447266,0.063605554,0.059394717,-0.024475995,0.02169332,0.08016804,0.07589985,0.06461219,0.010093464,-0.022407562,0.06386326,0.045146447,0.045783177,0.07093532,0.077015966,0.05714544,0.033780444,-0.01677506,0.05503242,0.023707217,-0.012008199
-0.029864475,-0.019456485,-0.04238456,0.017488476,0.04563979,0.07837462,0.00954926,0.013100305,0.019877557,-0.008981945,0.058610983,0.031901997,0.019286642,-0.003104209,0.012619937,-0.0009832835,0.016137445,0.012050783,0.038580038,0.046932597,0.042071573,0.031076586,0.0516467,0.063496135,0.022822779,0.019960044,-0.0112821,0.043765847,0.054430455,0.073236726,0.050659236,0.038032014,0.0070435386
0.03565979,-0.053729713,-0.023984862,0.02320294,0.05255863,-0.033469453,-0.0458544,0.004155835,0.0098922225,-0.054302998,0.06124661,-0.026522605,-0.030540999,-0.001620492,0.06219532,-0.066024944,-0.017560758,0.055598527,0.07138183,0.024442794,0.011058217,0.009634706,0.030316526,0.028905664,-0.046836365,-0.022524064,0.044348344,-0.026536401,-0.03291593,0.010566471,0.03933221,-0.02812634,0.060555775
0.039117385,-0.0045436467,-0.029625824,-0.03125148,-0.016086448,0.0026137407,0.023453355,0.016211987,-0.011609946,-0.012319811,0.05911324,-0.0503821,0.051123355,0.024244066,0.043194298,-0.048111133,0.0015208884,0.045414094,-0.0025540113,0.013947319,0.022022823,0.0045684753,-0.055100292,0.023422182,-0.0032832294,0.02548609,0.07556619,0.05418418,0.03286733,0.018509725,-0.02791448,0.044066254,0.03895589
-0.03002841,-0.0005122938,-0.041270643,-0.041446425,-0.03339303,-0.04319771,-0.019187676,-0.03621757,-0.026249412,-0.011955285,0.0022460404,-0.02371244,0.013452633,0.018206285,-0.02456748,-0.06217042,-0.018520579,0.046538524,-0.032437067,-0.018876644,-0.0321599,-0.053496204,0.018042702,0.00906805,-0.04021334,-0.006472616,-0.021569494,-0.020761894,-0.030184878,-0.018337293,0.018455923,-0.018493347,-0.014792398
-0.010537055,0.0023328194,-0.015330668,-0.008758709,-0.0007546826,-0.01966494,0.047459707,0.07338759,-0.016337773,0.018373135,-0.058363345,-0.001879264,0.042595904,0.056433234,-0.02968998,-0.0004755623,-0.033794392,-0.002183792,0.07070267,-0.031026352,0.026516028,-0.031425178,0.0012537257,-0.015576109,0.02428835,0.0020094814,-0.025807615,-0.050542004,0.033010818,0.025455253,0.0026711868,-0.057091378,0.052008156
-0.0051112697,-0.013872371,-0.01378624,-0.030081779,-0.050417654,-0.006680568,0.004583061,-0.045506064,-0.06121377,-0.05766912,0.026781298,-0.06980362,-0.06925868,0.005882082,0.003442709,-0.020040786,-0.034870613,-0.055751264,0.03386805,-0.031760883,-0.032653295,-0.03842952,-0.04098932,-0.06853374,-0.07113226,-0.025724836,-0.014037063,-0.0060487906,-0.075451575,0.05379057,0.06577329,-0.040226452,0.017273447
0.054198366,0.029507345,0.06735621,-0.050099555,0.018369274,0.030350156,0.06739303,0.04052282,0.03337809,0.036752414,-0.062303696,0.0005338101,0.03167255,0.068682626,0.07706242,0.07223115,0.020239625,0.04154586,0.008863157,-0.0058172136,0.051079035,0.07390624,0.07690115,0.013303072,0.05854803,-0.009706054,0.022994304,0.037174735,-0.048312735,0.014566348,-0.044934865,0.0055184686,0.051046703
-0.04465615,-0.07646757,-0.04301866,-0.060556818,-0.056382917,-0.039623354,-0.04597059,-0.056017976,-0.043613244,-0.06595699,0.045636155,-0.06806663,-0.01819709,-0.07755726,-0.032243747,0.033989854,-0.016429948,-0.05292029,-0.049599804,-0.061276272,-0.012077473,-0.06606951,-0.030942455,-0.034363784,-0.038319275,-0.014477585,-0.058720004,-0.00804175,-0.064382076,-0.055944566,-0.05397561,-0.04158824,-0.07067373
0.0742679,0.028682813,0.07014199,0.07282674,0.06340718,-0.02981262,0.05087014,0.07895457,0.046057627,0.0727542,0.07386099,0.07238561,0.07291789,0.08014941,0.0772247,0.064164504,0.011580151,0.07023835,0.07813584,0.044851072,0.043337546,0.016660124,0.05560463,0.06875665,0.07346547,0.03554904,0.016410135,0.055532444,0.050653953,0.01858305,0.027341524,0.066523224,0.06666615
0.020099834,0.004196691,-0.019461358,0.024726523,0.016949598,-0.038781267,-0.007676243,0.030302247,-0.023330364,0.014997567,0.050698105,-0.020528305,0.0068975766,0.028818201,-0.014796156,-0.025951235,-0.024596745,0.044396494,0.063505776,-0.038030926,-0.015522467,0.026053922,0.032544192,0.04506226,-0.0015059767,0.02070322,-0.0067647966,-0.050501127,-0.004259466,-0.06485137,-0.010103638,0.012679698,0.025374353
0.05269589,-0.0346062,0.015230544,-0.044450514,-0.046763293,0.039277356,0.019505605,0.04237701,-0.017105116,-0.051031075,0.048343774,-0.05282095,-0.01071986,0.02562132,0.025700033,-0.04862815,-0.053551357,0.03698852,0.013488884,-0.03334015,-0.030665603,-0.011517758,0.009492832,0.03491768,0.01606644,0.04114562,0.03671184,-0.04518199,-0.038579784,-0.051165167,0.05013166,-0.045946937,0.01724784
-0.046573844,-0.002220052,-0.026076764,-0.051723033,-0.0029188637,-0.037921883,-0.05368124,-0.023033494,-0.011361588,-0.063558325,-0.06549136,-0.02822804,-0.027582785,-0.051719315,-0.047870077,-0.04649187,-0.012296516,-0.0377021,-0.050546195,-0.049272656,-0.026858496,-0.04821752,-0.0044197105,-0.046727415,-0.056327775,-0.0668054,-0.040763088,0.003000301,-0.05578866,0.005535247,-0.041400272,0.01051913,-0.025819061
-0.015645845,0.024038,-0.074445024,-0.043976717,-0.031261887,0.013304621,-0.06431305,-0.05585481,-0.042628836,0.047413442,-0.010639795,-0.03496207,0.0713617,-0.069372684,-0.055726007,-0.017764378,0.034892138,0.062118016,-0.057836853,-0.080743425,-0.08056308,-0.048336882,-0.03431101,0.04032342,-0.071290016,-0.055025566,0.0757611,0.00738964,-0.024579093,-0.0072116735,0.030621815,-0.0039130906,-0.00043866187
-0.05736287,-0.04661335,-0.029442482,0.05020622,-0.082393385,-0.030374425,0.032367628,-0.067314036,0.05672887,-0.065678336,0.059842993,-0.056108896,0.037757613,-0.0375624,-0.039649483,0.061437286,-0.0736182,0.013253416,-0.05967194,-0.06066112,-0.06577113,-0.030767946,-0.07209141,0.051575515,0.0059625763,-0.031205717,0.008729819,-0.015217636,-0.04141793,0.015638247,0.033752296,0.011157422,-0.033461038
-0.0016552464,-0.039134026,0.012423626,0.0016178369,-0.0360941,0.006222669,0.00036512068,0.02388218,-0.0376203,0.010161786,0.026627265,0.029261688,-0.02211095,-0.017871084,-0.0377261,-0.03443266,0.05775419,-0.020350613,-0.01607698,-0.019340726,-0.04866545,0.05623223,-0.0415097,-0.019727208,0.020887788,-0.009923826,0.05476965,-0.011678194,-0.011299618,0.035233814,-0.03379109,-0.041721262,-0.042675067
0.07625128,0.028009525,-0.0021627403,0.017102212,0.061604537,-0.02507969,0.064715154,0.07590959,0.05631705,-0.009006133,-0.068462074,0.04310507,0.045588065,0.063755974,0.056553226,-0.06313369,0.054890435,-0.039049372,0.05899175,0.069051094,-0.000107620865,0.059702292,0.031276435,0.007256464,0.015422469,0.05892258,-0.01640778,0.06726844,0.0049936017,-0.036036994,0.029462183,0.025459308,0.034747183
-0.0025582372,0.033424452,-0.0027701333,0.06010219,0.06548903,0.04636455,0.0027183753,0.0484543,0.06047208,-0.03773673,0.052991524,-0.00054442324,0.014342877,0.0389964,0.049776483,0.06485924,0.018724535,0.011344361,0.061803225,0.04191054,-0.0010362206,0.07356622,-0.009127547,0.07260316,0.038449153,0.060924925,0.011635868,0.04594983,0.0514043,0.026674133,0.06875576,-0.013411857,0.04324727
0.059051447,0.026577866,0.0026692974,-0.035101347,0.055903144,0.036020424,0.045830213,0.052154575,0.06393713,-0.015665352,0.07049443,0.03671272,0.021155996,0.020133527,-0.003977919,0.055147074,-0.010536346,-0.050457228,-0.033636034,0.005523812,0.010864703,0.06346491,0.028849138,0.036319476,-0.0138320485,0.01526558,0.0047740177,0.016893405,0.048938032,0.052957613,0.05013832,0.07664035,0.07580268
-0.05701496,0.018884888,-0.0522556,-0.019212466,0.006139057,0.0069602663,-0.077916496,0.011611457,-0.05236477,0.038237184,-0.06462355,-0.056089435,-0.043513972,-0.030035935,-0.027961038,-0.059062045,0.04724879,-0.06713609,0.07745929,-0.050422646,-0.036391977,-0.0041754087,0.007855913,0.030892944,-0.036860142,-0.018779002,-0.0025820949,0.068479866,0.05787752,0.03754176,0.043261234,0.058884952,-0.07221183
0.0009434727,-0.015608667,-0.058757603,-0.06587545,0.011789521,0.073294446,-0.014534041,-0.03425054,-0.051329415,-0.056537192,0.012555908,-0.058554176,-0.041393686,-0.016744953,-0.012369207,0.033107698,0.0062553626,0.009589272,-0.03040014,0.04184867,-0.026141165,0.075695716,0.022237316,-0.038942777,-0.0307808,0.030076116,0.016875694,-0.039882176,0.05494477,0.058775708,0.0039542136,-0.06588616,0.042500887
0.07529315,0.011088953,0.051661994,0.03504656,-0.013414763,-0.03161527,0.05704939,0.08097488,0.044883553,0.005197923,0.045210097,-0.021036757,0.08197963,0.031696852,0.07647763,0.05389284,-0.06471589,0.055761773,0.060740583,-0.03808287,0.0068694428,0.0723919,0.017391516,0.054139,0.064175315,-0.037658926,0.07523294,0.08447479,-0.048326124,-0.021040289,-0.03749628,0.07778941,0.0715982
0.010058301,0.0065069245,-0.027115574,-0.004512686,-0.036463547,-0.008390138,0.0061649755,-0.02831491,-0.04418392,-0.05825313,-0.014339917,-0.05261075,-0.021768337,0.029309588,-0.05531532,0.04043306,-0.04678997,-0.019792756,-0.044193145,0.04514154,-0.044072002,0.0009655284,-0.04442734,-0.016155062,0.027443511,-0.046205137,-0.04125107,0.0025927306,-0.06701318,-0.006710088,0.034133226,0.03726891,0.009252057
-0.007352753,-0.07425503,-0.06572416,-0.0476599,0.019893631,-0.027071483,-0.06268975,-0.06930498,-0.04740875,-0.019178266,-0.053021677,-0.035648495,0.019325782,-0.038804308,-0.015472539,0.06355666,-0.04025567,-0.018938737,-0.059384674,-0.0087155895,0.005620914,0.017191062,-0.01832472,-0.0530657,-0.033865638,-0.0036179796,-0.07607529,0.02221149,-0.036744624,-0.048845533,-0.0670494,-0.012449932,-0.050682027
-0.069330566,0.015947279,0.032083124,-0.01578481,-0.049245868,-0.016892338,-0.025095373,-0.024703689,-0.029558476,-0.044986505,-0.009917619,-0.04125897,-0.06947596,0.012549458,-0.028922284,-0.045772556,0.029132849,-0.020038065,0.012391993,-0.0015047125,-0.033668164,0.020348739,-0.020339714,-0.035279084,-0.02965066,-0.046877824,0.037717808,-0.015797392,-0.030460896,0.007538465,-0.015593534,-0.009026081,-0.05912827
-0.068390064,0.03189633,-0.043710217,0.007956977,0.0725579,-0.011072934,-0.040723268,-0.0065071653,0.0014098943,-0.057994835,-0.0396993,0.047700863,-0.05383306,-0.020869296,0.014794665,-0.020718014,0.03676262,0.042471845,0.032240283,0.0007196814,0.02854334,0.018033935,0.023159724,0.017093992,-0.0016317288,-0.008370795,0.026744483,0.010457038,0.01428539,0.009248813,-0.006500868,-0.010360565,0.0077085923
0.07352363,0.045581277,-0.007320676,-0.02542588,0.057479013,0.014423594,0.00542584,-0.013869349,-0.0023700222,0.025386386,0.057189036,0.032999743,-0.047497578,0.021585425,0.017189382,0.039026715,0.016988141,0.017791037,-0.04736413,0.033021025,0.026237153,0.07378501,0.06803235,0.025120722,0.038535338,0.07241676,-0.044484723,0.06790077,0.0036238278,0.03968289,0.009476344,0.07869803,0.061295513
-0.08249573,0.022005754,-0.07058374,-0.07459821,-0.082388684,-0.07919922,-0.07581806,-0.04384802,-0.07288657,-0.07541256,-0.07825556,-0.07930558,-0.078986995,-0.053564303,-0.07259257,-0.07140337,-0.058357935,-0.08188617,-0.060005974,-0.08443703,-0.08929405,-0.0766238,-0.08554257,-0.034431722,-0.07071337,-0.07618504,-0.0727145,-0.06324467,-0.05711584,-0.06593345,-0.082897276,-0.07955265,-0.07727712
-0.03469242,-0.020316185,0.061235685,0.013895058,-0.013878266,0.032288503,-0.023595722,-0.016068378,-0.04683213,-0.0054685776,-0.015970977,-0.020162866,0.0083788475,-0.032160938,-0.015294529,-0.035884988,-0.034967627,0.01073678,-0.05391119,-0.002499915,0.07644297,-0.052633606,0.08407311,0.02558288,0.012180137,-0.040044874,0.023563785,-0.055998895,-0.005889076,-0.046213243,-0.010257117,-0.056215636,0.051213346
0.041395716,-0.05391648,-0.030874986,-0.067228615,-0.0727158,0.015785111,-0.015976937,0.031367194,-0.026043797,-0.0057386165,-0.04006741,-0.06803286,-0.05064355,-0.0090355845,-0.0019010039,-0.054449625,-0.062247407,-0.03550909,0.0050663576,-0.050961416,-0.046018,-0.06487174,-0.06913105,-0.042562194,-0.03846904,-0.071048975,-0.058123846,-0.038226366,0.0077104797,-0.044379875,-0.029854026,-0.059935175,-0.047263253
-0.021305896,0.017529724,0.019426007,-0.034374647,0.034496702,0.037669573,0.052311316,-0.058484875,0.011397271,0.02349395,0.013658734,-0.03413212,-0.034422174,-0.048252862,0.012954298,0.04507361,0.03636691,-0.017514663,-0.009471987,0.001449732,0.045905318,-0.04665085,0.003932199,0.020547042,0.014820715,0.053312108,-0.01932469,0.02862099,-0.013576135,0.04731776,0.02748217,-0.009677692,-0.049303945
0.05650662,0.088195615,0.07677182,0.0772956,0.08322147,0.08172608,0.079059616,0.08170521,0.07920876,0.07961096,0.08039631,0.079622425,0.08427834,0.082225434,0.07852904,0.07483413,0.07647466,0.08164084,0.079980075,0.08426438,0.089258894,0.079229295,0.08572754,0.08425605,0.08312049,0.077258304,0.09428598,0.085629,0.08023352,0.087959036,0.086769395,0.08298853,0.078480355
0.04760347,0.010472726,0.0038635954,0.05455183,0.055313252,0.06685921,0.04498968,-0.014457694,0.026868088,0.075651914,0.046339694,-0.024610851,0.03882322,0.028500361,0.061024114,-0.022689821,-0.02076585,0.05845407,0.017072992,-0.019328004,-0.05255552,0.027057674,-0.032693025,0.023161178,0.047918145,0.01011506,0.043613214,0.047188386,0.06950546,0.037327625,0.03198518,-0.02087856,0.06700929
-0.00039097696,0.056331765,-0.035614744,0.049284797,0.055575226,-0.0033979535,0.012637176,0.032512605,0.034369964,-0.039410353,0.024234014,0.045717582,0.0631598,-0.01379177,0.01037743,-0.05469257,0.06351721,-0.0013216751,0.06531018,0.07630391,0.08342901,-0.017835714,0.08377453,-0.037697464,-0.015270804,-0.064743236,0.009432712,-0.011209038,-0.058556303,0.010353741,0.079406135,-0.01582467,0.0002266101
0.054223675,0.062335834,-0.05241404,-0.0018894328,0.060744714,-0.008606049,0.03488203,0.026115634,0.0044091824,-0.027817164,-0.011322658,0.027267383,0.027133847,0.0017371136,0.024318859,0.0381595,0.03964513,0.03665275,0.022072004,0.05493616,-0.023855617,0.015143637,0.05950914,-0.026766658,-0.0075764055,0.05910656,-0.0016339206,0.02809328,0.008543975,0.02439944,0.035751604,0.05794889,0.06216994
0.009271042,-0.032110717,-0.031345427,0.013132831,-0.054174513,-0.027907388,0.0019283695,-0.010770725,0.029759388,0.034928672,-0.032771293,0.0059783394,-0.014042918,-0.06809641,-0.068363205,-0.069650926,-0.039173223,0.056197632,-0.00597655,-0.005811359,0.014276763,-0.04118934,-0.0072364053,0.02549377,0.0034128518,0.0069159297,0.00709049,-0.044202305,-0.0430536,-0.024353886,0.0033071428,-0.054862216,0.023074087
-0.04048399,-0.07344997,-0.03859154,-0.0010015022,-0.06998854,-0.039689485,-0.057130136,-0.03461612,-0.026831442,-0.06169658,-0.03809805,-0.059736583,-0.038614906,-0.06024485,-0.021314068,-0.06949876,-0.023747217,-0.051327642,-0.021618308,-0.05202672,-0.052569706,-0.064254984,-0.038250692,-0.034175005,-0.07045867,-0.020742156,-0.029598849,-0.0677241,-0.031974535,-0.056703303,-0.02486502,-0.068734765,-0.062822856
-0.04187521,0.0019328897,0.011790443,-0.032646634,-0.033470355,-0.015251264,0.031992186,0.039805185,0.053086422,-0.015281577,-0.011381453,-0.00097241823,-0.0055089374,-0.047781534,-0.033179678,-0.021185342,0.010144329,-0.0053043934,-0.029179446,-0.065233454,-0.037795823,-0.024439013,-0.036796775,-0.028544758,-0.006696265,-0.006282679,-0.047833625,0.04576857,-0.035031427,-0.0044469303,-0.038589224,0.010019482,0.0012555354
0.033045277,0.031726297,0.044801164,-0.03357322,0.0006363,0.05716408,0.058735464,0.014822619,0.028952835,0.06929843,0.049337506,0.022806834,0.003321915,0.013470494,0.042599227,0.049084943,0.008274989,0.043274414,0.04457245,0.05291233,0.0476479,0.039647423,0.021406516,0.06398795,0.059107922,0.03433213,0.019882957,0.0065058647,0.037808068,0.032395076,0.06973165,0.057662934,0.020462105
-0.026515039,0.087271005,0.0095724715,-0.04332113,0.038983427,-0.052927256,0.037934594,-0.023639109,-0.06549636,-0.01598449,0.021984192,-0.035811447,-0.030219425,0.04924254,0.004012479,0.05544199,0.04163981,0.033035144,0.009079159,0.011013667,-0.0032260339,0.04430342,0.06942558,0.047445405,-0.015640497,0.070957504,-0.060508765,-0.046144333,0.024169313,-0.055871908,-0.04862735,-0.011165683,0.0045102625
0.0771395,0.019448126,0.066304475,0.050041243,-0.025336834,-0.024402449,0.04614776,0.04273914,0.052318707,0.051340684,-0.010953995,0.047442578,0.009182824,0.03801017,0.06799857,0.044742044,-0.012232623,0.059580177,-0.00120204,0.012985006,0.015699424,0.004473317,-0.05123864,-0.062330145,-0.03655642,0.028087765,0.003334727,0.042867355,0.03167876,0.009264808,-0.031555057,-0.050371274,0.06794159
