Mythical & Mystical,alien,angel,arrow,bow,crown,dinosaur,dragon,fairy,genie,ghost,halo,hook,king,knight,map,mermaid,monster,mummy,pirate,queen,skeleton,snowman,sword,treasure chest,unicorn,witch,wizard
-0.034690965,-0.07206605,0.0069360654,-0.04878798,-0.01664239,0.0029817864,-0.058007013,-0.048239198,-0.061817463,-0.044675153,-0.057743296,-0.0026969418,0.02461681,0.015840795,0.004957662,0.004364501,-0.041935734,-0.07673571,-0.054216392,0.04725402,-0.016570328,-0.064668804,-0.019104885,0.005829007,0.044586226,-0.0143598225,-0.048898242,-0.052008968
0.029794242,-0.073981605,0.045666546,-0.033484675,-0.009123644,-0.07485522,-0.02249601,-0.01789423,0.023650352,-0.07372883,0.012273973,-0.015543646,-0.008799292,-0.04985398,-0.046952073,-0.0022628533,-0.051076107,-0.056391496,-0.07002694,-0.06293196,-0.014864367,-0.030926514,0.0062383153,-0.0437409,-0.07468935,0.0065386863,-0.07597826,-0.002451064
-0.050919063,-0.050182853,-0.06393888,-0.06124872,-0.0026375796,0.0072726365,-0.039843854,-0.04246008,-0.032415595,0.018360207,-0.029345086,-0.045105428,0.03494325,-0.03290808,-0.07418434,0.00028839833,-0.04169014,0.03055414,0.006342705,-0.015787432,-0.041206244,-0.0535477,0.0049442225,-0.017881632,-0.02843028,-0.03840555,0.006402663,-0.068850815
0.004921649,0.03652423,-0.0014544838,0.02543736,0.036197342,0.059048735,0.03780715,0.020772142,0.051100023,0.010457284,-0.003351013,0.0073154303,0.077661216,0.003974037,0.02994209,0.059556194,0.05320583,0.054835055,0.038098767,0.046928447,0.034974646,-0.015072582,0.001983426,0.022245597,0.03191269,0.058927037,0.043832958,0.032631584
-0.05474553,0.065927096,0.022907604,-0.017244777,-0.071587846,-0.046005636,-0.009921703,0.036544126,0.04159355,-0.05395134,-0.04680671,0.03253045,-0.057485357,-0.020138044,0.014797151,-0.030315012,0.023819957,-0.024171779,-0.026133623,0.05639196,-0.010280476,-0.05071585,-0.014528045,-0.04052937,-0.039320298,-0.056010507,-0.023835633,-0.044213086
-0.05089916,-0.037620313,-0.06534167,-0.072759785,0.015173301,0.039447606,0.07012739,-0.040007863,-0.04541564,0.0017480014,-0.06658594,-0.003947512,0.045217514,-0.040581666,-0.055468153,-0.05495554,0.009403432,-0.059634514,-0.049748167,-0.07869735,-0.0035293421,0.031227667,0.04948647,0.046110835,0.047108103,0.036634214,-0.044960883,-0.061782073
0.057849042,-0.083306625,-0.063751146,-0.07351389,-0.044316735,0.015883096,-0.0048907106,-0.03239862,-0.00436053,-0.025009243,-0.059170067,-0.08080464,-0.054633696,-0.04925571,-0.05036583,-0.02037858,0.036609437,-0.024650896,0.015999401,-0.051717598,-0.054797325,0.006695301,0.0066161617,0.04876126,-0.0020116172,-0.031709645,-0.03389969,-0.05945872
0.063322216,-0.005848585,-0.044526074,0.06451659,0.055824682,-0.051563144,0.022384904,0.02594448,0.05646176,-0.021999408,-0.080734596,-0.05679455,0.033848032,0.01588281,0.040261507,-0.022579264,0.07369725,-0.008868571,-0.058534943,0.046547484,0.0018763498,0.026444262,0.06169062,0.068285786,-0.027974607,0.07568256,0.023616621,-0.013518388
-0.062356833,0.013698932,-0.08474191,-0.02590434,0.020789472,-0.029568732,0.08363576,-0.006516448,-0.047863085,0.01038184,-0.06486934,-0.06167648,-0.02756678,0.044108912,0.062303,-0.052695177,-0.0037065397,-0.007815649,-0.091580875,-0.0019735848,-0.036696497,-0.019056339,-0.06535361,0.019159455,0.055409085,0.0017032075,0.0059215436,0.0045853704
0.075953305,0.024030201,0.031121977,-0.007123625,-0.017727813,-0.045204204,0.017423425,0.03001109,-0.04507009,0.07147082,0.0294969,-0.0054117884,0.016766716,-0.040936135,-0.010494025,0.021555679,0.05668645,-0.05026549,0.04256606,-0.030655878,-0.04967758,0.06334119,0.032398056,0.023703815,0.053595513,0.025131553,0.014101662,0.034071214
-0.019071797,-0.05198663,-0.029908247,0.024448328,0.0130622145,0.019509833,0.06991207,0.043939468,0.0076873,-0.03149555,-0.029040193,0.04381269,0.06842655,-0.059260324,0.023126666,-0.08779122,0.040601056,0.054972798,-0.074415654,0.026139837,-0.009524176,0.014419937,0.00673955,0.021051027,-0.005506053,0.04216739,0.05812552,0.028919945
0.036851626,0.07400969,0.008443607,-0.018734945,-0.003250413,-0.017824253,-0.04141413,-0.032183595,-0.0400367,-0.061598174,0.02183436,0.059664555,0.014404305,-0.0015394383,-0.06658622,0.0020305682,0.0027359265,0.039690863,-0.041611463,-0.016590305,-0.076289624,-0.03997703,-0.01805201,-0.04869043,-0.0032355909,-0.009239921,0.05751849,0.021404913
0.057471517,-0.019549383,-0.040191773,-0.0046830676,-0.013246203,0.041024175,-0.017161246,0.011751324,0.036544908,0.041727822,-0.056633633,0.0050278315,-0.053956352,-0.017124785,0.013139192,-0.00025047862,0.02770383,-0.04300754,-0.039242886,-0.03988633,0.011931965,-0.0061637512,0.019601248,-0.0058248905,0.05318708,0.069676906,-0.062476683,-0.060273323
-0.019658074,-0.025823768,-0.01858937,0.009144577,-0.034449536,0.016105503,-0.048471063,0.011446996,-0.07304978,-0.0735046,-0.03464835,-0.011105237,-0.00957616,-0.047500063,0.008579192,0.0045665926,-0.0064395145,-0.021161852,-0.05997004,-0.05985294,-0.047003124,-0.027486518,-0.06909439,-0.0066344263,0.025079375,-0.041652467,0.025277618,-0.0022957013
0.032906305,-0.012230766,0.0043043983,-0.008874285,0.0047376673,-0.005691958,0.022741608,-0.07428225,-0.022659287,0.063257635,0.032908466,-0.04787154,0.019610716,-0.048637994,-0.021137271,-0.0020716966,0.04377949,-0.071772054,0.060840216,-0.061009336,-0.037419192,-0.04978092,0.023767356,-0.01808859,-0.08251601,0.06605288,0.0668773,0.023694228
-0.025879715,0.05292099,0.04465244,0.036512297,0.04878455,0.0030882687,0.048749827,0.035905708,0.030594524,-0.051612895,0.017025715,0.0023487983,-0.076782465,0.019534262,-0.008573259,0.009878757,-0.002370188,0.079945534,0.07324669,-0.03398564,-0.02628071,0.006959825,0.014999626,-0.008976652,0.037474323,-0.039929263,-0.04103274,0.0072397226
-0.028193207,0.0673621,0.07171297,-0.040111497,0.017248878,0.017535586,0.026167104,0.03346496,0.022162616,-0.04884728,0.03907203,0.08049437,0.027563753,-0.04654578,0.0061495444,0.039710302,0.08182335,-0.056057185,-0.03990744,0.08040365,-0.006504345,-0.022268606,-0.07204471,0.024964454,0.075046785,-0.026796903,0.02186755,-0.04863968
0.015543968,0.01505706,-0.00902964,-0.042397782,-0.057511434,-0.037589476,-0.036845922,-0.041798502,-0.041672062,-0.07165817,-0.04092495,-0.012513508,-0.069709875,-0.022499254,-0.009679483,-0.06591899,-0.031894635,0.023392078,-0.019716939,-0.064731985,-0.019550644,-0.0565907,-0.025431862,-0.049902532,-0.02443451,-0.011329783,-0.06256513,-0.023032332
-0.07468587,0.024072152,0.046346884,-0.055541616,-0.02971425,0.050725196,-0.045905802,0.021334376,0.03307388,-0.007838118,0.07997341,-0.07377567,-0.033113737,0.03497478,0.046590924,-0.010160229,-0.045836095,0.04330398,0.0010726101,0.008315362,0.06414762,0.035003703,-0.012220892,0.004208138,-0.008464794,-0.057437204,-0.05360637,-0.09254035
0.054389108,0.018775094,0.061803587,0.015307873,-0.005856813,0.012276835,0.03620478,0.010723009,-0.027334366,-0.05916192,0.06686865,-0.019195698,-0.0003936753,0.012086307,0.040239263,-0.0003070766,0.008097372,-0.01679482,0.07971608,-0.020091107,-0.0140931085,0.0485515,0.061377883,0.02418344,-0.04798053,0.07018101,-0.005376736,-0.06192568
0.034965716,-0.04445683,0.041945755,0.05550803,0.021888884,0.042471312,-0.0054851705,0.03199973,0.015267739,0.015871625,-0.02872261,0.037185673,-0.036628705,0.049317334,-0.0015122849,-0.044106007,-0.05278801,0.04373166,-0.020893868,-0.07280109,0.04006432,0.07022322,-0.0063817697,0.024681373,0.00903073,-0.029917788,-0.006376448,0.046030995
-0.018437495,-0.08362015,-0.06056909,-0.026814966,-0.0029546414,0.06327158,-0.036072157,-0.033323344,0.022410326,0.047608856,0.07624634,-0.06594374,-0.048957743,0.07278247,0.071431756,-0.017572636,-0.079076335,-0.021289546,-0.057137012,-0.062512666,0.0016848764,0.012897707,0.045728315,0.056113087,-0.07835641,-0.047515113,0.0042653326,0.06705582
-0.028562594,-0.023061864,-0.018865325,0.008984065,0.05825459,0.042664506,0.017794002,-0.058733255,-0.06360649,-0.007186097,-0.028820569,0.023640728,0.016376818,0.013027617,0.04821258,-0.01525741,0.018201735,-0.026533324,-0.014428746,-0.0045392886,0.025471322,-0.027374657,-0.026768668,0.04730411,0.00972289,0.02873494,0.008611168,0.029364426
-0.021782063,0.031292412,0.04896106,-0.031225424,-0.041256413,-0.03737285,-0.07693997,-0.040747654,0.06037524,0.056586243,-0.014788077,-0.040856037,-0.05802543,-0.08070249,-0.053219803,0.045794602,0.07388836,-0.025448494,0.0688187,-0.042138465,0.08499469,-0.030086124,-0.032853767,-0.046410132,-0.04442518,-0.021411298,0.07856295,-0.083759695
-0.016268969,0.0009287341,-0.061373908,-0.03703423,-0.052794676,0.0021669376,0.016709013,-0.052473057,-0.04475603,0.030491097,-0.0074757654,0.029949753,0.023057424,0.07355944,0.00855988,0.013085325,-0.047580447,0.0019573467,0.04031628,-0.015225462,0.03682589,-0.027532525,0.047449354,-0.066651076,-0.07550778,0.029166332,-0.044546504,0.06803619
-0.06874199,-0.0027430952,-0.032822404,-0.043543074,-0.025798552,-0.013296538,-0.030132927,-0.04849519,0.014606068,-0.035638582,-0.005305442,-0.041009504,-0.0011043958,0.012442826,-0.02583841,-0.056742743,-0.06750532,-0.057283882,-0.03604844,0.019270474,-0.0856872,-0.046074346,0.006656439,-0.06894898,0.014795601,-0.03381837,-0.07223834,0.0068892282
-0.011014701,0.025007254,0.044797562,-0.02125156,0.005070508,-0.008306571,-0.031862218,0.050561063,0.046455503,-0.07246456,0.007986677,0.006213228,-0.05732148,0.03905878,-0.00891189,0.006632682,0.024978299,0.015111875,0.021757266,0.046645246,0.04664563,-0.011623588,0.02701029,-0.023650916,-0.0071436786,-0.012905687,-0.0064575635,0.046524793
-0.031943753,0.03837805,-0.014889089,0.0156173585,-0.017386753,-0.022422904,0.0005746,0.03462783,-0.06793824,-0.038895607,-0.03646969,-0.0076248674,-0.028820528,0.0710131,-0.016548239,-0.0032546946,-0.032524385,0.026683489,-0.022864891,0.0067513245,-0.03844106,-0.02785341,-0.044941425,-0.0184797,-0.051145505,0.03854059,-0.03340345,-0.002505635
-0.077368654,0.06521659,0.04127845,0.06894393,0.05483801,-0.0035987096,-0.012221867,-0.017274046,-0.017444618,-0.022511678,0.041022215,0.08270148,-0.04958869,-0.023569187,0.05397516,0.035895754,-0.06679695,0.044293795,-0.030676562,0.017917205,-0.05043678,0.014489097,0.014579145,-0.0011406447,0.050050102,0.0027797504,-0.04603102,-0.01038164
-0.02900691,-0.03807675,0.05600809,-0.014502942,0.016298886,-0.054614794,-0.017359706,-0.021401688,0.053631492,-0.015288179,0.04900435,0.059012733,-0.07052133,-0.047068704,-0.028158484,-0.020245178,0.045492828,-0.029886682,0.0072469,-0.04954874,-0.037781693,-0.051913388,-0.005766327,-0.03659817,0.024043307,-0.06344131,-0.040787302,-0.054044057
0.010513361,0.01573884,-0.07588779,-0.030947857,-0.07627162,-0.05899239,-0.009265783,-0.07574964,-0.060940526,-0.049373653,0.02322079,-0.04614492,-0.07399632,0.029951567,-0.059592023,-0.02525396,-0.04925273,-0.0074109137,-0.047098428,0.023457117,-0.014911115,0.03568506,-0.029410709,-0.061360184,0.023851432,-0.063284785,-0.026166642,-0.020377178
-0.024049688,0.022264954,-0.018984739,0.04561232,0.0006666022,0.037528455,-0.012732459,-0.041208487,-0.035269283,-0.00039264193,-0.013457023,-0.04788994,0.07063329,-0.007625462,-0.037990164,-0.04315714,-0.007664883,0.00251764,-0.014815174,-0.019736223,-0.020275032,-0.06328271,-0.07636016,0.028434178,-0.02184904,-0.012917129,-0.0014164147,-0.043044243
0.04064162,-0.07937964,-0.0663787,-0.07363956,-0.0708753,0.010583594,0.061298408,-0.051335927,-0.0040695113,-0.038292013,-0.06905092,0.05907568,-0.023830514,-0.025477283,-0.030963909,-0.04486508,0.059963856,-0.049887,0.018826028,-0.005125263,0.026433887,-0.03724952,-0.040948957,-0.047193017,-0.0033388492,-0.062652856,0.0158268,-0.031040855
-0.028402932,0.048465975,0.06454023,0.043845993,-0.013816845,0.02972872,-0.043436177,0.0021231375,0.009535799,0.07654575,0.0045004785,0.046498783,0.01945011,0.05485644,0.08004636,-0.00058569765,-0.018030833,0.022414763,-0.010472638,0.024929535,0.08141025,-0.0003580088,0.022042546,-0.05625975,-0.029368103,-0.05251717,-0.002076358,0.02888124
0.016689327,0.0012026401,-0.050129294,0.040963877,-0.010558303,0.0776462,-0.0038607034,-0.023530344,0.045805797,-0.044263326,0.005892961,0.023468336,0.07168856,0.06367754,0.0339008,0.075989455,0.060386498,0.050550103,-0.008738664,-0.03618991,0.031857446,0.015343203,0.04335005,0.009084433,0.057675455,0.0068863453,0.023930652,-0.0013696612
-0.055638034,0.026566053,0.018994574,0.025034206,-0.00065454555,0.029365422,-0.006528281,0.025347576,-0.01635817,-0.056761242,-0.008050821,0.014138409,-0.03167175,-0.0030440218,0.026660273,0.027190017,-0.01031241,-0.007271877,0.031166393,-0.018801508,0.011424086,-0.02117538,-0.010555774,-0.016942034,0.007051349,-0.036924105,-0.03154079,0.020693414
-0.07673583,0.009304993,-0.06835349,0.0013023237,-0.042147916,-0.027932284,-0.023200119,-0.07052258,-0.06255136,-0.012611327,-0.040093135,-0.04759712,-0.029964061,-0.06980988,-0.046019707,0.04740609,-0.012327507,-0.04252788,-0.0054160915,-0.060239792,-0.04246127,0.025722377,-0.05934635,-0.03538028,0.005006503,-0.047906883,-0.06050509,-0.06947303
-0.023237228,-0.012291741,-0.04552148,-0.050050247,-0.06234585,-0.05718514,-0.035316244,-0.07770066,-0.057021283,-0.047435474,-0.049017712,0.0025001897,-0.055322427,-0.05831391,-0.04578433,-0.03800799,-0.032708038,-0.011932358,-0.02969162,-0.0019615388,-0.05256356,-0.019268993,-0.04633833,-0.049961414,0.013049116,-0.0616669,0.0077105677,0.00046837458
0.041273776,0.013741464,-0.03104773,0.051994443,0.05705267,-0.05293052,0.010458372,0.0001431949,-0.018938495,0.00509292,-0.08098265,-0.0341762,0.017142277,-0.05075343,-0.06246617,-0.011985199,0.031251773,0.04158093,-0.0249402,0.062523976,0.035042867,0.0003012885,-0.0071296217,-0.005422095,0.07313542,0.040754776,-0.07894312,-0.06914349
0.010244319,-0.06121619,-0.023982521,0.0061786557,0.030880116,0.010764122,-0.0071246675,-0.027690765,0.028911555,0.07029817,-0.02640285,0.007361279,-0.0021466694,0.008895185,0.030404769,0.053555466,-0.015584991,-0.052400433,0.011976508,0.05015517,0.00887427,0.027982803,0.04117194,-0.020875974,0.031721473,0.01800617,-0.00070013554,-0.034778308
-0.06829655,-0.041902535,0.010840075,-0.017629098,0.009521983,0.016314466,0.003919699,0.021311086,0.007906281,0.054406825,0.05860386,-0.052781846,0.0016039221,0.054856855,0.037098043,-0.05691001,-0.020902054,0.06266528,0.019780273,0.0025405395,0.042312834,-0.05612623,0.07566739,0.017127303,-0.038467154,0.05967752,0.05937417,0.06627416
-0.014685014,0.062123243,-0.005834015,-0.06174769,-0.0841942,-0.08484026,0.060522847,-0.021709714,0.014105943,-0.035527024,-0.026434839,-0.056471363,0.04009849,-0.07454293,-0.032792516,0.012691593,-0.051865835,0.017543267,0.0049300883,0.074015014,-0.07722827,0.059536472,-0.076131776,-0.06775134,0.037360176,-0.020218022,0.03395175,0.054999065
0.033170547,0.053609446,0.073743135,0.0049649347,-0.03514839,0.062309746,-0.006897653,0.050747007,0.06318382,0.015648067,-0.025308272,0.08207929,0.031616792,0.07765191,0.048034046,-0.064008884,-0.0030774677,0.018609481,0.08908529,0.009591033,0.020960031,0.05525981,0.051712856,0.040430497,0.07706647,0.018433763,0.0324468,0.07489089
-0.036801428,0.0055322573,0.020868782,0.05283038,0.05068603,0.010845955,-0.045514744,0.06441627,-0.04981325,0.05345579,-0.008110413,0.077825524,0.06401953,-0.013361284,-0.016105905,-0.07519716,0.049054205,-0.06732004,0.01121241,0.0076012453,-0.03041821,-0.018325917,-0.04966059,0.021056922,0.038162522,0.02771152,-0.026509607,-0.0023846293
-0.021157624,0.028803611,0.043870516,0.017914,0.04952101,-0.020591388,0.05058853,0.06361119,0.04438632,0.068726756,0.062413916,0.014042901,0.0018315497,-0.044860817,-0.022307232,-0.015440391,-0.0045487867,-0.00035237864,0.045251366,0.006864407,-0.04130481,0.0029073497,0.047031224,0.051048517,-0.036525637,0.046104543,0.05950793,-0.05530706
0.003110312,-0.064205855,-0.041184034,-0.011253527,-0.02060775,0.022247642,0.022898566,-0.03925912,-0.063868895,-0.011269115,-0.08403968,-0.017588336,0.034651972,-0.009699179,-0.077946335,0.06508005,-0.00883048,0.032594364,-0.081993334,-0.037803773,-0.048965335,-0.029628206,-0.07833376,-0.044398956,0.027340816,-0.03599408,-0.051959246,-0.021292798
-0.01427352,0.07706953,-0.036455628,-0.063307755,-0.07509662,-0.057959743,0.07461867,-0.0480822,0.0024589365,0.014164404,-0.06060505,0.05853138,-0.08096052,-0.056441467,0.016695464,-0.06944769,-0.0041877576,0.045286503,0.054110397,-0.04304679,0.037634697,-0.06979986,0.049466632,-0.029291585,0.014318096,0.0007016172,-0.07285233,-0.040971287
-0.010509114,0.04346313,-0.05156421,0.012116266,-0.03417791,0.066559665,-0.012472234,-0.02554972,-0.03108463,-0.013683983,-0.020146225,-0.05798625,-0.016367467,0.042678166,-0.028045017,0.06769896,0.04605868,0.04629665,0.051785145,-0.01876374,-0.0005747711,-0.076161936,-0.02165419,-0.020391393,-0.04176438,-0.011287905,0.01727813,-0.024490675
0.022035059,0.07374319,-0.00035580585,0.05274137,-0.04984012,-0.021861931,0.055794597,0.02940131,0.020108733,0.055161364,-0.037060637,-0.027251463,0.05606225,0.065317675,-0.0707118,-0.067399316,0.031485718,-0.032759916,0.04232253,-0.042330474,0.029077683,0.033684053,0.0007248844,-0.031886954,0.012291368,-0.024314407,0.010674219,-0.019559534
0.054687135,-0.00011798554,-0.056151465,-0.027443768,-0.035709035,0.010589621,0.03940927,-0.015542039,-0.035758976,0.00828384,-0.0028879237,-0.053518303,0.017822655,-0.055092968,0.008915312,-0.058056578,0.039892986,0.0529843,0.01021507,0.0008577721,-0.014936744,0.03180301,0.045740288,-0.04578635,0.06447135,-0.02819251,0.04659321,0.01304343
-0.03824255,0.06584293,-0.015719894,-0.042884193,0.012741542,-0.026032005,0.009987371,-0.042795803,0.06371874,0.053165138,-0.046315115,-0.04115036,-0.062026814,-0.061146818,-0.070146196,-0.06426516,-0.005129239,-0.03358674,0.022584869,0.056468315,-0.035799384,-0.02319468,-0.0681928,-0.0020228503,0.049691107,-0.0008513843,0.050518554,0.028149271
0.031038579,-0.038048703,-0.026132908,0.0039902767,0.041369803,0.015422556,0.03248033,0.044715572,0.020634979,0.008383985,-0.05370033,0.010027478,-0.012959027,0.046390053,0.012980792,0.06425,-0.060563274,0.06650907,0.0039034656,-0.008167642,0.02037479,0.052086893,0.04262933,0.06178053,0.059146572,0.00784294,0.025186282,0.008430324
0.0012941554,0.0065827286,-0.017052028,0.06579403,0.03622271,-0.04758623,0.023904234,0.013214649,0.049072508,0.05908254,-0.046884302,0.042450678,-0.02857049,0.0025531405,0.04108658,0.0053888024,0.046783604,0.0026677465,-0.021753252,0.06900404,0.005371764,-0.051636748,0.032014377,0.0032404654,0.026633326,-0.0036240837,0.04779067,0.036026698
0.05784089,-0.06903226,-0.016224796,0.011739834,-0.003385221,-0.05853812,0.011492049,-0.018640371,-0.047877654,-0.01540365,-0.044166148,0.010338223,0.043341108,0.006680533,0.014234349,0.035974476,-0.047654368,-0.013706655,0.023192389,-0.035024516,-0.0020951303,0.029850796,-0.022733448,-0.007335914,0.024090545,-0.07065247,-0.06685748,-0.051972926
0.011032564,0.06669673,0.079495564,0.06702154,0.08122825,0.078800425,0.051511813,0.08065542,0.07087426,0.03971391,0.072694845,0.05954681,0.049993016,0.07916889,0.047614343,0.08236021,0.0017608419,0.039779805,0.025222475,0.04510246,0.05256794,0.056236304,0.0061576227,0.07378265,0.011569223,0.058272656,0.040050864,0.0154488105
-0.071164735,-0.067140654,0.076247655,-0.07030858,0.07118168,0.07990355,-0.015067188,0.027340777,0.035299424,-0.0168889,-0.06655895,-0.053060584,0.045796856,0.007232956,-0.011931583,-0.07973002,0.0731132,-0.07857961,-0.0707848,0.013493663,0.0642034,-0.004862675,-0.057727244,0.067487605,0.007290587,-0.024254264,-0.038370166,-0.01718355
0.040204167,0.044667155,-0.039025743,0.062593706,0.07527536,0.048025444,-0.02813319,0.076352194,0.025539232,-0.0045597255,0.029660821,0.018621285,0.031153465,0.0067746188,0.055441014,0.06818987,-0.028431753,-0.038164522,-0.04218542,0.033417135,0.047529757,-0.052493144,-0.040028542,0.058081277,0.045685794,0.076231964,0.008369504,-0.048042912
-0.0056405375,0.027267145,-0.004486871,0.033373885,0.029891107,0.011482838,0.075826794,0.082512595,-0.06806057,-0.003539258,-0.0030850682,0.0717039,0.03024467,0.08262585,0.080871426,0.023617556,0.010608779,0.05714468,0.019830566,0.053187497,0.032468483,0.059899583,0.011861507,0.0014174556,0.013115699,-0.0437716,-0.0011138389,0.0016116685
-0.053225093,-0.02110551,0.023313835,0.028690359,0.036491185,0.046013255,-0.05894578,-0.0047598453,0.051627677,-0.02993042,0.018314805,0.013925751,-0.032791525,-0.07849348,-0.025439028,0.0726397,0.012809182,-0.054842323,-0.026888484,-0.056507796,-0.033597097,-0.05147473,-0.08012668,0.04858607,-0.026375575,0.016394317,-0.010330713,-0.027511328
0.03161901,0.02447879,-0.036314905,-0.03364502,-0.047097325,-0.017263835,-0.050080784,-0.016824374,0.008455772,-0.058744743,0.038564675,0.011209747,-0.0070069907,-0.021931395,0.034885943,-0.03915589,0.03725462,0.06561863,-0.0005475663,0.013775864,0.0012385234,-0.036288034,0.034153,0.025508787,0.06281709,0.024662947,-0.051412288,0.0009454498
-0.043772854,-0.04886235,-0.048105497,0.0077261543,0.043025915,-0.023937976,-0.0015535291,-0.03420885,-0.029608663,-0.041008323,-0.02559768,-0.051895976,0.009039665,-0.035196677,0.014909347,-0.039189868,-0.013989748,-0.0363251,0.005278907,-0.037450492,-0.038017545,-0.058832143,-0.030471824,-0.024185278,-0.026702192,-0.04673731,-0.011692754,-0.031623933
0.066280834,0.007931348,0.032477453,0.042489126,-0.027440948,0.071493946,0.008723968,0.050762616,0.06854757,0.06746247,0.035718553,0.04412349,-0.025941947,0.03341095,0.0270799,0.07533843,0.03840461,0.029510004,0.052623443,0.030049387,0.047835983,0.010801986,-0.013155355,0.027350124,0.001549636,0.0029128827,0.06590453,-0.007507051
-0.041973867,-0.019425893,-0.032617103,-0.044584624,-0.06863413,-0.04247356,-0.016304865,-0.005863316,-0.055316996,-0.01963401,-0.03017377,-0.049900882,-0.0700662,0.0025838644,0.024645042,-0.08069047,-0.049699314,-0.05087433,-0.00419097,-0.018307056,0.006394959,-0.029149977,-0.051294524,-0.07029187,-0.06325313,-0.055097505,-0.037766073,-0.07183954
-0.00038296072,-0.05322137,-0.058136534,0.01786403,-0.026280077,-0.020427719,0.008562163,-0.047809944,-0.060090296,-0.005510148,-0.066921234,-0.058271173,-0.019597791,-0.05716229,-0.017268108,-0.04533298,0.006632789,-0.04749605,0.004522092,-0.053650483,-0.044849057,-0.013214577,-0.056528863,-0.007934205,-0.039464537,-0.03568242,-0.074162625,-0.030721938
0.0714773,0.01432752,0.071320936,-0.016797407,-0.0063450374,0.023471015,0.033066783,0.01936841,0.042247042,-0.018713336,0.08682687,0.07473515,-0.031867355,0.020905137,0.045646228,0.051581237,-0.049257226,-0.0094378255,0.007884137,-0.010360024,-0.014064749,0.059214193,-0.02868744,0.007366886,0.018784054,0.038208522,0.051291995,0.017058965
-0.04321705,-0.029603854,0.044098943,0.011076256,-0.030092914,-0.078421466,-0.042231288,0.004561712,-0.018799843,-0.0764015,-0.0055489605,-0.050850764,-0.056951083,-0.046473082,0.0026809925,0.011052104,-0.049107444,0.015753107,0.035738476,-0.036996037,-0.07141509,0.0055974624,-0.04691791,-0.013211611,-0.0064923167,-0.074920505,-0.00020439636,-0.04730372
0.012511421,0.011450048,0.02643338,0.07953994,0.051172376,0.070503704,0.051582586,0.049203765,0.037831962,-0.009208693,0.036040492,0.0080376435,0.06942425,0.08396542,0.07181591,0.06577918,-0.011316943,0.04170332,0.046427183,0.049341593,0.06559654,0.033000525,0.049239557,0.03600103,-0.02331445,0.027888583,0.049292665,0.044805735
0.011893648,0.027215237,0.04767752,0.032248124,0.0683893,-0.043027434,0.011685743,0.02501214,0.029947024,0.041734874,0.023991061,-0.08272838,0.03346454,-0.06137354,0.03379263,-0.038326133,0.009195654,0.045812048,0.006419621,-0.02515942,-0.038702372,-0.041338783,0.015605092,-0.044141002,0.0490073,0.07160452,-0.033408545,-0.01824508
-0.020065308,-0.0074135466,-0.025603725,0.002397201,0.0069498634,-0.028823216,-0.02989897,-0.01936942,0.009592731,-0.020511366,-0.020469822,-0.0005884401,-0.013883204,-0.0063170013,-0.027064204,0.009761264,0.0013696211,-0.053434137,-0.009944907,0.023800993,-0.021205906,-0.022658195,0.011139313,-0.027420327,-0.024497204,-0.031317,0.01565223,-0.025468625
-0.029378522,0.020413892,-0.0046135616,-0.02998475,-0.006876685,0.01238194,0.020996226,-0.0012050167,0.042962432,0.068828516,-0.033004053,0.022502773,0.036755335,-0.03316135,-0.012672244,-0.066835254,0.027947051,0.023776794,-0.029933713,0.05157376,0.044162724,-0.0018343142,-0.014899721,0.0001962248,-0.06577894,0.011631097,0.03449803,0.04133967
0.071438596,0.0490992,0.025886502,0.05773497,0.010708592,0.019087303,0.060518876,0.031155063,0.032395072,0.03439321,0.039157648,0.03041087,0.060778666,0.03448324,0.009836119,0.021888144,0.025437044,-0.010546611,-0.02372041,-0.007198948,0.017603384,0.042015757,0.020395935,-0.0630456,-0.037861906,0.015909106,0.030744845,0.06321177
0.06253299,-0.05921773,0.047120534,-0.06010774,-0.07864119,-0.022324013,-0.06922388,0.01993004,-0.061921753,0.027178125,-0.033409033,0.046123803,-0.015668854,-0.011716527,0.0409917,-0.040599264,-0.057031877,-0.076242305,-0.011890668,-0.0013320042,-0.007965181,-0.0066923406,0.059377044,-0.052325066,-0.07785101,-0.046635486,-0.006666436,0.055310402
-0.06870923,0.038609166,-0.06401863,-0.012563674,-0.01828546,0.008891999,-0.02864621,0.003651829,-0.051967405,0.01763531,0.050200354,0.023792414,0.04539888,0.0018430976,0.041222308,0.022158373,-0.004553114,0.025917238,0.009902578,0.05073166,0.001233259,0.04232039,0.06953908,0.05582354,-0.024239173,-0.06331973,0.06936025,0.073576994
-0.06503403,0.009821203,0.054914203,-0.04840901,-0.020823393,-0.069062576,0.030174535,-0.0834938,-0.06321173,0.02482929,0.014376557,-0.05071095,-0.043566983,0.027837854,0.0010377029,-0.08255448,0.024691448,0.01828944,0.010097611,-0.022924112,-0.04322354,-0.027441246,0.022036111,-0.0064156093,-0.060561083,-0.053204697,-0.059296757,-0.04502705
-0.05041771,-0.0118454145,-0.032640066,-0.048994515,-0.0564515,0.005719877,-0.03232255,-0.047302354,-0.048441455,0.069391,0.047434818,-0.017608676,0.061509643,-0.015479979,0.06682551,-0.044874396,-0.023149787,-0.07874542,0.057406787,0.053140048,0.05810238,0.06565939,0.028182276,0.024265677,0.021761883,0.029626537,0.066613115,0.028292302
