Food,bacon,bagel,biscuits,bread,breakfast,butter,cake,candy,champagne,cheese,chocolate,cookies,cotton candy,crackers,croissant,cupcake,dough,egg,egg rolls,honey,hotdog,ketchup,mustard,pancakes,peanuts,pickles,pie,pizza,popcorn,pretzel,rice,salad,sandwich,shrimp,soup,spaghetti,steak,sugar,sushi,syrup,teabag,waffles,wine
0.00073417963,0.04980965,0.03267866,0.030794274,-0.017973593,0.0051606973,0.03815206,-0.06165727,0.008038212,-0.023172822,0.009846835,0.02107304,0.043728754,0.0016568932,-0.0290871,0.027460124,-0.0026774318,0.010973513,0.045741923,0.01735902,-0.013140727,-0.056842126,0.050953355,-0.040153477,-0.035650194,0.0012578354,0.005063593,-0.019774012,-0.0010858591,0.008503308,-0.033119436,0.071582444,0.031654786,-0.022807973,0.050176058,0.05528079,-0.042732317,0.011313192,0.05073602,0.00975152,0.0503966,0.024436468,-0.034701407,0.0026714965
0.038863365,0.04244871,-0.069098495,0.049863946,-0.022631548,0.023604738,-0.020247562,0.049785208,0.005870623,-0.05097741,-0.00785286,0.068151005,0.072928205,-0.041584387,0.029077666,0.01975918,0.02078033,-0.017191444,0.0225416,0.022387717,0.002561259,-0.026623866,0.055098698,0.0053394837,-0.055799317,0.042057544,-0.031006072,0.048784196,0.026821878,0.018756961,-0.02158364,0.052152894,0.033216756,0.04678975,0.027718054,0.06405041,0.060763173,0.042274836,0.04389389,0.0009725626,0.045829847,0.051106997,0.04950816,-0.016965028
0.017891591,0.0007982534,-0.047710028,0.062504545,0.03911626,0.05037621,-0.0076711904,-0.050170545,-0.05828606,0.07576681,0.028021712,-0.07742624,-0.002216179,0.03747318,0.015665684,0.052050322,0.06237027,0.07196702,0.026694579,0.043219976,-0.03707955,-0.08250954,-0.05802148,-0.05270024,0.016487168,-0.0077755903,-0.013933093,-0.00905499,0.057777938,0.056266587,-0.05467859,0.031044833,0.042221062,-0.006051984,-0.04642872,0.068852246,0.046456903,0.02144784,0.015898507,0.053871647,-0.0647059,0.074417576,0.067628585,0.014315898
-0.048971392,-0.012410307,-0.07757121,-0.07414996,-0.03751755,-0.029003344,-0.041797195,-0.011721625,-0.016977018,-0.045638435,-0.062254637,-0.024399914,-0.06429702,-0.014471154,-0.067767955,-0.035520483,-0.049042713,0.05212129,0.0012167048,-0.025933743,-0.01834163,0.016422227,0.028966738,0.0076876027,-0.05038968,-0.06262226,-0.07443571,-0.013582861,-0.028449845,-0.012377021,-0.051840417,-0.07038252,-0.06181805,-0.046484772,-0.07189551,0.02001424,0.03493314,-0.06271616,-0.017867891,-0.072594404,-0.01486019,0.006118386,-0.07512368,-0.052401226
-0.060529213,0.034276675,-0.006453116,-0.056356512,-0.03171452,-0.07429251,-0.040296253,-0.0127992965,-0.04400656,-0.05580831,0.055594537,-0.0013732666,-0.059920207,0.053360183,-0.043411087,0.008071971,-0.038925,-0.016692169,-0.028076854,-0.011827573,-0.052489456,0.032647867,0.009025178,0.015261174,-0.00769179,-0.04018895,0.03600282,-0.024056446,-0.021692593,-0.028553285,-0.012700055,0.0075956974,-0.025230912,-0.0056630615,-0.035516504,-0.048846137,-0.0121963415,-0.055963226,-0.019319309,0.03721982,0.0153616965,-0.0053716744,0.0017219412,-0.067900635
-0.014287106,-0.0005205072,-0.006806812,0.011582018,-0.037746865,0.0075249365,0.014419981,-0.047232702,-0.03490557,-0.041528337,-0.024438921,0.002811047,0.04632484,-0.064025015,-0.0066556977,-0.0341699,-0.0021779945,-0.026957162,-0.045520972,-0.027489208,-0.04775138,-0.018276148,-0.007835888,0.0122381,-0.015510246,0.05178089,-0.0432939,-0.05161993,-0.020861859,0.04993871,-0.006893743,0.027913904,-0.006042742,0.054415498,0.016026977,-0.003095002,-0.03796411,0.015335237,-0.0658948,-0.04351679,0.02024913,0.0114836395,0.034793276,-0.035183765
0.00052661495,-0.010359122,-0.038884263,-0.0032260125,-0.010150401,0.009076852,-0.060885698,-0.011165679,0.006640385,-0.040532924,-0.016311778,-0.006025978,-0.009888797,-0.050091553,-0.03410023,0.02408654,0.01933714,0.02725923,-0.054176774,-0.06108911,0.023377607,-0.015599349,-0.04003634,-0.05189222,-0.03361189,-0.03360361,-0.06832168,0.01118581,-0.03951923,-0.06401019,-0.024678525,0.012587094,-0.065921456,-0.0031169276,-0.003851544,-0.0393422,-0.021650797,0.024298487,0.026364276,-0.043804552,-0.024636324,0.004767556,-0.029631658,-0.0127595095
0.019389832,-0.019151948,-0.06202869,0.03863508,-0.036743052,-0.066600665,0.037718564,-0.0041997256,-0.06332323,-0.052388705,-0.05093973,-0.019768275,-0.034690537,-0.05478414,-0.02229796,-0.073525876,-0.006755238,-0.023534562,-0.02440258,-0.018669413,-0.05705892,0.05112917,0.0023210926,-0.06124032,-0.049881864,-0.0014801936,-0.03886806,0.0058611054,0.024092387,-0.059218194,-0.0670893,0.006064974,-0.007904882,-0.07353946,-0.051224224,-0.06558947,-0.029563526,-0.009272187,-0.054127496,-0.032120746,-0.050379094,-0.026919283,-0.064188465,0.0010689504
0.020862158,-0.06758448,-0.004445919,-0.037673447,-0.055591844,0.014681796,-0.040859494,-0.03751618,-0.04089451,0.011852334,0.014127474,-0.054507103,-0.04948236,0.03586015,-0.06473474,-0.015110845,-0.052106284,-0.015141483,-0.028517803,0.017453503,-0.04967729,-0.049717978,-0.033865605,-0.049631014,-0.021345494,-0.046259407,-0.053510334,-0.037075564,0.017882382,-0.052926466,0.032404378,-0.050829455,-0.03642064,-0.032006804,-0.034670893,-0.05533035,-0.043625996,-0.028302632,-0.059697904,-0.055361383,-0.006508483,-0.027305946,-0.040781423,-0.03673643
0.039634947,0.018860333,-0.003394263,-0.010299516,0.05010619,0.023618925,-0.04275862,0.00055876904,-0.038752526,-0.010405776,0.03716514,0.049354296,0.012797992,-0.044192795,0.02901168,-0.007703137,-0.048749804,0.0058390023,-0.057894994,-0.0071286424,-0.027819477,-0.033816226,0.010585804,-0.031746272,-0.03799061,-0.047633298,0.0040000025,0.06452449,0.04815391,0.027028928,-0.037882537,0.07986743,0.061390247,0.022675147,-0.0461033,0.020404486,-0.038103577,-0.042989027,-0.06637038,0.01975939,-0.04265753,-0.07148351,-0.038943514,0.06481622
0.026073484,0.029457321,0.022790892,0.010883659,-0.045703508,0.0042922283,0.012637587,0.026934447,-0.015577686,0.04456726,0.040916253,-0.0065572443,0.01509114,-0.04122966,-0.014608976,-0.0145768225,0.036881212,-0.008436255,-0.0074670366,-0.034727607,-0.01960336,0.020272495,-0.03893474,-0.018092658,0.00404144,-0.021527918,0.032027446,0.044601038,0.040277064,-0.05113049,0.0072023286,0.03301783,-0.019289518,0.0135708265,0.021597188,-0.02601084,0.050288074,0.0202589,-0.016121805,0.004660996,0.009811938,0.025161408,0.0019398506,0.013779199
0.016025422,-0.0038472023,0.04001306,0.0062170173,0.022194987,0.025453337,0.033417493,0.05312706,0.05191573,-0.06551615,-0.028039385,-0.057375457,0.013616831,0.05517157,0.047163278,0.0037579422,-0.025981218,-0.028411878,-0.0128258625,-0.012557229,0.05353465,0.01186474,0.06318512,0.03226916,0.004329384,0.0626835,0.067114994,0.024057554,0.029103562,0.07049646,0.075491406,0.0073191114,-0.07267329,-0.00848322,0.054880112,-0.04249808,0.043022912,0.05484521,0.040046852,0.0538115,-0.004777111,-0.0155802695,-0.019990029,0.051553763
-0.012327823,-0.009426336,0.03572855,0.050886903,0.06248934,-0.059403826,0.050895404,0.020255778,-0.030484041,0.015411381,0.011688019,-0.056056734,0.02571559,-0.014263989,0.051755503,0.033591326,0.04114158,0.017050354,-0.048869416,0.04320466,0.0028287116,0.055086967,0.048833523,0.02480214,0.01236098,0.0044642785,0.023979658,-0.05250029,0.021930583,0.058144353,0.012455965,0.035287384,-0.0013757172,0.016648047,-0.024099732,0.029517082,0.045911197,0.015619413,-0.048123077,0.03760109,0.028308097,0.02370023,0.055389673,0.042540718
0.025265578,0.009591238,0.036416374,0.044864047,-0.0595078,0.03720279,0.004906196,-0.012395644,0.0026356736,0.041113373,-0.0067514777,-0.03027736,0.049453285,0.03729722,-0.0105321575,-0.0047719674,0.008388258,0.028935712,0.029055318,-0.008119647,-0.027761297,0.04434627,0.0073953294,-0.055614825,0.009511346,-0.054880857,-0.049484495,0.00082126824,0.027990146,-0.029553657,0.007210536,-0.02404213,-0.04640698,0.022238294,-0.020371044,-0.054984495,-0.04292424,0.022970572,-0.030351397,-0.024924546,-0.014503093,-0.0024924085,0.03474523,-0.023664894
-0.05245263,-0.045473512,0.009193124,0.033192966,0.003997888,-0.07532468,-0.04564087,0.00541645,-0.0112624215,0.0604575,-0.004994978,-0.03380728,0.01861381,-0.026858848,0.014755622,0.025630275,0.043804493,-0.021904817,-0.076776795,-0.0009403249,-0.04055499,-0.024934394,-0.045732666,-0.013208489,0.002146829,-0.045912154,0.027514393,-0.021858562,-0.0021855335,0.027941337,0.013320499,0.032368228,-0.00076297985,-0.058114372,0.06298656,-0.05160076,-0.031140232,-0.0023449787,0.009444486,0.073588684,-0.026564779,-0.03582595,0.051505078,0.037181642
0.0028402184,-0.030998789,-0.06246697,0.015275832,-0.03618607,-0.007076849,-0.020866571,0.078194626,0.055101916,0.039948795,-0.009911662,0.012386878,0.05242071,-0.025747517,-0.0016535389,0.000657885,0.056688853,-0.05012019,0.0107017355,-0.07300843,0.05030264,-0.04696916,-0.028528064,-0.02109877,0.0472114,0.048714843,-0.034414936,0.04294616,0.010210804,0.040364485,-0.0604394,-0.06269874,0.033278078,0.036052406,-0.048967957,-0.024165599,-0.04314906,0.020318724,0.009845139,-0.06059161,0.006179088,-0.037578467,0.043302365,-0.017489064
0.025620362,-0.041248515,-0.0745418,-0.05822446,-0.0056189327,-0.08352291,-0.069153726,-0.070504166,-0.059613723,0.04157273,-0.006253604,-0.041080248,-0.07013413,-0.015917392,0.021845516,-0.056880645,-0.071116135,0.01045648,-0.083492555,-0.074368104,-0.004669563,0.012687943,-0.0006194571,0.051209994,-0.07687648,-0.029782498,-0.075593,-0.074236274,0.056967754,-0.0044167126,-0.055822082,0.0056356187,0.020792164,-0.004141332,0.0034793166,0.06711807,-0.020405823,-0.017837275,-0.045618728,-0.02280571,-0.07162695,0.048891563,-0.07742223,0.021727048
0.014257728,0.067343995,0.035642326,-0.02897113,-0.07554262,0.040248662,0.04911887,-0.06621545,0.013012487,0.03735907,0.05959852,0.027353672,-0.0435229,0.047470707,0.02620321,0.0012897088,0.006906091,-0.07711638,0.058381464,0.0012504027,0.05175713,-0.058644593,-0.021185087,-0.03612039,-0.024755998,0.063042514,0.015192669,-0.042783707,-0.017216828,0.02575479,0.052608643,0.008399955,0.03238472,-0.041914824,0.0075454637,0.013463425,0.060904402,0.05189603,-0.059430063,-0.02330497,0.031314217,-0.032036804,0.039071143,-0.019666985
0.068614356,0.041379407,0.0034853325,0.0071355593,0.031324394,0.031403318,0.026735615,0.05794721,0.058803827,0.012382087,0.07156517,0.04736755,0.03393136,0.078185886,-0.03758124,-0.019229168,0.031958785,0.06817267,0.031730156,0.057246927,0.07547672,0.025038386,0.042537607,0.018432105,0.046647448,0.075194165,0.012122871,0.049699996,0.04973685,-0.00057156454,0.035164583,-0.022817861,0.053026922,0.04135531,0.0487604,-0.003926031,0.020649627,0.03259492,0.07460687,0.040520635,0.07028501,0.04887361,0.04775066,-0.003912677
-0.053214796,0.06502698,-0.0018323802,-0.034934856,-0.040477537,-0.049924053,-0.014745121,-0.01156669,-0.05827439,-0.07474881,-0.07220208,0.020751243,-0.0033923376,-0.05647661,-0.035468083,-0.023753067,0.023129113,0.059886124,-0.047136527,-0.03240126,-0.018480914,0.040821377,-0.06562015,-0.075598545,-0.026339438,0.05800444,-0.026087498,0.042602208,0.077768855,-0.07255927,0.06323884,-0.020497423,-0.04997748,-0.08481556,-0.0012823262,-0.031283617,0.05832597,-0.045386784,-0.061216947,0.027949959,-0.06658996,-0.046093535,-0.06690687,-0.07669533
0.0127996635,-0.005023902,0.03125807,-0.02995708,-0.014636506,-0.02073085,-0.039932523,-0.023142908,0.006861507,-0.008009436,-0.006587796,0.018838441,-0.004804008,-0.023225104,-0.032581974,-0.04115126,-0.009958381,0.0019086121,-0.0050195083,0.016018858,-0.0046856934,-0.06638788,-0.065896615,-0.05845824,-0.030385278,-0.061111216,-0.024938341,-0.0027233334,-0.011529706,-0.05042354,-0.048637263,-0.058909662,-0.054130167,-0.03124686,0.038541578,-0.017256027,0.014245032,-0.019595845,-0.02616545,0.057756282,-0.055478197,-0.05878346,-0.056242377,0.04633035
-0.044416007,0.016970532,-0.022546316,-0.027926857,-0.06075894,-0.0534902,-0.025604257,-0.04252317,0.00054165436,-0.028672274,-0.022086296,-0.00872837,0.010210236,-0.016250022,-0.021496337,0.015313815,0.03046316,-0.04778015,-0.067216046,-0.05607111,-0.045167077,0.041178092,-0.03137069,-0.03415951,0.037704743,-0.031370126,0.013125367,-0.015354652,-0.05515695,0.046287607,-0.025191005,-0.035541285,-0.022265337,0.0092340065,-0.056925688,0.0231861,-0.034793988,-0.006505746,-0.010646169,-0.038108394,-0.0141733065,-0.026420547,-0.036037337,0.0027165974
0.03017181,0.061242312,0.06648565,0.07032341,-0.0008439787,0.056632876,0.037670985,0.045753073,0.07901713,0.015015274,0.08252627,0.081530385,0.06703197,0.008197764,0.05284207,0.0002791699,0.05912354,0.07005844,-0.057076994,0.005216656,0.01824458,0.025026288,0.06554112,-0.003550645,0.049439315,-0.0631379,0.07239226,0.087304235,0.08006895,0.069447525,0.06660529,-0.046943687,0.056331877,0.07281094,0.052986782,0.0421856,0.04397354,0.009527985,0.06911022,0.073478505,0.038423292,0.032821044,0.06673351,0.031104632
0.039933376,0.045286622,0.050468728,0.014220093,0.03446467,0.054841436,0.019624377,0.06449158,0.060789544,0.07947058,0.07033042,0.04745816,0.02876533,0.045159705,0.05885819,0.020848375,0.03435767,-0.049343213,0.045912698,0.011159013,0.07577699,0.03199028,0.06486321,0.04661435,0.035216656,0.04276711,0.024886884,0.019016406,0.040121112,0.06829254,0.03631738,0.05109689,0.06836728,-0.0003782001,0.007832146,0.061251197,0.02522224,0.014376061,0.05160314,0.010630088,0.056963805,0.0453535,0.0651828,0.05603633
-0.03767476,0.04087636,-0.019080453,0.04398797,-0.003475525,0.016833428,0.012664641,0.029063342,0.029601023,0.027901905,0.02352865,0.06033917,0.0028092705,0.009893229,0.06941719,-0.04079607,0.032572158,0.056197856,-0.015967306,-0.027324038,0.012651857,0.07020343,0.06234843,0.02552089,0.023148675,0.04869614,-0.03289337,0.042907625,0.018097337,-0.0046825493,-0.017651012,0.0069798515,0.002430114,0.043806586,0.015406613,0.06415346,0.023620363,0.06459064,0.038869858,0.018456604,0.04211626,0.025251701,-0.012024109,0.00975771
-0.011025401,0.022987539,-0.06547497,0.03334109,-0.06532216,0.076530695,-0.017273195,0.040793538,0.04258257,-0.01788045,-0.008989059,0.041639864,0.010218321,0.02498786,-0.025591366,0.001481112,0.011562428,-0.060458213,-0.03639698,-0.011918763,0.063896134,-0.02705048,-0.04711631,0.01783865,0.06874784,0.023538247,0.010365004,0.06400707,-0.048675075,0.024253085,-0.042420257,0.034832217,0.017059531,-0.057439957,-0.06888213,-0.042772125,0.0131613705,-0.00034438746,-0.007881053,-0.06469092,0.073270924,0.04800314,0.059529915,-0.050390135
0.035404764,-0.0019304777,-0.009361006,0.042760044,0.009914019,0.027119106,-0.012268777,0.05286798,0.06867245,0.034461174,0.013459515,0.009141397,0.043052893,0.0028794177,0.00983444,-0.05665236,0.015696505,0.042493425,0.015565789,0.0077119004,0.048627872,0.06905118,0.06569121,0.02107611,-0.030044012,0.06941968,0.00465032,0.017814104,0.058393937,0.00249463,-0.0073321257,0.06469512,-0.014262062,0.066978514,0.012183742,0.032764792,0.04546374,0.06022347,0.05282858,0.07391096,0.055033922,0.061208267,0.037878003,0.010101018
-0.029061545,0.06207635,-0.0051852386,0.018293012,-0.04853223,-0.015313084,-0.0012462978,0.002961988,0.012839783,0.03698971,0.023720805,0.06547575,-0.049044583,0.012853643,-0.055936392,-0.017468845,-0.026245484,0.02085088,0.07618163,0.07502283,-0.030901317,0.050043922,0.034589473,0.054051273,-0.003923831,-0.062458772,0.0014727829,-0.017113935,0.02090911,-0.030782066,0.03347002,-0.07682377,0.056793727,-0.018681383,0.028774159,-0.07249818,-0.055467844,-0.009766162,-0.03655083,-0.027934521,0.03311909,-0.013116599,0.038944647,-0.034881935
-0.06683542,-0.03402167,-0.044644114,-0.060589824,-0.07787609,-0.02553794,-0.082406476,-0.057178304,0.055108927,0.08292923,-0.074192755,0.02644689,-0.021613866,-0.000679971,-0.058169328,-0.04073275,-0.075107224,-0.08421964,-0.05893359,-0.06708954,-0.032122444,-0.07635388,-0.0721988,-0.07703496,-0.06854291,-0.026193481,-0.059407603,-0.0585191,-0.07017471,-0.06797733,-0.07243474,-0.07169098,-0.08226571,-0.07887982,-0.070719905,-0.073170476,-0.075125396,-0.07575716,0.041888032,-0.013417679,-0.058250908,0.06727462,-0.0769198,0.06635535
-0.019476492,0.010239708,-0.02124168,0.037718322,0.03221029,-0.0017636673,0.025950098,0.02523193,0.04302502,0.011636197,0.019406829,0.04632735,0.047614716,0.030942017,0.02784436,-0.046356943,0.03803617,0.043359388,0.008697411,0.049948048,0.023468975,0.01742228,0.037129503,0.04108857,0.019631894,0.025913496,0.034732103,0.033177588,0.027290188,-0.002723703,0.03156939,0.016134279,0.049934585,0.03955734,0.02071931,0.04211011,0.037576366,0.03288089,0.02418286,0.03686573,0.04191073,0.05827448,-0.0073514134,0.014686983
0.06447691,0.07327636,0.0038917412,0.072854795,0.050019,0.053155843,0.054943103,0.078940764,0.08485093,0.07890679,0.074384,0.08598002,0.07875592,0.08032692,0.044013634,-0.029604264,0.057327602,0.025713693,0.024923379,0.029981598,0.07798793,0.050992515,0.050130185,0.024253488,0.06434438,0.06503613,0.057290677,0.08188673,0.062368512,0.06616419,0.06144503,-0.040108446,0.06339683,0.023992877,0.069971256,0.043374404,-0.0043189772,0.06086828,0.08121909,0.07394318,0.047893275,0.06523415,0.0654444,0.06428793
-0.010486943,-0.016361646,0.028122138,0.029267365,0.020791167,-0.05844554,0.03914692,0.045342717,0.009377101,0.03917945,0.00024143604,0.040975425,0.010783131,-0.025099078,0.042327054,-0.05949728,0.052163295,0.022695355,0.012253243,0.05551692,-0.0222533,0.029012643,0.03821125,0.0491871,0.014393714,0.0039419956,0.043506674,0.0029750403,0.041388538,0.040719025,0.032642078,0.0042357766,0.03838554,0.04669409,0.05581632,0.0028278453,0.054552477,0.05434196,-0.050612733,0.06321029,0.033989005,0.031717904,0.057337567,0.0082373945
0.017891224,-0.023927642,0.06700461,-0.045260273,-0.02609862,0.020010378,-0.0035064337,-0.050464194,-0.010915401,-0.010686993,-0.018104764,-0.06038888,-0.042543083,-0.033985183,0.02275076,-0.05253012,-0.042141836,0.020378314,0.034498464,0.06268283,-0.06077708,-0.019552918,-0.05767251,-0.032987963,-0.0635363,0.032883335,0.03121634,-0.01524831,0.024526296,-0.0108375875,0.06603387,-0.065589376,-0.07048858,0.037062522,0.016129043,-0.05904371,0.041808005,-0.060777355,-0.053110287,0.010597703,-0.072627135,-0.021071225,-0.04492924,0.010879594
0.007615164,0.06000989,0.0092233475,0.020780155,0.0015789706,-0.04640466,-0.04341417,0.00086575793,0.020327605,0.07263459,0.026017558,-0.005434238,0.050354313,-0.029690348,-0.022652103,0.00077619974,-0.04875738,0.049788024,-0.041366298,-0.029208625,-0.017499799,0.06631252,-0.05072234,-0.05822372,-0.043031618,-0.047417037,0.05114369,0.068363525,0.05581005,-0.0583373,-0.0052883015,0.019624585,-0.024624525,0.026191246,0.04085201,0.029511055,0.041784085,0.057239905,0.0020980758,0.006524164,-0.023918368,-0.02900607,-0.056720924,0.080130935
0.029241325,0.057017583,0.03006265,0.054294746,0.048032098,0.059013054,0.04159922,0.06690278,0.07151461,0.0752464,0.06586506,0.062372778,0.036188204,0.032316796,0.05388752,0.06342631,0.05165295,0.055521302,0.072734915,0.058436766,0.044949245,0.065145046,0.056354348,0.040504802,0.060253993,0.045802996,0.05816699,0.070589334,0.05854609,0.0284877,0.06509968,0.070858076,0.0068892753,0.059420094,0.045494772,0.053074323,0.048968963,0.02167067,0.07809158,0.033947308,0.061787695,0.054291952,0.02801626,0.053323645
0.02218383,-0.07549964,-0.07086847,-0.019409552,-0.032127466,-0.031348206,-0.07631678,-0.058661457,0.023049392,-0.028133014,-0.07417865,-0.06790772,-0.045104604,-0.037336435,-0.05789713,-0.058246635,-0.03854764,-0.034591656,-0.0033589676,-0.040794786,-0.06769969,-0.06299588,-0.07209288,-0.0726377,-0.064920284,-0.047249045,-0.062065035,-0.04286351,-0.032761622,-0.065197125,-0.052572846,-0.02251878,-0.07284162,-0.083182245,-0.04753445,-0.07578797,-0.05927364,-0.06842536,0.028203176,-0.041998275,-0.073880926,0.004086112,-0.06035206,0.04154197
-0.03499263,-0.011660424,-0.059548218,-0.05367559,-0.078716196,0.008501286,-0.05047653,-0.0734286,0.0037868738,-0.058797292,-0.0280609,-0.011785213,-0.032146044,-0.020010268,0.019101813,-0.06628259,-0.05427958,-0.08842623,-0.063124284,-0.079639554,-0.049694754,-0.07746208,-0.06745481,-0.07805244,-0.067333356,0.008924964,-0.062529564,-0.059881046,-0.050018203,-0.04859428,-0.037858784,-0.05511984,-0.07628315,-0.072122745,0.060263485,-0.080761366,0.031624977,-0.045509543,-0.025111884,-0.06846246,-0.05842331,-0.024155844,-0.06634504,0.018847441
