Tools & Hardware,axe,battery,brick,broom,bucket,chain,dustpan,flashlight,flyswatter,funnel,hammer,hinge,hose,iron,ironing board,jack,key,ladder,lawn mower,light switch,lightbulb,lighter,magnet,match,mop,mousetrap,nail,paintbrush,plug,rake,rope,saw,screw,screwdriver,shovel,springs,thermometer,vacuum,wrench
0.028481882,-0.026015693,-0.0033754108,0.0056238,-0.00862005,0.00939959,0.033377446,-0.017097013,-0.017848764,-0.016272407,0.06158098,-0.07403841,0.0025145323,-0.014485811,0.0010764174,0.042754255,-0.029251738,-0.040982112,0.044665758,-0.04135509,0.010141037,-0.05296049,-0.06177286,-0.031774502,-0.02686486,0.015956763,-0.05916091,-0.0457121,-0.057510518,0.00994703,0.010212957,-0.0382668,0.0074665514,-0.026510485,-0.04592114,0.039638918,0.046843693,-0.050934482,0.009467186,-0.04669542
0.03057331,0.021809155,-0.02343614,-0.003492735,-0.06807735,0.001781676,-0.03295562,0.025739757,-0.0693587,-0.05428666,-0.07942261,0.036998548,-0.013564548,-0.014285848,0.036802247,-0.027430419,0.002105569,-0.014065178,-0.07478114,0.011760014,-0.048673954,-0.051115867,0.056936614,-0.05375338,0.049122486,-0.045390934,-0.01507458,0.051070794,-0.056797046,-0.055815402,-0.030839806,-0.07510506,0.040076714,0.039309774,-0.011479821,0.038497727,-0.018061727,-0.035878304,-0.06714211,-0.0048719067
-0.018222224,0.006118071,-0.011568268,0.027549379,0.014676887,-0.012403955,-0.020035582,-0.021694506,-0.04951273,-0.029611845,-0.027576035,0.016972108,-0.0073159467,-0.0075717275,0.011858635,-0.033228148,0.03508365,0.020979365,0.020080626,0.00086739456,-0.004426623,-0.010099932,0.008681756,-0.015726779,0.031556856,0.005676276,-0.06683987,-0.014933786,-0.015508711,0.01175092,0.020413244,-0.031181874,0.017206611,0.03917458,0.019567301,-0.0393741,-0.05313559,-0.013346335,0.025949525,-0.00536364
0.033769213,-0.021984307,0.03030116,-0.043934867,0.067390434,-0.064447775,0.03209548,-0.016183142,0.06918743,0.08587149,-0.041845873,-0.0042447187,-0.08054937,0.02547306,0.029751483,0.050363827,0.0017190614,0.019759221,-0.027483683,0.02224525,0.082806244,0.082137264,0.06575729,-0.033196848,0.015582367,-0.0069793845,0.058055434,0.05746925,-0.008699761,0.083871596,-0.0672943,0.06376637,0.041065384,0.04634579,0.064472795,-0.05143408,-0.0027362749,0.035860576,0.036571063,-0.0157961
0.072984196,0.009001671,0.044688437,-0.029864259,-0.02097156,0.043031342,0.05416319,0.04253245,0.06776497,-0.0022793233,0.052477904,0.049243685,0.06829802,0.06769746,-0.023813054,-0.048187397,-0.0303544,0.034604494,0.016745247,0.037630938,0.026315738,0.026706528,0.060196295,0.0038863556,0.030215273,0.018145202,-0.013706268,-0.033409525,0.0017118925,0.08448429,0.029300237,0.02907841,-0.0075609474,0.00452408,0.040692955,0.055337578,0.01488373,0.06330981,-0.012725423,0.059065823
-0.008014104,-0.016097095,-0.024084063,-0.042706344,0.0011969083,0.0035483346,-0.029479733,-0.055600468,0.030015359,-0.055183806,0.030814376,-0.05278709,-0.01772574,0.010305066,0.028812071,0.010701107,-0.017791905,0.045344222,0.0008822254,-0.054652736,-0.007853947,-0.02473882,-0.02146509,-0.0032322402,0.032773744,0.018249817,-0.038127724,-0.0043306137,0.04063768,-0.043015677,-0.049697287,0.017200718,-0.009858959,-0.07716298,-0.01915333,0.05676721,-0.008809838,0.025818989,-0.073422045,0.027529866
-0.012841216,-0.041671816,-0.05157977,-0.039439913,-0.016588716,0.0024865067,0.046778306,-0.027255272,0.03483547,-0.03662116,-0.034709755,0.046682447,-0.052668426,-0.052017882,-0.07333078,-0.07970577,-0.023608387,0.0106058605,-0.019133842,0.020559426,-0.056404483,-0.039731335,-0.055681195,-0.060679246,-0.046760373,-0.0081068855,-0.06371603,0.00868262,0.0048220987,-0.021577494,-0.014762359,-0.0650804,-0.04707885,0.03095928,0.053994957,-0.03292228,0.007015763,-0.045356978,0.024416149,0.06524696
0.04221304,0.016781371,-0.010405448,0.027887907,-0.021459792,-0.027515577,-0.04510596,-0.06510358,0.022799984,-0.013303171,-0.034336366,0.004564828,0.06590495,-0.02720298,-0.07286481,-0.07944377,0.05994781,0.07473747,-0.00047538744,-0.015599339,-0.059552133,-0.067188546,-0.007886085,0.029268011,0.050523087,-0.073727086,0.006073072,0.029555842,0.05521443,-0.055638082,0.065271996,-0.02685125,-0.024034752,-0.043736238,-0.012449032,0.026029322,-0.0022674333,-0.054382928,-0.011324849,0.05031568
-0.02097358,-0.053695384,-0.054998666,0.035568148,-0.07748358,-0.018441299,0.045923553,-0.03156609,-0.063114874,-0.06848886,0.07852222,-0.05119012,-0.0078044077,0.03529032,-0.031718493,-0.022170275,-0.04762408,-0.09269078,-0.05023892,0.062343966,-0.009845836,-0.049528655,-0.013652376,-0.07421587,0.022611044,-0.07597795,-0.08142195,-0.031065349,-0.08235492,-0.013531046,-0.023789281,0.055722184,-0.030192705,-0.06175807,-0.054479167,0.0463751,0.005310326,-0.017068971,0.017040987,-0.07981137
-0.023085412,0.07962729,-0.03498127,-0.005553139,0.048795745,0.058568183,0.075597875,0.04528613,0.038310904,0.044858105,0.0015322809,0.04884894,0.051954247,0.07820845,0.0051462566,-0.0046542226,0.043699946,0.042668827,0.03002957,-0.0098128,0.0011215704,0.07412338,-0.032140817,0.06706957,-0.004606397,0.03666364,0.008982709,0.0077830823,0.035218433,0.035642073,-0.059935916,0.04014214,0.019932501,0.066938266,0.052310795,-0.02910333,0.015202825,0.041838814,0.053668577,0.016363353
0.035723437,0.029321173,0.038186092,0.035716478,-0.023911228,-0.027796086,0.054171063,0.053771023,0.043069642,0.06089843,0.07079538,-0.032009527,-0.011957045,0.044956196,0.048665475,0.06072957,0.029004194,0.026535226,0.07201382,0.057951614,-0.059117552,-0.007789774,0.017419137,0.075218864,0.071748175,-0.042006843,0.02141052,0.025888659,0.016578041,-0.04864852,0.06560788,0.06579121,-0.034178987,0.031436972,0.06744717,0.01540311,0.06481671,0.017023006,0.05140617,-0.01755092
0.050763734,-0.027523141,-0.012609124,-0.02834651,-0.06035418,-0.06371933,0.023017688,-0.057245675,0.07106602,-0.06626856,-0.018302107,0.0046460265,-0.061915223,-0.025826624,-0.049873307,-0.028327199,-0.014752311,-0.0064576613,-0.0064429548,0.019282082,0.043746665,0.049372382,-0.051951334,-0.042374484,0.007833942,-0.017799634,-0.04346292,-0.068732336,0.046476968,-0.025913592,-0.017640162,-0.0013365645,-0.0029141903,-0.02404335,-0.01206278,0.042327546,0.01108409,0.065136306,-0.068056695,0.04254367
0.05170604,0.00754517,-0.07621375,-0.06960179,0.046507392,-0.055407047,0.01470095,-0.021528829,0.01023123,0.040618405,-0.05687458,-0.030470751,-0.0576597,-0.062689595,-0.054632425,-0.0042226673,-0.012523391,-0.025716225,0.043396138,-0.0322937,-0.060675897,-0.031113487,0.03704477,-0.02255438,-0.02348279,0.0114417225,0.0034818347,-0.045111835,-0.014625062,-0.067864455,-0.0009234447,-0.022571048,0.0024546285,-0.052659914,-0.04916257,-0.061365027,0.003582081,0.005461328,0.0074133337,-0.0011114785
-0.012839767,-0.056392048,-0.0011078978,-0.054657336,-0.021369621,-0.04180533,-0.072080255,-0.005625595,-0.014300738,-0.08010215,-0.048612345,-0.0620019,-0.045833163,-0.038488276,-0.048191626,-0.030653384,-0.0011127654,-0.031204822,-0.041792262,-0.01101549,0.018468453,-0.021920849,0.017108042,0.0040021823,-0.01705294,0.0025569557,-0.0026559117,-0.04619556,-0.032334838,-0.024608772,0.0104532745,-0.0363776,-0.04300694,-0.055572513,0.00972565,-0.034705848,0.05038788,-0.014529496,-0.017058905,-0.030001737
0.021296754,0.044446234,0.016255224,-0.046467822,-0.028030954,0.062286064,0.081364185,-0.02321435,0.05043943,-0.02801374,0.045850795,0.00016463343,-0.0499856,-0.04650623,-0.059682153,-0.057283178,0.00523685,0.01258844,-0.0374515,0.060948547,0.07035214,0.06843216,-0.01929235,-0.0674618,0.03883158,-0.0374624,0.07080492,-0.007952261,-0.05702059,0.020188572,0.002059599,0.007063419,0.04035906,-0.035396736,0.037882205,0.044108886,0.0020121767,-0.0061345566,0.005952125,-0.032927915
0.071070954,0.035605438,-0.054093745,0.058281045,-0.0011060411,0.056172352,0.06684759,0.059301455,-0.04831685,-0.017089263,0.020992389,0.08158475,0.079699785,0.05263518,0.049834017,0.059708677,-0.00016132007,0.044878025,0.063151754,0.03415028,-0.0055865548,0.031749714,-0.04008117,0.042514443,0.058466658,0.0798501,-0.05109103,0.08518306,0.008491275,0.032763086,-0.012895814,0.07493868,0.06759761,0.054285012,0.073417015,0.036832575,-0.014224125,0.036871664,-0.021569902,0.07145089
0.01427439,0.06290745,0.04516501,0.042839263,0.052163295,-0.007625909,0.052094884,0.039370902,0.044055365,-0.0050147483,0.025852703,0.012639213,0.053965572,0.0067136423,0.043309234,-0.031464692,0.012077364,0.059643313,0.06825737,-0.026464198,0.030604575,0.06921187,-0.0132278325,0.063812025,0.071946464,0.06738524,-0.0104832,0.051536508,0.04862341,0.030839866,0.021948034,0.034239367,-0.07027471,-0.04334071,0.06262722,0.028479498,0.061167732,0.06134682,-0.038914002,0.0645735
-0.0061938623,-0.02533114,-0.017533762,0.07055461,-0.04505356,0.08002351,0.017106762,-0.01978936,-0.036095314,-0.011209821,0.046764888,0.040757656,-0.011307101,-0.05538887,0.031403013,-0.033571307,0.08038436,0.04047326,-0.040017303,-0.06994482,0.04081028,-0.031856935,0.030333303,0.061716434,0.017926537,0.007907282,-0.025126081,-0.04323769,-0.0052021155,-0.05076344,0.00646287,0.021020059,0.061080754,0.05921633,0.03759835,0.015922837,0.033045195,-0.051852632,-0.078258924,-0.018775957
-0.05900205,0.035010286,0.07223969,0.034819975,-0.07458436,0.05955952,-0.024529189,0.056038868,0.047233626,0.056814928,-0.03851496,-0.04921257,-0.04596618,0.011968948,0.01788099,0.02164304,0.02010162,0.051604543,-0.012107198,-0.015672771,-0.03548738,-0.008444429,0.010455583,0.026599376,0.040396743,-0.055645984,0.057915077,0.019542938,-0.01371745,0.009132706,-0.015758032,0.041540865,0.01309003,-0.06263571,-0.048866775,0.06174552,0.013495429,0.03222143,-0.015481333,0.058968376
0.033621058,-0.019911794,0.055320587,0.04845262,-0.035258595,-0.013173647,0.025908701,0.06702006,0.056752797,-0.0062565203,0.05080453,0.0016439819,0.025554528,0.0716835,-0.025219196,-0.045937482,-0.045136426,-0.025369696,-0.024528824,-0.043301947,0.059993025,-0.00019638307,0.024038577,-0.07775809,-0.0040948833,0.067292064,0.035012238,-0.025100987,-0.026718123,0.015671039,-0.0362534,0.07676897,0.01567773,0.006887259,0.030253848,-0.020823373,-0.01752526,0.056095578,0.031161955,0.032639157
-0.080959946,0.04844584,0.04283787,-0.014221737,-0.03990191,0.0015364285,-0.016112901,-0.06804793,0.045191117,-0.036559198,0.011792543,0.029063746,-0.03256525,-0.048272233,-0.032002777,-0.029985448,0.0029503563,-0.038793553,-0.0200828,-0.018725086,0.05058917,0.061757933,0.073004715,-0.016959714,0.043955438,-0.08535273,-0.06802981,-0.03127146,-0.055761993,-0.011018595,-0.015829207,-0.009579291,0.0015668604,0.024870954,0.025732141,-0.0732931,0.062420085,0.038374282,-0.009686766,-0.010293899
0.017562022,-0.02439315,0.0030382692,0.044925287,0.023225827,0.023641296,-0.035539743,0.045144368,0.046307083,-0.010818697,0.018470837,0.009101814,-0.033291817,-0.0028858522,-0.040623304,-0.046401147,-0.034690846,0.033620246,-0.0026053376,0.0025933995,0.0065695653,0.0049625644,-0.0054980037,-0.0021320304,0.002475492,-0.029433781,0.010876269,0.045494583,0.033525836,-0.04022636,-0.019975068,0.040643584,0.0016215215,0.0068885935,0.056110576,0.048278466,-0.035153322,0.0040584155,0.019305512,0.035686538
-0.045703225,0.005146175,0.024951283,0.056289412,0.0026625309,0.050878678,0.035030268,0.030534564,-0.00032833774,0.026244314,-0.042595964,-0.0088447975,-0.0055908742,0.029229017,-0.048893,0.014161005,0.0717835,-0.010254066,-0.029745856,0.009183569,0.03961001,0.025739152,-0.03868345,0.08165043,-0.020589162,-0.036707606,0.052962106,0.032303397,0.0027100195,0.046431016,-0.022007458,-0.0002663882,0.037270732,0.069388,0.0055692787,0.038187895,0.03728416,-0.0008494153,0.041998774,-0.025203694
-0.027800396,0.033330817,-0.057318952,0.03238666,0.051287044,0.06144933,-0.030913334,0.03008875,0.026614336,0.05545904,0.02376031,0.0627628,0.044496678,0.038695276,0.011957463,0.002555325,0.002146352,-0.03485673,-0.008357175,0.01567934,-0.04225206,-0.0039649648,-0.029022159,0.030488262,-0.041343197,0.052087583,0.044671062,0.04308193,0.05341699,0.022739956,0.057838887,0.039217554,0.021500094,0.022796148,0.040382776,0.047968604,-0.04004974,-0.013382534,0.032146294,0.025593584
0.00864897,-0.05079895,-0.027146364,-0.04837923,-0.047567256,-0.07788548,-0.008348753,0.006416505,-0.034862507,-0.021973522,-0.059128962,-0.04144771,-0.076683246,-0.056470513,-0.017246094,0.031765416,-0.06574813,-0.021554701,-0.028261118,-0.05865241,-0.013872445,-0.0142099615,-0.055336315,-0.029064247,0.085649766,-0.04531076,0.05875385,-0.034299754,-0.06560545,-0.03563287,-0.0665996,-0.023607466,-0.023962831,-0.04638342,0.01846077,-0.05912687,-0.018627357,0.04896467,-0.07086892,-0.065443076
0.029132646,-0.013202504,0.05328035,0.031669263,-0.041094065,-0.023942491,0.07279805,0.005352426,0.05374094,0.050843026,-0.011195567,0.051372394,0.032297555,0.059367508,0.00071021245,-0.0121420445,0.040357225,0.076652445,0.028544908,0.03311839,-0.044760454,0.019686144,0.008423383,-0.019173512,0.059890684,-0.059315983,0.06278734,0.05553953,-0.022581393,0.03912545,0.06749962,0.059341926,0.01569803,0.07626007,0.029242354,0.025256466,0.0721984,0.05597266,0.040794563,0.056449972
0.0647286,0.06384314,0.07792454,0.06267936,0.060745105,0.09168324,0.017324785,0.038629293,0.067217514,0.038940042,0.07409906,0.042478237,0.055810783,0.06789766,0.051613368,0.06064241,0.07784521,0.08058811,0.07756705,0.072532706,0.045959223,0.0279664,0.06586654,0.062423445,0.018562408,0.07153106,0.040780004,0.06348116,0.07199814,0.040439956,0.025418878,0.07741433,0.070404306,0.03475368,0.06572959,-0.0125171505,-0.007237246,0.07192299,0.048202835,0.07187039
0.07343842,0.0064241635,0.029033372,0.030492488,0.024373336,0.04631238,0.03283719,0.014880975,0.051727206,0.012207318,0.036519106,0.049019624,-0.009663342,0.012801309,0.006053777,0.03207412,-0.061035708,0.013378532,0.06025049,0.005774701,-0.0085718315,-0.008199049,-0.004905452,0.047109567,-0.052514452,0.00025688994,0.038585156,0.047395583,0.06317767,-0.010159588,-0.0055824816,0.07090475,0.016314162,0.015199367,0.023965936,0.06617456,0.030392407,0.023358705,0.029301088,0.03694407
-0.0550606,0.061255667,-0.042202353,-0.0655646,-0.005154043,-0.05026087,0.0423398,-0.05429246,-0.065836914,0.044397328,-0.043361247,-0.05266225,-0.061510988,0.006336632,-0.056911234,-0.05189457,0.048264004,-0.052508976,-0.04485781,0.013462577,-0.011047311,-0.073815845,0.038130604,0.00038253015,-0.052747246,-0.017714541,-0.003589318,-0.0003339176,0.06736084,0.020546041,-0.08053618,-0.051786143,0.032640904,-0.038981523,-0.071486555,-0.031736024,-0.07455238,-0.07688309,-0.06570556,-0.058565274
-0.06849651,-0.050706096,-0.08483427,-0.056532945,-0.058679637,-0.07419269,-0.074591525,-0.08993835,-0.03688558,-0.06329212,0.016165847,-0.08077688,-0.07892275,-0.06725225,-0.038723733,-0.012342795,0.0021545268,-0.08847228,-0.06713052,-0.030111844,-0.07239429,-0.039541245,-0.07622986,-0.052285165,-0.071403995,-0.057708178,-0.04056354,-0.07155921,-0.053670503,-0.025752857,-0.04127232,-0.07773873,-0.06704912,-0.08177682,-0.04509878,-0.07200755,-0.078241065,-0.060794972,-0.031253368,-0.07160649
-0.06400912,-0.015211924,0.0048678843,0.0031822256,-0.052335694,-0.04521992,-0.040094692,-0.063523576,0.06592687,-0.0119537115,0.027672961,-0.07696456,-0.04679705,-0.041545644,-0.029955097,-0.01649844,-0.00041863267,0.016469484,0.02573185,0.02876801,-0.033005778,0.04348614,-0.04169109,-0.05228012,-0.0013168658,-0.07683679,0.02148236,-0.09008835,-0.041813556,0.044505026,-0.048544798,-0.04869645,-0.012226754,-0.06103257,-0.028517632,-0.0007043894,-0.07000806,0.015068764,-0.04924162,0.023293268
0.07829474,-0.033847887,-0.0037216353,0.02267498,-0.078517854,-0.025009952,-0.032467198,-0.039483216,-0.0077979323,-0.08060331,-0.065458365,-0.01193258,-0.048700072,-0.051147945,-0.050312508,-0.03423992,-0.056359645,-0.02069667,0.035723526,-0.05184407,-0.037252296,-0.059197586,-0.07135708,-0.033012323,0.042854596,-0.047388732,-0.047356173,-0.063049234,0.052508138,-0.010443493,0.024367213,-0.033830415,-0.0625827,-0.010343745,-0.069838956,0.053321127,-0.06652072,-0.06313373,-0.0554591,0.0069345795
-0.06086787,-0.025183434,-0.022890225,-0.057486687,0.013424691,0.0040480597,0.017442945,-0.056036256,-0.0032329375,0.006676007,0.029415587,-0.063266665,-0.084950514,0.014452951,-0.037258204,0.0530218,-0.07428751,-0.009659914,-0.059079632,0.0022518141,0.02412995,0.026531914,0.04693332,-0.062520094,0.016250357,-0.050105337,-0.06559995,-0.030042946,0.016965363,0.02269189,0.033113666,-0.026300145,-0.035208125,-0.076508984,-0.06843618,0.0059799827,-0.033695295,-0.00802888,0.042131193,-0.03640655
-0.0063781324,-0.0125685865,-0.0008112379,0.02940909,-0.029226622,0.06283889,-0.019775253,0.0021512967,0.0052213883,0.0013148233,0.026353806,0.04030194,0.00649831,0.01808292,0.034021545,-0.025296895,-0.033614784,-0.0526664,-0.014617954,0.0039494536,-0.014423664,-0.054342423,-0.025609458,-0.03217898,0.0055330773,-0.011036376,-0.021462189,-0.01103159,-0.005866912,-0.0033586344,0.021733213,0.013311915,-0.035663966,0.010625724,0.013325798,0.017564427,-0.013760447,-0.0245903,-0.0032088952,-0.007916821
0.002541142,-0.025342965,0.03657909,-0.04333665,-0.056405228,0.01784462,0.011104593,-0.065482035,-0.017960923,-0.042042676,-0.057211973,-0.036848005,-0.03564936,-0.024674827,-0.034973904,-0.02007266,-0.05495673,-0.014671012,0.0006285423,0.030694976,-0.01441712,-0.018200928,-0.07909024,0.014020972,-0.064209364,-0.02455649,-0.0302505,-0.061436117,-0.005351276,-0.007999406,0.028278142,-0.067739,-0.006449846,-0.015472985,-0.05589083,-0.0032730051,-0.004884081,0.0024056612,-0.0020984698,-0.003124077
0.046695963,-0.007799174,-0.024036255,0.03320625,-0.01808933,0.011261812,-0.075235575,-0.00985703,0.019327063,0.016372165,0.069476195,-0.013375298,-0.03710435,-0.06690794,-0.017481638,-0.07234279,-0.056687266,0.026861288,0.046506617,-0.0058362028,0.0032384933,0.040944964,-0.035043154,0.047083754,-0.048220605,-0.04629282,-0.020859782,0.050538324,0.070127696,-0.026616482,0.012203426,-0.08678822,-0.034730237,0.02437685,0.06581158,-0.020214211,-0.031647272,0.04036666,-0.030278461,0.046527162
0.03344815,0.04153676,0.08142498,0.037114117,-0.013500341,-0.024729988,-0.0038312778,0.06158591,0.07186881,0.007893567,-0.04971329,0.022888355,0.028016658,-0.04065128,-0.013449996,-0.06738646,-0.031083072,0.06083354,0.0402042,-0.060333256,0.03700118,0.07688143,0.036460936,0.013260795,0.02262076,-0.055345353,0.057502016,0.010302819,-0.02397233,0.076369636,-0.05318819,-0.00018199367,0.055812147,0.08650541,0.056145668,-0.057231694,0.079789065,-0.021175452,0.0031676334,0.04976857
-0.078539796,0.039824717,0.01111249,0.0067198277,-0.0016225653,0.018564401,0.05016567,0.05997023,-0.021018274,-0.053320225,0.020002373,-0.041291688,0.0507659,-0.033584077,0.0072811525,0.046517875,0.0144877,0.029779319,-0.014000654,0.048719414,0.054381683,0.021477373,0.0105124675,0.022932833,-0.00853153,0.009853367,0.05446703,0.02683516,0.034566198,-0.0020188158,0.0015168296,-0.020312786,0.08981478,0.04228031,-0.010632958,-0.01622433,-0.002418036,0.065123014,-0.026227443,0.024249127
-0.052610427,-0.063541256,-0.08246157,-0.018417917,-0.058372106,-0.033532288,-0.08156671,-0.06720525,-0.071464166,-0.08103483,-0.074440956,-0.071075186,-0.006355601,-0.069642745,-0.040014952,-0.066161975,-0.07815791,-0.016592924,-0.066354886,-0.060892675,-0.06041809,-0.062262382,-0.08072039,-0.05736368,-0.027638827,-0.04487385,-0.059116505,-0.016284944,-0.06908197,-0.08952289,-0.075079106,-0.055731464,-0.058343653,-0.06609108,0.009691482,-0.06397763,0.013381272,-0.021412237,-0.06567548,-0.042972203
0.05433061,0.030699946,-0.012606361,0.0066278568,0.025146335,-0.01293258,-0.0068849735,0.05114649,0.04920499,-0.029810555,-0.026622664,0.040810425,-0.009540261,0.052667826,0.08091329,0.05465746,0.08059429,-0.015629102,-0.014910043,0.01600846,0.020345455,0.001371321,0.05106517,0.04094379,-0.010658973,-0.0022593492,0.06921706,0.07980161,0.078971356,0.051098865,0.07235887,0.031807717,0.011847856,0.0585193,0.07053117,0.056011207,0.05625244,-0.033484176,-0.003618715,0.05344688
0.07702412,-0.019785607,0.053034734,-0.0029140275,-0.03741267,0.021868367,-0.01826803,-0.04988228,0.022757562,0.034815215,0.034430753,0.03507766,0.058472455,0.060100507,-0.018110247,-0.037383128,-0.010637245,0.01779527,0.0049950792,-0.05377527,0.02090833,-0.015499377,-0.026311947,-0.047739312,-0.019284122,-0.020905228,-0.02562855,-0.01595419,0.02430781,-0.026370313,0.0010938296,0.013111239,0.008551381,-0.040063757,-0.004128239,0.07057465,-0.0067562326,0.037238248,-0.025373062,0.039534137
