Structure,birdbath,birdhouse,bleachers,bridge,ceiling,chimney,closet,crosswalk,door,elevator,fence,ferris wheel,fire hydrant,fireplace,flag,fountain,garage,gate,mailbox,maze,road,roller coaster,roof,sidewalk,sign,stage,statue,tunnel,well,window
-0.029477013,-0.03233263,-0.004292211,-0.033700097,-0.07376167,0.047579367,0.057269655,0.03709305,-0.0072974027,-0.035315588,0.01145307,-0.0021058258,-0.03144527,-0.028462304,0.011568237,0.017990813,-0.059628792,0.03598379,-0.052562777,-0.030224586,0.02712418,0.05113393,-0.054358806,0.06638234,0.03049322,-0.054642238,-0.0313653,0.045971848,-0.049908154,0.06392059,-0.0108749475
0.0144509785,-0.011827977,-0.001392282,-0.054633856,-0.02840021,-0.009991085,-0.0748429,-0.0024154272,-0.029495249,-0.016454373,-0.06280353,-0.018794153,-0.026050745,0.007381247,-0.06322146,0.003067274,-0.06772788,0.05268466,-0.06365094,0.008285477,-0.08160307,0.091661364,-0.07608493,-0.053208143,0.018081829,-0.0026156986,0.0123466905,-0.058681097,-0.028372176,0.03887368,-0.00583652
0.043525595,-0.022109363,0.010305754,0.030591642,-0.029989205,-0.020013385,-0.016795808,-0.037845537,-0.04760802,-0.011596383,-0.029982695,-0.07083297,-0.023913534,-0.031954527,0.0207871,0.01583088,-0.0061766487,0.016701505,-0.051085114,-0.030887503,0.0128661,0.03779359,0.05701203,-0.032015402,-0.061275467,-0.012035262,-0.006084744,-0.054200422,0.010316307,-0.0011566235,-0.017674107
0.0740976,0.040813826,0.043056164,0.05573975,0.07623163,0.024057534,0.05954425,0.06786303,0.020726187,0.050681844,0.062486812,0.06429146,0.049935453,0.011113821,0.054477483,0.06247827,0.06317111,0.06739851,0.056918558,0.069242656,0.028149158,0.053212952,0.073026665,0.06467066,0.008872473,0.032145567,0.05547175,0.054145053,0.05784787,0.007699456,0.07297654
0.014504589,0.06360292,0.019325113,-0.005916706,-0.059116777,0.08194428,0.05660627,0.075635806,-0.05894755,0.07993112,0.054344922,0.069508284,-0.061297443,0.032069493,0.071322806,-0.04787221,0.047943935,0.024868423,0.024812775,0.0769301,-0.04756869,-0.049506593,-0.07374923,0.070924446,-0.01226832,-0.04895164,-0.06299629,-0.055484455,0.013386768,-0.012897522,0.08273752
-0.00046390455,0.041898906,0.032380667,0.04059339,0.030743489,0.03812196,-0.0099982945,0.034872565,-0.026920518,0.0058810865,0.018316776,0.022557864,0.036827262,-0.033993915,0.033522394,0.04483168,0.0106408,0.050955422,-0.011709448,-0.037532046,-0.012249121,0.07320594,0.020349944,0.034510102,0.033463325,0.009663085,0.0013688557,-0.019955544,0.034191433,0.038120277,0.03778359
-0.085546054,-0.07708874,-0.03424643,-0.014141594,-0.011261984,-0.05974987,-0.07057264,-0.059997678,-0.03058929,-0.05295245,-0.034661163,-0.0120766945,-0.008076922,-0.018038094,-0.06697252,-0.068703204,-0.05349694,-0.06759159,-0.021672033,-0.03423174,-0.06579942,-0.050510343,-0.034904428,-0.04683879,-0.032830153,-0.008137451,-0.06555581,-0.019402985,-0.0514479,0.056304432,-0.051314525
-0.071252145,-0.07183205,-0.03907923,-0.045216646,-0.036446895,0.009965807,-0.031219719,-0.07394565,0.06063145,-0.055677842,-0.0060694297,-0.053088,0.004674796,-0.0080762915,-0.056288432,0.026152425,0.007915996,-0.059966367,-0.03430588,-0.03541314,-0.0179934,-0.055694688,0.040398683,0.018304205,-0.030386193,0.0008483122,-0.07260252,0.030668952,-0.04377998,-0.05446918,-0.05334041
0.08638211,0.017871473,0.01745401,0.06400869,-0.06543925,0.07051983,0.0756814,0.057153493,0.004295415,-0.018124046,-0.041419312,0.07382525,0.026650991,0.056699075,0.07100065,0.0077036936,0.028195249,-0.0308836,0.011050048,0.028426947,0.054154254,0.048925508,0.023711424,0.053559646,-0.01793527,0.030527454,0.05894707,0.05785361,-0.021345573,0.059467018,0.05675147
0.0021513929,0.021765295,0.03341738,0.05782129,0.07790519,0.049046755,0.076032154,-0.018871095,0.06219354,0.070091315,0.061593294,0.08251193,0.021135712,-0.008335866,0.05475238,0.053606406,-0.0030191895,0.0672767,0.07662928,0.07109202,0.009069136,0.06310126,0.056604892,0.076404616,0.06903256,0.07689429,0.08144494,0.0697695,-0.013585959,0.027480325,0.043876883
-0.022407101,-0.033318162,-0.06948386,-0.08342094,0.010766787,-0.054943755,-0.069854334,-0.013670115,-0.079571836,-0.017401095,-0.04765343,-0.04096704,-0.02835537,-0.071121044,-0.053060703,-0.049585223,-0.05747571,-0.026283907,-0.021734284,-0.05250112,-0.03174145,-0.025387803,-0.050077446,-0.08156317,-0.074038565,-0.032940906,0.0102479365,-0.07490184,-0.05607218,-0.029211504,-0.038319156
-0.023424542,0.014518143,-0.019152792,0.023842333,0.040330354,-0.037385844,0.04706887,0.015702318,-0.050279837,0.040652078,0.0041730814,0.052574072,-0.043877568,0.06591974,0.053107448,0.04616428,0.045455158,-0.046512473,0.05210609,-0.021042166,0.0036111774,0.009809135,-0.011438454,0.03944597,-0.017200626,0.034738373,-0.05642122,0.026710097,0.040435154,-0.0006989103,-0.008261784
0.023571901,-0.019050526,-0.0447164,-0.00076401327,-0.023548713,0.014361399,-0.026726326,0.034480873,-0.07340487,-0.05740787,-0.07206026,0.071675,-0.07299656,0.06049046,-0.029202383,-0.03164562,-0.06973277,0.063098386,-0.06425162,-0.004463298,-0.05334668,-0.053248156,-0.020352239,-0.06212355,-0.029613586,-0.005565244,-0.005234723,-0.05326901,-0.05850539,-0.03828278,-0.015766654
-0.040139344,-0.044915747,-0.019637933,0.009416893,-0.025639791,0.034933254,0.040339038,-0.0067223473,-0.02805132,0.02295518,-0.006304949,-0.04311244,0.013317092,0.043304864,0.047799394,0.047022503,0.018264199,-0.054269947,0.06739167,0.036142748,0.04757713,-0.03917109,-0.011599806,-0.010252283,-0.011199544,0.031016892,-0.019296443,-0.053284883,-0.021098709,-0.047552872,-0.051083684
-0.031762987,0.04381706,0.0662945,0.03378836,0.0503765,0.0136305215,0.047128994,0.0047372277,0.053813748,-0.0035820582,-0.033372413,0.0008091072,0.032454368,0.02642975,0.015423099,0.052030493,0.073935956,0.017718364,0.027573176,-0.005814965,0.03566493,0.07645371,-0.025798908,0.06626553,0.06614134,0.04471589,0.049800523,-0.020159436,-0.02874938,0.020628406,0.011117199
0.062087305,-0.009398321,0.026356826,0.071916126,0.011101011,0.063537106,-0.06748464,0.04941566,0.025443057,-0.04299054,-0.05169148,0.056907143,-0.012946392,-0.067528814,-0.058373753,-0.003905781,-0.042811416,0.020452475,-0.056041088,0.049288545,0.021804923,0.061686475,-0.060798556,0.031731904,0.049080197,0.00215021,0.010078524,-0.0037953018,-0.05280939,0.0100235175,0.039326
-0.070868805,-0.03349051,-0.07683929,0.00699037,0.0064243893,0.0082490835,-0.022040168,0.033861317,-0.001146344,-0.03951437,0.05477269,0.025239184,0.07134603,0.04257796,0.018007921,0.042835586,-0.004122707,0.009132284,-0.028184546,-0.05704941,0.027824972,-0.034036294,0.030751273,-0.0070453906,-0.012453329,-0.06693369,-0.046156146,-0.04276344,0.00094730046,-0.048490856,0.0087074675
0.05791845,-0.04364561,-0.04785967,0.014680216,0.02030405,-0.018872444,-0.020685943,0.006849326,0.030620918,-0.044777885,-0.00041770103,0.010337441,0.005392213,-0.06615086,-0.020084715,-0.014648582,-0.032629773,0.029001255,-0.037247483,-0.059835453,0.06403276,0.050455034,0.0288633,0.029180348,0.004334728,0.01951967,0.08607149,0.04272163,-0.0035524638,0.0198683,0.05533472
0.07805232,-0.07162136,-0.031979647,-0.04891155,-0.0020934367,0.066653974,0.03114351,0.011262436,-0.042164307,0.013840082,0.069125205,-0.061057154,0.059465326,-0.010667377,0.0052347225,0.014457788,-0.01868516,0.004117792,-0.012754393,-0.004808922,0.04783721,-0.035274595,0.069156826,-0.043871317,0.008456493,0.03390512,-0.010858699,0.0412669,-0.019628694,0.017587975,-0.018038755
-0.014124394,0.005400705,-0.00037131496,-0.04577809,-0.008873165,0.030403627,0.011194267,-0.024482882,-0.026529333,0.02390723,0.04010753,-0.040505007,0.0040882234,-0.021542313,0.030196121,-0.07127162,0.024441147,-0.023345828,-0.022211678,-0.05475736,-0.041399244,-0.03238152,0.006053716,0.004597012,-0.0012890785,-0.0944747,-0.06616556,-0.042223305,-0.034918018,-0.056751363,0.015712501
-0.04756764,-0.0019312531,-0.050925657,-0.014488414,-0.034239803,-0.041404027,0.08264611,-0.030650206,0.015324969,-0.00927447,0.0349704,-0.023832731,-0.041552745,0.07879175,0.07989069,0.044706296,-0.06148033,0.058260806,0.022269018,0.035747074,-0.06671926,0.050633367,0.04977313,0.08308451,0.027625304,0.0776676,-0.05417997,-0.044349864,0.0013692827,-0.037016474,0.05998809
0.0657135,-0.024119059,-0.0050751804,0.005468987,-0.032800633,0.010174903,0.042137083,0.052030798,0.06383582,0.048948403,0.014744473,-0.042682204,0.0017373203,-0.040290922,0.033428,-0.03944971,0.045296274,0.045351762,0.018174935,0.001924705,-0.0015844287,0.018679768,-0.06039091,0.07137718,-0.021970762,0.0720719,0.04517867,9.211905e-06,0.004861258,0.02162495,0.024877325
-0.07651767,-0.02824002,-0.059366517,-0.07864611,-0.07519252,-0.07589853,-0.065250345,-0.083124146,-0.06948229,-0.076279566,-0.07253938,-0.06203057,-0.073371224,-0.06597592,-0.07392517,-0.07445545,-0.0811262,-0.076449424,-0.06461965,-0.071273714,-0.07166015,-0.086067535,-0.07699783,-0.07068476,-0.08040057,-0.07418832,-0.06433074,-0.059591897,-0.06169593,0.03659971,-0.08419932
-0.051907163,-0.05348311,-0.06934976,0.067113794,-0.044165306,0.013189588,0.030530224,0.038414516,-0.0681272,-0.01118551,0.043856774,-0.066505246,0.0014957455,0.0020966204,0.018825078,0.037487593,0.055797994,0.021453705,-0.023676367,-0.04679131,-0.039979283,-0.010335013,-0.04456629,0.007019539,-0.08062377,-0.029234424,-0.011599019,0.008932958,-0.015986241,-0.05764916,-0.02821479
0.020744422,-0.016394516,-0.010039157,-0.05357986,-0.05161254,-0.012410657,-0.06418238,-0.046419922,-0.028494911,-0.06370755,-0.04017174,-0.06811196,0.025545234,-0.062420797,-0.06418817,-0.070718095,-0.06916259,-0.031267446,-0.07811484,-0.06828556,-0.054504987,-0.044061515,-0.069896154,-0.03271715,-0.04037742,-0.072954096,-0.044893228,-0.0387662,-0.07419784,-0.06437595,-0.024382317
-0.0081901075,0.025248626,0.02032235,-0.034738332,-0.012026557,-0.034914255,0.01844013,-0.03302895,-0.007816266,-0.045264173,-0.00745269,-0.054727647,0.039881986,0.06137967,0.058369145,-0.01342869,-0.0008147027,0.037007708,-0.013890191,-0.041215226,-0.009477659,0.0020515237,0.03383087,-0.009975553,0.015628895,0.015345867,-0.04470962,0.045457367,-0.07235769,0.056128684,0.0135034835
-0.027177032,-0.04873519,0.0054606213,0.028932353,-0.04988937,-0.061060425,-0.06184232,-0.0434787,-0.008248593,-0.072712265,-0.037707858,-0.073230915,-0.04266283,-0.017734848,-0.06153755,-0.036237556,-0.0449153,-0.057483025,-0.024333501,-0.054748885,-0.044588655,-0.052366994,-0.065209545,-0.067313425,-0.05131164,-0.05057383,-0.061376996,-0.0301705,-0.026231237,-0.012046291,-0.08888272
0.04586169,0.07328188,-0.019329386,-0.07018981,0.06526441,-0.04310811,0.06634601,0.0052423566,-0.046836052,0.050628714,0.0047998666,0.00732917,-0.0041576736,-0.015030679,-0.010605175,0.044393305,0.07062414,0.011256499,0.08708492,0.028220491,0.058687713,0.068807535,0.032072756,0.036710914,-0.012157295,0.06152799,0.067461744,0.036180325,-0.011401673,0.016339308,0.04942695
0.038196303,-0.036708362,0.043895055,-0.0281611,-0.005345433,0.06630868,0.014986915,0.07612215,-0.04756298,0.014489972,-0.06261025,0.002356279,-0.046671774,-0.0055027683,0.06320991,0.019742904,-0.02956062,0.06670472,0.008927788,-0.00079481705,-0.027413564,0.015103797,-0.042313345,0.056087893,0.0092419395,-0.014781572,0.04449186,0.022629576,0.020368442,0.055660214,0.047728125
-0.041084625,0.009332682,0.02021121,-0.054115634,-0.020642584,-0.069245875,0.0417192,-0.08290015,0.074479245,-0.06118543,-0.06488083,0.027788933,-0.08011526,0.032435723,-0.00719348,0.013530546,-0.07827774,-0.07213213,-0.06634422,0.033246867,-0.05452052,-0.023773555,-0.045408994,-0.010866977,0.008677976,0.053179894,-0.031280395,-0.008620067,-0.06639076,0.051253397,0.06783365
0.03379049,-0.08105116,0.014864796,-0.018396677,-0.025979966,-0.02413602,-0.04505858,-0.004883794,-0.04168951,-0.06228315,-0.065360844,-0.053960107,0.057637427,-0.0041191294,-0.014466988,0.0127594825,0.0053409296,0.071777545,-0.04562565,-0.019989325,-0.0014714405,-0.027500782,0.045977876,-0.047837414,-0.078946896,-0.037456755,0.026956137,0.06577077,0.023643231,0.026813226,-0.06387594
-0.010724372,-0.02072892,-0.026114589,-0.033638965,-0.03468195,-0.0012962677,-0.03108431,-0.036187142,0.022399178,-0.010155231,0.0012103141,0.033210114,-0.06699884,-0.012079003,-0.03195094,-0.06410245,-0.061932832,-0.05989785,0.021099724,0.053224802,-0.035594743,-0.0038307447,0.012786431,0.006771166,0.04629938,0.009306985,0.059776876,-0.05539589,-0.02700812,0.04153297,-0.056214347
0.055570744,-0.0051755384,0.021465579,0.06443025,0.024308959,0.0011867757,0.021866608,0.02148645,0.0037335618,0.048811622,0.0674925,0.027008107,0.0709316,0.05461517,0.05040113,0.041808646,0.074871905,0.023934498,0.04338311,0.019388692,0.047512803,-0.032802623,0.045522824,0.011387857,-0.017587597,-0.025222935,0.023027547,-0.006964249,0.027617238,-0.04827589,0.034220733
0.029186795,-0.01177617,0.04810697,0.0649465,-0.013458112,-0.0375886,-0.02369921,0.0013173906,-0.061653238,0.03382138,0.011303966,-0.017556116,-0.041308917,0.0042845677,-0.005883363,0.06747912,-0.047968913,-0.03999997,0.01708686,0.058223393,-0.0017614649,0.0020512117,0.006993801,0.02560068,0.004992452,-0.03218123,-0.042183377,0.054372367,-0.079769574,0.030127885,0.030955326
0.04122871,-0.059590083,-0.036434293,-0.052158054,-0.0012670801,0.024706502,0.055150304,0.06484951,-0.041885283,0.033004533,-0.030846423,0.054899447,-0.006122484,-0.068866156,0.017569479,-0.00046516836,-0.077221826,0.07263836,0.06543847,0.020989688,0.050369084,-0.017846001,0.058310967,0.04674152,-0.06483199,0.03287513,-0.02801063,-0.0058785295,-0.008148827,0.021292783,0.041378543
-0.008730185,-0.03334445,-0.0016576538,0.04593359,-0.012216315,0.022165654,-0.042267878,0.047363155,-0.016909465,0.013520544,-0.022977822,-0.05714321,0.020576602,-0.041847,-0.009236871,-0.0628938,0.014846559,-0.021841187,0.050187804,0.045817707,0.06352323,-0.04598172,-0.037798505,-0.059614234,-0.025682108,-0.021222811,-0.017619291,-0.030358715,-0.047136355,-0.012811953,0.010844578
-0.033900943,-0.016082479,-0.02095526,-0.06989525,-0.03478587,-0.01638581,-0.041616593,-0.028049083,-0.05576997,-0.0344733,-0.020286728,-0.035223614,-0.05090984,-0.07131124,-0.036764283,-0.06695764,-0.028163098,-0.050991658,0.031029496,-0.039103016,-0.008285786,-0.051171497,-0.022055523,-0.051862,-0.055876665,-0.038734145,-0.05011844,-0.02300417,-0.015045972,0.032957945,-0.023822868
-0.08559213,-0.04467553,-0.05414585,-0.04202209,-0.047452312,-0.069334395,-0.046313565,-0.086846784,-0.0046141953,-0.07699831,-0.03153446,-0.07366359,-0.050395187,-0.05229709,-0.06843607,-0.051638626,-0.07327658,-0.07481029,-0.05374171,-0.038342368,0.0022455119,-0.0742201,-0.030744933,-0.071680464,-0.07887794,-0.020116331,-0.038060028,-0.075458765,-0.057189826,-0.08162205,-0.072166115
0.04839086,0.039507695,0.08176784,0.007904626,0.006642513,-0.034066424,0.042295236,-0.041991923,0.039835636,-0.0023905635,-0.020536825,0.034453318,0.0086126225,0.0052377647,0.027508382,0.0129827,-0.036687117,-0.0153487865,0.022186868,0.03684181,0.0026961113,-0.002723738,-0.0100721605,-0.008138467,0.03416104,-0.017179923,-0.01019197,0.04573329,-0.023533834,0.0056516486,-0.005836531
-0.016339159,-0.05282546,-0.027465196,0.059553497,-0.022854626,0.001297221,-0.057860903,0.060395528,0.0066842986,-0.028530763,-0.02402294,0.005523238,0.0039453586,-0.012418744,-0.04453129,0.010506064,0.038723968,-0.016111556,0.02158651,0.02159171,0.02999059,0.005449735,0.04025188,-0.012563883,0.023801988,-0.0076427255,-0.0120238615,0.0330155,-0.06683786,0.008902407,-0.03610219
-0.005558883,-0.001581732,-0.053298503,0.041291427,0.077432446,-0.038894575,0.037352107,-0.00023290975,0.06834311,0.03854782,-0.04547602,-0.016193962,-0.06802992,0.018171577,0.04917259,0.06214521,-0.012901276,0.003234947,0.0109175015,0.06299062,0.04287372,0.023562236,-0.0031270257,-0.032159343,0.018303191,0.021530595,0.045411818,0.01425347,0.02848639,-0.015674097,0.035208337
-0.07200147,0.004354604,-0.02819496,-0.039995614,-0.05564066,-0.026358437,-0.02705828,-0.0489578,-0.07126787,-0.026632385,-0.03988639,-0.02526276,-0.039271392,-0.048025236,-0.05210512,-0.067665055,0.011561318,-0.05910872,0.014003123,-0.03888846,-0.021083813,-0.025734944,-0.012197277,-0.02442759,-0.045726106,-0.036797058,-0.04976306,-0.05815729,-0.05127992,-0.051445205,-0.012009506
-0.029425438,0.011193357,-0.00848403,-0.05194117,-0.07488958,-0.026504425,-0.03231731,-0.02717802,-0.06311974,-0.026182713,-0.066115364,-0.056971543,-0.06435474,-0.0701935,-0.060434356,-0.059148684,-0.04605451,-0.014806159,-0.031551264,-0.07961934,-0.06191567,-0.051144302,-0.07596706,-0.047408506,0.0064192847,-0.038767673,-0.055990595,-0.046384457,-0.07599781,0.070867196,-0.07067175
0.021713944,0.0033975316,0.031325474,-0.042492263,-0.046396326,0.017310098,-0.012339523,-0.038673606,-0.022794498,-0.045783404,-0.040838536,-0.04983641,-0.04100274,0.038861528,-0.046698246,0.028983526,0.013151296,-0.060359858,0.005955534,-0.060626823,-0.067247555,0.025049996,-0.046781212,0.0032462247,0.040821977,-0.07620791,-0.018707262,-0.040473863,-0.010229329,-0.03199737,-0.029404007
0.05470572,0.03428088,0.032804232,0.043187693,-0.013818553,0.053680476,-0.015242268,0.0297052,0.0048767678,0.07590103,0.0074513317,0.083074115,0.061285265,0.0649472,0.02496653,0.04555522,0.055105355,-0.024860052,0.07731768,0.018575085,0.040282045,0.059023168,0.06116774,0.068931185,0.01995099,0.08165109,0.0015018897,-0.044172242,0.037235517,0.022144921,-0.016799955
0.014058783,0.0024372868,0.04373634,-0.056590196,0.013626482,-0.01063227,0.0082053235,-0.007750831,0.06537521,-0.06371507,-0.026365254,0.032316897,0.007824032,-0.037190303,0.01459951,-0.00580432,-0.013876661,-0.04529101,-0.043934654,-0.012963315,0.08044452,-0.06207851,-0.05021247,0.054192707,-0.00031428656,-0.028649949,0.0010381881,-0.03605436,0.027893793,-0.023495566,-0.046580825
-0.06270536,0.07843621,-0.0054612965,0.027535327,-0.051246002,-0.009810125,-0.04104095,0.02690235,-0.039711963,-0.033451993,-0.054586817,0.0015910874,-0.0076516233,0.05840596,-0.00357069,0.039176796,0.0328129,-0.01026092,0.017657949,-0.02349237,-0.04250182,-0.050918244,-0.052753024,-0.0020477897,-0.054080065,0.03978483,-0.023140827,-0.020786736,0.043317787,0.05165519,-0.047286842
0.00658884,0.05761753,0.008516847,-0.0186329,-0.01289503,-0.023050364,-0.011548827,0.03502744,-0.05200576,0.05304417,0.050261617,-0.009559419,-0.07747062,-0.018122341,-0.019753257,0.059644505,-0.052217618,-0.019603351,-0.006374686,-0.020619396,5.123962e-05,0.039441,-0.066055186,0.00293885,0.0309838,0.008899895,-0.035362225,0.06202546,-0.022645809,0.05190835,0.069464006
-0.019608025,0.0557734,-0.06801797,-0.055343,-0.043274302,-0.0033098732,0.073039,0.040017396,0.016589215,0.080472626,-0.05482809,-0.05194734,-0.045758076,0.05455631,0.05316115,-0.024588149,0.07749946,-0.07255498,0.07203657,0.00213719,0.04681796,0.074160606,0.050765846,0.028481824,0.021163518,-0.029035354,-0.061870594,0.059765283,0.05473641,0.003990106,0.010824758
0.038990553,0.00315015,0.02895457,0.062006686,-0.050050527,0.024366032,0.055570073,0.051444415,-0.027726537,0.07986438,0.009392646,0.046045963,0.019320259,0.0026568968,-0.0044458723,-0.027780758,-0.025064452,-0.06803718,0.051541045,-0.035044715,0.05142982,0.025586747,-2.6473956e-05,0.06448776,-0.01280612,0.01857919,0.007487199,0.051313985,-0.018545793,0.058177337,0.040130034
0.05109467,-0.0066239373,-0.025790902,0.014251872,-0.07206867,0.06520083,-0.06705723,0.0006125907,0.04181081,-0.03430488,0.006526329,-0.0049403054,-0.011902751,-0.034517806,-0.055118572,0.049468126,-0.063336894,-0.020818846,-0.04223353,-0.011097861,-0.07521679,-0.033848163,-0.037187517,-0.008918692,0.042036526,-0.00065164856,-0.013687207,0.02713251,-0.0479991,0.013592666,0.009013231
0.06717622,-0.0057827714,0.046576954,0.016902715,-0.012871347,0.036895752,0.023115855,-0.009900409,0.026305232,0.024600808,-0.013265238,0.00715297,0.026313515,-0.0009693864,-0.017268525,0.05897089,0.044356562,0.048964653,-0.013759791,-0.021409048,-0.026867703,0.011232457,-0.031335652,0.05939763,0.041614108,0.07534415,-0.03507273,0.057609856,-0.031616338,0.06400582,0.055839337
0.02709907,-0.03595497,-0.06358378,-0.04203391,-0.048304513,-0.052012213,-0.028995799,-0.03909819,-0.018724142,-0.06357,-0.03293309,-0.037449982,-0.068575956,-0.042967584,-0.01117307,0.038889706,-0.060956396,-0.0499411,-0.059199963,-0.045326136,-0.034320045,-0.0014818971,-0.052572437,0.0046512703,-0.060066424,-0.0074808584,-0.045739874,-0.009349885,0.010545383,-0.013960395,-0.03412113
0.06668727,0.02337803,-0.010616252,0.036480244,0.078928106,0.010150088,0.0037935912,0.035847627,0.047512837,-0.031568322,-0.030805364,0.044777177,0.03908337,0.03570665,0.027445486,0.01325641,-0.02317435,-0.008064153,-0.030994376,-0.07232996,-0.00953724,0.0016963417,-0.022990717,-0.019267736,0.03636294,-0.031886235,0.022392498,0.04433211,-0.014748326,0.0060538063,0.015060329
-0.03844904,-0.020657176,-0.041992255,-0.006635101,6.5183e-05,-0.03200447,0.033169102,0.035947368,-0.05978223,0.012351029,-0.044871178,-0.06035604,0.07463159,-0.03511718,0.06593572,-0.046130065,0.058016714,-0.032863002,0.003610471,-0.059965376,-0.040462967,0.039814863,0.06330633,0.028689804,0.03682794,-0.053969193,0.030679088,-0.06262147,-0.057173558,0.045635045,0.06013864
0.032961674,0.066446975,0.030196965,0.03227972,-0.013681012,0.035415646,-0.024032233,0.027084012,-0.06132691,0.020478228,-0.04688594,-0.03615825,-0.05549808,0.03063312,-0.033349246,-0.028562607,-0.023038045,0.023929335,0.0098253405,-0.042614553,-0.0017551574,0.0066259676,0.007889886,0.012217984,-0.014374444,-0.020786116,-0.008656303,0.0039418642,-0.032163616,0.029479919,-0.040399104
-0.07810773,-0.0024079138,-0.045540698,0.034753256,-0.015668066,-0.03245801,-0.044691015,-0.048538048,0.064433664,0.010308234,-0.027813606,0.0025661995,-0.039361104,0.0025418194,-0.048545744,-0.06808212,0.0055845547,0.018472489,0.022898007,-0.04602216,-0.04849281,0.026164215,-0.06135717,-0.03142973,0.06284328,-6.528629e-05,0.0021985034,0.067535006,0.0065299193,-0.024476986,-0.05630425
-0.011226047,-0.02573368,0.036984984,0.034411658,0.0068890895,-0.07230722,0.06854013,0.017285896,0.042667836,0.07613396,0.07084018,0.050706524,-0.023354713,0.0038918243,0.03730364,-0.01009287,-0.06166422,-0.0011550587,0.037887666,0.044954527,0.008306415,-0.033942793,-0.04408542,-0.0044203773,-0.02087425,0.08474182,0.015876582,-0.006365786,0.079026155,-0.014623226,0.05350564
-0.01611015,0.07798456,0.001992352,-0.051827077,-0.027783705,-0.0213901,0.056470025,0.046243675,0.08316459,0.049420476,-0.051920593,0.06288813,-0.038122453,0.06314818,0.028320145,-0.07419495,-0.014957557,0.06467834,0.010313087,0.072844505,0.03652612,0.03843395,0.018929228,-0.0424714,0.07775234,0.027826259,0.010406251,0.054360956,0.011452482,-0.03383744,0.017145408
