Toys Games & Hobbies,ball,balloon,baseball,basketball,beads,binoculars,bubble,camera,checkers,compass,dart,dice,doll,dominoes,football,golfball,hopscotch,jump rope,kite,magnifying glass,marbles,medal,microphone,needle,net,record,robot,sandcastle,sewing machine,skateboard,skis,sled,slide,slingshot,sparkler,swing,target,telescope,tennis ball,thimble,tic-tac-toe,top,trophy,whistle,yarn,yo-yo
0.06043966,-0.04745776,-0.02449144,-0.008339681,0.024161858,-0.07082243,-0.027208278,-0.012471843,0.024032779,0.012227865,-0.014180408,-0.007209547,0.022246446,-0.057805788,0.012127437,0.0060354266,-0.063138634,-0.019572796,-0.0074888347,-0.0326022,-0.008844844,0.019971497,-0.04166558,0.014917491,0.020564545,-0.021087345,0.03790568,-0.034415234,0.023697805,-0.051187616,-0.02536703,-0.013574587,-0.058011018,-0.03674237,0.008242939,-0.05438797,-0.058890138,0.028819451,-0.0421526,-0.047090314,-0.061560053,0.027253648,-0.0663086,-0.053350504,-0.03222555,-0.05451728,-0.012011513
0.016386319,-0.047276866,-0.044683367,0.060620643,-0.08406777,-0.060930356,-0.04456504,0.0586729,-0.050676484,0.078169815,-0.05313766,-0.043060552,0.042267602,0.00051947264,0.07764536,0.08009153,-0.043334227,0.010252616,-0.06015865,-0.009965987,-0.07583218,-0.0014345428,-0.07561742,-0.07849271,-0.07732332,0.028291572,-0.06970327,-0.06390465,0.030968161,-0.0623052,0.056902286,-0.028572874,-0.0036891627,0.020478504,-0.070164904,-0.05338997,-0.031839203,-0.0004855906,-0.0039281794,-0.042759337,0.05612937,0.046376426,0.014583897,0.054596737,0.036509536,-0.052629445,-0.032864954
-0.045629848,0.0627732,0.07471023,-0.065319374,0.006241188,0.07391117,0.053828128,0.07639747,0.012531047,0.00822828,-0.03940244,-0.033302385,0.050336454,0.009013802,-0.017480247,0.03890635,0.073893964,-0.04558875,0.059660863,-0.011364967,0.007703942,0.08139342,0.06688266,0.08037352,-0.0376605,0.08319816,0.0013057082,0.044949017,0.020459402,-0.06537615,0.07262507,0.029010247,-0.060676638,0.0013930736,0.023493905,0.04719057,0.053176634,-0.008853887,0.043509588,-0.022142852,-0.003923931,-0.039085362,0.01530037,0.083056204,0.023514057,-0.059199702,0.07141304
0.03750516,-0.0009702071,0.012248291,0.03208245,0.03767781,0.039413054,0.017004536,-0.01545004,0.027621984,0.064828895,0.04782195,0.05713217,0.028059226,0.056693614,0.019728249,0.038004946,-0.011276924,0.055602286,0.041661114,0.044377044,-0.009448262,0.061283607,0.069583304,0.04531536,0.028395865,-0.033545557,0.07625844,0.028818242,-0.008692929,-0.0051106676,0.053859323,0.0024685399,-0.02745882,0.020884788,0.04686968,0.037024327,0.0319726,-0.012436958,0.04860617,0.04277607,0.06709524,0.03418114,0.05996012,0.04824421,-0.020961525,0.034729403,0.025437418
-0.029586721,0.027100546,0.07262273,0.063705266,0.069670565,-0.021476727,0.004317422,-0.061663557,0.02728421,0.035558995,0.049719315,0.006035517,-0.07509078,-0.024107594,-0.057813548,0.047781825,0.026846008,0.029841702,-0.0028150312,0.0040752366,-0.06408428,0.03883067,-0.0384386,-0.04365733,0.05210945,-0.014491662,-0.056222774,0.012554977,-0.005833973,-0.044443477,0.04557665,-0.04047133,-0.047748808,-0.022520563,0.04624815,-0.010278094,0.0030528277,-0.03386677,0.0028687762,-0.06970388,0.0045087673,-0.036539394,0.024233378,-0.0006560638,0.004317361,-0.07204559,-0.052681472
0.06763544,0.068383336,0.07172503,0.06733066,0.078200966,-0.02693034,-0.005412085,0.070276275,0.06397239,0.05454371,-0.07007692,0.05012702,0.025928339,0.07619502,0.044497326,0.060455676,0.06882098,0.06101336,0.071698606,-0.015799684,0.0019496267,-0.02637177,0.065393075,0.03186055,0.03747132,0.041382246,0.06817118,0.0733076,0.026504572,0.048131138,0.048866175,0.060289234,0.07753558,0.07462141,0.032531355,0.063672915,0.01925585,-0.06648444,-0.07010865,0.07977446,0.016750783,0.05991025,0.03206223,0.032432508,0.05399451,0.03955908,0.052208457
0.05157449,0.016183384,0.06980021,-0.05750903,-0.037567474,0.060731754,-0.05833136,-0.003408229,-0.035990868,0.012341338,-0.0690281,-0.019761005,-0.06886083,0.0070460937,0.043549526,-0.030154817,0.048411366,0.06320419,0.07329779,-0.035826925,0.04091199,0.037265394,0.034296278,0.063368164,-0.020168845,-0.024452066,-0.05343853,0.023436312,0.051503453,0.06278239,-0.048826315,-0.06061823,-0.003040851,-0.038873997,-0.010532912,-0.06919976,0.004586447,-0.015177622,-0.038867682,-0.01835985,0.05472981,0.025712116,-0.027656239,0.039423417,-0.068415,0.036002837,-0.027239956
0.054647006,0.08487858,0.051227435,0.0800108,0.07248775,-0.02136685,0.065868616,0.0252069,0.026138198,-0.069364764,-0.049291078,0.025474444,0.06234131,-0.024182016,-0.061832722,0.04889752,0.041704986,0.08351983,0.0036177735,0.006204965,0.03328059,-0.024301954,0.031318266,-0.06405286,0.024874525,-0.054969374,-0.059279606,-0.072521545,-0.05975483,-0.06731533,0.03422142,0.07057429,-0.02006457,-0.046092704,0.0374083,0.07982613,0.05956163,0.013560027,0.07831307,0.07847477,0.009585787,-0.032374494,0.06385334,0.018139837,-0.045056183,-0.06725418,0.07554341
0.0113984365,0.0074295714,0.05019874,0.012026475,-0.036212496,-0.03185646,-0.024262689,-0.015213323,-0.04232424,0.0082142735,0.0024002388,-0.023072992,0.025940428,0.035260446,-0.0041370885,-0.03172047,-0.006631305,0.009442089,-0.0035373846,0.034424152,0.039950762,0.054331757,0.02503865,-0.014590469,0.039484143,-0.06677261,-0.032452114,0.00941474,0.014269866,-0.011642058,-0.055779397,-0.009173031,0.0036449006,0.010625247,0.03923595,0.015876058,-0.035323787,-0.029717786,-0.063917466,0.0380885,0.055486657,0.05817012,-0.02947022,-0.01471012,-0.011644916,0.0029369637,-0.008386516
0.0766978,0.040613208,0.042559054,0.04592315,0.06150723,0.01364041,-0.03051063,0.07988709,-0.012421974,-0.030409776,-0.04419014,0.03384559,0.05850716,0.046211742,0.054003,0.04044044,0.008101577,0.061699588,0.01919125,-0.01199312,0.0022118716,0.07022902,0.013463115,-0.05521186,0.009985128,0.042609744,0.01307201,0.0036661925,0.06412781,0.027322313,0.060078595,-0.030597461,0.0007952797,0.06040764,0.023958365,0.06377579,0.059451837,0.010351693,0.015542422,0.053241637,0.035446778,0.00930188,0.05339474,-0.008285678,-0.022649487,0.05709771,0.006943923
0.04561545,-0.022421677,-0.005652506,-0.007082183,-0.03823349,-0.00076498534,0.016349966,-0.015587663,-0.016103668,0.054930773,0.03686795,0.0270817,0.024686802,0.03182027,0.03532197,-0.023384389,0.048173286,-0.00410302,0.06253334,0.05599472,0.02785974,0.03255574,-0.008836057,-0.04179256,-0.003442263,0.0148462765,-0.03687896,-0.007115232,0.05967525,0.057094608,0.019314136,0.06492764,0.06323345,0.003298455,0.027843194,-0.008273756,0.0025184383,-0.051773045,0.017614119,0.010768549,0.055388857,0.0051630405,-0.08709825,-0.025228832,0.013301045,0.038473252,-0.01720206
0.025237132,-0.022350285,-0.056511298,-0.03220254,-0.048726972,0.009642809,0.027415328,0.022996161,0.030585365,0.07958914,0.05917135,0.07416933,0.045725852,-0.055016417,0.06409832,-0.035686262,-0.0020561707,-0.024068406,0.00086041534,0.025304591,0.045642555,-0.02243189,0.0045175725,0.017761217,-0.03807996,0.03585682,0.013243193,0.019463424,0.070190825,-0.055920526,-0.052797027,-0.00047873778,-0.062435124,-0.025678951,-0.07932223,-0.016203282,0.00082703616,0.0249452,-0.020022504,0.029764043,0.009201796,0.079670876,0.0056538773,-0.03396939,-0.06461295,-0.020574583,-0.047614776
0.063757166,0.08435018,0.036702897,0.053562604,0.03221581,0.02038258,0.057082076,-0.049100276,0.074060075,0.03481443,-0.03567331,0.035461225,-0.04266866,0.06758735,0.014695383,-0.035579413,0.043060247,0.08141904,0.059217915,0.049887296,0.03927148,0.027819213,0.0048493077,0.07238041,0.063028015,0.0290545,0.08417188,0.048760775,-0.03784766,0.07111567,0.06999755,0.0016124751,-0.0122447,0.07980168,0.07348611,0.045056295,0.04755836,-0.08128454,0.06711783,0.03475469,0.055943415,-0.00305288,0.021790193,0.010375551,0.08090938,-0.006643593,0.07361758
0.034085285,0.06708695,0.07980073,0.07555294,0.06733716,0.045253176,0.06211367,0.074185625,0.041839395,0.06729875,0.0771017,0.07567585,0.05034397,0.075768024,0.06266414,0.06900716,0.07337974,0.07529499,0.06291506,0.082053736,0.07465443,0.049902692,0.07244283,0.041033458,0.07652839,0.0809778,0.05778923,0.07116125,0.06692315,0.07408948,0.07226861,0.06988843,0.06954232,0.048503138,0.053368784,0.03693479,0.07270782,0.06055473,0.079302885,0.05978641,0.05174064,0.036783777,0.08958004,0.08268274,0.07542846,0.047456075,0.076811485
0.05820911,0.035391487,0.015302174,0.033718787,0.017785914,-0.010485354,0.053414814,0.039182343,0.04135892,-0.0024419418,0.05292402,0.00783609,0.03156945,-0.06694432,0.032647736,0.020748997,-0.012123912,0.031462442,0.053294215,0.057882607,0.06638017,0.031263653,-0.003199277,-0.08049444,0.020703163,0.07397097,0.009752303,0.030242693,0.011239846,-0.048778344,0.053083275,0.06561656,0.06912276,0.049256943,0.0716379,-0.016139181,0.008291858,-0.0018284543,0.057027522,0.06475098,-0.06501755,-0.0039660097,0.020709636,0.004692076,-0.03758573,-0.016786234,0.014609177
-0.065215304,-0.05899981,0.008418322,0.03742461,0.044375185,-0.010316544,0.06365976,-0.034027383,0.044358637,-0.025317524,0.04807922,0.01418256,-0.0174583,-0.06573039,-0.055273484,0.04033745,-0.033098143,-0.03515747,-0.0407742,0.035508584,-0.04980719,0.017917225,0.06328783,0.06257765,-0.022779632,0.014548099,0.07210619,-0.0055387956,-0.05344958,-0.014906608,0.008359936,0.022262812,-0.07507156,-0.023663482,-0.026952552,-0.078258775,-0.06599102,0.06999353,0.0027089217,-0.026088241,-0.053819027,0.02193373,-0.04812033,0.033363797,0.050855353,-0.027257456,0.026389856
0.0037349148,-0.06045063,-0.017195374,-0.054036815,-0.041013602,-0.0791965,-0.03826599,-0.08026117,-0.0841548,0.0035182438,0.011927788,-0.058950506,-0.07063186,-0.026069941,-0.03402116,-0.041227985,-0.07582815,-0.022984603,-0.047162786,-0.052416436,0.03434052,-0.051168036,-0.077825,-0.06828984,-0.06138009,-0.08073524,-0.07467359,-0.058968,0.0132985655,-0.009429765,-0.05376392,0.008623934,-0.0073681725,-0.010633881,-0.038143255,-0.040666796,-0.051925354,-0.051054105,0.015018473,-0.01857398,-0.008433951,-0.051152937,-0.09053068,-0.076437905,-0.07869612,-0.06804674,-0.024473164
-0.0031068092,0.0049785855,-0.012577501,0.024443474,-0.0005626542,-0.057851274,0.038193963,-0.074173704,-0.03927914,-0.040792536,0.016324647,-0.053136475,-0.06891855,0.0031480752,-0.028893353,0.0050884527,-0.038031083,0.017715858,-0.0073282258,-0.0035736584,-0.00093830755,-0.02962459,-0.024928251,-0.033963826,-0.060533036,0.014741355,0.054650817,0.044387035,-0.0056215706,-0.06811484,-0.036116865,-0.05134084,-0.06244163,-0.044189285,0.008618276,-0.024723446,-0.030098764,-0.025669996,0.01890768,-0.0011933765,-0.06841636,0.014151475,-0.06958983,0.03267353,0.059460297,-0.06925657,-0.06851656
-0.043872833,-0.012510532,-0.04518312,-0.054924928,-0.01275221,-0.066361,-0.021278577,0.0021826834,-0.037323922,-0.041243553,-0.006282348,-0.020997621,0.01986629,0.0053829583,-0.039967787,-0.029597415,-0.08495817,-0.026352016,-0.05848297,-0.054724615,0.007865032,-0.044318885,-0.017432634,0.012214998,-0.053908974,0.0905402,0.02484087,0.045122016,0.033886466,-0.06799345,-0.061525654,-0.05598485,-0.047909185,-0.012246517,-0.036789525,-0.05261544,-0.007536632,-0.0325513,-0.05908569,-0.06837775,-0.0279494,0.06999666,-0.045492657,0.03746801,-0.036640607,0.008826383,-0.06462123
0.031121198,-0.036401078,-0.0051587024,-0.046184804,-0.04120345,0.04993534,-0.04796947,-0.00991324,-0.04068044,0.04645095,-0.04827584,-0.012682962,-0.064767264,0.08158708,-0.07291479,-0.029321456,-0.024704132,0.028150182,-0.032591082,-0.055698484,-0.021530012,-0.009665281,0.027643405,-0.030350382,0.0066074864,0.017698606,-0.007947811,-0.018561652,-0.08490948,0.008393886,-0.034301087,-0.063442685,-0.02605314,-0.04636751,-0.059884723,-0.007428021,0.0213169,0.0315135,-0.070992194,-0.008297881,0.0071583437,-0.0047097635,0.017069867,0.0039854157,-0.016136417,0.058798984,-0.04182092
0.044743616,0.0068054185,0.0069115027,-0.028416602,-0.019236017,0.044981685,0.048030335,0.044573314,0.0079367375,-0.031758383,0.011304913,-0.01759527,0.0072465646,-0.0021458983,-0.020671947,-0.001827611,0.041522708,-0.052056726,-0.055152133,0.010186704,-0.013515348,-0.010298771,0.038822453,0.011073638,-0.010164509,-0.02020678,-0.05386266,0.03444749,-0.003350986,0.03535057,0.004403529,0.043781955,0.05051062,-0.037985764,0.010971528,0.011971894,-0.0012791827,-0.075244054,0.012450851,-0.044365037,0.009314972,-0.019733332,-0.07060318,0.01703844,0.023431437,0.028200628,-0.018907584
-0.04343876,-0.008413085,-0.05085904,-0.017172337,0.07577049,-0.0067982096,-0.06919409,0.0018282424,-0.005852684,-0.0139761465,-0.050528042,-0.0783876,-0.008303535,-0.03723945,-0.05591473,-0.066822186,-0.07121058,-0.048361097,-0.04030226,-0.08337363,-0.07760311,-0.068041116,-0.07863123,0.0033994871,-0.020019805,-0.048031922,0.008634714,0.04156651,0.055627406,-0.046721242,0.057167567,-0.020537235,-0.04852197,0.033904843,-0.07437019,-0.06779313,-0.01521053,0.052388556,-0.07093143,-0.08013418,-0.041003577,-0.060433615,-0.04501086,-0.062233996,-0.060401674,-0.0073049525,-0.060577646
0.0005250638,-0.051257085,0.019155195,-0.076658994,-0.07523765,0.022094732,0.06351921,0.04744797,0.016721396,0.00011366985,0.04800002,0.032644734,0.0612216,-0.04984956,0.0047455286,-0.07057684,-0.029992051,-0.015679827,-0.07592971,0.011111901,0.042197905,0.017858112,-0.035402253,0.038038947,0.054012552,0.04578705,-0.038138393,-0.015865065,-0.044249956,-0.07598467,-0.07598713,-0.07493118,-0.067239605,-0.06314005,-0.061476212,0.051334012,-0.052545078,-0.0060624606,0.038890112,-0.07714306,0.0048223487,0.013060249,-0.024881108,0.06419466,0.05543308,-0.039471637,-0.071483396
-0.06441285,0.052457865,-0.025759272,0.01014747,-0.04673585,0.063849434,0.07335216,0.047438834,0.09225186,-0.038408965,-0.051564038,-0.024035184,0.018993728,-0.02194906,0.00065607385,-0.080845386,0.0054993895,0.016048415,-0.04172564,0.0036286616,0.07868723,-0.0007784707,0.052935466,0.031147625,0.02519951,0.09332396,0.07075421,-0.02506379,0.0032503903,-0.04827424,-0.054189872,-0.07015585,-0.032119695,0.055148218,0.011229346,0.06870315,0.05811672,0.019558795,0.070958234,-0.014824094,-0.022533175,0.021517847,0.038581256,-0.03481693,-0.027458208,0.07382467,0.008979713
0.00012384799,0.03515156,0.025335232,0.036841113,0.043803025,-0.042787082,0.02399261,0.035690136,0.005462814,0.023818312,0.02982986,-0.0176128,0.030109102,0.025563855,0.025024774,0.06022241,-0.025502078,0.07827228,0.0068855095,0.0093836,-0.0041085016,0.0016700679,0.06959287,0.0191739,0.01905676,0.018305175,0.015664319,-0.02598804,0.030411122,0.038821332,0.037016205,-0.02282269,-0.037705973,0.008056295,-0.01434574,0.039864305,0.035957973,0.060055256,0.03394163,0.0076393825,0.04914666,0.034951292,0.024373727,0.050574366,0.050161,0.0028080384,0.03191538
-0.017181123,-0.07183316,-0.051631734,-0.07355125,-0.07051163,-0.057087433,-0.019138612,-0.048912846,-0.043079194,0.0595878,-0.06399124,0.009537088,-0.010543166,-0.04182572,-0.0003550797,-0.074290074,-0.055610802,0.0020766244,-0.06798066,-0.0028814306,-0.07365464,0.042331617,-0.011668095,-0.071095034,-0.024453633,-0.08702435,-0.08015767,0.007637044,-0.0068691755,-0.04391944,-0.059519485,-0.049821682,-0.07930387,-0.086060286,-0.014303614,-0.04712898,-0.07527007,-0.019910542,-0.03370972,-0.043903336,-0.035580862,-0.0014701545,-0.078879796,-0.073176056,-0.032533288,-0.06851186,-0.032873392
0.071044154,-0.046405543,-0.037661206,-0.037821244,-0.020103203,-0.009942579,-0.01042418,-0.022997625,0.017492091,-0.021597693,0.04270776,0.03172453,-0.0068875332,0.049996484,0.017635316,-0.009856637,0.015932882,-0.00019641164,0.011172767,-0.005018512,0.043705318,0.016249638,0.04749965,0.029233871,0.037152976,-0.04109557,0.061487485,-0.024899218,0.07336875,0.069388784,0.0424773,0.0654529,0.05978839,0.007109003,0.054066803,0.067877345,0.023108136,-0.004823096,0.0077996855,-0.046628963,0.066079795,0.012490198,0.05626573,-0.046670336,-0.024849983,0.055581473,0.058584783
0.051236928,0.035450116,-0.039047543,-0.057115853,-0.049592663,0.029125901,0.004992542,0.02171138,0.042383607,-0.056987178,-0.042911906,-0.027865391,-0.0492516,-0.07247954,-0.065040104,-0.05496547,0.0034140882,-0.018824603,-0.022504475,-0.025678754,-0.005690324,-0.017198894,-0.03584363,0.04180434,0.040534727,0.019823382,-0.018462481,-0.021242129,-0.007557596,-0.012694665,-0.06910349,0.01645255,0.036385268,-0.033905737,0.015382192,0.008081865,0.005907924,-0.016050212,0.037560657,0.0004566887,-0.025069084,-0.05681028,-0.08264093,-0.032630976,0.015243144,0.036624234,-0.04271428
0.07234489,-0.00048217378,0.06728898,0.0008808856,-0.0395055,0.05493315,-0.038187135,0.05436098,-0.0070931856,0.07054593,-0.021933667,0.07010321,0.0009129463,0.041666877,0.008866651,-0.017816016,0.03127274,0.07041899,-0.011389607,0.06695174,-0.015339804,0.056284897,-0.07541352,0.012120569,-0.03209809,0.038062904,-0.059596162,0.030576747,0.07181222,0.048590403,0.011978481,-0.033564813,0.03757312,0.057859614,0.07298501,-0.04477042,0.012315749,-0.015294078,0.028015792,0.058842912,0.053710986,0.070789635,-0.030505257,-0.017258616,0.04001192,0.06844896,0.05638151
0.034597732,-0.047788233,-0.08141462,-0.071944326,-0.042111993,-0.036288086,-0.024955044,-0.057871748,0.05393446,0.05479139,-0.020182425,-0.05836181,-0.040414426,-0.054562375,0.06643636,-0.052031346,-0.007848565,-0.029086012,-0.012889538,-0.06951407,-0.02006689,-0.045668762,-0.041823745,0.044524536,-0.05006059,-0.050704632,-0.031731952,-0.029919198,-0.06542846,0.038981657,-0.02130679,-0.012621551,0.00094985636,0.04621114,-0.06709519,0.022602381,-0.045763183,-0.040723003,-0.00044480182,0.016273972,0.0036402233,0.019714609,0.04296128,-0.07434907,-0.053486012,-0.04741651,-0.069476984
0.0001693688,-0.05812292,-0.07174962,0.03282167,0.0052961935,-0.0734501,0.050902642,0.0011368094,-0.020097662,0.064711995,0.0505566,0.05927099,-0.0041228463,-0.024319932,0.0443348,0.0310384,0.03046217,0.0066901017,-0.046075467,0.02166078,-0.05414567,-0.07513141,-0.00883314,-0.01689011,0.06253227,0.028544394,-0.021160025,0.05642394,-0.06926932,0.06465643,-0.069281444,0.02857754,-0.0056450134,-0.03327262,-0.016602494,-0.08802366,0.025729956,0.06686525,-0.07719319,-0.037042726,-0.008392727,0.04008683,-0.04817461,-0.00533094,-0.045959,0.06585074,-0.057183977
0.019309936,-0.04827353,-0.052718166,-0.037753977,0.007280355,-0.018383076,-0.028771672,-0.045636147,-0.042375404,-0.054047186,-0.07221728,-0.06956286,-0.056989867,-0.030010622,-0.05813485,-0.017263994,-0.050093785,-0.059862457,-0.064860456,-0.055909496,-0.0023283174,-0.049403016,-0.02905643,-0.04627786,-0.0741614,-0.013929783,-0.06159942,-0.068804584,-0.055906862,-0.06234167,-0.045922168,-0.068197384,-0.06031796,-0.06692412,-0.060414862,-0.013542105,-0.039517302,-0.07244642,-0.054480616,-0.03449068,-0.026303634,-0.074071094,0.01862419,-0.032624934,-0.036656305,-0.030984271,-0.06800467
-0.019387323,-0.012924573,-0.006850385,-0.047913183,-0.06463287,0.06540876,0.017494617,-0.021583835,0.02993568,0.028385488,-0.005469413,0.06598754,-0.0074454388,0.028560132,-0.042862818,-0.025357425,0.03909677,-0.008831954,0.030801503,0.054855037,0.05174422,0.021879785,-0.05603564,0.06645017,-0.016791794,-0.00076130556,0.06106104,0.002691933,0.013080153,0.038669504,-0.065638736,-0.059873898,-0.06885663,-0.028873736,-0.01733482,-0.06315625,0.02212956,-0.0368195,-0.013442097,-0.06029601,-0.00045119168,0.040091712,0.021978509,0.07273111,0.06336644,0.034031387,0.005967808
-0.046262085,0.011406185,0.005711514,0.021911805,0.03876685,0.035667147,0.012813217,0.0132180005,0.028422574,-0.021288002,-0.05366342,-0.02518754,0.013238897,0.0054264343,0.016789246,0.021168957,0.021926854,-0.030524148,0.042054955,0.023218913,0.023313008,0.038646974,0.034349125,0.047170058,0.053548686,-0.013126727,0.057124052,-0.030475786,-0.013394753,0.043292373,0.015794722,-0.04155001,-0.012085735,0.013542474,0.009421627,0.04523155,0.030934768,-0.057684872,0.03925048,0.04016893,0.009962189,0.008774161,0.012277602,-0.017470226,0.03650202,0.05946494,-0.0110080335
-0.056766883,-0.041770123,-0.0043967688,0.027548227,0.022657895,-0.0025296512,0.019126393,0.0153308045,-0.031623952,0.024841443,-0.009800051,-0.010095659,0.022831947,-0.040995702,0.008323827,0.028173663,0.0022371889,0.023955284,0.050677758,-0.022879852,0.04125118,-0.014735551,0.05818519,0.011464875,-0.033308957,-0.05141952,-0.042566434,-0.03725449,-0.011572579,-0.015695572,-0.009427963,-0.037999827,0.014022971,0.018800268,-0.0051976526,0.0019414106,-0.009227201,0.046866495,-0.008308886,-0.033812314,0.04747024,0.026835369,-0.040188387,-0.054015405,0.057228934,-0.028398708,-0.02066641
