parts of buildings,attic,bathroom,brick,cabinets,ceiling,chimney,curtains,door,faucet,fence,fireplace,garage,gate,kitchen,light switch,mailbox,roof,shower,sink,tile,toilet,window,chandelier,elevator
-0.03697364,0.017757898,0.026659828,-0.001983493,0.021118626,-0.032178704,0.016591823,-0.003794898,0.003131358,0.069755614,-0.056045443,0.018696554,-0.084688246,0.061365735,-0.000644699,0.06304542,-0.01982634,-0.07053825,-0.00868271,0.06154789,0.04724451,0.019330485,-0.083152115,0.068220854,-0.024931071
0.022196004,0.046887707,0.035659045,0.05690514,0.07721172,0.06052158,0.05679687,0.050389417,0.048603706,0.06536208,0.00335697,0.060884647,0.059416104,0.03011686,0.073764786,0.003409144,0.022699334,0.06558299,0.04805012,0.02064719,0.06198964,0.04581553,0.07463217,0.048744887,0.024779303
-0.03396636,-0.024237564,0.02437999,0.052252483,-0.033499822,-0.022947745,-0.055602927,0.020153575,0.003265334,0.06751708,-0.000287877,-0.017884567,-0.006951607,-0.0209534,0.017756822,0.055403717,0.011065641,-0.034167606,0.071982436,0.04562139,-0.014586192,0.06535617,0.0665395,-0.015444171,0.03410084
-0.03598528,0.016745232,0.07314458,-0.0377902,-0.020916661,-0.023263477,-0.02291662,-0.008963827,0.05082864,0.06043815,0.02036242,-0.035455182,0.03265785,0.043791763,0.034382224,-0.022954881,0.001962528,0.044145416,-0.006922551,0.05110417,0.022016449,0.039580427,-0.006560175,0.007340096,-0.06839447
0.07574942,0.023081856,0.02929557,0.046853483,0.07648233,0.059563834,0.0751344,0.0571089,0.073350765,0.051132493,0.057802666,0.07294556,0.03388068,0.065766454,0.023548052,0.069233865,0.059352137,0.05996931,0.07389114,0.06687718,0.06143838,0.051287867,0.057922773,0.0484998,0.053048465
0.031145196,0.06585222,0.038257238,0.014402915,-0.011026921,0.051113665,-0.036695827,-0.014637125,-0.056246374,-0.014933713,-0.042137638,-0.02848283,0.04527608,-0.024961516,-0.021712119,0.058888603,-0.03963143,0.04192527,-0.06371205,0.03650038,0.033401642,-0.030156383,-0.01871755,0.07471632,0.06535279
0.07602899,0.052471276,0.06577147,0.071594924,0.005869967,0.037167665,0.03679113,-0.0320211,0.055517066,0.06386791,0.04762115,0.036776636,0.054643676,0.075490415,-0.001553419,-0.06711961,0.03378554,0.07580767,0.055796146,0.013522266,0.027939457,0.053749263,0.02931345,0.01324962,-0.052273106
-0.005899651,0.021201503,-0.003074687,-0.056802507,-0.050582584,-0.005704128,-0.05397826,-0.05155498,-0.03656296,-0.031840097,-0.000409378,-0.02323874,0.041027326,-0.05788188,0.030802736,0.018893506,0.040740047,-0.015163851,0.07131393,-0.015699139,-0.04943344,-0.007854649,-0.00694093,0.007735916,-0.032192387
-0.026865348,0.016316442,0.019523216,0.015971147,-0.028083917,-0.004210548,0.01369273,-0.019726856,0.04215159,0.008657916,0.03730845,0.0693813,-0.002913405,0.052689645,0.07980905,-0.03996878,-0.013690876,0.029570367,0.0611047,0.037550773,0.026815388,0.033757802,-0.03264873,0.036470328,0.009995776
0.081078425,-0.036119334,-0.057399124,-0.03379075,-0.022997787,-0.055375908,-0.073307626,-0.031129284,-0.013769961,0.002153714,-0.012094297,-0.040571976,0.009997022,-0.005994658,-0.014564687,0.002942008,0.011058454,-0.05882575,-0.020676723,-0.050062887,-0.019785907,0.017605698,-0.021127649,-0.033237964,-0.023001963
-0.073552825,-0.058422204,-0.008449782,-0.05528623,-0.06643893,-0.03291504,-0.06401514,-0.05613673,-0.04662747,-0.033720315,0.001606302,-0.05654264,-0.015870694,-0.02885528,-0.037873484,-0.038623694,0.028871171,-0.05346474,0.03236513,-0.005738668,-0.048084408,-0.03780512,-0.002454924,-0.046053424,0.002196076
0.077519216,0.009505472,-0.026242545,-0.031913526,0.07172345,0.039018597,0.02804749,0.000901574,-0.033278015,-0.013534337,-0.003614438,0.011463339,0.061248392,-0.03427503,0.076196246,-0.041338924,-0.0008388,0.024073683,0.006852329,-0.038754646,-0.021004464,0.02329134,0.03692713,-0.03426673,-0.010004499
-0.029083593,-0.027716074,-0.052745916,-0.061981764,-0.012902874,-0.044151604,-0.04624587,-0.042738672,-0.07423134,-0.023991445,-0.07179237,-0.020413036,-0.041344978,-0.069736205,-0.044486627,-0.06492922,-0.063641295,-0.05362327,-0.04841875,-0.06672819,-0.03829015,-0.059088744,-0.053683985,-0.040744632,-0.051883217
-0.026059845,-0.006446059,0.00365063,-0.041472342,0.001858789,-0.036069077,-0.044504613,-0.015584425,-0.06438528,-0.047318555,-0.033146016,-0.06886002,-0.05178988,-0.06534885,-0.04557189,-0.059840992,-0.056541495,-0.009615304,-0.066758774,-0.031887814,-0.046630803,-0.007289455,-0.05420793,-0.03777712,-0.00991807
0.012666933,0.0480279,-0.06247529,0.025200544,0.05520298,0.067399666,-0.023203474,-0.051683515,0.03980245,-0.042216618,-0.045117456,-0.027678007,-0.019016523,-0.00871322,-0.06693896,0.043646887,-0.050199777,0.03178328,-0.023715783,-0.054463044,-0.052112233,0.029798428,-0.05266366,0.027368512,0.058845665
0.07968321,-0.020802412,0.025163699,-0.054333597,0.012653202,0.027587637,-0.047281686,-0.006768003,0.000943512,-0.055706523,-0.07433026,0.01017272,0.027181566,-0.029185006,-0.028295401,-0.009212195,-0.04324324,-0.02119343,-0.07196935,-0.02824242,0.008044236,0.0382761,-0.06256041,-0.003948384,0.018018007
0.034711327,0.07319756,0.08824826,0.052869666,0.080568045,0.07570376,0.06405138,0.033402506,0.085424945,0.04147238,0.06473285,0.0401397,0.07431613,0.08190686,0.08028053,-0.020872079,-0.010896108,0.078635074,0.06823384,0.08149643,0.07554099,0.07783396,0.051700342,0.046501026,0.022428276
-0.010644267,-0.061619118,0.061810486,0.032774825,-0.01846882,-0.07273135,0.039478835,-0.015518562,0.002072859,0.0475982,-0.027914062,0.048177,0.01796532,-0.05274476,-0.028196272,0.001180616,0.016900737,-0.064314455,0.02491907,0.054424718,-0.02491158,0.08047074,-0.040613007,0.000707622,0.046460688
0.077803425,-0.011646643,0.018926198,-0.044462588,0.07827317,0.005750157,0.038870703,0.058655735,-0.031161463,0.03400431,0.00859305,-0.007504738,0.033186253,-0.033262946,0.052822664,0.014628979,-0.03866745,0.005945108,0.068173386,0.010311227,-0.047212083,0.007248022,0.004143837,-0.015399845,-0.004409559
-0.021375788,0.047159825,0.055560306,0.064749226,0.040602222,-9.49E-06,-0.016156908,-0.02710925,0.025489014,0.048930984,-0.033105798,0.002559056,0.073267736,-0.01004578,0.012090285,0.024980618,-0.001060275,0.04072372,0.012262068,0.016943501,0.01396056,0.042421337,0.0639354,0.038675696,0.018852297
0.004885411,0.07650748,0.016097324,-0.009333805,-0.009352574,0.02484064,0.029196313,0.003353808,0.031540643,0.031056713,0.054024734,0.002044215,-0.012184311,0.05164397,0.00119459,0.013222768,0.050181117,0.025768232,-0.002549789,-0.06323617,-0.009513903,0.01357832,-0.013599436,0.052442815,-0.018738242
0.06976807,-0.022013886,0.015025687,0.029258175,-0.062124778,-0.06381295,0.037160955,0.007010957,0.017433014,0.025049139,-0.070281476,0.03762997,-0.020483235,-0.029638993,0.06297119,-0.057292394,0.019500311,-0.041504737,-0.00996436,-0.05118541,0.07652715,-0.024644116,0.05530304,0.03540278,-0.074577026
0.060635187,0.069508456,0.032048047,0.08269684,0.08681907,0.06446705,0.051534507,0.0678646,0.053784184,-0.012335073,0.065040305,0.05061508,0.08178375,0.028266245,0.08470975,0.06400513,0.043458335,0.056826,-0.045174163,0.08273164,0.088260844,0.03750429,0.0725874,0.07792306,-0.042807873
-0.02496035,-0.022520162,0.008776998,-0.002791678,-0.07050816,-0.049370788,-0.028938515,0.07489936,-0.023430206,0.05401405,0.011759877,0.018855639,-0.030921636,-0.06149317,-0.033322398,-0.0269984,-0.009182639,-0.05617094,0.001356321,-0.03669493,-0.06695588,0.047842488,0.003368583,-0.026612975,0.011487209
0.000717937,-0.007397717,-0.047189187,0.0795334,-0.004586869,0.001330995,0.027896555,-0.06263487,-0.044621907,-0.02641882,0.033856012,0.010578964,-0.013798587,-0.040012594,0.013402793,-0.05763247,0.04272679,-0.020184083,0.044385295,-0.041161347,-0.03467448,-0.052887242,0.020041779,-0.058114555,-0.03980461
-0.06411325,0.07881017,0.043861806,-0.065167606,0.046347186,0.084753655,0.0128412,-0.031349096,-0.001100772,-0.011237079,0.06850135,0.040406115,-0.014117762,0.03231683,0.07162777,-0.010465868,-0.07392947,0.079316944,-0.003755425,0.07102408,0.025967583,0.048632823,-0.02757622,0.064941466,-0.05913611
0.03950868,0.063820325,-0.016879639,0.060365558,0.052370433,-0.000488302,-0.02907772,-0.056223746,-0.036754332,-0.023268199,0.05631596,0.010740531,0.021423742,0.023734204,-0.040102627,0.046888426,-0.024795212,-0.046260066,-0.07629436,-0.021811696,-0.06378417,-0.03427148,-0.035949886,0.0542081,0.03675209
0.018951446,0.001938102,-0.011185866,-0.034284,-0.05540765,-0.052802686,-0.069816284,0.015990376,-0.042444643,0.012432986,-0.06088829,-0.059806854,-0.06719729,-0.02773029,-0.03891082,-0.025130963,0.03306396,-0.028051827,0.044273518,-0.06304248,-0.028343633,0.010372278,-0.01867391,-0.045055594,-0.06792446
-0.055217024,0.018309603,-0.038847283,-0.043210804,0.035092983,-0.027935807,0.01819213,0.039378453,-0.019289901,-0.05153687,0.06675343,-0.04590119,0.037269812,-0.023400027,-0.03545478,0.013908558,0.04886475,-0.01482542,-0.043385275,-0.003186442,-0.03142022,-0.006427376,-0.009477992,-0.05966799,0.041699145
0.042202193,-0.001918984,-0.031341873,-0.024192309,-0.04696947,-0.002969571,-0.019723557,-0.041638725,-0.07485112,-0.053674024,-0.043609627,-0.05919707,-0.029328527,-0.06626157,-0.022922544,-0.061568435,0.014343746,-0.002016014,-0.038669296,-0.034014855,-0.035657074,-0.007551429,-0.044593748,-0.015457877,0.012787371
0.010327959,0.07052253,0.05422178,-0.06317588,0.06879897,-0.007557301,0.01947046,0.03729217,0.007899712,-0.007149428,-0.07124374,-0.010122296,0.030222269,0.013765063,-0.033317138,-0.005035663,0.0357795,-0.07498578,-0.07272872,-0.022484552,-0.03425144,0.003508598,0.009059469,0.02327301,0.048094925
-0.011002382,-0.027718302,-0.028652662,0.028149962,0.05107216,-0.015064871,-0.05585657,0.03311421,0.000982937,-0.00867695,-0.013207574,-0.02799907,-0.006500289,-0.062246125,-0.06184326,0.052968375,0.051413,-0.039116383,0.000623976,0.059686452,0.033316497,-0.03027286,-0.03172209,0.039355047,0.000809657
0.09750464,0.013326514,-0.029120734,-0.0213976,0.063145615,0.033581857,0.039985966,-0.014907865,0.05816908,-0.03393975,0.040730886,0.037052203,-0.01981326,0.06729019,0.011621037,0.04781314,0.028786829,0.02452522,0.006199587,-0.015962053,0.06813544,-0.022681052,0.028701138,-0.006873821,0.019072847
-0.026022159,0.040371995,0.025567241,-0.05150152,0.047047675,0.065118775,0.033951957,0.05343498,0.0614927,0.06630186,0.051321898,0.025751276,-0.035288308,0.07114867,0.04270863,0.04051577,-0.014488658,0.06406948,-0.014164319,0.021601107,0.009821073,0.04701828,0.047572162,-0.056831133,0.007203091
0.05045489,0.037871268,-0.08006856,-0.064426996,0.019226378,0.006799159,-0.03348663,-0.00443173,-0.0432718,-0.059256285,-0.035472937,-0.006750629,-0.07119087,-0.054462202,-0.058406178,-0.004671241,-0.000415824,-0.022864858,-0.037762534,-0.019275734,0.00309562,-0.006649907,-0.04795021,0.01968329,-0.061668366
-0.032732118,-0.046930928,-0.003419769,-0.025218073,-0.031523675,-0.030274937,-0.05605122,-0.052515257,-0.030985571,-0.025373107,-0.07356486,-0.00216422,0.051564056,-0.074189365,0.04935013,-0.03564751,-0.04245258,-0.022567444,0.016252885,-0.03420198,0.002094589,0.001064712,-0.03931174,-0.017528063,-0.044828165
0.031199632,0.066065595,-0.014937256,0.02871296,0.014211466,0.027426302,0.016203286,0.06620014,0.03914592,-0.05819058,0.06350217,0.039637342,0.000574613,0.022591282,0.054192677,0.012334795,-0.017519442,0.022731904,0.03609866,-0.036332075,-0.007143034,0.04230701,0.062143285,0.031685304,-0.008957705
0.048178397,-0.08320918,0.007863502,-0.020256465,0.042251326,-0.000302361,-0.073058315,-0.036365647,-0.02429639,-0.021160457,0.008291485,-0.060037725,0.041958384,-0.014627292,0.052896343,-0.016185312,-0.017337563,-0.030488575,0.041832633,0.013590327,0.003281606,-0.003108845,-0.029995907,0.026176859,0.06454112
0.05085758,-0.02540224,0.00475193,0.0319032,0.037365675,0.036550548,0.06188613,0.069712445,0.022073925,0.00266042,0.03593844,0.05421685,-0.02609569,0.03798695,0.038066793,-0.010516701,0.055573754,0.04833461,-0.020765392,-0.008935191,0.018695632,0.019069234,0.060606644,0.020000068,0.004657433
0.07542953,0.03682192,-0.041035943,0.060757983,0.035327107,-0.000932059,0.07438522,-0.011513662,-0.046931192,0.0044462,-0.0668617,0.06126161,0.045590933,-0.051419884,0.053374927,0.04778617,-0.056681693,0.059299853,0.04491648,0.052652527,0.030251332,0.054851,0.011323802,0.002125832,0.028200537
0.051925585,-0.047909,0.006793348,-0.018080663,0.03698483,0.03965461,-0.03536844,-0.000713698,0.033693265,-0.01762848,0.05595923,-0.03992715,0.002070395,0.002539227,0.04464857,-0.02874697,-0.04163595,0.032056242,-0.031200213,0.041623093,-0.06819773,0.013900527,0.035813313,0.016484512,0.036929596
-0.055137984,0.043736897,0.087332465,0.011974098,0.04627639,0.01167108,0.013799088,0.057685383,0.02022358,0.042511396,-0.021845581,0.01932986,0.027969772,0.013077757,0.059617847,0.023044525,-0.00657185,0.002168374,0.054323647,0.001244098,0.000153287,0.05563556,0.010389405,0.06799313,0.029970134
-0.067621596,-0.04651319,-0.02629184,-0.015767952,-0.015313567,-0.063896865,-0.035370123,-0.019755729,-0.06618722,-0.03963508,-0.06732169,-0.028378397,-0.034328394,-0.057130296,-0.056863513,-0.06391144,-0.052476052,-0.030783053,-0.06892876,-0.06406598,-0.046295792,0.008925854,-0.059250936,-0.052756347,-0.02216119
-0.07565748,-0.06010472,-0.039714962,-0.062719196,-0.052780524,-0.05135976,-0.04474489,-0.057705708,-0.053461477,0.021695772,0.027117347,-0.027576223,-0.07138176,-0.04069863,-0.053313438,0.04890741,-0.074770436,-0.06315507,-0.001671751,-0.023835631,-0.02704295,-0.071103424,-0.026031593,-0.049736626,0.03018663
0.039530043,0.081433676,0.014948275,0.062529095,0.049904794,0.001701965,0.05142639,-0.039293934,-0.022805445,-0.029102022,-0.055773105,0.037759047,0.04115569,-0.036771804,-0.05243979,-0.01756835,0.048100017,-0.031224089,-0.0788235,0.028223773,0.020499004,0.074121825,-0.038545005,0.03350776,0.03641833
0.078580745,-0.025678514,-0.0191189,-0.04053216,-0.036135066,-0.066237584,0.008951235,0.06814426,-0.025806706,-0.011041825,-0.023239173,-0.047296796,0.023336904,-0.052402526,0.011708091,0.024276951,0.0638743,-0.055579197,-0.039249916,-0.016014133,0.06804966,-0.06540386,0.087073624,-0.040585406,-0.06489936
0.015499812,0.07367863,0.05188157,0.073443495,0.04040458,0.025434691,0.06021795,0.0458592,0.057456505,0.066176236,0.042569492,0.05409479,0.0788266,0.048814025,0.0167407,0.033559237,0.0826612,-0.021369059,0.032536544,0.06136464,0.020507457,0.004837852,0.066090174,0.051113844,0.021827064
0.016113566,0.07456759,-0.016490374,-0.024718145,0.026049394,0.023562094,0.05735689,0.06797262,0.044242628,-0.080310136,-0.034283493,0.05347929,0.0255544,0.041033972,0.025309352,-0.029441083,0.053390313,-0.0247166,-0.06661101,-0.0917846,0.009118393,-0.0812663,0.024627775,0.000996042,-0.000352189
0.06345345,0.02032008,0.00127254,0.008679063,0.042859428,0.012286984,-0.013316901,0.076844536,-0.009551318,-0.017165702,0.04660638,-0.055790734,0.059525166,-0.03547563,0.028204586,0.062552445,0.07518378,-0.004825772,0.021152789,0.046948478,0.06269995,-0.04875114,0.07257624,-0.05361748,0.07092794
0.034747258,-0.023932334,0.001892578,-0.02137265,0.000967501,-0.032669872,-0.016165933,-0.043278355,0.025840556,-0.00519681,0.062116724,-0.053671908,-0.03460906,-0.001987506,-0.052913554,-0.07471008,0.000595278,-0.02706317,-0.047788586,0.041441802,-0.026944544,0.06702655,0.03246499,-0.07149325,-0.022370338
-0.042921454,0.06642983,0.04009701,0.03716138,0.025987634,0.040020145,-0.013405858,-0.07078044,-0.025236784,0.011159184,0.03765735,0.03298219,0.059058536,-0.030230636,-0.022818288,0.07864679,0.0662946,0.002173195,0.025228698,0.045394767,-0.000999616,-0.050132573,-0.042765684,0.02391682,0.028794598
0.017203217,0.04578962,0.027405532,-0.015862547,-0.03183292,-0.013743232,-0.07406219,0.042149615,0.025118891,-0.033539064,0.030779812,-0.06462777,0.007137958,-0.021113427,-0.029458866,-0.05257558,0.022075998,0.033944644,0.032928437,0.002831189,-0.024352657,-0.003978456,0.029357005,-0.05287396,0.03198541
-0.020073846,0.039536845,-0.08339972,-0.051443797,0.06292429,-0.06717358,-0.0334687,0.023689205,0.019977452,0.003872619,-0.03967168,-0.013421644,0.015529354,-0.03731927,0.017707752,-0.03479125,-0.022621851,-0.049393464,0.02172624,-0.05037152,-0.03724104,-0.055886205,-0.024319801,-0.05464316,-0.03733982
-0.000374973,-0.012692536,-0.03060842,-0.018627554,-0.082386546,0.020437784,0.000803167,-0.067047104,-0.0362066,-0.0386588,-0.001407988,-0.017714517,-0.058016974,-0.04312246,-0.05325219,-0.07587459,0.016316976,0.030152865,-0.056029752,-0.071116954,0.007196172,0.00432354,-0.001482289,-0.05448107,-0.07226129
0.007821306,-0.041083835,-0.0687915,0.053182933,0.027400203,-0.045454957,0.006539252,-0.016079905,0.041639008,0.014075018,0.058967575,0.020069942,0.018996134,-0.02229596,-0.008564188,-0.040563703,0.05317507,0.06938012,0.04498284,-0.04646996,-0.059828613,-0.057606556,-0.020903846,-0.048848055,-0.037942078
-0.02773841,0.073208824,0.03230961,0.06607597,0.063654415,0.07342637,0.045585614,0.04277181,0.029148107,-0.04212546,0.017321248,0.055657532,0.024958514,-0.018598849,0.052345466,0.026025517,0.017210877,0.058328144,-0.003618527,0.07038867,0.033279404,0.036219515,-0.001137156,0.07040226,0.052626077
-0.08484032,-0.07266585,-0.08378466,-0.056964703,-0.0604377,-0.083866775,-0.06412603,-0.07681338,-0.080813974,-0.052517414,-0.08071381,-0.06980529,-0.069786236,-0.020649197,-0.07846853,-0.07316927,-0.037558135,-0.079325445,-0.071373604,-0.083682135,-0.08942024,-0.05337537,-0.066500105,-0.0802129,-0.077417605
0.023947556,-0.03295911,-0.02806319,-0.06773095,-0.044001993,-0.036636394,-0.045935612,-0.06673513,-0.048589543,-0.05423659,-0.050497264,-0.04912965,-0.06936184,0.019116912,-0.060295656,-0.009525938,-0.025948077,0.029629698,0.0358037,0.004958654,0.02031889,-0.042465303,-0.026759429,0.017809799,0.020768449
-0.08445357,-0.023115315,-0.05158714,-0.045565456,-0.07845789,-0.047355033,-0.06443679,-0.050694983,-0.04067572,-0.03350065,-0.0696541,-0.06338633,-0.050068773,-0.005136679,-0.069642246,-0.038452066,-0.047178034,-0.06911669,-0.07593339,-0.03956877,-0.066230185,-0.03345586,-0.074288405,0.01727781,-0.043487944
-0.03138665,0.0519635,0.04514786,0.034599327,-0.005877432,0.03903281,0.024889491,0.063896686,0.039847124,0.037181463,0.060378086,0.035968978,0.036167927,0.01826721,-0.001559833,-0.0141881,0.04517015,0.050259665,0.048388816,0.04291655,-0.009866319,0.027056014,0.05152832,0.019732498,0.013943436
0.06647276,0.043497846,0.025006227,0.037416063,0.05427567,0.019492902,0.050243843,0.03253301,0.0358788,0.04237082,0.010545881,0.011476002,0.017692756,0.023645224,0.00781427,0.013513885,0.030411346,0.04513215,0.004916128,0.042510055,0.03453455,0.014116182,0.020686254,0.07177843,0.05803244
0.032618765,0.015566311,0.04515,-0.04797159,0.018427808,0.037173133,-0.027853185,0.07674271,-0.013491205,-0.020828594,0.039089438,-0.0627606,0.027353533,0.062492155,0.02538658,0.010918265,0.025217503,-0.04811561,0.07972064,0.045704704,-0.007197897,-0.018926557,0.06544156,-0.022499785,0.037162565
-0.029762778,0.001567685,-0.056323722,0.023607958,0.019131452,0.037144568,-0.0455526,-0.037951436,-0.049383454,-0.056313224,0.06329461,-0.06300186,0.045400336,-0.07477232,0.058578603,-0.014024547,-0.08144753,-0.003697428,-0.032809682,-0.06555974,-0.03202372,-0.002114017,-0.035204295,-0.011159746,-0.010695566
0.02354426,-0.029602692,-0.07007752,-0.025956504,-0.04105705,-0.076038964,-0.0446135,-0.029412428,-0.07720903,-0.05714132,-0.06985105,-0.065768324,-0.046318635,-0.083072245,-0.046344288,-0.0685335,-0.047892895,-0.04994042,-0.067596674,-0.031972043,-0.05633544,-0.03564991,-0.063551664,-0.04976155,-0.07227106
-0.03156572,0.04376076,0.032203287,-0.003924925,0.012410595,0.06510246,-0.019458504,-0.06154856,-0.007904056,0.051244885,-0.032101456,-0.014263223,-0.002677154,-0.02777426,0.026449341,0.007559697,0.011162348,0.04873025,0.037477594,0.05281503,0.029354438,0.040773194,0.021013562,0.06701171,0.0763525
0.027257398,0.05262453,0.05778668,-0.013821531,-0.036298353,-0.000157232,0.051406067,-0.000819713,-0.056418933,0.06022418,-0.056564257,0.060406618,0.029722108,-0.07219046,-0.08764682,0.010097394,0.024766551,0.018413464,0.057415254,0.06964205,-0.004280828,0.051647745,0.013003434,0.063224845,0.039991044
0.09346528,0.047092002,0.023462001,0.08142655,0.062145963,0.04281441,0.08145965,-0.005795097,-0.003963846,0.049413186,0.021890042,0.06338828,0.051203657,0.029555703,0.06439234,0.019050753,0.07946811,0.013511303,0.031195914,-0.046521157,0.07800851,0.006995554,-0.02197752,0.07819176,0.01046728
-0.009028905,0.015314147,-0.011016709,-0.00457123,-0.03307291,0.003817184,-0.07685307,-0.04722687,-0.033664953,-0.031801958,0.045592334,-0.03803825,-0.00039356,-0.003259779,-0.026706517,-0.002523451,-0.052025452,-0.028205642,-0.033244807,-0.02911466,-0.047782376,-0.02795676,0.020014707,0.00438269,-0.05325492
-0.054550443,-0.04506077,-0.002654691,0.04182369,-0.012029184,-0.014650088,0.0708566,0.028485581,0.05091044,-0.06817214,0.07434788,0.070014834,0.0234024,0.08118689,0.042547103,-0.008582556,0.003668051,0.02695031,0.003923313,0.023416907,-0.057191283,0.031219764,-0.00930947,-0.003422274,0.045015004
0.013622963,-0.011990387,0.01442691,0.017440323,-0.066225916,-0.027777785,-0.029106326,-0.06842926,-0.04966268,0.014067005,-0.051505014,-0.037465036,0.001652074,-0.05394871,-0.021889836,-0.047326542,-0.056109685,-0.015990468,-0.017450884,-0.0503993,-0.06365353,-0.0664871,-0.06632966,-0.030869815,-0.071132995
0.055084296,-0.006307732,-0.011033735,-0.06235783,0.032561433,0.022788575,-0.041892603,-0.022338513,-0.005680626,0.022005618,0.006419942,-0.038289193,0.031334404,-0.053174626,-0.043667927,-0.023140488,-0.033604205,-0.002529776,0.032076765,-0.003900063,-0.018761516,-0.034068763,-0.01675853,-0.012535419,-0.008132574
-0.055315748,0.03238343,-0.06032208,0.025724767,-0.04886646,-0.013522005,-0.010924705,-0.011358565,0.041099213,-0.01219285,0.029303348,-0.049656108,-0.019955339,0.05130094,-0.027035547,-0.00272717,-0.010065633,-0.005310346,-0.02123894,0.003508863,-0.037635993,-0.04904363,-0.002935462,0.001209559,0.005824205
0.002683408,-0.06649917,0.033411138,-0.023633815,-0.042602543,0.017961854,-0.02249845,0.07785837,0.0602309,0.009808905,0.047590494,-0.032246213,-0.034975797,0.03276466,-0.06445713,-0.048018977,0.059067287,-0.002937088,0.018253421,0.005707803,0.010927316,0.07769937,0.05131218,-0.019846164,0.073531255
0.03868618,0.038796525,0.06977407,0.023134803,0.06818255,0.042521525,0.001820202,0.07255103,0.03819607,0.0563323,0.034873057,0.020369392,0.05371666,-0.00013217,0.035484295,0.07331072,0.05074322,0.024624921,0.03371239,0.06427814,0.05880304,0.071953475,0.06455794,0.057827845,0.038244806
-0.009428384,0.045935307,-0.013433195,0.03423024,-0.024013456,0.033704214,-0.02166525,-0.051200528,0.005999221,-0.041444585,0.012165018,-0.043139875,-0.02179629,-0.03312661,0.002207026,-0.04313323,-0.040047064,-0.005596869,-0.06962481,-0.03648086,-0.06839381,0.012117599,-0.06415269,0.020869218,-0.015056598
-0.037899204,0.028549673,0.086005144,0.030191114,-0.059285365,0.056591358,0.02924846,-0.030966636,0.04028169,0.003240986,0.073535986,0.042796496,0.07692147,0.06506268,0.06818204,0.07152006,0.030011974,0.06144138,0.05801721,-0.012421133,-0.024328845,0.0433084,0.073082626,0.018971903,0.05572541
0.03931052,0.035488952,-0.01827567,-0.039607834,0.052285366,0.066588104,-0.029730044,0.032353774,0.08651666,-0.006228353,0.003661556,-0.033416316,-0.002939211,0.08832339,0.018182334,0.021774005,-0.037480187,-0.009543458,0.000974601,-0.02657059,-0.05536805,0.015215281,0.01595973,0.060198206,0.018091917
0.00313521,0.022126561,0.081813276,-0.007764429,-0.052235745,-0.034802508,-0.058615208,0.066456616,-0.021933021,0.030323027,-0.000501493,-0.027781283,0.017417826,0.03156228,0.065838896,0.030801205,0.051550724,0.00138975,-0.003346585,0.06490666,0.004758186,0.048206493,0.05107548,0.003788135,-0.04031031
0.06110126,-0.038517457,0.004351809,-0.006879662,0.03999641,0.032434814,0.038621973,0.073227674,-0.027240442,-0.072309636,0.00989844,0.031865075,-0.026629651,-0.025567932,-0.03279022,0.00072977,0.025530634,-0.011977587,0.012793126,-0.063942365,0.08108477,-0.03776952,-0.001461512,0.064230986,-0.0557634
0.072979234,0.028894786,0.033369612,0.03795382,0.05906895,0.018543812,0.03087068,0.032178514,0.0697473,0.07294532,-0.05525872,0.06583424,0.040020317,-0.016495265,0.021866487,0.037270255,-0.04054611,0.05973384,0.02987612,0.06403378,0.07285423,0.040396895,0.006526354,0.036651123,0.024443122
-0.088890955,-0.091303006,-0.09116933,-0.08556324,-0.09351607,-0.08716957,-0.08243375,-0.07939642,-0.090705864,-0.07809655,-0.08604103,-0.08139567,-0.0846555,-0.09214625,-0.08699673,-0.08185839,-0.08237189,-0.08724393,-0.083348766,-0.09504695,-0.09154133,-0.08456383,-0.09316799,-0.08920119,-0.078697085
-0.06030375,0.009975535,-0.016556036,0.022389412,0.018424323,-0.00358776,0.031972777,-0.018210622,-0.028392164,0.040186726,-0.04496132,0.013617003,0.03081999,0.01862064,-0.006113051,0.006026369,0.014263814,0.011150781,0.013178103,0.020504596,-0.029188491,-0.064928025,-0.052971512,-0.002859159,0.005407262
-0.016907295,0.072842404,-0.004952315,0.08221338,0.053986624,0.003138247,0.05195445,0.03492206,0.04905034,-0.025949793,0.075212955,0.03707088,0.08250449,0.069187045,0.06534067,0.035825282,0.011407818,0.05534616,-0.009859341,0.057230316,0.08462619,0.042789757,0.051355053,0.07152883,0.050667625
-0.024288824,0.001304642,-0.030950138,-0.06567461,-0.0423319,0.07133431,0.054618742,-0.06356665,0.007972198,-0.022855107,-0.07937762,0.014755644,-0.06948335,-0.00823105,0.030063163,0.019219592,0.03636948,-0.004046915,-0.011575208,0.04893593,0.005139436,-0.012209977,0.021758253,0.054220617,-0.008181508
0.025871113,-0.014774619,-0.015056805,0.050163046,0.03745063,-0.043923467,0.012049696,0.052082077,-0.021064436,0.028131332,0.033578686,0.02229126,-0.012593703,-0.006273121,0.024649762,-0.056926794,-0.04153046,-0.030476993,-0.049921572,-0.01874328,0.08679858,-0.06343579,0.002207625,-0.003253307,0.02017784
