Accessories,apron,backpack,bandana,belt,bib,bracelet,cane,cast,collar,crutches,diaper,earmuffs,earrings,glasses,glove,handcuffs,hat,helmet,necklace,pipe,purse,ring,scarf,sunglasses,suspenders,tiara,tie,umbrella,walker,wallet,watch,wig
-0.012383038,-0.043385107,0.073087156,-0.061544236,0.06943982,-0.017508456,-0.043659285,-0.065416306,-0.06682458,-0.06506772,-0.07546204,0.027190167,0.0035930306,-0.039019212,-0.07348659,-0.032911777,-0.044437937,0.0003050196,-0.019462027,-0.035493664,-0.041182447,0.038195785,0.0021638987,-0.066337846,-0.045646723,0.023025358,-0.041406866,0.046303816,-0.004623969,-0.046794653,0.044146385,-0.05448088,-0.0670394
-0.010940012,-0.00086701335,-0.014457844,-0.0429583,-0.027548112,-0.041113544,0.025578225,0.05754331,0.052305553,-0.018450988,-0.03613965,0.011168611,-0.002157525,0.023898391,-0.035872005,0.014727243,-0.029141255,-0.028877689,-0.06324321,-0.029548625,-0.010194083,-0.034172326,-0.0027555395,-0.014881986,-0.040340845,0.0138075715,-0.028410323,-0.04549416,0.016986247,-0.011758008,0.005464219,-0.05071045,-0.018493757
-0.033870097,0.057323482,0.05579456,-0.051932868,-0.008355863,0.031783517,-0.014713727,0.028441153,0.016358996,-0.01501638,0.04111944,0.08130617,-0.03636634,-0.05240943,0.05744276,0.0046524196,-0.05111555,0.013944137,-0.021838607,0.032502297,0.07565548,0.056968194,-0.07884394,0.043527953,0.06501945,-0.050879117,-0.06244397,-0.051138673,-0.06657806,-0.07875515,0.018484358,-0.009339058,-0.0033415568
0.08665371,0.07825855,0.053001057,0.046708923,0.07123239,0.06389094,0.06628034,0.01799905,0.08325219,0.051198382,0.030565508,0.019537203,0.06115648,0.072385125,0.046110123,0.06508222,0.04682465,0.048404098,0.06660537,0.07171478,0.07503346,0.07392695,0.07193615,0.07262492,0.049552947,0.064007476,0.06108107,0.068282254,0.065790005,0.0043696496,0.06296517,0.09271227,0.04022113
-0.030385982,-0.061956976,0.05895935,0.016894773,-0.04260882,0.041327167,-0.05153337,0.043306056,-0.033811893,-0.07257741,0.009710243,-0.019514283,0.009662591,-0.04276534,-0.029321607,0.047745135,-0.057152692,0.023951817,0.07239895,-0.046719372,0.06098268,-0.02136431,-0.08850136,0.061581533,0.036681414,-0.06402622,-0.05788582,-0.051759433,0.028624278,0.037195146,-0.069631726,0.031848133,0.047445975
-0.0049638655,-0.029624686,-0.014949433,-0.032801084,-0.03155447,-0.013471624,-0.041332293,0.06976308,-0.058972303,0.015676755,-0.038105242,-0.06565332,-0.044081423,-0.046949547,-0.01834235,-0.007972369,-0.0038093242,-0.019936109,0.008100761,-0.051869437,0.03231747,-0.04784231,-0.05362992,-0.018022694,0.0054989923,0.04629163,-0.08649228,-0.0028424058,0.03159738,0.043341435,0.004747961,0.042638276,-0.03593829
0.021461766,0.005039809,0.014536094,0.07375539,-0.08012746,-0.0531433,-0.06376175,0.011197762,0.00095975667,0.05333397,-0.0023900752,-0.081616335,0.03257456,-0.04984743,-0.05741144,0.0024217167,0.03078896,0.029769588,0.048996195,-0.037068896,-0.0006938897,-0.012336458,-0.04569995,0.008669913,-0.065239064,-0.0646792,-0.081453055,0.015630668,-0.021901315,0.06403843,-0.019660823,0.050650265,-0.05270726
-0.0035698682,-0.05263284,-0.036960486,-0.01597467,0.025933633,-0.06431971,0.005026127,-0.02405571,-0.07071044,-0.06859784,-0.017723301,-0.06399152,-0.043747712,-0.03304877,-0.042907555,-0.065024905,-0.06698088,-0.052421037,-0.040880732,-0.041884128,-0.052872114,-0.04988779,-0.0077296575,-0.053292166,-0.04667999,-0.015553662,-0.032087304,-0.052156307,-0.050031535,-0.083373584,-0.00714973,-0.020508185,-0.06917256
0.014057407,0.01968126,0.036924157,0.051186286,0.0056151547,0.062705934,0.058935806,0.03755445,0.013280299,0.047433585,0.024055282,0.050397366,0.047968313,0.04849618,0.062448487,0.062070772,0.042448133,0.06573344,0.00624672,0.037628036,0.06850575,0.06469919,0.04200681,0.072040774,0.06892896,0.041518725,-0.006548754,0.061508425,0.023417253,0.02966899,0.0688298,0.07126181,0.03770378
-0.04131119,-0.04410984,-0.019779285,-0.057735156,-0.025767127,-0.0032367466,-0.056418795,0.03776117,-0.0384482,0.043405082,0.0039444068,-0.033229228,0.01888857,-0.059735242,-0.0380809,-0.01446006,-0.024365677,-0.06797793,-0.0018634552,-0.005806032,0.04709468,-0.01612265,-0.04284121,-0.0027889253,-0.047935806,-0.06535136,-0.049991023,-0.030376391,0.011823465,-0.07466633,-0.0502578,-0.03902006,-0.06587533
0.052884806,-0.00027990318,0.041045617,0.003916366,0.020194635,0.01248685,0.018002115,0.043555386,0.009702137,0.03662792,0.037804563,0.04129564,0.04726329,0.05073983,-0.0057862215,-0.008275687,0.048955966,0.019870717,0.019277187,0.0001925525,0.020764096,0.020957105,0.02122299,0.019666394,-0.002675975,0.03682767,0.020467985,0.060840048,0.015739402,-0.0067635886,0.040295344,0.04424496,0.033442903
-0.05819237,-0.06993039,-0.06603508,-0.05389782,-0.051893502,-0.015620083,-0.051656418,-0.053564243,-0.06491118,-0.04399703,-0.04714219,-0.056342877,0.006474788,-0.020759761,-0.052699097,-0.060648397,-0.029792316,0.0044376343,-0.034281366,-0.058002125,-0.06898486,-0.052411564,-0.07176118,-0.060061403,-0.030475216,-0.027775336,-0.009804175,-0.047043823,-0.031778414,-0.071943246,-0.058787517,-0.08213169,-0.028409995
-0.055611704,-0.0465291,-0.05075072,0.027247313,-0.032343224,-0.060695957,0.06915319,-0.012668854,-0.038195115,-0.0010711366,0.027541226,0.030781204,-0.039042484,0.07265876,-0.017683104,0.03649842,0.027461642,-0.06457136,-0.032767273,0.023041531,-0.013006532,-0.040981706,-0.015533285,-0.008970477,0.026124787,0.06896484,-0.005574411,-0.052966345,-0.05922873,-0.043969035,0.029516619,0.00904186,-0.012586521
0.0142285125,0.020379677,-0.017505264,-0.012835684,0.013111551,0.0420777,-0.0004418693,0.025450999,0.06003275,-0.013187844,-0.01386555,0.0012522874,0.07773157,0.06789371,0.061287027,0.08149598,0.065123744,0.020930603,0.06586611,0.02658561,0.07060885,0.026638044,0.0716648,0.018768044,0.06820947,0.05207633,0.056736358,-0.012423056,0.020348428,-0.02420101,0.033567928,0.08855471,0.07558539
-0.014224063,0.060244318,-0.012640705,0.02404949,-0.01608486,0.051364128,0.036652386,0.07169448,0.038794145,0.02000591,0.02115694,0.041707266,0.06328487,-0.01084057,0.015244203,0.075593024,-0.038184427,0.01768216,0.07572757,-0.012673138,0.02556172,-0.049598716,0.061138112,-0.027353073,0.043644544,-0.018027896,0.042349517,0.032968957,0.077797085,0.07142362,0.012851532,-0.00077078666,0.047977578
0.035557475,-0.057332277,-0.021745315,-0.045916915,-0.006321541,-0.048899468,0.00035534817,-0.03571396,-0.010676563,-0.005605873,-0.06358749,-0.067949586,-0.024235632,-0.0082446225,0.059793603,-0.055608246,0.025156751,-0.061278857,-0.081892416,-0.009341686,-0.036147546,0.023335522,0.014359149,-0.047273576,-0.0006022421,-0.014362216,-0.057657577,0.044898886,-0.053539835,-0.011007643,-0.03703407,-0.046738274,-0.059057865
0.05702184,0.034669485,0.032747902,-0.030692661,-0.01721163,0.0049517364,0.0026366208,-0.021246236,0.010284591,0.05056542,-0.016295912,-0.009973694,-0.015919348,-0.051892046,0.008632215,0.045912314,0.0022280612,0.01665316,0.035800036,0.0126710115,0.038826928,0.0005539439,-0.039720353,-0.002812525,-0.006996358,-0.04165447,0.039372068,0.030048642,-0.03496267,-0.03759806,0.04756554,-0.041688465,0.01496207
-0.05222168,0.0022457493,-0.018943684,-0.0033530865,-0.030915558,0.016809689,-0.0048089167,-0.012396833,0.062120415,0.008442521,0.039534975,-0.023213252,0.005943638,-0.024773324,0.024833849,-0.03555312,-0.0363055,-0.005579541,0.010027023,-0.06017687,-0.04229519,0.0049518035,-0.0786707,-0.026730211,0.06480308,-0.024503082,-0.04523676,-0.071003504,0.010455587,-0.04146495,-0.02942721,-0.054659806,-0.017660756
-0.025209982,0.0075398493,0.016408777,0.008387789,0.013796342,0.054072406,0.023395324,0.022853283,0.028145598,0.034374714,-0.03635073,-0.027265182,0.026300583,0.05202889,-0.030613072,0.026418056,-0.010430286,0.013303238,0.019874511,0.010936972,0.02713424,0.024912369,0.07372922,0.048341285,-0.023120014,-0.018536579,0.018036291,0.0608725,-0.010045351,-0.03078534,-0.04641929,-0.048531473,-0.002390196
-0.047130324,0.030708116,0.025176981,0.060739826,0.008146694,0.05967175,-0.041428246,-0.07454782,0.048125446,0.01857901,-0.04254215,-0.06279513,-0.022350064,-0.032943856,0.00087488705,-0.04967751,-0.04037363,0.022340171,-0.0060728337,0.018403383,-0.010556284,0.017627956,0.010724398,0.034135308,0.040286448,0.014169362,-0.014952377,0.017728047,0.03285621,0.063865386,0.015105285,0.05311035,0.022696065
0.03422018,-0.04570348,0.071593866,0.05507095,0.053459,0.05963874,0.072555274,0.0066747707,0.029254816,0.025238281,0.041255232,0.020539388,0.019692281,0.039301068,0.03724268,0.031229114,0.012720184,-0.01976685,0.032572594,0.06526357,0.039178733,0.065862805,0.01747253,0.05431464,0.039694563,0.025595136,0.031250715,0.0105955,0.04433806,-0.03149486,0.053843517,0.069457956,0.06976019
0.044241883,-0.005112659,0.032297947,-0.0042719734,0.03051124,0.018133808,0.07266025,0.066242605,0.020828934,-0.02490798,0.047468577,0.06319094,-0.005034926,0.039268706,0.05497656,-0.02589514,0.06091874,-0.070625484,-0.031558707,0.020914016,-0.0023712406,0.056593955,-0.016291915,-0.005557995,0.003283138,0.07278937,-0.025835507,-0.027401112,0.049516242,0.012144706,0.025208583,0.0028831607,-0.009437822
-0.06434586,-0.060489267,-0.064667106,-0.06453498,-0.02460529,-0.04756584,-0.07326688,-0.034404054,-0.023194803,-0.06703719,-0.06847269,-0.064170666,-0.04406392,-0.024272066,-0.06920168,-0.07632789,-0.06386289,0.010382505,-0.07055509,-0.0358753,-0.028936619,-0.073000096,-0.0033081134,-0.026248788,0.031070326,-0.064470425,-0.076369725,-0.04943772,-0.079474345,0.02170347,-0.058571264,0.020486115,0.023537213
-0.024679972,-0.025762133,0.029172456,-0.056296777,0.022488294,-0.058318548,0.024422325,-0.017602207,0.0036314037,0.012859876,0.07588848,-0.06606564,0.0034607064,-0.065520234,0.02188088,-0.051164962,-0.058809713,-0.0059348703,0.009439186,-0.020171665,-0.0002275603,0.0056476006,0.031201923,0.0037036457,-0.008955253,0.026505211,0.029939946,-0.0042989017,0.0043939883,-0.051582478,-0.056798223,-0.035014898,0.051344298
0.027759342,0.027317327,-0.006407784,-0.040484745,-0.039897025,-0.031249214,-0.018986078,0.04558809,-0.039437156,-0.0021397737,0.065645255,-0.022572787,-0.038983036,-0.005871457,-0.005739342,-0.00012352476,-0.027881255,-0.010697621,-0.043291844,-0.0057349773,-0.008233978,-6.9400594e-05,-0.0720295,-0.043565564,-0.042087615,0.002643524,0.0111470595,-0.056191478,0.016349867,-0.0114338845,0.026004594,-0.09397372,-0.04979452
-0.009324619,-0.032580577,-0.06072287,-0.041067235,-0.05708379,0.0052040424,-0.01716487,-0.03788773,-0.040848516,-0.06879691,-0.017399104,-0.01728616,0.060940575,-0.048848715,-0.07545979,-0.0060668495,-0.06192767,0.021200031,-0.037892908,-0.041878168,0.045033883,-0.08002322,-0.04920751,0.027687084,0.011885802,-0.03332626,0.035621535,-0.06632999,0.06686115,-0.015243452,-0.0695281,-0.065983795,-0.044844113
0.07885517,0.0648745,0.04831857,0.0668103,0.06320001,-0.002636968,0.04735904,0.04072764,0.06985367,0.04542059,0.0019780125,-0.043081444,0.029894015,0.044268206,0.043449484,0.04068249,-0.0072532385,0.06784201,0.0022450844,0.04525295,0.023671392,0.06318458,-0.008157914,0.077243574,0.061908863,0.06889383,0.08247024,0.0077518895,0.040510852,-0.06309283,0.0376468,0.03400128,0.07746266
-0.058274787,-0.075834684,-0.065868065,-0.07378436,-0.061182447,-0.07676351,-0.0673079,-0.08186473,-0.047021285,-0.07337199,-0.07022798,-0.064699285,-0.08139929,-0.07210723,-0.0671521,-0.07947332,-0.073983915,-0.07116747,-0.053274937,-0.06943456,-0.080415174,-0.077128194,-0.07682277,-0.07903669,-0.0741635,-0.07590593,-0.065254025,-0.051967073,-0.071451925,-0.04988013,-0.06477544,-0.07365039,-0.077726275
0.035639543,-0.017207228,-0.008305091,-0.0002789662,0.046441823,0.02446178,0.048239145,-0.013132403,-0.080359,-0.017913,-0.07471706,-0.04496579,0.03687034,-0.055652086,-0.03180571,0.056688435,0.04486907,-0.011899281,-0.025645424,-0.0030619372,-0.0015645215,-0.00042979055,-0.011928957,-0.016950792,0.015463184,0.02474362,0.019589199,-0.03306029,-0.047405843,-0.05942228,-0.03782913,-0.047634155,0.024889685
0.08027193,-0.038596135,0.0026479792,-0.033210035,0.028610028,-0.04939433,-0.037682634,-0.034330342,-0.0012223317,0.02713107,-0.023181878,-0.047575913,-0.0506289,0.02382705,-0.064442664,0.006632294,-0.03755041,-0.06868512,-0.04689593,-0.005438937,-0.05442177,0.040485896,-0.03817605,-0.029842285,-0.05530189,-0.01509747,-0.0082042795,-0.0075980877,0.03303228,-0.05683568,0.021365426,-0.05013761,-0.07798563
0.034773264,0.05490934,0.014965456,-0.021086834,0.013259417,-0.04317871,0.0038887016,-0.02405863,-0.00095527415,-0.04476826,-0.01037548,-0.058531765,-0.0716516,-0.011351364,-0.061461985,-0.019921293,-0.03728914,0.036857907,-0.013926468,0.021661295,-0.0548609,-0.0060176617,0.014742201,-0.0060301907,-0.015631309,-0.028434603,-0.017203713,-0.015705947,0.031328827,-0.0027098495,-0.009793712,0.027553733,0.011283476
0.050728332,0.020975733,-0.01734477,0.051774032,-0.06039267,-0.03050727,-0.049549032,-0.010028473,-0.07282401,-0.027216446,0.009022802,-0.046184722,-0.060500354,0.014304139,-0.02248124,-0.0070222258,-0.0050473935,-0.023441514,0.03392392,-0.0326378,-0.04104284,-0.031785265,-0.05123789,-0.002536845,0.018068148,-0.049232423,-0.0142536685,-0.064326845,-0.056890287,-0.022211652,-0.043800194,-0.052084446,-0.032638587
-0.028813917,-0.008066248,0.020727038,3.5007313e-05,-0.009508662,-0.030719925,0.011797392,-0.028238788,0.07034155,-0.046140507,-0.032500412,-0.04284342,-0.013555374,-0.03687003,0.040521,0.005745212,-0.050557468,0.04953131,-0.011168678,-0.04283377,0.0014433658,-0.010026114,0.06173723,0.07531555,0.0064813495,-0.05249864,0.0098668365,0.03842017,0.053542085,-0.014310843,0.028342871,0.05006392,0.040230867
0.08596798,-0.02967525,0.022864783,0.008868796,0.06079378,0.0007394674,0.034716446,0.011289225,0.0037787543,0.022168443,-0.015934324,0.037913803,0.06579475,0.02255657,0.060285665,0.031005638,0.008593404,0.029308846,0.05203741,-0.023995113,0.067564495,0.06487285,0.043082613,-0.0048415116,0.05532481,0.069739364,0.016900895,0.03390202,-0.01020017,0.01011799,0.033083256,0.057732087,0.023247836
0.032698467,-0.01678026,0.0164848,-0.028573876,-0.046437234,-0.05467804,-0.02326235,-0.04787438,0.034297436,0.020127323,-0.027302312,-0.028370146,0.032361567,0.009608488,0.054759104,-0.031229416,-0.039786007,-0.053429894,-0.034350485,-0.0041923914,-0.06668239,-0.03583257,0.01446689,-0.035871882,0.052349333,-0.02235804,-0.07888915,-0.057590798,0.00070375344,0.07184245,-0.017111111,0.044915564,-0.028788073
0.06309144,-0.017824378,-0.009102481,0.02877841,0.01877645,-0.020370835,0.037979513,0.035628773,-0.010093923,0.028874665,-0.043127343,-0.050692536,0.06798052,0.061545487,0.040722832,0.05035638,0.0005226875,-0.012860453,0.017276945,0.037616123,-0.007215458,0.05555215,0.013790686,0.008329795,-0.031796478,0.014765652,-0.0015534254,0.017684648,-0.03178553,-0.0051049497,0.046467666,-0.019351078,0.029485168
-0.022664804,-0.038442522,-0.027806792,-0.06131694,-0.05404467,-0.01166245,-0.00012130279,-0.05843969,0.045450825,-0.058969468,-0.01591604,-0.020954773,0.014385881,-0.04053334,-0.05648804,-0.029640645,0.017685391,0.02593598,0.023867559,-0.055965964,-0.040219203,-0.017141853,-0.03907212,-0.016554013,-0.04509854,-0.0476118,-0.016437134,-0.039645225,0.03854231,0.046088137,0.020684835,-0.002230085,-0.043480907
0.044116057,0.06278259,0.037361808,0.0052202595,-0.006964278,0.031110004,0.04056606,0.040292382,0.049817447,0.06956458,0.06322061,0.025458507,-0.019520266,0.048533723,0.03254923,0.046320077,0.019243184,0.040385492,0.005670456,0.03797578,0.032635905,0.044261634,-0.019967023,0.07021849,0.028792363,0.056655277,0.08232963,-0.025190493,0.0340936,0.01028279,0.037554458,-0.03594275,0.023263408
0.01948561,0.059641287,0.065151535,0.072323315,0.003866596,-0.06687861,0.058816742,0.053593297,0.04283464,-0.022900246,-0.012657021,0.05723551,-0.061397564,-0.046462767,0.03930272,-0.058804642,-0.045030776,-0.027245516,0.045774136,0.05476794,-0.007888229,0.059616804,-0.010777172,-0.0036177107,0.06284354,-0.00015377413,0.018218772,0.06651294,0.012175959,-0.017063586,0.07524302,0.025820035,0.028622357
0.026716327,0.038072884,0.001161083,-0.024612056,0.060533136,0.043102037,0.0074852374,-0.051735703,0.01828173,-0.030542087,0.05799344,0.009339857,-0.014222439,-0.016608145,-0.029747082,0.055609543,0.013542858,0.023925062,0.019201782,0.008656791,-0.061719354,0.036608767,-0.022567645,0.05739489,-0.019657211,0.03685507,-0.016584348,0.03081958,-0.07719958,-0.0345719,-0.035208177,0.014807326,-0.009794806
-0.026961304,-0.023821037,0.07697018,-0.026531143,0.039573558,0.027025508,-0.017574027,0.011989552,0.057232946,0.006751182,0.03702674,-0.032630343,-0.051750805,0.0117348395,0.066245966,-0.023929592,0.013177891,0.03302353,-0.041289605,0.046868652,-0.040400006,0.04945346,-0.032657385,0.05041987,-0.030948628,0.03217743,-0.043523137,0.021748375,0.02274738,0.05141079,0.05835838,-0.046604972,-0.033470526
-0.042499308,-0.03792878,-0.05115785,-0.08053532,-0.056964863,-0.0540146,-0.023631768,-0.06968258,-0.025941875,-0.020948332,-0.054014552,-0.043508545,-0.07074844,-0.06900062,-0.07913165,-0.07102089,-0.07298707,-0.062680714,-0.069774956,-0.021820912,-0.027035564,-0.02029025,-0.026359782,-0.056367338,-0.07373415,-0.069860816,-0.06323315,-0.03917773,-0.073008485,-0.0571685,-0.016032768,0.030675005,-0.043831244
-0.08007959,-0.06525947,-0.069551945,-0.071204595,-0.07787607,-0.066806905,-0.075989686,-0.063844875,-0.06661874,-0.07684751,-0.06863927,-0.06638862,-0.060532834,-0.062099513,-0.075766124,-0.073887244,-0.07007352,-0.07480412,-0.067543395,-0.072837174,-0.0700691,-0.07656994,-0.07730124,-0.067961246,-0.06235834,-0.05070383,-0.06970537,-0.045772772,-0.059652284,-0.024962232,-0.07145129,-0.0731414,-0.072008364
0.008704806,-0.024355525,-0.047814403,0.012937826,-0.03242534,0.01764804,0.014121893,-0.010874397,0.033224903,-0.029676218,-0.031253107,-0.016194766,-0.01386763,0.035365596,-0.0013096959,-0.030090805,-0.017023323,-0.008640131,-0.013045597,0.033185437,-0.005022748,-0.0058879904,-0.015758367,0.0032537633,-0.015795683,0.013072027,-0.0010885391,-0.0018957376,0.042042777,0.01147174,-0.011333343,0.0072015626,0.00032575792
-0.028236147,-0.066155285,0.036288008,-0.021718934,-0.034828078,0.0284501,-0.03403063,0.00021035036,-0.01705704,-0.018353933,-0.062175766,0.015835077,0.032136183,0.015905302,0.0006660562,-0.039887916,-0.01479392,0.0062483056,0.033771627,-0.018989626,-0.028387934,0.022937855,0.0057992144,-0.02269649,0.03201225,-0.018588385,-0.016265836,-0.037266213,-0.0038735576,-0.011782129,0.03521207,0.06645893,0.012828968
0.0666131,-0.01135211,0.036539234,0.014560094,0.025167825,-0.0040479884,0.06872296,-0.0019111799,-0.013990503,-0.011396915,0.020897988,0.034426782,-0.03034329,-0.0057407897,-0.029385012,0.048294764,0.06337545,0.023150697,-0.016762013,0.02130655,0.017012887,0.0077128867,0.07346511,0.06199605,0.007444378,0.054918103,-0.042987786,0.03381078,0.04104126,0.07851039,-0.004894504,0.015187696,-0.03575759
-0.043066606,-0.027223118,-0.04898427,-0.06050691,-0.061511956,-0.050217386,-0.07673636,-0.07305056,-0.055750255,-0.05751201,-0.03576903,-0.04563779,-0.073398754,-0.05536571,-0.06494898,-0.07621454,-0.062363308,-0.04038338,-0.03340031,-0.05961251,-0.07257975,-0.04153762,-0.06164486,-0.049377568,-0.056057714,-0.05642623,-0.034809507,-0.03380809,-0.041947395,-0.027738728,-0.03131293,-0.06970279,-0.06805574
0.014769759,-0.07292351,-0.028459275,-0.021848554,-0.006545507,-0.0621837,-0.062270828,-0.06642928,-0.021808766,-0.05772039,-0.027397562,-0.04630107,-0.05733476,-0.06422366,-0.030207487,-0.064204805,-0.06693171,-0.023070693,-0.015805556,-0.07086469,-0.057095464,-0.043850545,-0.03827733,-0.05768632,-0.060775984,-0.05396724,-0.03902977,0.018419882,-0.026498262,-0.016652595,-0.061384156,-0.056920078,-0.064723134
0.022410749,-0.046506587,0.0074124783,0.008441168,-0.014206417,-0.06608264,0.039755676,-0.06615976,-0.080803335,-0.032361805,-0.0670431,-0.0065158154,-0.07891727,0.015796693,-0.040400483,0.0068578357,-0.062480398,0.006571242,0.05011645,-0.02961739,-0.0017826547,-0.0121348165,-0.0383331,0.00994584,0.029229075,-0.055705816,0.025656248,-0.007931392,0.00053631846,-0.07462542,0.0069195484,-0.0033789969,0.023345027
-0.037101567,0.043888494,0.063168205,0.07813431,0.048221312,0.060784727,0.077741824,0.014226114,0.027259097,0.07014041,0.05123373,0.047916472,0.040083848,0.0006622585,0.04302096,-0.06677823,0.025803324,0.023158023,0.057847794,0.03607063,0.006383793,-0.040989596,0.04825782,0.018702645,-0.046716407,0.01619998,0.025807722,0.06680694,0.011384739,-0.02083745,-0.04865842,0.047202583,0.036152124
0.020876909,-0.025287114,0.050974097,0.030155353,-0.08215967,-0.030309089,-0.01803453,0.018970033,0.005658684,0.011307426,-0.031251166,-0.027263436,-0.007616141,0.04936078,-0.03170633,-0.023497151,-0.06615992,-0.05633898,-0.013209796,0.0018114097,0.006373389,-0.011123908,-0.056727123,-0.033787407,0.036032803,-0.071578324,0.0025966938,-0.024310425,0.0028661354,7.442639e-05,-0.01698516,-0.02654837,-0.011951363
-0.052756514,-0.046280935,0.042417586,-0.017954702,-0.057633527,0.03217159,0.025276355,0.02243127,-0.0498484,-0.0025652517,0.05781624,0.04019617,-0.07116921,-0.05847436,0.01243656,0.028226018,0.051597428,0.007518414,0.032694325,0.00149353,-0.026760355,-0.026555862,0.0113546755,0.023526987,-0.053844348,-0.04454866,-0.032732673,-0.054825738,-0.07371391,0.035360917,-0.05962809,0.027632514,-0.06119563
-0.06533888,-0.021783954,-0.02323698,-0.06423247,-0.0413839,-0.048621856,0.019686729,-0.04331255,-0.034718443,-0.05724928,-0.03474766,-0.034677364,-0.026008006,-0.05579799,0.019832239,0.06373223,-0.042613093,-0.016049085,-0.00219421,-0.051979728,-0.0028995716,-0.061346143,-0.004841512,-0.05216162,-0.042505026,-0.04415364,-0.0525491,-0.013932561,0.044585023,0.027369935,-0.055251557,0.06938993,-0.0069980375
0.0008475541,0.021535622,0.034282353,0.0071757836,0.04746666,0.03878934,-0.057917707,-0.021616992,-0.0055356473,0.06299826,-0.040189374,-0.037712973,0.026032196,-0.0015879767,0.044889733,0.029605187,0.05144666,0.07105443,0.024576724,0.037323933,0.07786004,0.013186514,0.05475228,0.060613416,-0.03347266,0.060814004,0.06342862,0.06983331,0.06780859,0.06676734,0.02797942,-0.036676154,-0.0058504064
-0.042444315,0.06697397,0.020954523,0.04181049,0.03718673,0.02992577,-0.005959347,0.06275513,0.008590247,0.03967559,0.004933242,0.013135049,0.06399559,0.04420673,0.03371908,0.025800813,0.00087711855,0.0020625768,-0.040188275,0.019977171,0.0058137216,0.05146453,0.06705597,0.051029254,0.042198703,-0.008836082,0.00021167375,0.03792334,0.023294853,0.036225744,0.030496506,0.0077250022,0.04888393
0.037947234,-0.007521283,0.030785738,-0.011052165,0.032561943,-0.000691677,0.02240382,0.019312656,-0.02454428,-0.029091047,-0.03136565,0.058651213,-0.034785673,-0.038539063,0.03402151,-0.04496136,0.02033941,0.020757264,0.011484054,-0.04692641,-0.05269728,0.022950964,0.03143064,0.030699173,0.033171557,-0.0057502836,-0.048100587,-0.020648343,0.061871286,0.0414774,-0.008241392,0.04563217,-0.023781575
0.07512945,0.033844043,-0.01886521,0.07113186,0.02297408,-0.003808096,0.03545081,-0.017896196,-0.002559324,0.00927488,0.045778174,-0.012040344,0.046184216,0.06798802,0.039885905,0.0757608,0.04152719,0.0578557,0.06186994,0.027052121,0.052660793,0.01538293,0.06956045,0.04203282,0.024439229,0.016387763,-0.0035852415,0.043599814,0.041036103,0.0101269595,0.054351907,0.07218725,0.0057702414
