toys and games,ball,balloon,baseball,basketball,checkers,crayon,dart,dice,doll,dominoes,football,frisbee,golf,golf ball,helmet,hula hoop,jump rope,kite,marbles,medal,puzzle,robot,sand castle,skis,slide,slingshot,swing set,tennis,tennis ball,tic tac toe,top,trophy,yoyo,hopscotch,rubik's cube,slinky
-0.055572324,0.007639561,0.06201304,0.000899002,0.003389924,-0.05284172,0.06962124,-0.028444754,-0.018236019,0.006347001,0.021995176,-0.041165963,0.003286983,0.073770985,0.0620535,-0.019461986,0.029982343,0.03961616,0.032006007,-0.06829799,-0.020978715,-0.06546265,-0.056842186,0.001356324,0.005391583,-0.017615184,-0.026862308,-0.008096472,-0.06567618,-0.05376061,-0.045389082,0.053094164,-0.040965807,0.045231305,0.043883618,-0.03762909,-0.05844551
0.030042809,-0.01318258,0.046788957,0.050268788,0.034498155,0.013074506,0.028872658,0.000327322,-0.027361063,0.009582008,0.057776164,-0.000602689,0.030608928,0.014565398,0.033799153,-0.06324318,0.048118837,0.053769477,0.027050972,-0.005265602,-0.019500796,0.05924484,0.012695956,0.06253564,0.008485514,0.0691723,0.045842525,-0.009534838,0.011085109,0.030327493,0.013385184,-0.060889285,-0.008329361,0.047189467,0.044156946,0.013953891,0.018960891
-0.04149233,0.034874905,-0.000684127,0.035364598,0.008004095,0.006348933,0.055899814,-0.006845757,-0.027458236,-0.007473652,0.007370599,-0.03375151,0.008934351,-0.042841386,0.024335865,-0.021838555,-0.055040825,-0.052752618,0.06378441,0.05544128,0.033646565,0.006210235,0.026078735,-0.036236517,-0.05315781,0.038380798,0.04363967,0.004406378,0.008282743,0.01130823,0.02222412,0.002180084,0.005219739,0.022959897,-0.08305632,0.050690394,0.057846215
0.079059914,0.021275904,0.07309319,0.06735553,0.07247214,0.078796,0.08073823,0.06799968,-0.013365593,0.043258067,0.06853029,0.073083386,0.03425589,0.05003821,0.029271943,0.066605374,0.061946295,0.04987047,0.057015978,0.06100715,0.050824568,0.07776551,0.064980045,0.06058598,0.07130258,0.07264086,0.029147862,0.06540404,0.07115703,0.07278462,0.052920695,0.09023754,0.06470729,0.041033365,0.079422705,0.03999278,0.038452774
0.056770608,-0.023344813,0.007043292,0.053737495,0.057877354,0.06914398,0.0252405,0.02390727,-0.0451219,-0.0694453,0.007017443,-0.01660177,-0.026917456,-0.03869032,-0.055069692,0.07239897,-0.05401242,0.031999897,0.0641585,0.024541527,-0.06035645,0.073000066,-0.05124435,0.004847399,0.07346863,0.057437472,0.03421677,0.012047725,-0.053980388,-0.06042103,0.015405064,0.016502159,0.010963341,0.031884708,0.05045072,0.04937807,-0.054452237
-0.028588768,-0.03590786,-0.024834193,-0.008615525,-0.017644439,-0.07129988,-0.05635602,-0.03168534,-0.06504654,-0.07303632,-0.050442226,-0.019612968,-0.06579895,-0.006507632,-0.052867316,0.008100767,-0.06615416,-0.059679974,0.031228619,0.03754454,-0.011979335,0.019935152,-0.017840652,0.016864914,-0.036456283,-0.05966076,0.056411125,-0.02720404,-0.050775595,-0.03585033,-0.059751447,0.018934712,-0.026216196,-0.038216528,-0.0743879,-0.015325998,-0.001461224
0.002218699,-0.039757352,-0.08156196,-0.04496317,-0.026893904,-0.058553107,-0.021120002,0.05922513,0.03666417,0.020500554,-0.014752159,0.010061024,-0.055701286,0.025192264,-0.05337602,0.04899619,-0.072710454,-0.063182175,-0.04897377,-0.082469694,-0.022893447,-0.07559079,0.07990059,-0.07901688,-0.00553511,0.016098639,-0.062344633,-0.08201418,-0.06752514,-0.067582555,-0.07119611,-0.047253557,-0.072642244,-0.081045814,-0.001602637,-0.06711448,-0.060859494
-0.05976321,-0.026639206,-0.05007793,0.050890174,0.055501796,-0.013304371,0.026504152,-0.022987315,0.013607088,-0.07661255,0.056892816,0.048641533,0.008844346,0.043949917,0.025610842,-0.040880762,-0.014242348,0.04030102,-0.050970215,-0.036510512,-0.04098272,-0.028790023,-0.033981085,-0.014638447,-0.008322012,-0.050200988,-0.041864403,-0.062371433,0.06305061,-0.008313782,-0.011380459,-0.017042084,0.001152427,-0.011724004,0.028915863,0.03521225,-0.025900193
0.06901132,0.035466075,0.049945384,0.06175726,0.06476244,0.04941572,0.04553784,0.044184778,-0.047616955,0.06390036,0.065232545,0.06448538,0.04946482,0.061344292,0.052229952,0.006246768,0.06983704,0.053622335,0.062271133,0.001209665,0.04222009,0.043841183,0.038123425,0.019135198,0.044194393,0.057471044,0.005229652,0.03868965,0.03282074,0.026255297,-0.047565486,0.06928162,0.052247334,0.06607661,0.054009326,0.05829158,0.058618937
0.002200714,0.053396963,-0.027669024,-0.022602316,0.00059118,0.025756875,-0.038321488,-0.016194189,-0.06120967,-0.0198307,-0.039611485,0.026830554,0.072297074,-0.011825116,-0.016452255,-0.00186346,-0.04364944,0.042405717,0.009332596,0.012063616,-0.057243578,-0.03964492,-0.0384555,-0.045583464,-0.010301068,0.009612681,-0.072122075,-0.025894055,0.015056627,0.061029874,-0.006440145,-0.028940776,0.02110641,-0.030462625,-0.030640783,-0.06025935,0.038660325
0.009848095,0.023558462,0.009266959,-0.014237619,0.002665086,0.041542675,0.013610676,0.041896258,0.03232572,0.042983484,0.018751418,0.025324944,0.04817663,0.04577084,-0.011306668,0.019277202,0.03195868,0.019287113,0.029712198,0.019027868,-0.000744168,-0.022777265,0.067978695,0.02369595,0.016994916,0.019903999,0.017395273,0.029002985,0.058956537,0.017040621,0.039285734,0.034610618,-0.001488237,0.026680073,0.056544308,-0.00429941,0.07025628
-0.06425064,0.010900991,-0.027843045,-0.058543686,-0.066581756,-0.041283928,-0.073202156,-0.015499319,0.020514356,-0.056655575,0.004511043,-0.06113186,-0.015692022,-0.024910217,-0.038240418,-0.03428137,-0.021012597,-0.05408393,-0.015928263,-0.029902529,-0.05977439,-0.011022855,-0.021014791,-0.059703417,-0.059066102,-0.043692056,-0.04322467,0.009063256,-0.030948862,-0.006013064,0.030409018,-0.03352374,0.021798834,-0.02265681,0.004104346,-0.046048015,0.015249119
0.074274935,-0.04460919,0.026883641,-0.04558881,-0.008145534,0.056980707,0.019315453,0.00349766,-0.038710374,0.023315849,0.03960581,-0.045721065,0.056907896,-0.07093923,-0.0301748,-0.032767285,0.07129926,0.029899135,-0.043367032,0.065375246,0.059972227,-0.056326117,-0.02622457,-0.04236115,-0.029722162,0.007657286,0.0576749,-0.07946836,-0.075263105,-0.06112087,0.004073967,0.003319194,0.015077295,0.038146585,0.041538205,0.025288545,0.0790513
0.05643297,0.066373356,0.047027264,0.07082472,0.003287002,0.030280143,-0.003365092,0.017403452,0.025220519,0.044005174,0.07225596,0.07263777,-0.043899152,0.050749596,0.03725451,0.065866105,-0.014750808,0.06416278,0.03591089,0.04417209,-0.012059362,0.025593523,0.007104221,0.07495829,0.06861654,0.025017751,-0.053465884,0.089640655,0.047038876,0.03768013,0.0040905,0.07329336,0.07504033,-0.033273287,-0.031201003,0.01410094,-0.04072695
-0.036809575,0.012770443,0.079635605,0.054212283,0.046692166,-0.016221575,0.046695337,0.016566493,0.009276584,0.05845977,0.059757,-0.013515376,0.048414554,0.0747518,0.07231143,0.07572758,-0.056171533,0.010474805,0.06270251,0.013863813,0.042943314,-0.01211053,0.07956864,-0.03833037,0.06353263,0.081585236,0.08049105,0.015057959,0.003676745,-0.043407105,-0.048083805,0.009335683,0.05786537,0.001848079,0.042297084,-0.011002497,0.059068903
0.034456134,-0.005966778,-0.010783606,-0.051005755,-0.012319913,-0.053780347,0.039425705,-0.059990544,0.022865605,0.01335702,0.000292193,-0.050577555,-0.03480665,-0.029108975,-0.05479917,-0.08189241,-0.05351369,0.038026195,-0.02616101,-0.027291626,-0.04331717,-0.017917726,-0.067862965,0.057527978,-0.053327765,-0.046154868,-0.068439506,-0.029013393,0.000620188,0.005712299,-0.024037477,-0.02700247,-0.06479631,0.000893681,-0.05297226,0.033450942,0.05918353
-0.022594681,0.025713485,0.030291501,-0.06025826,-0.03938141,-0.02884675,-0.012077193,0.04300012,0.014095734,0.042054597,-0.010872793,-0.047764074,-0.03142163,0.002111283,0.029135372,0.035800025,-0.03946147,0.017492427,-0.010172644,0.005085208,-0.004603797,-0.048226602,0.020780357,0.036516417,-0.032466687,0.011081508,-0.025813464,-0.01176957,-0.031292733,-0.030708447,0.031375702,0.043252002,0.011007065,-0.074936405,-0.01981421,-0.062458284,-0.003744986
0.048043307,0.03286163,-0.043455083,0.05970805,0.05894067,0.04095137,-0.04333611,-0.010505701,0.06429599,0.074023,0.066193804,0.04748351,0.031768754,0.06092316,0.07301563,0.010027058,0.05209837,-0.056462377,-0.048222486,0.03284888,-0.05938345,-0.06752062,-0.003700116,0.021103308,-0.06332193,-0.05167713,-0.030084373,0.067533046,0.07097626,0.06877099,-0.018174436,-0.06957121,-0.028348545,0.054757014,0.008099224,-0.009450712,0.039626043
0.010564347,-0.055867188,-0.009943659,0.009275541,0.033835936,0.045044042,0.046034627,0.015707873,0.0586567,-0.027403206,0.000660172,-0.026578702,0.015630351,-0.011190138,-0.03743264,0.01987447,-0.019448128,0.016607363,-0.069855966,0.05886548,0.079105794,0.04768415,-0.014349183,-0.020710697,-0.042635575,0.025345694,-0.03248468,-0.040304903,0.025084853,-0.033495713,0.0619767,0.075039364,0.074437,-0.020910949,0.048283227,0.042461026,-0.051023636
-0.02763903,-0.00207203,-0.007895464,-0.07342614,-0.036315456,0.007700451,-0.023024296,0.047067862,0.047388904,-0.035255235,0.005130606,-0.016931802,0.060300566,0.020864902,0.01773307,-0.006072841,0.014533612,0.011093548,0.05025647,0.033471823,0.002645455,-0.000826321,0.05902054,-0.000496563,0.03619105,-0.017582199,0.006666566,0.008757083,-0.050659843,-0.028886804,-0.022587653,0.04018543,0.006837649,0.049505636,0.05501378,0.028885953,0.053040758
0.060338706,0.02923828,0.042959873,0.05153568,0.06693675,-0.01503258,0.011229862,-0.027018795,-0.0480972,0.062343232,-0.05433179,0.0602704,0.06704504,0.025838865,0.009127047,0.032572642,0.045100242,0.06634839,0.07183691,0.045504723,0.015189965,0.051594026,0.056004744,0.019214654,-0.012160624,0.06767887,-0.000726236,0.0766504,-0.01659948,-0.03659854,0.002370299,-0.000680695,0.04718618,0.06856557,0.07859988,0.06104921,-0.011183048
0.014400834,-0.009041367,-0.01423826,-0.02143692,-0.0420741,-0.023395827,0.07084508,0.009563776,0.005899417,0.024814531,-0.030852964,-0.038856626,0.059167203,0.000281598,-0.00677986,-0.031558722,0.0499566,-0.009933544,-0.044077843,0.077498704,0.002166061,0.06711526,0.03623511,-0.06616139,0.035449438,0.021153932,0.07132429,0.03361957,-0.032917183,0.007553615,0.06784458,-0.015135123,-0.030724205,-0.022793818,0.07044387,0.046949547,0.022008153
-0.048972294,0.004166674,-0.04989154,0.060976114,0.043872293,0.062377244,-0.07836723,-0.022201335,-0.004473148,-0.007731556,0.063765235,0.046350587,-0.06371627,0.05275941,0.003596042,-0.07055509,-0.026053982,0.037001655,-0.050056238,-0.04813887,-0.05048586,0.04799224,-0.06311385,0.026421633,0.025122177,0.027741252,-0.07722406,-0.057752218,0.04211584,0.004565752,-0.021590717,0.028421164,-0.021526478,-0.03774521,0.001985964,-0.023970766,0.003680822
0.03171622,-0.040005703,0.079009145,-0.043548692,0.032041706,-0.012862188,-0.01986754,0.05680443,0.04324523,0.042693485,-0.040681057,-0.022065822,0.003417884,-0.008081218,-0.006048036,0.009439147,0.05057036,0.07081681,0.06523821,0.06956503,0.035825573,0.06462485,-0.054893967,-0.05828638,-0.003969739,-0.04805597,0.054956306,0.010887438,0.022859702,0.035917487,0.02360473,0.003593339,0.01694614,0.060329057,0.030428473,-0.041070037,0.024964647
-0.06943298,-0.039045792,-0.03338711,0.00370861,0.010680464,-0.03226846,-0.000152315,-0.001147802,-0.05096637,-0.06094664,0.004327452,0.005070605,-0.03211547,-0.002460015,-0.009768856,-0.043291856,-0.010388958,-0.07401031,-0.028202722,-0.033423238,-0.024895007,-0.051689368,-0.034196425,0.027855612,0.036133967,-0.05844558,-0.026716659,-0.03437969,0.002959601,-0.015349473,-0.071029276,-0.047814112,-0.04797378,-0.050858602,-0.04929671,-0.04006965,-0.007906549
-0.046958957,-0.04114378,0.07849656,-0.05278397,-0.021381017,-0.080580205,0.023331331,-0.035288744,-0.013096297,-0.075384796,-0.06021148,-0.024857402,0.06306112,0.013076539,-0.004173655,-0.037892953,-0.006644829,0.009198853,-0.013870643,-0.0671676,-0.001094985,0.025533674,-0.086142965,0.058573123,0.07441593,-0.04654627,0.061058376,-0.061903313,-0.046983786,-0.008413965,-0.06792039,0.021688515,0.056185532,-0.0686633,0.03841132,-0.07096679,-0.059783194
-0.040189225,0.026162028,-0.030629782,0.042361893,0.08338246,0.024322484,0.005281396,0.050758462,0.003249383,0.05034862,-0.057867058,-0.002392314,-0.04419216,0.033622727,0.01748785,0.002245079,-0.029815251,-0.028448058,0.07456772,-0.044388216,0.05450673,-0.011150518,0.03423856,0.03177946,-0.046706952,0.012899016,-0.009937107,0.012820232,0.059961908,0.035356395,-0.047432806,0.07534029,0.05678748,0.043600656,0.036767706,0.004742218,0.050663915
-0.07693165,-0.070294,-0.07620756,-0.073454574,-0.07303247,-0.05893826,-0.07183351,-0.07540217,-0.06910694,-0.08104177,-0.068750836,-0.0731267,-0.06819739,-0.07400012,-0.06868171,-0.05327492,-0.07521167,-0.06820501,-0.077871986,-0.07340353,-0.0577514,-0.07704674,-0.07888511,-0.065249346,-0.0602196,-0.07023011,-0.065146886,-0.08590435,-0.074043036,-0.0695317,-0.060069084,-0.031879082,-0.06479947,-0.07225112,-0.07672402,-0.061007727,-0.078774504
-0.06603189,-0.07587837,-0.025670448,-0.050095793,-0.06506891,-0.006179515,-0.07340564,-0.049917884,-0.078492664,-0.06467809,-0.070930816,-0.06387141,-0.07421878,-0.08153004,-0.07939639,-0.025645444,-0.061900448,0.05820997,-0.043879114,-0.07791237,0.0231063,-0.012743325,-0.070261136,-0.056270268,0.0355407,-0.078661405,-0.072031274,-0.06640368,-0.029704062,-0.045941737,-0.0421549,-0.026702361,0.004345121,-0.07822632,-0.014142511,-0.072378434,-0.06733327
0.026762858,-0.01753355,-0.043669846,-0.051684175,-0.036275454,-0.058100842,-0.048698984,0.035865825,-0.025705526,0.035224102,-0.031911537,-0.045885775,0.039213236,-0.011035398,-0.023230093,-0.0468959,0.02592485,0.002652021,0.000697235,-0.04628609,-0.018907769,-0.06445176,-0.010581669,-0.009175353,-0.011628697,-0.011463922,-0.030228974,0.046892717,-0.021140559,0.014034142,0.021994615,-0.031992473,-0.008189111,0.07571477,-0.046192374,-0.049425177,0.0284352
0.018990142,-0.03200501,-0.002390523,-0.030328942,-0.026933314,-0.05239845,-0.004524545,-0.03958071,-0.00581531,-0.011229591,0.020909281,-0.034391843,-0.035025816,-0.017799813,-0.018069958,-0.013926443,0.008520163,-0.002755804,-0.00908873,-0.002269898,0.023504965,-0.028202,-0.039245244,-0.025116593,0.014378225,-0.014341006,0.040171795,-0.004380122,0.004439063,0.020062862,-0.028720357,0.043694302,-0.032261036,-0.02302992,0.039639074,-0.004746105,0.032693896
-0.017074326,-0.04628834,-0.05953718,-0.04793847,-0.035858106,0.036150288,-0.024248851,-0.04740677,-0.05388829,-0.048269812,-0.071224704,-0.057298873,-0.056788526,-0.06471257,-0.05102729,0.033923946,-0.054704152,-0.002813732,-0.05311695,-0.002585944,-0.04737306,-0.06264854,-0.07885326,-0.06235933,-0.003984304,-0.061566442,-0.037227098,-0.051449466,-0.04456354,-0.023375466,0.000324309,-0.04825258,-0.046992954,-0.0703709,-0.064611025,-0.05740857,-0.02957247
0.002632547,0.031099878,0.00670473,-0.07931607,-0.08343386,-0.050241306,-0.032112997,0.037558444,0.053591084,-0.03207001,0.027758488,0.0325976,-0.047302227,-0.038744353,-0.038079094,-0.011168662,-0.072887264,-0.06588722,0.07605716,-0.014003514,0.06567482,0.04560025,0.018299788,0.063613236,-0.011729333,-0.009173618,-0.031556424,-0.0361377,0.06997823,0.04414429,0.011353347,0.057013266,0.020609222,-0.013471669,-0.045730338,0.05479747,0.02357239
0.071180925,0.0627937,-0.012041675,0.016069729,0.032506693,0.034124646,-0.06097727,-0.02676677,0.010581438,0.03458899,-0.05413274,0.048462644,-0.001042078,0.008555298,0.003571309,0.05203741,0.022326406,-0.058049675,-0.06595012,0.03560434,0.041049324,-0.027160259,0.02818104,-0.011351238,0.007267688,0.026926443,-0.023198659,0.022769792,-0.036412664,0.03958028,-0.047301646,0.07361099,0.048934963,0.013241015,-0.026845692,0.05253753,0.06767368
0.06248102,-0.006432856,-0.019957665,0.018988825,0.030793427,-0.06840095,-0.032893855,0.06662859,-0.06433665,0.04407145,-0.000659457,0.015001223,0.07128509,-0.020385796,-0.00665997,-0.034350492,0.06616054,0.06809673,0.033298522,-0.022166597,-0.05260584,-0.032581806,0.048902616,-0.063624,-0.07082003,0.037536256,0.07252657,-0.03174565,-0.0659034,-0.04255662,-0.07134738,0.032610554,-0.082138896,0.061377604,0.045049716,-0.054055274,0.030494155
0.029837409,-0.05982258,-0.08025205,-0.0418618,-0.059030928,-0.032181747,-0.011002871,-0.044828907,-0.000620334,0.05644398,-0.04384343,-0.06509472,-0.040546056,-0.044734184,-0.011036902,0.017276956,-0.035664186,-0.051163286,-0.042451702,-0.041191187,0.07750207,0.014405125,0.021480776,-0.054491796,-6.09E-05,-0.06251648,-0.04718725,-0.047957297,0.014924025,0.006535981,-0.01661501,-0.048771404,0.050661806,-0.023080945,-0.034013312,-0.012911222,0.020261794
-0.05692883,0.037816677,0.033180363,-0.047592856,-0.03558112,-0.070353486,0.06742374,-0.048879366,-0.007866088,0.045335893,-0.049472284,-0.02630233,-0.050414436,0.009887573,0.050752822,0.023867555,-0.04097473,-0.05902974,-0.015476955,-0.027462004,-0.019744556,-0.04576646,0.050862398,0.035975304,-0.045212258,0.052167315,-0.027964763,-0.061983764,-0.045684844,-0.017694531,-0.03601599,-0.013653683,-0.008035493,-0.034424152,-0.06832091,0.028962467,-0.04270281
0.038698982,-0.01430383,0.045881473,-0.03174053,-0.002332208,0.021706333,0.05134984,0.05590207,0.030368749,0.05886128,0.029552255,-0.023724807,0.043160927,0.025258387,0.023897665,0.005670536,0.053310316,0.040755913,0.027573371,0.014979577,0.001808315,0.002900176,-0.003821884,0.040471233,0.054802787,-0.002623997,0.033903144,0.043941185,0.04082167,0.044456616,-0.016731182,-0.061036244,0.010092632,0.061201446,0.049659885,0.039053325,0.063539244
-0.04307022,0.020350037,-0.013655606,0.07443533,0.0753822,0.05614846,0.053553242,0.017087158,0.056070235,-0.025246723,0.0613951,0.04469511,0.018878903,-0.02463109,0.012491518,0.045774106,0.017629925,0.007188827,0.050884645,0.054797743,0.027287422,0.02494312,-0.016649166,0.038741052,0.018242946,-0.017924255,0.060116727,0.042807534,0.06943001,0.0635671,0.006993804,0.01610749,0.064674,0.009814561,-0.012814994,0.06508214,-0.019597858
-0.002453951,-0.001519003,0.067605525,0.022888497,0.016324436,0.062161993,0.079339355,-0.04334155,0.024457242,0.014098248,0.078196846,0.076931566,0.050644916,-0.013424301,-0.004985285,0.019201748,-0.02749028,0.03940884,0.075771846,-0.07638988,-0.006094472,-0.05094,-0.005890814,-0.0331733,0.00524226,0.058283966,-0.005549639,-0.026829137,-0.020931894,-0.019823369,-0.019496126,0.06497757,-0.06750897,-0.013114075,-0.017914334,0.030232029,0.057665396
-0.05592223,-0.002915572,-0.03851521,-0.014565076,0.009521863,-0.058662485,0.07315565,-0.019256832,-0.033518635,-0.016600888,-0.06624867,0.009962472,0.035710905,-0.05230047,-0.03491341,-0.04128963,-0.046469636,-0.001329611,0.07186173,-0.06052435,0.008107569,0.030603565,-0.028807525,-0.000386204,0.02268617,0.020069346,-0.051777124,-0.002903376,-0.022641616,-0.024073452,0.011640101,-0.023303274,-0.063747846,0.019893855,0.016017806,0.008739517,-0.039419677
0.010474359,0.003877072,-0.03513133,-0.00870886,0.002625651,-0.035922106,-0.071425155,-0.025844302,-0.0647492,-0.046819128,-0.008012492,-0.008436335,-0.05019841,-0.035336275,-0.03368281,-0.069774956,-0.06792016,0.005927643,-0.046898406,-0.014029898,-0.04488283,-0.04665293,-0.047178056,-0.026381284,-0.013032518,-0.02804404,-0.033456277,-0.04688853,-0.030646803,-0.035111766,-0.07081275,0.023142982,-0.071373634,0.020258352,-0.061675187,-0.04981147,-0.06138454
-0.049814586,-0.07147889,-0.06063188,-0.0452984,-0.053248733,-0.028999684,-0.07546687,-0.06299136,-0.03187455,-0.0678473,-0.040403157,-0.06042814,-0.058510073,-0.052960712,-0.061325517,-0.067543425,-0.0491318,-0.046441775,-0.062938526,-0.043572865,-0.074270435,-0.03990868,-0.041523322,-0.03650846,-0.06903805,-0.015394268,-0.0615044,-0.0533361,-0.06406297,-0.059506536,0.024804639,-0.026045315,-0.06800697,-0.014700093,-0.009070468,0.020894222,-0.027942717
-0.002373403,0.008568931,0.01336462,-0.030620635,-0.025026433,-0.006508641,0.040032268,-0.024146365,-0.010117485,0.013337825,-0.000741119,-0.042812563,-0.025885852,-0.017466495,0.039657064,-0.013045602,-0.008414459,-0.04539086,0.03750096,0.041285142,0.012351759,0.003314701,0.04498386,0.04228427,-0.03168248,-0.013272521,0.03486323,-0.012646825,-0.014727043,0.012384029,-0.003378061,-0.037977558,-0.019716522,-0.009542193,-0.006581317,0.051490773,0.024043826
0.03938375,0.03260581,0.009761919,0.052391365,0.003643065,0.003178218,-0.06693317,-0.05494719,0.01971274,-0.000112299,0.021507174,0.05307537,-0.019807119,0.003365433,0.022526197,0.033771582,-0.03687705,-0.063582845,0.003010292,0.019823732,0.015535852,-0.011100913,-0.016746553,-0.016550355,0.003703979,-0.014431294,-0.05484606,-0.020459943,0.04163923,0.023938376,0.024290787,0.038324215,-0.017678125,-0.020381257,-0.023790974,-0.02375378,0.001936461
